, PART A.  REQUESTS FOR EXPEDITED SERVICE,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,PART B.  APPLICATION COMPLIANCE INFORMATION,,
Alpine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amador,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,79.0,76.0,3.0,0.0,86.0,79.0,76.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,15.0,15.0
Butte,4.0,5.0,-1.0,981.0,985.0,47.0,43.0,42.0,1.0,0.0,935.0,767.0,723.0,20.0,24.0,982.0,810.0,765.0,21.0,24.0,4.0,168.0,172.0,3.0,6.0,61.0,67.0
Calaveras,0.0,0.0,0.0,110.0,110.0,19.0,16.0,16.0,0.0,0.0,91.0,75.0,74.0,1.0,0.0,110.0,91.0,90.0,1.0,0.0,3.0,16.0,19.0,0.0,0.0,1.0,1.0
Colusa,0.0,0.0,0.0,59.0,59.0,1.0,1.0,1.0,0.0,0.0,57.0,46.0,46.0,0.0,0.0,58.0,47.0,47.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,1.0,1.0
Contra Costa,1024.0,1246.0,-222.0,2909.0,3933.0,242.0,101.0,38.0,21.0,42.0,2527.0,1005.0,658.0,169.0,178.0,2769.0,1106.0,696.0,190.0,220.0,141.0,1522.0,1663.0,1164.0,0.0,6.0,6.0
Del Norte,2.0,2.0,0.0,174.0,176.0,28.0,20.0,20.0,0.0,0.0,147.0,122.0,117.0,5.0,0.0,175.0,142.0,137.0,5.0,0.0,8.0,25.0,33.0,1.0,0.0,0.0,0.0
El Dorado,3.0,3.0,0.0,185.0,188.0,27.0,27.0,27.0,0.0,0.0,157.0,131.0,124.0,2.0,5.0,184.0,158.0,151.0,2.0,5.0,0.0,26.0,26.0,4.0,0.0,3.0,3.0
Fresno ,206.0,293.0,-87.0,4853.0,5059.0,159.0,84.0,49.0,15.0,20.0,4603.0,2910.0,2641.0,171.0,98.0,4762.0,2994.0,2690.0,186.0,118.0,75.0,1693.0,1768.0,297.0,1.0,27.0,28.0
Glenn,0.0,0.0,0.0,62.0,62.0,9.0,9.0,8.0,0.0,1.0,53.0,43.0,42.0,1.0,0.0,62.0,52.0,50.0,1.0,1.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0
Humboldt,0.0,0.0,0.0,684.0,684.0,45.0,10.0,7.0,2.0,1.0,639.0,556.0,509.0,16.0,31.0,684.0,566.0,516.0,18.0,32.0,35.0,83.0,118.0,0.0,10.0,25.0,35.0
Imperial,13.0,13.0,0.0,161.0,174.0,81.0,81.0,36.0,28.0,17.0,85.0,65.0,50.0,7.0,8.0,166.0,146.0,86.0,35.0,25.0,0.0,20.0,20.0,8.0,0.0,0.0,0.0
Inyo,0.0,1.0,-1.0,35.0,35.0,3.0,2.0,2.0,0.0,0.0,30.0,23.0,22.0,1.0,0.0,33.0,25.0,24.0,1.0,0.0,1.0,7.0,8.0,2.0,0.0,0.0,0.0
Kern,38.0,72.0,-34.0,5378.0,5416.0,1380.0,121.0,108.0,2.0,11.0,3965.0,1266.0,1209.0,26.0,31.0,5345.0,1387.0,1317.0,28.0,42.0,1259.0,2699.0,3958.0,71.0,25.0,192.0,217.0
Kings,8.0,8.0,0.0,673.0,681.0,150.0,36.0,33.0,2.0,1.0,526.0,342.0,305.0,32.0,5.0,676.0,378.0,338.0,34.0,6.0,114.0,184.0,298.0,5.0,4.0,40.0,44.0
Lake,4.0,9.0,-5.0,266.0,270.0,120.0,27.0,25.0,1.0,1.0,141.0,86.0,68.0,3.0,15.0,261.0,113.0,93.0,4.0,16.0,93.0,55.0,148.0,9.0,0.0,0.0,0.0
Lassen,19.0,19.0,0.0,91.0,110.0,7.0,5.0,5.0,0.0,0.0,77.0,56.0,55.0,1.0,0.0,84.0,61.0,60.0,1.0,0.0,2.0,21.0,23.0,26.0,0.0,0.0,0.0
Los Angeles,7428.0,20222.0,-12794.0,69289.0,76717.0,4073.0,2358.0,762.0,407.0,1189.0,52784.0,25397.0,21592.0,1539.0,2266.0,56857.0,27755.0,22354.0,1946.0,3455.0,1715.0,27387.0,29102.0,19860.0,83.0,5067.0,5150.0
Madera,4.0,4.0,0.0,254.0,258.0,30.0,25.0,22.0,1.0,2.0,225.0,153.0,147.0,5.0,1.0,255.0,178.0,169.0,6.0,3.0,5.0,72.0,77.0,3.0,4.0,3.0,7.0
Marin,121.0,121.0,0.0,133.0,254.0,8.0,7.0,7.0,0.0,0.0,118.0,102.0,92.0,2.0,8.0,126.0,109.0,99.0,2.0,8.0,1.0,16.0,17.0,128.0,0.0,1.0,1.0
Mariposa ,2.0,2.0,0.0,29.0,31.0,2.0,2.0,2.0,0.0,0.0,25.0,21.0,21.0,0.0,0.0,27.0,23.0,23.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0
Mendocino,0.0,4.0,-4.0,382.0,382.0,36.0,31.0,29.0,1.0,1.0,345.0,320.0,317.0,3.0,0.0,381.0,351.0,346.0,4.0,1.0,5.0,25.0,30.0,1.0,0.0,2.0,2.0
Merced,218.0,318.0,-100.0,1600.0,1818.0,279.0,68.0,67.0,0.0,1.0,1192.0,190.0,187.0,1.0,2.0,1471.0,258.0,254.0,1.0,3.0,211.0,1002.0,1213.0,347.0,0.0,0.0,0.0
Modoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mono,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,34.0,34.0,0.0,0.0,91.0,34.0,34.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0
Monterey,10.0,24.0,-14.0,968.0,978.0,129.0,29.0,29.0,0.0,0.0,836.0,244.0,241.0,1.0,2.0,965.0,273.0,270.0,1.0,2.0,100.0,592.0,692.0,13.0,0.0,0.0,0.0
Napa,4.0,9.0,-5.0,395.0,399.0,73.0,1.0,1.0,0.0,0.0,322.0,78.0,60.0,15.0,3.0,395.0,79.0,61.0,15.0,3.0,72.0,244.0,316.0,4.0,1.0,18.0,19.0
Nevada,231.0,231.0,0.0,197.0,428.0,11.0,8.0,4.0,1.0,3.0,154.0,117.0,100.0,5.0,12.0,165.0,125.0,104.0,6.0,15.0,3.0,37.0,40.0,263.0,0.0,4.0,4.0
Orange,193.0,193.0,0.0,463.0,656.0,65.0,29.0,18.0,4.0,7.0,391.0,210.0,185.0,13.0,12.0,456.0,239.0,203.0,17.0,19.0,36.0,181.0,217.0,200.0,0.0,5.0,5.0
Placer,64.0,64.0,0.0,1141.0,1205.0,102.0,59.0,36.0,16.0,7.0,1021.0,328.0,273.0,37.0,18.0,1123.0,387.0,309.0,53.0,25.0,43.0,693.0,736.0,82.0,0.0,3.0,3.0
Plumas,0.0,0.0,0.0,37.0,37.0,1.0,1.0,1.0,0.0,0.0,36.0,18.0,18.0,0.0,0.0,37.0,19.0,19.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,5.0,5.0
Riverside,85.0,85.0,0.0,7041.0,7126.0,1250.0,449.0,400.0,46.0,3.0,5771.0,2079.0,1907.0,152.0,20.0,7021.0,2528.0,2307.0,198.0,23.0,801.0,3692.0,4493.0,105.0,1.0,24.0,25.0
Sacramento,2909.0,3796.0,-887.0,10597.0,13506.0,1429.0,498.0,209.0,150.0,139.0,8048.0,2602.0,1539.0,777.0,286.0,9477.0,3100.0,1748.0,927.0,425.0,931.0,5446.0,6377.0,4029.0,1.0,11.0,12.0
San Benito,0.0,0.0,0.0,139.0,139.0,19.0,19.0,19.0,0.0,0.0,117.0,117.0,107.0,3.0,7.0,136.0,136.0,126.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
San Bernardino,1423.0,1954.0,-531.0,9713.0,11136.0,905.0,55.0,54.0,0.0,1.0,8208.0,1076.0,1054.0,2.0,20.0,9113.0,1131.0,1108.0,2.0,21.0,850.0,7132.0,7982.0,2023.0,2.0,23.0,25.0
San Diego,2780.0,2780.0,0.0,8508.0,11288.0,296.0,129.0,110.0,3.0,16.0,7994.0,1891.0,1735.0,80.0,76.0,8290.0,2020.0,1845.0,83.0,92.0,167.0,6103.0,6270.0,2998.0,1.0,28.0,29.0
San Francisco,30.0,22.0,8.0,57.0,87.0,15.0,6.0,5.0,1.0,0.0,49.0,19.0,14.0,1.0,4.0,64.0,25.0,19.0,2.0,4.0,9.0,30.0,39.0,23.0,0.0,2.0,2.0
San Joaquin,3.0,3.0,0.0,589.0,592.0,54.0,50.0,49.0,0.0,1.0,532.0,461.0,443.0,17.0,1.0,586.0,511.0,492.0,17.0,2.0,4.0,71.0,75.0,6.0,0.0,1.0,1.0
San Luis Obispo,2968.0,2968.0,0.0,473.0,3441.0,32.0,20.0,15.0,3.0,2.0,423.0,212.0,184.0,19.0,9.0,455.0,232.0,199.0,22.0,11.0,12.0,211.0,223.0,2986.0,0.0,5.0,5.0
San Mateo  a/,251.0,251.0,0.0,963.0,1214.0,48.0,30.0,21.0,2.0,7.0,840.0,398.0,272.0,70.0,56.0,888.0,428.0,293.0,72.0,63.0,18.0,442.0,460.0,326.0,1.0,4.0,5.0
Santa Barbara,265.0,265.0,0.0,621.0,886.0,19.0,7.0,4.0,1.0,2.0,596.0,298.0,250.0,27.0,21.0,615.0,305.0,254.0,28.0,23.0,12.0,298.0,310.0,271.0,0.0,8.0,8.0
Santa Clara,312.0,754.0,-442.0,3112.0,3424.0,489.0,228.0,111.0,56.0,61.0,2546.0,697.0,377.0,131.0,189.0,3035.0,925.0,488.0,187.0,250.0,261.0,1849.0,2110.0,389.0,1.0,3.0,4.0
Santa Cruz,87.0,91.0,-4.0,1193.0,1280.0,82.0,31.0,20.0,5.0,6.0,1146.0,459.0,356.0,50.0,53.0,1228.0,490.0,376.0,55.0,59.0,51.0,687.0,738.0,52.0,0.0,0.0,0.0
Shasta,400.0,400.0,0.0,518.0,918.0,19.0,17.0,8.0,4.0,5.0,499.0,396.0,370.0,11.0,15.0,518.0,413.0,378.0,15.0,20.0,2.0,103.0,105.0,400.0,0.0,16.0,16.0
Sierra ,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.0,0.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,0.0,10.0,-10.0,161.0,161.0,18.0,13.0,12.0,1.0,0.0,138.0,104.0,102.0,0.0,2.0,156.0,117.0,114.0,1.0,2.0,5.0,34.0,39.0,5.0,0.0,6.0,6.0
Solano,333.0,508.0,-175.0,1578.0,1911.0,127.0,61.0,24.0,17.0,20.0,1290.0,506.0,275.0,172.0,59.0,1417.0,567.0,299.0,189.0,79.0,66.0,784.0,850.0,494.0,1.0,9.0,10.0
Sonoma,461.0,563.0,-102.0,2213.0,2674.0,94.0,56.0,17.0,17.0,22.0,2077.0,872.0,692.0,84.0,96.0,2171.0,928.0,709.0,101.0,118.0,38.0,1205.0,1243.0,503.0,1.0,16.0,17.0
Stanislaus,23.0,33.0,-10.0,535.0,558.0,30.0,3.0,3.0,0.0,0.0,442.0,212.0,212.0,0.0,0.0,472.0,215.0,215.0,0.0,0.0,27.0,230.0,257.0,86.0,0.0,0.0,0.0
Sutter,14.0,14.0,0.0,263.0,277.0,40.0,21.0,18.0,1.0,2.0,223.0,149.0,129.0,12.0,8.0,263.0,170.0,147.0,13.0,10.0,19.0,74.0,93.0,14.0,0.0,8.0,8.0
Tehama,6.0,6.0,0.0,288.0,294.0,77.0,20.0,19.0,0.0,1.0,213.0,110.0,105.0,3.0,2.0,290.0,130.0,124.0,3.0,3.0,57.0,103.0,160.0,4.0,0.0,3.0,3.0
Trinity,45.0,45.0,0.0,57.0,102.0,3.0,3.0,3.0,0.0,0.0,53.0,52.0,52.0,0.0,0.0,56.0,55.0,55.0,0.0,0.0,0.0,1.0,1.0,46.0,0.0,21.0,21.0
Tulare,983.0,983.0,0.0,3843.0,4826.0,329.0,115.0,40.0,20.0,55.0,3360.0,1445.0,1188.0,155.0,102.0,3689.0,1560.0,1228.0,175.0,157.0,214.0,1915.0,2129.0,1137.0,0.0,8.0,8.0
Tuolumne,6.0,6.0,0.0,434.0,440.0,115.0,10.0,10.0,0.0,0.0,316.0,117.0,115.0,1.0,1.0,431.0,127.0,125.0,1.0,1.0,105.0,199.0,304.0,9.0,0.0,1.0,1.0
Ventura,4022.0,4022.0,0.0,3496.0,7518.0,262.0,180.0,129.0,24.0,27.0,2969.0,1608.0,1387.0,128.0,93.0,3231.0,1788.0,1516.0,152.0,120.0,82.0,1361.0,1443.0,4287.0,0.0,20.0,20.0
Yolo,35.0,35.0,0.0,473.0,508.0,26.0,16.0,10.0,3.0,3.0,449.0,274.0,252.0,15.0,7.0,475.0,290.0,262.0,18.0,10.0,10.0,175.0,185.0,33.0,0.0,4.0,4.0
Yuba,25.0,25.0,0.0,835.0,860.0,197.0,28.0,28.0,0.0,0.0,642.0,295.0,289.0,5.0,1.0,839.0,323.0,317.0,5.0,1.0,169.0,347.0,516.0,21.0,0.0,0.0,0.0
,a/  County reporting revised data:  San Mateo.,,,,,a/  County reporting revised data:  San Mateo.,,,,,,,,,,a/  County reporting revised data:  San Mateo.,,,,,,,,,a/  County reporting revised data:  San Mateo.,,
