county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Santa Clara,99,515.0,614,906,6470,7376,35,239,274,60,187.0,247,52,437,489,9,44,53,212,945,1157,12,120,132,16,84,100,445,4155,4600,65,259,324,0,0.0,0,585,2922,3507,71,256.0,327,34,107,141,8,39,47,29,110,139,0,0,0,0,0.0,0,1314,8412,9726,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,6164,17677.0,23841,9139,36252,45391,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,6164,17677.0,23841,6164,17677,23841,2011,JUL,3.0,2011-07-01
Santa Cruz,20,101.0,121,14,100,114,2,5,7,0,5.0,5,3,24,27,2,10,12,5,40,45,0,2,2,1,3,4,1,9,10,0,0,0,0,2.0,2,25,192,217,9,37.0,46,4,11,15,0,2,2,0,3,3,4,18,22,1,3.0,4,461,3686,4147,13,72.0,85,3,5,8,10,34.0,44,6,21.0,27,975,4034.0,5009,31,260.0,291,1567,8542,10109,12,70.0,82,11,90,101,2,5,7,0,5.0,5,3,24,27,2,8,10,2,35,37,0,2,2,1,0,1,1,9,10,0,0,0,0,2.0,2,21,180,201,6,21.0,27,2,4,6,0,2,2,0,2,2,3,10,13,1,3.0,4,408,3428,3836,9,62.0,71,1,5,6,7,32.0,39,4,18.0,22,8,45.0,53,15,133.0,148,502,4084,4586,2011,JUL,3.0,2011-07-01
Shasta,104,342.0,446,46,231,277,3,15,18,2,1.0,3,0,0,0,4,2,6,1,24,25,2,3,5,18,139,157,1,4,5,13,37,50,2,6.0,8,44,188,232,5,27.0,32,3,14,17,0,3,3,1,1,2,1,9,10,0,0.0,0,1575,8111,9686,29,81.0,110,0,4,4,4,12.0,16,0,1.0,1,16,33.0,49,122,614.0,736,1945,9644,11589,10,15.0,25,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,3,2,5,0,6.0,6,0,1,1,0,0,0,0,0,0,0,5,5,0,0.0,0,74,217,291,4,6.0,10,0,0,0,0,1.0,1,0,0.0,0,3,6.0,9,65,285.0,350,159,540,699,2011,JUL,3.0,2011-07-01
Sierra,0,4.0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,90,107,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,2.0,3,0,5.0,5,18,101,119,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,2,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,5.0,5,2,7,9,2011,JUL,3.0,2011-07-01
Siskiyou,60,237.0,297,8,29,37,1,1,2,2,2.0,4,0,0,0,0,2,2,0,4,4,1,1,2,4,16,20,0,0,0,0,1,1,0,2.0,2,17,45,62,0,5.0,5,0,2,2,0,2,2,0,1,1,0,0,0,0,0.0,0,378,1637,2015,7,27.0,34,0,0,0,3,5.0,8,0,0.0,0,1,15.0,16,3,12.0,15,477,2012,2489,30,94.0,124,1,2,3,0,1,1,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,8,43,51,0,4.0,4,0,0,0,0,0.0,0,0,0.0,0,1,4.0,5,0,2.0,2,40,153,193,2011,JUL,3.0,2011-07-01
Solano,48,216.0,264,182,1081,1263,15,67,82,1,9.0,10,3,41,44,3,16,19,110,751,861,3,16,19,9,30,39,21,83,104,17,65,82,0,3.0,3,1389,5200,6589,62,221.0,283,20,57,77,17,73,90,15,42,57,10,46,56,0,3.0,3,965,4904,5869,1,15.0,16,1,18,19,10,31.0,41,1,5.0,6,1115,3027.0,4142,0,0.0,0,3774,14718,18492,2,3.0,5,1,2,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,3,3,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,7,25,32,0,1.0,1,0,1,1,1,1.0,2,0,0.0,0,1099,2964.0,4063,0,0.0,0,1110,3001,4111,2011,JUL,3.0,2011-07-01
Sonoma,102,385.0,487,60,316,376,2,18,20,23,51.0,74,1,29,30,1,18,19,13,82,95,0,12,12,8,46,54,11,58,69,1,2,3,0,0.0,0,112,562,674,27,89.0,116,8,31,39,0,7,7,6,4,10,13,47,60,0,0.0,0,1098,7600,8698,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1215,4371.0,5586,2614,13323,15937,18,80.0,98,5,18,23,1,0,1,1,1.0,2,0,2,2,0,1,1,2,7,9,0,0,0,1,4,5,0,1,1,0,2,2,0,0.0,0,4,15,19,5,10.0,15,4,10,14,0,0,0,0,0,0,1,0,1,0,0.0,0,42,334,376,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1173,4092.0,5265,1247,4549,5796,2011,JUL,3.0,2011-07-01
Stanislaus,37,159.0,196,301,1012,1313,18,120,138,111,305.0,416,2,14,16,1,8,9,22,118,140,0,7,7,44,171,215,21,69,90,77,187,264,5,13.0,18,421,1659,2080,43,175.0,218,8,45,53,1,19,20,19,55,74,15,54,69,0,2.0,2,4041,17223,21264,18,75.0,93,4,12,16,26,54.0,80,0,5.0,5,24,81.0,105,2659,8454.0,11113,7574,28909,36483,8,30.0,38,4,16,20,0,1,1,1,2.0,3,0,0,0,0,2,2,2,9,11,0,0,0,1,0,1,0,0,0,0,2,2,0,0.0,0,9,32,41,3,12.0,15,3,4,7,0,1,1,0,3,3,0,4,4,0,0.0,0,1299,4185,5484,2,16.0,18,0,0,0,1,6.0,7,0,1.0,1,8,17.0,25,2517,7696.0,10213,3851,12011,15862,2011,JUL,3.0,2011-07-01
Sutter,3,42.0,45,53,177,230,28,95,123,0,2.0,2,0,1,1,1,3,4,1,9,10,1,1,2,2,13,15,3,2,5,14,43,57,3,8.0,11,38,135,173,3,15.0,18,1,3,4,1,5,6,0,4,4,1,3,4,0,0.0,0,575,2404,2979,28,53.0,81,0,4,4,2,5.0,7,0,1.0,1,251,746.0,997,0,0.0,0,953,3582,4535,0,6.0,6,8,21,29,8,20,28,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,2,2,1.0,3,1,0,1,0,0,0,0,0,0,1,1,2,0,0.0,0,124,428,552,19,27.0,46,0,0,0,0,1.0,1,0,0.0,0,242,696.0,938,0,0.0,0,396,1181,1577,2011,JUL,3.0,2011-07-01
Tehama,27,109.0,136,8,28,36,0,11,11,0,1.0,1,0,0,0,0,1,1,1,4,5,0,2,2,3,7,10,1,1,2,2,0,2,1,1.0,2,5,24,29,1,14.0,15,1,4,5,0,2,2,0,3,3,0,5,5,0,0.0,0,652,2366,3018,4,26.0,30,0,1,1,0,2.0,2,0,3.0,3,13,19.0,32,158,439.0,597,868,3031,3899,15,38.0,53,1,6,7,0,6,6,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.0,3,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0,0,32,51,83,2,1.0,3,0,0,0,0,1.0,1,0,1.0,1,6,5.0,11,154,429.0,583,210,535,745,2011,JUL,3.0,2011-07-01
Trinity,3,31.0,34,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2,0,2.0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0,76,532,608,1,10.0,11,0,0,0,0,0.0,0,0,0.0,0,1,0.0,1,5,22.0,27,86,600,686,1,0.0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,4,5,9,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,9.0,13,9,15,24,2011,JUL,3.0,2011-07-01
Tulare,27,133.0,160,76,432,508,1,15,16,0,4.0,4,0,10,10,0,1,1,5,103,108,0,0,0,8,53,61,1,9,10,15,70,85,46,167.0,213,113,672,785,5,8.0,13,3,6,9,0,0,0,1,0,1,1,0,1,0,2.0,2,8180,26200,34380,215,379.0,594,186,610,796,322,1056.0,1378,4,10.0,14,272,905.0,1177,0,0.0,0,9400,30405,39805,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7574,24056,31630,133,208.0,341,91,219,310,224,661.0,885,0,0.0,0,203,662.0,865,0,0.0,0,8225,25806,34031,2011,JUL,3.0,2011-07-01
Tuolumne,8,44.0,52,2,14,16,0,0,0,0,1.0,1,0,0,0,0,5,5,0,6,6,0,0,0,0,0,0,0,0,0,2,2,4,0,0.0,0,1,24,25,1,10.0,11,1,7,8,0,0,0,0,0,0,0,3,3,0,0.0,0,379,2098,2477,2,23.0,25,0,1,1,0,3.0,3,0,0.0,0,4,6.0,10,13,46.0,59,410,2269,2679,1,2.0,3,1,1,2,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,2,0,2.0,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0.0,0,22,107,129,2,1.0,3,0,0,0,0,0.0,0,0,0.0,0,2,2.0,4,12,39.0,51,41,155,196,2011,JUL,3.0,2011-07-01
Ventura,8,129.0,137,36,339,375,3,27,30,1,7.0,8,0,18,18,1,10,11,23,204,227,5,14,19,1,4,5,2,49,51,0,6,6,0,0.0,0,122,815,937,23,166.0,189,4,52,56,1,6,7,3,27,30,15,81,96,0,0.0,0,903,8750,9653,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,2847,14682.0,17529,0,0.0,0,3939,24881,28820,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,2847,14832.0,17679,0,0.0,0,2847,14832,17679,2011,JUL,3.0,2011-07-01
Yolo,21,134.0,155,52,289,341,7,57,64,4,15.0,19,3,37,40,2,4,6,10,34,44,2,5,7,7,22,29,2,16,18,15,99,114,0,0.0,0,91,426,517,3,13.0,16,2,6,8,1,4,5,0,3,3,0,0,0,0,0.0,0,1072,4965,6037,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1239,5827,7066,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,573,2317,2890,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,573,2317,2890,2011,JUL,3.0,2011-07-01
Yuba,12,110.0,122,104,260,364,2,21,23,3,16.0,19,0,4,4,0,4,4,3,15,18,1,2,3,74,136,210,2,7,9,16,45,61,3,10.0,13,39,212,251,4,24.0,28,1,5,6,3,13,16,0,4,4,0,1,1,0,1.0,1,716,2878,3594,9,50.0,59,0,3,3,4,16.0,20,0,3.0,3,13,43.0,56,217,625.0,842,1118,4224,5342,1,6.0,7,3,17,20,2,14,16,0,1.0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,5,6,1,2.0,3,0,0,0,1,0,1,0,1,1,0,1,1,0,0.0,0,65,199,264,1,4.0,5,0,1,1,1,1.0,2,0,3.0,3,7,13.0,20,214,594.0,808,294,845,1139,2011,JUL,3.0,2011-07-01
