,Number of Household Contacts By Race,,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race,,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,
Calaveras,4.0,26.0,30.0,2.0,20.0,22.0,1.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,19.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,1081.0,1360.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,70.0,0.0,6.0,6.0,306.0,1203.0,1509.0,1.0,2.0,3.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,60.0,0.0,6.0,6.0,20.0,104.0,124.0
Colusa,0.0,7.0,7.0,2.0,7.0,9.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,425.0,483.0,1.0,0.0,1.0,1.0,26.0,27.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,480.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,258.0,287.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,270.0,300.0
Contra Costa,36.0,120.0,156.0,226.0,684.0,910.0,28.0,65.0,93.0,8.0,16.0,24.0,13.0,61.0,74.0,6.0,3.0,9.0,73.0,262.0,335.0,6.0,14.0,20.0,42.0,73.0,115.0,32.0,126.0,158.0,18.0,55.0,73.0,0.0,9.0,9.0,2034.0,5592.0,7626.0,76.0,139.0,215.0,10.0,29.0,39.0,3.0,6.0,9.0,14.0,21.0,35.0,48.0,78.0,126.0,1.0,5.0,6.0,1405.0,4706.0,6111.0,5.0,9.0,14.0,4.0,8.0,12.0,11.0,29.0,40.0,2.0,16.0,18.0,113.0,374.0,487.0,2384.0,3891.0,6275.0,6296.0,15568.0,21864.0,6.0,21.0,27.0,8.0,24.0,32.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,12.0,16.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,62.0,90.0,3.0,11.0,14.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,44.0,168.0,212.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,1.0,17.0,80.0,97.0,2358.0,3802.0,6160.0,2466.0,4179.0,6645.0
Del Norte,33.0,178.0,211.0,54.0,104.0,158.0,15.0,30.0,45.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,3.0,3.0,20.0,27.0,47.0,0.0,2.0,2.0,18.0,31.0,49.0,0.0,1.0,1.0,3.0,11.0,14.0,1.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,311.0,1202.0,1513.0,3.0,6.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,28.0,160.0,188.0,6.0,11.0,17.0,439.0,1683.0,2122.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,138.0,160.0,0.0,11.0,11.0,33.0,179.0,212.0
El Dorado,7.0,28.0,35.0,9.0,61.0,70.0,6.0,28.0,34.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,5.0,6.0,1.0,15.0,16.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,31.0,34.0,1.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,393.0,2471.0,2864.0,0.0,2.0,2.0,0.0,10.0,10.0,1.0,5.0,6.0,0.0,2.0,2.0,48.0,256.0,304.0,15.0,74.0,89.0,477.0,2944.0,3421.0,0.0,2.0,2.0,1.0,10.0,11.0,1.0,5.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,112.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,234.0,278.0,13.0,56.0,69.0,74.0,402.0,476.0
Fresno,227.0,543.0,770.0,1356.0,3379.0,4735.0,21.0,143.0,164.0,243.0,380.0,623.0,4.0,37.0,41.0,2.0,30.0,32.0,42.0,156.0,198.0,1.0,14.0,15.0,215.0,569.0,784.0,22.0,110.0,132.0,806.0,1940.0,2746.0,0.0,0.0,0.0,2002.0,6052.0,8054.0,78.0,119.0,197.0,20.0,62.0,82.0,3.0,8.0,11.0,5.0,29.0,34.0,50.0,20.0,70.0,0.0,0.0,0.0,2999.0,10457.0,13456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11176.0,28448.0,39624.0,17838.0,48998.0,66836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11176.0,28448.0,39624.0,11176.0,28448.0,39624.0
Glenn,4.0,12.0,16.0,26.0,52.0,78.0,16.0,21.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,23.0,29.0,0.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,3.0,11.0,14.0,3.0,10.0,13.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,337.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,344.0,428.0,24.0,83.0,107.0,237.0,849.0,1086.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,164.0,199.0,12.0,41.0,53.0,53.0,224.0,277.0
Humboldt,102.0,459.0,561.0,41.0,261.0,302.0,12.0,156.0,168.0,0.0,1.0,1.0,1.0,11.0,12.0,1.0,2.0,3.0,8.0,18.0,26.0,0.0,5.0,5.0,7.0,24.0,31.0,1.0,2.0,3.0,11.0,41.0,52.0,0.0,1.0,1.0,22.0,94.0,116.0,5.0,20.0,25.0,2.0,10.0,12.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,0.0,2.0,2.0,751.0,3564.0,4315.0,22.0,57.0,79.0,0.0,4.0,4.0,4.0,13.0,17.0,2.0,3.0,5.0,77.0,347.0,424.0,19.0,85.0,104.0,1045.0,4907.0,5952.0,5.0,10.0,15.0,1.0,12.0,13.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,126.0,141.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,42.0,239.0,281.0,6.0,48.0,54.0,73.0,444.0,517.0
Imperial,17.0,67.0,84.0,10.0,84.0,94.0,3.0,46.0,49.0,1.0,12.0,13.0,2.0,7.0,9.0,0.0,1.0,1.0,4.0,8.0,12.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,49.0,159.0,208.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1416.0,6541.0,7957.0,3.0,25.0,28.0,4.0,29.0,33.0,2.0,6.0,8.0,0.0,0.0,0.0,202.0,723.0,925.0,57.0,186.0,243.0,1761.0,7824.0,9585.0,1.0,7.0,8.0,5.0,60.0,65.0,2.0,43.0,45.0,1.0,12.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,17.0,24.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,6210.0,7570.0,3.0,24.0,27.0,4.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,705.0,901.0,56.0,183.0,239.0,1633.0,7232.0,8865.0
Inyo,64.0,97.0,161.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,356.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,22.0,4.0,81.0,85.0,107.0,561.0,668.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,21.0,4.0,81.0,85.0,7.0,111.0,118.0
