county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
California,250848.0,3634.0,58.0,552185.0,8566.0,4168.0,803033.0,12200.0,4226.0,631034.0,1343283.0,1974317.0,8230.0,4487.0,23911.0,10258.0,32141.0,14745.0,86.0,5449.0,5535.0,0.0,0.0,0.0,904815.0,904815.0,0.0,213338295.73,1838749.63,215177045.36,2007,FEB,819459.0,False,1.0,2007-02-01
Los Angeles,73074.0,1633.0,20.0,190171.0,3448.0,1669.0,263245.0,5081.0,1689.0,164319.0,437738.0,602057.0,3364.0,1963.0,9508.0,4098.0,12872.0,6061.0,32.0,2043.0,2075.0,0.0,0.0,0.0,303046.0,303046.0,0.0,68600902.0,761516.0,69362418.0,2007,FEB,270015.0,True,1.0,2007-02-01
San Bernardino,17956.0,158.0,2.0,29988.0,471.0,226.0,47944.0,629.0,228.0,49623.0,87622.0,137245.0,428.0,162.0,1398.0,529.0,1826.0,691.0,3.0,293.0,296.0,0.0,0.0,0.0,53826.0,53826.0,0.0,14330541.0,89071.0,14419612.0,2007,FEB,48801.0,True,1.0,2007-02-01
Sacramento,16070.0,585.0,2.0,27594.0,441.0,193.0,43664.0,1026.0,195.0,42418.0,71470.0,113888.0,1453.0,898.0,1207.0,691.0,2660.0,1589.0,2.0,269.0,271.0,0.0,0.0,0.0,49011.0,49011.0,0.0,12697734.0,157294.0,12855028.0,2007,FEB,44885.0,True,1.0,2007-02-01
Fresno,15233.0,110.0,2.0,27484.0,371.0,51.0,42717.0,481.0,53.0,42289.0,77618.0,119907.0,325.0,127.0,1208.0,394.0,1533.0,521.0,2.0,124.0,126.0,0.0,0.0,0.0,50796.0,50796.0,0.0,12836975.0,58728.0,12895703.0,2007,FEB,43251.0,True,1.0,2007-02-01
San Diego,14322.0,196.0,13.0,18661.0,319.0,138.0,32983.0,515.0,151.0,38297.0,49636.0,87933.0,482.0,237.0,879.0,408.0,1361.0,645.0,24.0,201.0,225.0,0.0,0.0,0.0,38022.0,38022.0,0.0,9125629.0,85488.0,9211117.0,2007,FEB,33649.0,True,1.0,2007-02-01
Alameda,11290.0,204.0,2.0,19332.0,227.0,151.0,30622.0,431.0,153.0,27445.0,39929.0,67374.0,470.0,241.0,534.0,293.0,1004.0,534.0,2.0,187.0,189.0,0.0,0.0,0.0,31206.0,31206.0,0.0,7262962.0,71128.0,7334090.0,2007,FEB,31206.0,True,1.0,2007-02-01
Orange,8596.0,100.0,0.0,20932.0,498.0,255.0,29528.0,598.0,255.0,22618.0,54378.0,76996.0,239.0,118.0,1275.0,643.0,1514.0,761.0,0.0,348.0,348.0,0.0,0.0,0.0,33528.0,33528.0,0.0,7803504.0,94779.0,7898283.0,2007,FEB,30381.0,False,1.0,2007-02-01
Riverside,11492.0,110.0,4.0,17493.0,296.0,69.0,28985.0,406.0,73.0,31583.0,51140.0,82723.0,281.0,119.0,1010.0,334.0,1291.0,453.0,4.0,93.0,97.0,0.0,0.0,0.0,31713.0,31713.0,0.0,8432415.0,39198.0,8471613.0,2007,FEB,29464.0,False,1.0,2007-02-01
Kern,5909.0,6.0,0.0,21984.0,249.0,56.0,27893.0,255.0,56.0,16604.0,61094.0,77698.0,10.0,6.0,753.0,261.0,763.0,267.0,0.0,74.0,74.0,0.0,0.0,0.0,30056.0,30056.0,0.0,7949088.0,36288.0,7985376.0,2007,FEB,28204.0,False,1.0,2007-02-01
Santa Clara,8744.0,135.0,1.0,16212.0,378.0,465.0,24956.0,513.0,466.0,21514.0,36477.0,57991.0,275.0,165.0,809.0,504.0,1084.0,669.0,2.0,654.0,656.0,0.0,0.0,0.0,28576.0,28576.0,0.0,6167275.0,143950.0,6311225.0,2007,FEB,25935.0,False,1.0,2007-02-01
Tulare,7902.0,59.0,2.0,15106.0,406.0,71.0,23008.0,465.0,73.0,21348.0,39520.0,60868.0,154.0,61.0,1329.0,438.0,1483.0,499.0,2.0,89.0,91.0,0.0,0.0,0.0,25887.0,25887.0,0.0,6438918.0,32079.0,6470997.0,2007,FEB,23546.0,False,1.0,2007-02-01
San Joaquin,5700.0,10.0,0.0,14326.0,191.0,69.0,20026.0,201.0,69.0,15788.0,38884.0,54672.0,22.0,10.0,422.0,191.0,444.0,201.0,0.0,95.0,95.0,0.0,0.0,0.0,21708.0,21708.0,0.0,5721043.0,13143.0,5734186.0,2007,FEB,20296.0,False,1.0,2007-02-01
San Francisco,3171.0,57.0,2.0,15444.0,222.0,333.0,18615.0,279.0,335.0,7317.0,22015.0,29332.0,99.0,68.0,477.0,303.0,576.0,371.0,5.0,457.0,462.0,0.0,0.0,0.0,20752.0,20752.0,0.0,3269714.0,80352.0,3350066.0,2007,FEB,19229.0,False,1.0,2007-02-01
Stanislaus,5671.0,32.0,3.0,9890.0,88.0,7.0,15561.0,120.0,10.0,14528.0,25337.0,39865.0,74.0,34.0,320.0,99.0,394.0,133.0,3.0,10.0,13.0,0.0,0.0,0.0,17012.0,17012.0,0.0,4234194.0,10483.0,4244677.0,2007,FEB,15691.0,False,1.0,2007-02-01
Contra Costa,5048.0,36.0,2.0,8543.0,88.0,45.0,13591.0,124.0,47.0,12243.0,19599.0,31842.0,74.0,44.0,248.0,108.0,322.0,152.0,2.0,59.0,61.0,0.0,0.0,0.0,15438.0,15438.0,0.0,3486551.0,23754.0,3510305.0,2007,FEB,13762.0,False,1.0,2007-02-01
Ventura,3738.0,32.0,0.0,8598.0,138.0,79.0,12336.0,170.0,79.0,9544.0,19833.0,29377.0,80.0,37.0,379.0,155.0,459.0,192.0,0.0,93.0,93.0,0.0,0.0,0.0,13975.0,13975.0,0.0,3087800.0,26862.0,3114662.0,2007,FEB,12585.0,False,1.0,2007-02-01
Merced,4347.0,19.0,0.0,6521.0,35.0,3.0,10868.0,54.0,3.0,12086.0,18422.0,30508.0,48.0,19.0,128.0,38.0,176.0,57.0,0.0,3.0,3.0,0.0,0.0,0.0,11729.0,11729.0,0.0,3081580.0,4055.0,3085635.0,2007,FEB,10925.0,False,1.0,2007-02-01
Solano,3424.0,43.0,1.0,5046.0,61.0,22.0,8470.0,104.0,23.0,8611.0,11193.0,19804.0,89.0,44.0,159.0,64.0,248.0,108.0,1.0,47.0,48.0,0.0,0.0,0.0,9646.0,9646.0,0.0,2161151.0,15786.0,2176937.0,2007,FEB,8597.0,False,1.0,2007-02-01
Santa Barbara,3704.0,14.0,0.0,4245.0,50.0,5.0,7949.0,64.0,5.0,6935.0,11895.0,18830.0,35.0,14.0,168.0,59.0,203.0,73.0,0.0,5.0,5.0,0.0,0.0,0.0,9006.0,9006.0,0.0,1940207.0,6103.0,1946310.0,2007,FEB,8018.0,False,1.0,2007-02-01
