county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Merced,5243.0,25.0,1.0,11673.0,79.0,3.0,16916.0,104.0,4.0,14254.0,30186.0,44440.0,73.0,28.0,258.0,86.0,331.0,114.0,1.0,3.0,4.0,0.0,0.0,0.0,18114.0,18114.0,0.0,6315658.0,12415.0,6328073.0,2010,FEB,17024.0,False,1.0,2010-02-01
Solano,4248.0,50.0,3.0,11277.0,149.0,44.0,15525.0,199.0,47.0,10591.0,22102.0,32693.0,119.0,55.0,399.0,165.0,518.0,220.0,3.0,44.0,47.0,0.0,0.0,0.0,17761.0,17761.0,0.0,5014883.79,32085.88,5046969.67,2010,FEB,15771.0,False,1.0,2010-02-01
Monterey,4799.0,16.0,1.0,9293.0,111.0,9.0,14092.0,127.0,10.0,11189.0,22447.0,33636.0,40.0,18.0,341.0,120.0,381.0,138.0,1.0,9.0,10.0,0.0,0.0,0.0,16545.0,16545.0,0.0,4991290.0,13261.0,5004551.0,2010,FEB,14229.0,False,1.0,2010-02-01
Sonoma,2670.0,38.0,0.0,9413.0,108.0,45.0,12083.0,146.0,45.0,6333.0,17489.0,23822.0,85.0,42.0,316.0,120.0,401.0,162.0,0.0,54.0,54.0,0.0,0.0,0.0,13951.0,13951.0,0.0,3595160.49,24246.51,3619407.0,2010,FEB,12274.0,False,1.0,2010-02-01
Santa Barbara,4803.0,15.0,0.0,7241.0,87.0,5.0,12044.0,102.0,5.0,8853.0,18905.0,27758.0,31.0,13.0,283.0,93.0,314.0,106.0,0.0,7.0,7.0,0.0,0.0,0.0,14087.0,14087.0,0.0,3988280.3,9113.77,3997394.07,2010,FEB,12151.0,False,1.0,2010-02-01
Imperial,2404.0,37.0,0.0,8552.0,271.0,40.0,10956.0,308.0,40.0,7071.0,22318.0,29389.0,99.0,38.0,776.0,292.0,875.0,330.0,0.0,58.0,58.0,0.0,0.0,0.0,11304.0,11304.0,0.0,4295979.0,42351.0,4338330.0,2010,FEB,11304.0,False,1.0,2010-02-01
Butte,1783.0,0.0,0.0,9219.0,27.0,15.0,11002.0,27.0,15.0,4555.0,19307.0,23862.0,0.0,0.0,86.0,27.0,86.0,27.0,0.0,15.0,15.0,0.0,0.0,0.0,11805.0,11805.0,0.0,3506547.0,5923.0,3512470.0,2010,FEB,11044.0,False,1.0,2010-02-01
Shasta,1641.0,0.0,0.0,7780.0,26.0,9.0,9421.0,26.0,9.0,4176.0,15993.0,20169.0,0.0,0.0,65.0,30.0,65.0,30.0,0.0,12.0,12.0,0.0,0.0,0.0,10324.0,10324.0,0.0,2881470.0,5561.0,2887031.0,2010,FEB,9456.0,False,1.0,2010-02-01
Santa Cruz,1712.0,13.0,0.0,7158.0,66.0,10.0,8870.0,79.0,10.0,4058.0,14402.0,18460.0,24.0,12.0,209.0,74.0,233.0,86.0,0.0,13.0,13.0,0.0,0.0,0.0,10551.0,10551.0,0.0,2780380.0,10295.0,2790675.0,2010,FEB,8959.0,False,1.0,2010-02-01
Madera,1108.0,0.0,0.0,7091.0,17.0,1.0,8199.0,17.0,1.0,3101.0,18348.0,21449.0,0.0,0.0,63.0,18.0,63.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,8863.0,8863.0,0.0,3097345.0,2126.0,3099471.0,2010,FEB,8217.0,False,1.0,2010-02-01
San Mateo,1923.0,52.0,0.0,5700.0,170.0,57.0,7623.0,222.0,57.0,4805.0,11416.0,16221.0,111.0,56.0,450.0,196.0,561.0,252.0,0.0,71.0,71.0,0.0,0.0,0.0,9063.0,9063.0,0.0,2515953.0,35834.0,2551787.0,2010,FEB,7902.0,False,1.0,2010-02-01
Kings,1773.0,12.0,0.0,6010.0,67.0,38.0,7783.0,79.0,38.0,4851.0,14466.0,19317.0,31.0,12.0,214.0,72.0,245.0,84.0,0.0,49.0,49.0,0.0,0.0,0.0,8869.0,8869.0,0.0,2751784.0,9894.0,2761678.0,2010,FEB,7900.0,False,1.0,2010-02-01
San Luis Obispo,1388.0,11.0,0.0,5411.0,42.0,19.0,6799.0,53.0,19.0,3400.0,10360.0,13760.0,24.0,11.0,106.0,45.0,130.0,56.0,0.0,25.0,25.0,0.0,0.0,0.0,8165.0,8165.0,0.0,1998997.0,9477.0,2008474.0,2010,FEB,6871.0,False,1.0,2010-02-01
Humboldt,1091.0,0.0,0.0,5701.0,11.0,6.0,6792.0,11.0,6.0,2750.0,10644.0,13394.0,0.0,0.0,22.0,16.0,22.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,7183.0,7183.0,0.0,1885529.0,3682.0,1889211.0,2010,FEB,6809.0,False,1.0,2010-02-01
Yolo,1367.0,53.0,0.0,4518.0,107.0,60.0,5885.0,160.0,60.0,3498.0,9903.0,13401.0,145.0,82.0,312.0,135.0,457.0,217.0,0.0,84.0,84.0,0.0,0.0,0.0,6924.0,6924.0,0.0,2035527.65,36611.0,2072138.65,2010,FEB,6105.0,False,1.0,2010-02-01
Placer,1126.0,24.0,1.0,4478.0,43.0,24.0,5604.0,67.0,25.0,3052.0,10066.0,13118.0,50.0,36.0,116.0,55.0,166.0,91.0,3.0,31.0,34.0,0.0,0.0,0.0,6379.0,6379.0,0.0,1911925.0,13851.0,1925776.0,2010,FEB,5696.0,False,1.0,2010-02-01
Mendocino,718.0,0.0,0.0,4725.0,27.0,3.0,5443.0,27.0,3.0,1902.0,8825.0,10727.0,0.0,0.0,83.0,28.0,83.0,28.0,0.0,3.0,3.0,0.0,0.0,0.0,5745.0,5745.0,0.0,1601481.0,3863.0,1605344.0,2010,FEB,5473.0,False,1.0,2010-02-01
Yuba,932.0,0.0,0.0,4021.0,32.0,15.0,4953.0,32.0,15.0,2667.0,8905.0,11572.0,0.0,0.0,69.0,37.0,69.0,37.0,0.0,28.0,28.0,0.0,0.0,0.0,5281.0,5281.0,0.0,1699486.0,8746.0,1708232.0,2010,FEB,5000.0,False,1.0,2010-02-01
Marin,506.0,1.0,0.0,3654.0,70.0,105.0,4160.0,71.0,105.0,1192.0,5809.0,7001.0,3.0,1.0,138.0,75.0,141.0,76.0,0.0,114.0,114.0,0.0,0.0,0.0,4486.0,4486.0,0.0,1103654.0,15681.0,1119335.0,2010,FEB,4336.0,False,1.0,2010-02-01
El Dorado,539.0,1.0,0.0,3473.0,29.0,7.0,4012.0,30.0,7.0,1483.0,6811.0,8294.0,4.0,1.0,73.0,32.0,77.0,33.0,0.0,9.0,9.0,0.0,0.0,0.0,4468.0,4468.0,0.0,1239414.0,4169.0,1243583.0,2010,FEB,4049.0,False,1.0,2010-02-01
Sutter,689.0,0.0,0.0,3086.0,57.0,4.0,3775.0,57.0,4.0,2017.0,7779.0,9796.0,0.0,0.0,167.0,74.0,167.0,74.0,0.0,4.0,4.0,0.0,0.0,0.0,4124.0,4124.0,0.0,1411435.0,7489.0,1418924.0,2010,FEB,3836.0,False,1.0,2010-02-01
Lake,986.0,0.0,0.0,2653.0,18.0,0.0,3639.0,18.0,0.0,1650.0,6212.0,7862.0,0.0,0.0,46.0,21.0,46.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.0,3954.0,0.0,1165315.58,1586.0,1166901.58,2010,FEB,3657.0,False,1.0,2010-02-01
Tehama,687.0,2.0,0.0,2650.0,40.0,11.0,3337.0,42.0,11.0,1899.0,6230.0,8129.0,5.0,2.0,107.0,54.0,112.0,56.0,0.0,14.0,14.0,0.0,0.0,0.0,3695.0,3695.0,0.0,1184023.0,10152.0,1194175.0,2010,FEB,3390.0,False,1.0,2010-02-01
Napa,315.0,1.0,0.0,2206.0,12.0,7.0,2521.0,13.0,7.0,814.0,4683.0,5497.0,5.0,1.0,32.0,15.0,37.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,2835.0,2835.0,0.0,821324.0,2653.0,823977.0,2010,FEB,2541.0,False,1.0,2010-02-01
Tuolumne,556.0,0.0,0.0,1807.0,0.0,3.0,2363.0,0.0,3.0,1635.0,4353.0,5988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2827.0,2827.0,0.0,701962.0,899.0,702861.0,2010,FEB,2366.0,False,1.0,2010-02-01
San Benito,511.0,3.0,0.0,1711.0,24.0,2.0,2222.0,27.0,2.0,1413.0,3855.0,5268.0,9.0,3.0,76.0,28.0,85.0,31.0,0.0,3.0,3.0,0.0,0.0,0.0,2554.0,2554.0,0.0,805456.0,2889.0,808345.0,2010,FEB,2251.0,False,1.0,2010-02-01
Del Norte,448.0,0.0,0.0,1767.0,5.0,1.0,2215.0,5.0,1.0,1276.0,3472.0,4748.0,0.0,0.0,12.0,5.0,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2221.0,2221.0,0.0,691203.0,653.0,691856.0,2010,FEB,2221.0,False,1.0,2010-02-01
Nevada,388.0,0.0,0.0,1826.0,0.0,0.0,2214.0,0.0,0.0,1093.0,3607.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,2418.0,0.0,723259.0,0.0,723259.0,2010,FEB,2214.0,False,1.0,2010-02-01
Siskiyou,457.0,0.0,0.0,1670.0,7.0,1.0,2127.0,7.0,1.0,1272.0,3780.0,5052.0,0.0,0.0,23.0,7.0,23.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2333.0,2333.0,0.0,734603.0,498.0,735101.0,2010,FEB,2135.0,False,1.0,2010-02-01
Calaveras,344.0,0.0,0.0,1443.0,6.0,0.0,1787.0,6.0,0.0,974.0,2886.0,3860.0,0.0,0.0,12.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,1793.0,0.0,585409.0,902.0,586311.0,2010,FEB,1793.0,False,1.0,2010-02-01
Lassen,255.0,3.0,0.0,986.0,3.0,1.0,1241.0,6.0,1.0,719.0,2064.0,2783.0,7.0,4.0,6.0,3.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1371.0,1371.0,0.0,414881.0,1197.0,416078.0,2010,FEB,1248.0,False,1.0,2010-02-01
Glenn,236.0,0.0,0.0,932.0,4.0,0.0,1168.0,4.0,0.0,648.0,2386.0,3034.0,0.0,0.0,13.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,1274.0,0.0,415391.0,578.0,415969.0,2010,FEB,1172.0,False,1.0,2010-02-01
Amador,209.0,0.0,0.0,922.0,0.0,0.0,1131.0,0.0,0.0,550.0,1746.0,2296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1261.0,0.0,359000.0,0.0,359000.0,2010,FEB,1131.0,False,1.0,2010-02-01
Inyo,154.0,0.0,0.0,602.0,0.0,0.0,756.0,0.0,0.0,398.0,1172.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,813.0,0.0,216636.0,0.0,216636.0,2010,FEB,756.0,False,1.0,2010-02-01
Colusa,72.0,0.0,0.0,507.0,6.0,0.0,579.0,6.0,0.0,222.0,1480.0,1702.0,0.0,0.0,16.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,630.0,0.0,216789.0,450.0,217239.0,2010,FEB,585.0,False,1.0,2010-02-01
Trinity,78.0,0.0,0.0,494.0,0.0,0.0,572.0,0.0,0.0,203.0,1108.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,572.0,0.0,196352.0,0.0,196352.0,2010,FEB,572.0,False,1.0,2010-02-01
Mariposa,123.0,0.0,0.0,446.0,0.0,0.0,569.0,0.0,0.0,355.0,904.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,657.0,0.0,194465.0,0.0,194465.0,2010,FEB,569.0,False,1.0,2010-02-01
Plumas,80.0,0.0,0.0,386.0,0.0,0.0,466.0,0.0,0.0,232.0,894.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,522.0,0.0,154725.0,0.0,154725.0,2010,FEB,466.0,False,1.0,2010-02-01
Modoc,76.0,0.0,0.0,339.0,0.0,0.0,415.0,0.0,0.0,216.0,782.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,415.0,0.0,132787.0,0.0,132787.0,2010,FEB,415.0,False,1.0,2010-02-01
Mono,37.0,0.0,0.0,262.0,2.0,0.0,299.0,2.0,0.0,94.0,417.0,511.0,0.0,0.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,328.0,0.0,75906.0,155.0,76061.0,2010,FEB,301.0,False,1.0,2010-02-01
Sierra,22.0,0.0,0.0,86.0,0.0,2.0,108.0,0.0,2.0,62.0,194.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,119.0,119.0,0.0,35962.0,288.0,36250.0,2010,FEB,110.0,False,1.0,2010-02-01
Alpine,6.0,0.0,0.0,60.0,0.0,0.0,66.0,0.0,0.0,14.0,127.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,19365.0,0.0,19365.0,2010,FEB,66.0,False,1.0,2010-02-01
