county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Lassen,230.0,0.0,0.0,1342.0,4.0,0.0,1572.0,4.0,0.0,625.0,2483.0,3108.0,0.0,0.0,10.0,5.0,10.0,5.0,0.0,0.0,0.0,,,,1706.0,1706.0,0.0,428582.0,398.0,428980.0,2017,APR,1576.0,False,2.0,2017-04-01
Glenn,193.0,0.0,0.0,1305.0,9.0,0.0,1498.0,9.0,0.0,505.0,2918.0,3423.0,0.0,0.0,27.0,9.0,27.0,9.0,0.0,0.0,0.0,,,,1630.0,1630.0,0.0,428269.0,641.0,428910.0,2017,APR,1507.0,False,2.0,2017-04-01
Plumas,84.0,0.0,0.0,1076.0,1.0,0.0,1160.0,1.0,0.0,215.0,1895.0,2110.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1200.0,1200.0,0.0,289590.0,138.0,289728.0,2017,APR,1161.0,False,2.0,2017-04-01
Inyo,85.0,1.0,0.0,948.0,4.0,2.0,1033.0,5.0,2.0,232.0,1739.0,1971.0,2.0,1.0,7.0,5.0,9.0,6.0,0.0,2.0,2.0,,,,1078.0,1078.0,0.0,257511.0,758.0,258269.0,2017,APR,1040.0,False,2.0,2017-04-01
Mariposa,77.0,0.0,0.0,933.0,3.0,1.0,1010.0,3.0,1.0,209.0,1615.0,1824.0,0.0,0.0,6.0,3.0,6.0,3.0,0.0,1.0,1.0,,,,1060.0,1060.0,0.0,247020.0,375.0,247395.0,2017,APR,1014.0,False,2.0,2017-04-01
Trinity,53.0,0.0,0.0,925.0,1.0,0.0,978.0,1.0,0.0,123.0,1616.0,1739.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,1062.0,1062.0,0.0,245017.0,53.0,245070.0,2017,APR,979.0,False,2.0,2017-04-01
Colusa,89.0,3.0,0.0,607.0,3.0,1.0,696.0,6.0,1.0,223.0,1405.0,1628.0,7.0,3.0,7.0,3.0,14.0,6.0,0.0,1.0,1.0,,,,737.0,737.0,0.0,204408.0,592.0,205000.0,2017,APR,703.0,False,2.0,2017-04-01
Modoc,81.0,1.0,0.0,467.0,0.0,1.0,548.0,1.0,1.0,216.0,960.0,1176.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,,,,588.0,588.0,0.0,156077.0,493.0,156570.0,2017,APR,550.0,False,2.0,2017-04-01
Mono,8.0,0.0,0.0,395.0,3.0,0.0,403.0,3.0,0.0,20.0,636.0,656.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,,,,419.0,419.0,0.0,92555.0,308.0,92863.0,2017,APR,406.0,False,2.0,2017-04-01
Sierra,11.0,0.0,0.0,153.0,0.0,0.0,164.0,0.0,0.0,28.0,247.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,166.0,166.0,0.0,36196.0,0.0,36196.0,2017,APR,164.0,False,2.0,2017-04-01
Alpine,1.0,0.0,0.0,83.0,0.0,0.0,84.0,0.0,0.0,1.0,142.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,88.0,88.0,0.0,16171.0,0.0,16171.0,2017,APR,84.0,False,2.0,2017-04-01
