county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Amador,142.0,0.0,0.0,360.0,0.0,0.0,502.0,0.0,0.0,368.0,739.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,569.0,0.0,112049.0,0.0,112049.0,2005,AUG,502.0,0,3.0,2005-08-01
Colusa,73.0,0.0,0.0,365.0,5.0,3.0,438.0,5.0,3.0,235.0,908.0,1143.0,0.0,0.0,15.0,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,476.0,476.0,0.0,96965.0,994.0,97959.0,2005,AUG,446.0,0,3.0,2005-08-01
Inyo,80.0,0.0,0.0,346.0,0.0,0.0,426.0,0.0,0.0,231.0,709.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,498.0,0.0,87504.0,0.0,87504.0,2005,AUG,426.0,0,3.0,2005-08-01
Trinity,109.0,0.0,0.0,269.0,0.0,0.0,378.0,0.0,0.0,303.0,622.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,0.0,89368.0,0.0,89368.0,2005,AUG,378.0,0,3.0,2005-08-01
Mariposa,95.0,0.0,0.0,268.0,0.0,0.0,363.0,0.0,0.0,249.0,578.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,0.0,78431.0,0.0,78431.0,2005,AUG,363.0,0,3.0,2005-08-01
Modoc,109.0,0.0,0.0,204.0,0.0,0.0,313.0,0.0,0.0,297.0,457.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,313.0,0.0,68405.0,0.0,68405.0,2005,AUG,313.0,0,3.0,2005-08-01
Plumas,93.0,0.0,0.0,184.0,0.0,0.0,277.0,0.0,0.0,226.0,455.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,285.0,0.0,59225.0,0.0,59225.0,2005,AUG,277.0,0,3.0,2005-08-01
Mono,25.0,0.0,0.0,106.0,0.0,0.0,131.0,0.0,0.0,69.0,187.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,24519.0,0.0,24519.0,2005,AUG,131.0,0,3.0,2005-08-01
Sierra,25.0,0.0,0.0,46.0,0.0,0.0,71.0,0.0,0.0,73.0,100.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,15610.0,0.0,15610.0,2005,AUG,71.0,0,3.0,2005-08-01
Alpine,3.0,0.0,0.0,31.0,0.0,0.0,34.0,0.0,0.0,9.0,71.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,7592.0,0.0,7592.0,2005,AUG,34.0,0,3.0,2005-08-01
