county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Imperial,1341.0,3.0,0.0,4390.0,108.0,16.0,5731.0,111.0,16.0,3926.0,12412.0,16338.0,8.0,3.0,307.0,112.0,315.0,115.0,0.0,17.0,17.0,0.0,0.0,0.0,5858.0,5858.0,0.0,1566971.0,7339.0,1574310.0,2006,MAR,1.0,2006-03-01
Inyo,111.0,0.0,0.0,346.0,0.0,0.0,457.0,0.0,0.0,313.0,672.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,485.0,0.0,92646.0,0.0,92646.0,2006,MAR,1.0,2006-03-01
Kern,6477.0,2.0,0.0,21370.0,235.0,60.0,27847.0,237.0,60.0,18447.0,59594.0,78041.0,4.0,2.0,711.0,252.0,715.0,254.0,0.0,81.0,81.0,0.0,0.0,0.0,30536.0,30536.0,0.0,7449317.0,33097.0,7482414.0,2006,MAR,1.0,2006-03-01
Kings,1161.0,1.0,0.0,4290.0,31.0,8.0,5451.0,32.0,8.0,3291.0,10761.0,14052.0,4.0,1.0,87.0,34.0,91.0,35.0,0.0,8.0,8.0,0.0,0.0,0.0,5931.0,5931.0,0.0,1317221.0,2516.0,1319737.0,2006,MAR,1.0,2006-03-01
Lake,883.0,1.0,0.0,1443.0,2.0,1.0,2326.0,3.0,1.0,1693.0,3604.0,5297.0,2.0,1.0,3.0,2.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2550.0,2550.0,0.0,535251.0,0.0,535251.0,2006,MAR,1.0,2006-03-01
Lassen,264.0,0.0,0.0,597.0,3.0,0.0,861.0,3.0,0.0,756.0,1380.0,2136.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,971.0,0.0,208924.0,373.0,209297.0,2006,MAR,1.0,2006-03-01
Los Angeles,82334.0,1811.0,25.0,193470.0,3746.0,1930.0,275804.0,5557.0,1955.0,186223.0,444826.0,631049.0,3787.0,2150.0,10395.0,4421.0,14182.0,6571.0,36.0,2355.0,2391.0,0.0,0.0,0.0,332617.0,332617.0,0.0,69338129.0,813382.0,70151511.0,2006,MAR,1.0,2006-03-01
Madera,1022.0,0.0,0.0,4435.0,24.0,2.0,5457.0,24.0,2.0,2991.0,11367.0,14358.0,0.0,0.0,71.0,24.0,71.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,6017.0,6017.0,0.0,1395841.0,1390.0,1397231.0,2006,MAR,1.0,2006-03-01
Marin,495.0,1.0,0.0,1941.0,23.0,14.0,2436.0,24.0,14.0,1165.0,3176.0,4341.0,4.0,1.0,48.0,26.0,52.0,27.0,0.0,14.0,14.0,0.0,0.0,0.0,2436.0,2436.0,0.0,453612.0,2383.0,455995.0,2006,MAR,1.0,2006-03-01
Mariposa,106.0,0.0,0.0,274.0,0.0,0.0,380.0,0.0,0.0,284.0,596.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,87991.0,0.0,87991.0,2006,MAR,1.0,2006-03-01
Mendocino,777.0,1.0,0.0,3079.0,10.0,4.0,3856.0,11.0,4.0,2067.0,5932.0,7999.0,3.0,1.0,33.0,10.0,36.0,11.0,0.0,4.0,4.0,0.0,0.0,0.0,4140.0,4140.0,0.0,830848.0,1532.0,832380.0,2006,MAR,1.0,2006-03-01
Merced,4802.0,29.0,0.0,5865.0,44.0,5.0,10667.0,73.0,5.0,13401.0,16633.0,30034.0,86.0,29.0,160.0,50.0,246.0,79.0,0.0,6.0,6.0,0.0,0.0,0.0,11713.0,11713.0,0.0,2862746.0,5460.0,2868206.0,2006,MAR,1.0,2006-03-01
Modoc,108.0,0.0,0.0,242.0,1.0,0.0,350.0,1.0,0.0,325.0,543.0,868.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,0.0,80908.0,3.0,80911.0,2006,MAR,1.0,2006-03-01
Mono,21.0,0.0,0.0,95.0,0.0,0.0,116.0,0.0,0.0,53.0,190.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,23887.0,0.0,23887.0,2006,MAR,1.0,2006-03-01
Monterey,1879.0,0.0,0.0,5591.0,87.0,7.0,7470.0,87.0,7.0,4984.0,13591.0,18575.0,0.0,0.0,286.0,92.0,286.0,92.0,0.0,7.0,7.0,0.0,0.0,0.0,8500.0,8500.0,0.0,1844677.0,3116.0,1847793.0,2006,MAR,1.0,2006-03-01
Napa,257.0,0.0,1.0,923.0,14.0,3.0,1180.0,14.0,4.0,657.0,2052.0,2709.0,0.0,0.0,42.0,17.0,42.0,17.0,1.0,3.0,4.0,0.0,0.0,0.0,1198.0,1198.0,0.0,279390.0,3405.0,282795.0,2006,MAR,1.0,2006-03-01
Nevada,286.0,0.0,0.0,764.0,0.0,0.0,1050.0,0.0,0.0,727.0,1585.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1160.0,0.0,240364.0,0.0,240364.0,2006,MAR,1.0,2006-03-01
Orange,10599.0,40.0,0.0,19039.0,448.0,240.0,29638.0,488.0,240.0,29250.0,48747.0,77997.0,83.0,52.0,1119.0,582.0,1202.0,634.0,0.0,365.0,365.0,0.0,0.0,0.0,33433.0,33433.0,0.0,7376975.0,112161.0,7489136.0,2006,MAR,1.0,2006-03-01
Placer,922.0,10.0,0.0,1625.0,12.0,4.0,2547.0,22.0,4.0,2368.0,3552.0,5920.0,35.0,13.0,28.0,20.0,63.0,33.0,0.0,4.0,4.0,0.0,0.0,0.0,2906.0,2906.0,0.0,616152.0,2440.0,618592.0,2006,MAR,1.0,2006-03-01
Plumas,90.0,0.0,0.0,191.0,0.0,0.0,281.0,0.0,0.0,221.0,442.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,314.0,0.0,61835.0,0.0,61835.0,2006,MAR,1.0,2006-03-01
Riverside,13112.0,103.0,5.0,14577.0,252.0,65.0,27689.0,355.0,70.0,35983.0,42786.0,78769.0,285.0,105.0,852.0,281.0,1137.0,386.0,7.0,78.0,85.0,0.0,0.0,0.0,30804.0,30804.0,0.0,7614045.0,35139.0,7649184.0,2006,MAR,1.0,2006-03-01
Sacramento,17537.0,573.0,6.0,24605.0,419.0,195.0,42142.0,992.0,201.0,47581.0,65414.0,112995.0,1386.0,917.0,1220.0,638.0,2606.0,1555.0,8.0,280.0,288.0,0.0,0.0,0.0,47902.0,47902.0,0.0,11783713.0,149505.0,11933218.0,2006,MAR,1.0,2006-03-01
San Benito,330.0,0.0,0.0,891.0,7.0,1.0,1221.0,7.0,1.0,978.0,2087.0,3065.0,0.0,0.0,18.0,10.0,18.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1229.0,1229.0,0.0,303175.0,433.0,303608.0,2006,MAR,1.0,2006-03-01
San Bernardino,20264.0,172.0,3.0,26403.0,432.0,197.0,46667.0,604.0,200.0,56199.0,78381.0,134580.0,429.0,179.0,1318.0,483.0,1747.0,662.0,4.0,268.0,272.0,0.0,0.0,0.0,53900.0,53900.0,0.0,13512219.0,85126.0,13597345.0,2006,MAR,1.0,2006-03-01
San Diego,14265.0,147.0,2.0,16480.0,272.0,181.0,30745.0,419.0,183.0,38355.0,44340.0,82695.0,301.0,157.0,690.0,305.0,991.0,462.0,2.0,231.0,233.0,0.0,0.0,136.0,34366.0,34502.0,0.0,8032666.0,63320.0,8095986.0,2006,MAR,1.0,2006-03-01
San Francisco,3505.0,50.0,1.0,16346.0,179.0,415.0,19851.0,229.0,416.0,8109.0,23310.0,31419.0,97.0,60.0,381.0,238.0,478.0,298.0,1.0,560.0,561.0,0.0,0.0,0.0,22325.0,22325.0,0.0,3412291.0,91889.0,3504180.0,2006,MAR,1.0,2006-03-01
San Joaquin,5671.0,8.0,0.0,13761.0,224.0,58.0,19432.0,232.0,58.0,15628.0,37164.0,52792.0,20.0,8.0,693.0,291.0,713.0,299.0,0.0,88.0,88.0,0.0,0.0,0.0,21328.0,21328.0,0.0,5281037.0,11039.0,5292076.0,2006,MAR,1.0,2006-03-01
San Luis Obispo,1617.0,4.0,0.0,1803.0,14.0,7.0,3420.0,18.0,7.0,3564.0,2944.0,6508.0,12.0,4.0,22.0,14.0,34.0,18.0,0.0,8.0,8.0,0.0,0.0,0.0,3821.0,3821.0,0.0,712433.0,1959.0,714392.0,2006,MAR,1.0,2006-03-01
San Mateo,1595.0,19.0,1.0,2340.0,42.0,20.0,3935.0,61.0,21.0,3845.0,5058.0,8903.0,43.0,24.0,123.0,46.0,166.0,70.0,4.0,53.0,57.0,0.0,0.0,0.0,4577.0,4577.0,0.0,890456.0,11645.0,902101.0,2006,MAR,1.0,2006-03-01
Santa Barbara,3722.0,14.0,0.0,4445.0,52.0,10.0,8167.0,66.0,10.0,5515.0,12654.0,18169.0,14.0,14.0,138.0,81.0,152.0,95.0,0.0,14.0,14.0,0.0,0.0,0.0,8811.0,8811.0,0.0,1841508.0,6773.0,1848281.0,2006,MAR,1.0,2006-03-01
Santa Clara,9870.0,176.0,3.0,14865.0,391.0,522.0,24735.0,567.0,525.0,25556.0,33304.0,58860.0,383.0,234.0,895.0,516.0,1278.0,750.0,5.0,770.0,775.0,0.0,0.0,0.0,29808.0,29808.0,0.0,5956584.0,167701.0,6124285.0,2006,MAR,1.0,2006-03-01
Santa Cruz,1641.0,8.0,0.0,3459.0,81.0,13.0,5100.0,89.0,13.0,3837.0,7061.0,10898.0,17.0,9.0,275.0,89.0,292.0,98.0,0.0,15.0,15.0,0.0,0.0,0.0,5942.0,5942.0,0.0,1155938.0,7747.0,1163685.0,2006,MAR,1.0,2006-03-01
Shasta,1571.0,0.0,0.0,4004.0,4.0,4.0,5575.0,4.0,4.0,3937.0,9218.0,13155.0,0.0,0.0,10.0,4.0,10.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,6258.0,6258.0,0.0,1285913.0,750.0,1286663.0,2006,MAR,1.0,2006-03-01
Sierra,25.0,0.0,0.0,55.0,0.0,0.0,80.0,0.0,0.0,68.0,112.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,18249.0,0.0,18249.0,2006,MAR,1.0,2006-03-01
Siskiyou,510.0,0.0,0.0,1259.0,5.0,2.0,1769.0,5.0,2.0,1380.0,2708.0,4088.0,0.0,0.0,18.0,6.0,18.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,1959.0,1959.0,0.0,404620.0,351.0,404971.0,2006,MAR,1.0,2006-03-01
Solano,3346.0,22.0,1.0,4547.0,39.0,20.0,7893.0,61.0,21.0,8568.0,10122.0,18690.0,55.0,34.0,107.0,44.0,162.0,78.0,1.0,43.0,44.0,0.0,0.0,0.0,9017.0,9017.0,0.0,1896271.0,11333.0,1907604.0,2006,MAR,1.0,2006-03-01
Sonoma,1907.0,11.0,0.0,4195.0,32.0,22.0,6102.0,43.0,22.0,4530.0,8345.0,12875.0,31.0,13.0,101.0,34.0,132.0,47.0,0.0,35.0,35.0,0.0,0.0,0.0,7049.0,7049.0,0.0,1344249.87,8517.23,1352767.1,2006,MAR,1.0,2006-03-01
Stanislaus,6250.0,46.0,0.0,8571.0,80.0,9.0,14821.0,126.0,9.0,16177.0,22278.0,38455.0,106.0,53.0,259.0,96.0,365.0,149.0,0.0,11.0,11.0,0.0,0.0,0.0,16513.0,16513.0,0.0,3829185.0,10229.0,3839414.0,2006,MAR,1.0,2006-03-01
Sutter,509.0,1.0,0.0,1579.0,9.0,1.0,2088.0,10.0,1.0,1438.0,4142.0,5580.0,5.0,2.0,19.0,12.0,24.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,2250.0,2250.0,0.0,532862.0,1083.0,533945.0,2006,MAR,1.0,2006-03-01
Tehama,635.0,4.0,0.0,1426.0,16.0,2.0,2061.0,20.0,2.0,1723.0,3422.0,5145.0,12.0,5.0,44.0,17.0,56.0,22.0,0.0,3.0,3.0,0.0,0.0,0.0,2311.0,2311.0,0.0,499592.0,2116.0,501708.0,2006,MAR,1.0,2006-03-01
Trinity,121.0,0.0,0.0,294.0,1.0,0.0,415.0,1.0,0.0,314.0,688.0,1002.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,415.0,0.0,99384.0,31.0,99415.0,2006,MAR,1.0,2006-03-01
Tulare,8503.0,222.0,1.0,12488.0,382.0,39.0,20991.0,604.0,40.0,23554.0,31356.0,54910.0,349.0,226.0,1317.0,612.0,1666.0,838.0,1.0,56.0,57.0,0.0,0.0,0.0,24660.0,24660.0,0.0,5634973.0,25487.0,5660460.0,2006,MAR,1.0,2006-03-01
Tuolumne,372.0,0.0,0.0,885.0,0.0,2.0,1257.0,0.0,2.0,1042.0,1920.0,2962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1385.0,1385.0,0.0,268541.0,155.0,268696.0,2006,MAR,1.0,2006-03-01
Ventura,4019.0,11.0,4.0,6915.0,87.0,90.0,10934.0,98.0,94.0,11036.0,15807.0,26843.0,31.0,14.0,228.0,105.0,259.0,119.0,15.0,143.0,158.0,0.0,0.0,0.0,11895.0,11895.0,0.0,2631152.0,28995.0,2660147.0,2006,MAR,1.0,2006-03-01
Yolo,1314.0,30.0,0.0,2228.0,55.0,31.0,3542.0,85.0,31.0,3442.0,5305.0,8747.0,74.0,41.0,136.0,68.0,210.0,109.0,0.0,45.0,45.0,0.0,0.0,0.0,4124.0,4124.0,0.0,893731.75,15456.84,909188.59,2006,MAR,1.0,2006-03-01
Yuba,784.0,0.0,0.0,2094.0,5.0,4.0,2878.0,5.0,4.0,2319.0,5634.0,7953.0,0.0,0.0,16.0,5.0,16.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,3139.0,3139.0,0.0,768317.0,1036.0,769353.0,2006,MAR,1.0,2006-03-01
