county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
California,303093.0,3892.0,126.0,482663.0,7725.0,4380.0,785756.0,11617.0,4506.0,802863.0,1176775.0,1979638.0,8671.0,4704.0,22005.0,9603.0,30676.0,14307.0,343.0,5653.0,5996.0,0.0,0.0,290.0,911398.0,911688.0,0.0,195338859.33,1652200.5,196991059.83,2005,APR,801879.0,0,2.0,2005-04-01
Los Angeles,90273.0,2046.0,33.0,185781.0,3645.0,2262.0,276054.0,5691.0,2295.0,208284.0,433544.0,641828.0,4306.0,2441.0,9959.0,4324.0,14265.0,6765.0,54.0,2777.0,2831.0,0.0,0.0,0.0,351764.0,351764.0,0.0,69986977.0,848870.0,70835847.0,2005,APR,284040.0,1,2.0,2005-04-01
San Bernardino,21099.0,223.0,5.0,27651.0,543.0,214.0,48750.0,766.0,219.0,60228.0,80160.0,140388.0,587.0,238.0,1642.0,617.0,2229.0,855.0,12.0,271.0,283.0,0.0,0.0,0.0,54737.0,54737.0,0.0,13361436.0,92266.0,13453702.0,2005,APR,49735.0,1,2.0,2005-04-01
Fresno,21679.0,97.0,5.0,19958.0,300.0,14.0,41637.0,397.0,19.0,70066.0,49802.0,119868.0,283.0,114.0,1025.0,325.0,1308.0,439.0,21.0,16.0,37.0,0.0,0.0,0.0,45378.0,45378.0,0.0,11065470.0,24408.0,11089878.0,2005,APR,42053.0,1,2.0,2005-04-01
Sacramento,24058.0,441.0,58.0,14620.0,112.0,144.0,38678.0,553.0,202.0,76379.0,32452.0,108831.0,980.0,750.0,258.0,160.0,1238.0,910.0,201.0,201.0,402.0,0.0,0.0,0.0,46320.0,46320.0,0.0,11097768.0,98509.0,11196277.0,2005,APR,39433.0,1,2.0,2005-04-01
Orange,10169.0,92.0,2.0,19950.0,371.0,145.0,30119.0,463.0,147.0,25896.0,51736.0,77632.0,191.0,95.0,951.0,444.0,1142.0,539.0,5.0,183.0,188.0,0.0,0.0,0.0,32116.0,32116.0,0.0,7011914.0,56488.0,7068402.0,2005,APR,30729.0,1,2.0,2005-04-01
San Diego,14463.0,219.0,1.0,15314.0,281.0,150.0,29777.0,500.0,151.0,39050.0,41772.0,80822.0,492.0,244.0,765.0,314.0,1257.0,558.0,1.0,195.0,196.0,0.0,0.0,290.0,33895.0,34185.0,0.0,7462432.0,64813.0,7527245.0,2005,APR,30428.0,1,2.0,2005-04-01
Kern,6872.0,4.0,0.0,20598.0,280.0,75.0,27470.0,284.0,75.0,19660.0,58553.0,78213.0,12.0,4.0,864.0,305.0,876.0,309.0,0.0,100.0,100.0,0.0,0.0,0.0,29835.0,29835.0,0.0,7143621.0,39418.0,7183039.0,2005,APR,27829.0,0,2.0,2005-04-01
Riverside,12776.0,144.0,8.0,14173.0,295.0,60.0,26949.0,439.0,68.0,36011.0,41853.0,77864.0,392.0,149.0,1020.0,324.0,1412.0,473.0,13.0,74.0,87.0,0.0,0.0,0.0,30014.0,30014.0,0.0,7128733.0,36068.0,7164801.0,2005,APR,27456.0,0,2.0,2005-04-01
Alameda,16065.0,99.0,0.0,10894.0,89.0,166.0,26959.0,188.0,166.0,41126.0,27889.0,69015.0,217.0,100.0,227.0,110.0,444.0,210.0,0.0,229.0,229.0,0.0,0.0,0.0,27313.0,27313.0,0.0,5728784.0,47876.0,5776660.0,2005,APR,27313.0,0,2.0,2005-04-01
