county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Fresno,11888.0,192.0,16.0,79072.0,671.0,202.0,90960.0,863.0,218.0,32084.0,178381.0,210465.0,472.0,226.0,1819.0,782.0,2291.0,1008.0,27.0,256.0,283.0,0.0,0.0,0.0,105104.0,105104.0,0.0,31262002.0,168043.0,31430045.0,2016,NOV,4.0,2016-11-01
Glenn,210.0,2.0,0.0,1307.0,8.0,0.0,1517.0,10.0,0.0,551.0,2947.0,3498.0,6.0,2.0,26.0,8.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,1638.0,0.0,429985.0,523.0,430508.0,2016,NOV,4.0,2016-11-01
Humboldt,874.0,0.0,0.0,11531.0,27.0,6.0,12405.0,27.0,6.0,2164.0,18643.0,20807.0,0.0,0.0,61.0,30.0,61.0,30.0,0.0,8.0,8.0,0.0,0.0,0.0,13056.0,13056.0,0.0,2918810.0,5488.0,2924298.0,2016,NOV,4.0,2016-11-01
Imperial,2303.0,35.0,4.0,14987.0,327.0,54.0,17290.0,362.0,58.0,6519.0,35056.0,41575.0,93.0,35.0,876.0,364.0,969.0,399.0,5.0,63.0,68.0,0.0,0.0,0.0,18461.0,18461.0,0.0,5442911.0,48015.0,5490926.0,2016,NOV,4.0,2016-11-01
Inyo,92.0,0.0,0.0,914.0,7.0,2.0,1006.0,7.0,2.0,251.0,1671.0,1922.0,0.0,0.0,12.0,8.0,12.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,1049.0,1049.0,0.0,243646.0,699.0,244345.0,2016,NOV,4.0,2016-11-01
Kern,9806.0,51.0,0.0,59610.0,422.0,275.0,69416.0,473.0,275.0,26337.0,134277.0,160614.0,118.0,57.0,1162.0,475.0,1280.0,532.0,0.0,422.0,422.0,0.0,0.0,0.0,74225.0,74225.0,0.0,21602253.0,123992.0,21726245.0,2016,NOV,4.0,2016-11-01
Kings,1446.0,21.0,1.0,9067.0,108.0,26.0,10513.0,129.0,27.0,3944.0,19727.0,23671.0,51.0,21.0,328.0,113.0,379.0,134.0,1.0,30.0,31.0,0.0,0.0,0.0,11291.0,11291.0,0.0,3082754.0,18514.0,3101268.0,2016,NOV,4.0,2016-11-01
Lake,566.0,3.0,0.0,5963.0,23.0,6.0,6529.0,26.0,6.0,1433.0,10897.0,12330.0,10.0,3.0,56.0,26.0,66.0,29.0,0.0,8.0,8.0,0.0,0.0,0.0,6897.0,6897.0,0.0,1664023.0,3516.0,1667539.0,2016,NOV,4.0,2016-11-01
Lassen,234.0,0.0,0.0,1357.0,3.0,0.0,1591.0,3.0,0.0,641.0,2505.0,3146.0,0.0,0.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,1716.0,0.0,447037.0,1082.0,448119.0,2016,NOV,4.0,2016-11-01
Los Angeles,87346.0,2269.0,247.0,451333.0,5245.0,3218.0,538679.0,7514.0,3465.0,231162.0,862483.0,1093645.0,4763.0,3089.0,12070.0,6458.0,16833.0,9547.0,296.0,4137.0,4433.0,0.0,0.0,0.0,582587.0,582587.0,0.0,160053799.0,1822013.0,161875812.0,2016,NOV,4.0,2016-11-01
Madera,1616.0,10.0,1.0,10025.0,54.0,7.0,11641.0,64.0,8.0,4419.0,23790.0,28209.0,29.0,10.0,165.0,57.0,194.0,67.0,1.0,12.0,13.0,0.0,0.0,0.0,8970.0,8970.0,0.0,3713513.0,5907.0,3719420.0,2016,NOV,4.0,2016-11-01
Marin,527.0,35.0,3.0,5306.0,217.0,64.0,5833.0,252.0,67.0,1139.0,8137.0,9276.0,67.0,40.0,440.0,262.0,507.0,302.0,3.0,79.0,82.0,0.0,0.0,0.0,6442.0,6442.0,0.0,1392456.0,33779.0,1426235.0,2016,NOV,4.0,2016-11-01
Mariposa,85.0,1.0,0.0,934.0,4.0,2.0,1019.0,5.0,2.0,239.0,1643.0,1882.0,1.0,1.0,8.0,4.0,9.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1068.0,1068.0,0.0,253056.0,1272.0,254328.0,2016,NOV,4.0,2016-11-01
Mendocino,558.0,7.0,1.0,5890.0,29.0,9.0,6448.0,36.0,10.0,1407.0,10575.0,11982.0,16.0,7.0,77.0,30.0,93.0,37.0,1.0,11.0,12.0,0.0,0.0,0.0,6799.0,6799.0,0.0,1692319.0,5899.0,1698218.0,2016,NOV,4.0,2016-11-01
Merced,3578.0,21.0,0.0,20042.0,79.0,11.0,23620.0,100.0,11.0,9519.0,45007.0,54526.0,43.0,21.0,224.0,88.0,267.0,109.0,0.0,12.0,12.0,0.0,0.0,0.0,24922.0,24922.0,0.0,7247863.0,11679.0,7259542.0,2016,NOV,4.0,2016-11-01
Modoc,70.0,1.0,0.0,460.0,0.0,1.0,530.0,1.0,1.0,183.0,916.0,1099.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,562.0,562.0,0.0,146006.0,325.0,146331.0,2016,NOV,4.0,2016-11-01
Mono,14.0,0.0,0.0,434.0,4.0,0.0,448.0,4.0,0.0,37.0,724.0,761.0,0.0,0.0,14.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,494.0,0.0,108896.0,308.0,109204.0,2016,NOV,4.0,2016-11-01
Monterey,2107.0,23.0,0.0,18133.0,196.0,26.0,20240.0,219.0,26.0,5426.0,38606.0,44032.0,63.0,24.0,527.0,231.0,590.0,255.0,0.0,35.0,35.0,0.0,0.0,0.0,22088.0,22088.0,0.0,5640794.0,26714.0,5667508.0,2016,NOV,4.0,2016-11-01
Napa,299.0,7.0,0.0,3052.0,46.0,5.0,3351.0,53.0,5.0,750.0,5977.0,6727.0,19.0,8.0,128.0,49.0,147.0,57.0,0.0,5.0,5.0,0.0,0.0,0.0,3619.0,3619.0,0.0,847347.0,4605.0,851952.0,2016,NOV,4.0,2016-11-01
Nevada,234.0,0.0,0.0,4096.0,6.0,2.0,4330.0,6.0,2.0,577.0,6908.0,7485.0,0.0,0.0,15.0,7.0,15.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,4589.0,4589.0,0.0,1025391.0,764.0,1026155.0,2016,NOV,4.0,2016-11-01
Orange,10323.0,198.0,4.0,108046.0,2073.0,1113.0,118369.0,2271.0,1117.0,26362.0,214089.0,240451.0,431.0,284.0,4503.0,2569.0,4934.0,2853.0,7.0,1502.0,1509.0,0.0,0.0,0.0,126804.0,126804.0,0.0,32983606.0,498889.0,33482495.0,2016,NOV,4.0,2016-11-01
Placer,673.0,9.0,2.0,8357.0,44.0,35.0,9030.0,53.0,37.0,1696.0,15326.0,17022.0,19.0,13.0,103.0,51.0,122.0,64.0,7.0,54.0,61.0,0.0,0.0,0.0,9483.0,9483.0,0.0,2201922.0,14486.0,2216408.0,2016,NOV,4.0,2016-11-01
Plumas,83.0,0.0,0.0,1052.0,2.0,0.0,1135.0,2.0,0.0,195.0,1884.0,2079.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1182.0,0.0,275198.0,6.0,275204.0,2016,NOV,4.0,2016-11-01
Riverside,15064.0,109.0,12.0,111738.0,848.0,182.0,126802.0,957.0,194.0,40589.0,239927.0,280516.0,278.0,134.0,2362.0,936.0,2640.0,1070.0,15.0,227.0,242.0,0.0,0.0,0.0,133572.0,133572.0,0.0,37724953.0,130119.0,37855072.0,2016,NOV,4.0,2016-11-01
Sacramento,13863.0,574.0,9.0,84133.0,1076.0,574.0,97996.0,1650.0,583.0,35588.0,168072.0,203660.0,1318.0,935.0,2486.0,1549.0,3804.0,2484.0,18.0,774.0,792.0,0.0,0.0,0.0,115199.0,115199.0,0.0,29520996.0,394890.0,29915886.0,2016,NOV,4.0,2016-11-01
San Benito,244.0,2.0,0.0,2096.0,21.0,0.0,2340.0,23.0,0.0,650.0,4509.0,5159.0,3.0,2.0,59.0,24.0,62.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,2504.0,0.0,671249.0,2379.0,673628.0,2016,NOV,4.0,2016-11-01
San Bernardino,24118.0,161.0,7.0,149305.0,941.0,368.0,173423.0,1102.0,375.0,63884.0,314153.0,378037.0,399.0,183.0,2455.0,1115.0,2854.0,1298.0,8.0,469.0,477.0,0.0,0.0,0.0,181806.0,181806.0,0.0,51894234.0,194758.0,52088992.0,2016,NOV,4.0,2016-11-01
San Diego,12590.0,291.0,6.0,124221.0,1772.0,752.0,136811.0,2063.0,758.0,34405.0,240257.0,274662.0,616.0,382.0,4166.0,2064.0,4782.0,2446.0,15.0,940.0,955.0,0.0,0.0,0.0,164004.0,164004.0,0.0,37366958.0,373476.0,37740434.0,2016,NOV,4.0,2016-11-01
San Francisco,2018.0,136.0,8.0,30411.0,810.0,1233.0,32429.0,946.0,1241.0,4407.0,44054.0,48461.0,250.0,163.0,1512.0,1027.0,1762.0,1190.0,15.0,1280.0,1295.0,0.0,0.0,0.0,37826.0,37826.0,0.0,7253177.0,317377.0,7570554.0,2016,NOV,4.0,2016-11-01
San Joaquin,6866.0,59.0,1.0,42649.0,459.0,159.0,49515.0,518.0,160.0,17019.0,93217.0,110236.0,155.0,73.0,1278.0,570.0,1433.0,643.0,1.0,224.0,225.0,0.0,0.0,0.0,52431.0,52431.0,0.0,14945729.0,94746.0,15040475.0,2016,NOV,4.0,2016-11-01
San Luis Obispo,835.0,6.0,0.0,8791.0,41.0,8.0,9626.0,47.0,8.0,2062.0,15298.0,17360.0,17.0,8.0,106.0,49.0,123.0,57.0,0.0,9.0,9.0,0.0,0.0,0.0,10016.0,10016.0,0.0,2332622.0,5068.0,2337690.0,2016,NOV,4.0,2016-11-01
San Mateo,781.0,27.0,1.0,13153.0,415.0,157.0,13934.0,442.0,158.0,1860.0,24583.0,26443.0,68.0,30.0,1002.0,513.0,1070.0,543.0,1.0,203.0,204.0,0.0,0.0,0.0,16924.0,16924.0,0.0,3623473.0,71662.0,3695135.0,2016,NOV,4.0,2016-11-01
Santa Barbara,1983.0,21.0,0.0,15873.0,130.0,66.0,17856.0,151.0,66.0,5153.0,31513.0,36666.0,45.0,20.0,324.0,131.0,369.0,151.0,0.0,82.0,82.0,0.0,0.0,0.0,21629.0,21629.0,0.0,4872088.0,28514.0,4900602.0,2016,NOV,4.0,2016-11-01
Santa Clara,4163.0,103.0,1.0,45208.0,837.0,650.0,49371.0,940.0,651.0,10082.0,85903.0,95985.0,211.0,127.0,1791.0,1086.0,2002.0,1213.0,1.0,948.0,949.0,0.0,0.0,0.0,52956.0,52956.0,0.0,13271799.0,248723.0,13520522.0,2016,NOV,4.0,2016-11-01
Santa Cruz,1021.0,4.0,0.0,13191.0,40.0,11.0,14212.0,44.0,11.0,2569.0,23140.0,25709.0,10.0,0.0,84.0,47.0,94.0,47.0,0.0,16.0,16.0,0.0,0.0,0.0,16705.0,16705.0,0.0,3486424.0,6683.0,3493107.0,2016,NOV,4.0,2016-11-01
Shasta,1265.0,2.0,0.0,11512.0,26.0,18.0,12777.0,28.0,18.0,3073.0,20953.0,24026.0,3.0,2.0,64.0,28.0,67.0,30.0,0.0,20.0,20.0,0.0,0.0,0.0,13502.0,13502.0,0.0,3160315.0,5835.0,3166150.0,2016,NOV,4.0,2016-11-01
Sierra,10.0,0.0,0.0,148.0,0.0,0.0,158.0,0.0,0.0,24.0,246.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,33861.0,0.0,33861.0,2016,NOV,4.0,2016-11-01
Siskiyou,367.0,1.0,0.0,2718.0,6.0,1.0,3085.0,7.0,1.0,995.0,5439.0,6434.0,2.0,1.0,19.0,7.0,21.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,3286.0,3286.0,0.0,858563.0,831.0,859394.0,2016,NOV,4.0,2016-11-01
Solano,2407.0,19.0,1.0,19111.0,153.0,65.0,21518.0,172.0,66.0,5720.0,34764.0,40484.0,48.0,22.0,354.0,182.0,402.0,204.0,2.0,87.0,89.0,0.0,0.0,0.0,22841.0,22841.0,0.0,5740818.0,34946.0,5775764.0,2016,NOV,4.0,2016-11-01
Sonoma,1371.0,35.0,1.0,16316.0,223.0,52.0,17687.0,258.0,53.0,3248.0,27791.0,31039.0,86.0,40.0,518.0,240.0,604.0,280.0,1.0,71.0,72.0,0.0,0.0,0.0,20377.0,20377.0,0.0,4177402.0,31320.0,4208722.0,2016,NOV,4.0,2016-11-01
Stanislaus,5442.0,35.0,1.0,35239.0,173.0,30.0,40681.0,208.0,31.0,14039.0,70933.0,84972.0,100.0,40.0,496.0,198.0,596.0,238.0,1.0,37.0,38.0,0.0,0.0,0.0,42631.0,42631.0,0.0,11519543.0,29573.0,11549116.0,2016,NOV,4.0,2016-11-01
Sutter,638.0,16.0,0.0,4860.0,42.0,14.0,5498.0,58.0,14.0,1725.0,10729.0,12454.0,46.0,17.0,119.0,54.0,165.0,71.0,0.0,19.0,19.0,0.0,0.0,0.0,5831.0,5831.0,0.0,1670293.0,10018.0,1680311.0,2016,NOV,4.0,2016-11-01
Tehama,486.0,0.0,0.0,3885.0,27.0,1.0,4371.0,27.0,1.0,1254.0,8100.0,9354.0,0.0,0.0,77.0,33.0,77.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,4697.0,4697.0,0.0,1209541.0,4529.0,1214070.0,2016,NOV,4.0,2016-11-01
Trinity,58.0,0.0,0.0,957.0,1.0,0.0,1015.0,1.0,0.0,134.0,1616.0,1750.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1096.0,0.0,250226.0,154.0,250380.0,2016,NOV,4.0,2016-11-01
Tulare,7267.0,62.0,1.0,43324.0,756.0,209.0,50591.0,818.0,210.0,19842.0,96665.0,116507.0,143.0,68.0,2105.0,815.0,2248.0,883.0,1.0,256.0,257.0,0.0,0.0,0.0,60360.0,60360.0,0.0,16059925.0,131523.0,16191448.0,2016,NOV,4.0,2016-11-01
Tuolumne,270.0,1.0,0.0,2797.0,6.0,2.0,3067.0,7.0,2.0,647.0,4708.0,5355.0,5.0,1.0,10.0,7.0,15.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,3217.0,3217.0,0.0,711667.0,801.0,712468.0,2016,NOV,4.0,2016-11-01
Ventura,2816.0,28.0,0.0,33564.0,310.0,208.0,36380.0,338.0,208.0,7242.0,65517.0,72759.0,54.0,38.0,769.0,343.0,823.0,381.0,0.0,267.0,267.0,0.0,0.0,0.0,42526.0,42526.0,0.0,9970745.0,125249.0,10095994.0,2016,NOV,4.0,2016-11-01
Yolo,863.0,38.0,1.0,9205.0,148.0,57.0,10068.0,186.0,58.0,2264.0,17083.0,19347.0,92.0,58.0,368.0,212.0,460.0,270.0,5.0,83.0,88.0,0.0,0.0,0.0,11881.0,11881.0,0.0,2636138.0,41662.0,2677800.0,2016,NOV,4.0,2016-11-01
Yuba,778.0,6.0,0.0,5218.0,20.0,4.0,5996.0,26.0,4.0,2082.0,10808.0,12890.0,16.0,7.0,60.0,29.0,76.0,36.0,0.0,4.0,4.0,0.0,0.0,0.0,6335.0,6335.0,0.0,1767732.0,4810.0,1772542.0,2016,NOV,4.0,2016-11-01
