county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Merced,4529.0,42.0,1.0,5595.0,126.0,16.0,10124.0,168.0,17.0,13117.0,16053.0,29170.0,128.0,42.0,449.0,141.0,577.0,183.0,1.0,21.0,22.0,0.0,0.0,0.0,11260.0,11260.0,0.0,2670673.0,15298.0,2685971.0,2004,DEC,4.0,2004-12-01
Modoc,103.0,0.0,0.0,189.0,0.0,0.0,292.0,0.0,0.0,285.0,448.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,292.0,0.0,67923.0,0.0,67923.0,2004,DEC,4.0,2004-12-01
Mono,32.0,0.0,0.0,101.0,0.0,0.0,133.0,0.0,0.0,98.0,167.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,25123.0,0.0,25123.0,2004,DEC,4.0,2004-12-01
Monterey,2036.0,0.0,0.0,4894.0,56.0,4.0,6930.0,56.0,4.0,5630.0,12261.0,17891.0,0.0,0.0,169.0,56.0,169.0,56.0,0.0,7.0,7.0,0.0,0.0,0.0,7989.0,7989.0,0.0,1673608.0,3714.0,1677322.0,2004,DEC,4.0,2004-12-01
Napa,223.0,0.0,0.0,844.0,0.0,8.0,1067.0,0.0,8.0,558.0,1931.0,2489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,1075.0,1075.0,0.0,243984.0,1955.0,245939.0,2004,DEC,4.0,2004-12-01
Nevada,335.0,0.0,0.0,695.0,0.0,0.0,1030.0,0.0,0.0,847.0,1441.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1110.0,0.0,216935.0,0.0,216935.0,2004,DEC,4.0,2004-12-01
Orange,10531.0,96.0,10.0,19971.0,351.0,123.0,30502.0,447.0,133.0,26716.0,51728.0,78444.0,187.0,106.0,885.0,416.0,1072.0,522.0,24.0,163.0,187.0,0.0,0.0,0.0,32133.0,32133.0,0.0,7038747.0,56821.0,7095568.0,2004,DEC,4.0,2004-12-01
Placer,884.0,2.0,0.0,1410.0,1.0,0.0,2294.0,3.0,0.0,2350.0,3247.0,5597.0,5.0,4.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,2514.0,0.0,538676.0,266.0,538942.0,2004,DEC,4.0,2004-12-01
Plumas,86.0,0.0,0.0,199.0,0.0,0.0,285.0,0.0,0.0,210.0,471.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.0,0.0,60676.0,0.0,60676.0,2004,DEC,4.0,2004-12-01
Riverside,13842.0,139.0,8.0,13185.0,296.0,59.0,27027.0,435.0,67.0,40077.0,38630.0,78707.0,366.0,142.0,1026.0,328.0,1392.0,470.0,30.0,87.0,117.0,0.0,0.0,0.0,31741.0,31741.0,0.0,7104436.0,42600.0,7147036.0,2004,DEC,4.0,2004-12-01
