county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
California,315690.0,4328.0,106.0,1571822.0,19224.0,7915.0,1887512.0,23552.0,8021.0,788917.0,3308175.0,4097092.0,9268.0,5533.0,48764.0,23332.0,58032.0,28865.0,184.0,10509.0,10693.0,0.0,0.0,0.0,2878205.0,2878205.0,0.0,636948450.83,5153567.57,642102018.4,2013,JAN,1919085.0,0,1.0,2013-01-01
Los Angeles,90216.0,1830.0,62.0,446490.0,5455.0,2922.0,536706.0,7285.0,2984.0,205383.0,898575.0,1103958.0,3561.0,2509.0,13303.0,6742.0,16864.0,9251.0,133.0,3738.0,3871.0,0.0,0.0,0.0,1263527.0,1263527.0,0.0,179481743.0,1818568.0,181300311.0,2013,JAN,546975.0,1,1.0,2013-01-01
San Bernardino,28388.0,164.0,4.0,126936.0,982.0,273.0,155324.0,1146.0,277.0,76385.0,287410.0,363795.0,412.0,182.0,2757.0,1113.0,3169.0,1295.0,4.0,355.0,359.0,0.0,0.0,0.0,187005.0,187005.0,0.0,55083518.0,214133.0,55297651.0,2013,JAN,156747.0,1,1.0,2013-01-01
San Diego,17461.0,355.0,3.0,96323.0,1687.0,560.0,113784.0,2042.0,563.0,47291.0,198381.0,245672.0,844.0,460.0,4309.0,1957.0,5153.0,2417.0,5.0,744.0,749.0,0.0,0.0,0.0,126855.0,126855.0,0.0,38106015.0,391791.0,38497806.0,2013,JAN,116389.0,1,1.0,2013-01-01
Riverside,19866.0,141.0,7.0,92868.0,1204.0,255.0,112734.0,1345.0,262.0,54106.0,217038.0,271144.0,375.0,159.0,3569.0,1320.0,3944.0,1479.0,9.0,315.0,324.0,0.0,0.0,0.0,138239.0,138239.0,0.0,40381984.0,220831.0,40602815.0,2013,JAN,114341.0,1,1.0,2013-01-01
Orange,13532.0,164.0,1.0,86520.0,1870.0,698.0,100052.0,2034.0,699.0,34200.0,185368.0,219568.0,352.0,207.0,4361.0,2371.0,4713.0,2578.0,2.0,931.0,933.0,0.0,0.0,0.0,110243.0,110243.0,0.0,33463444.0,416726.0,33880170.0,2013,JAN,102785.0,1,1.0,2013-01-01
Sacramento,17551.0,334.0,2.0,74600.0,958.0,398.0,92151.0,1292.0,400.0,44114.0,160653.0,204767.0,724.0,487.0,2376.0,1266.0,3100.0,1753.0,2.0,523.0,525.0,0.0,0.0,0.0,99222.0,99222.0,0.0,32189092.0,306343.0,32495435.0,2013,JAN,93843.0,1,1.0,2013-01-01
Fresno,15870.0,118.0,2.0,74799.0,504.0,100.0,90669.0,622.0,102.0,42265.0,175024.0,217289.0,326.0,129.0,1457.0,577.0,1783.0,706.0,2.0,135.0,137.0,0.0,0.0,0.0,175597.0,175597.0,0.0,33076683.66,107322.66,33184006.32,2013,JAN,91393.0,0,1.0,2013-01-01
Alameda,10195.0,300.0,6.0,51254.0,1001.0,412.0,61449.0,1301.0,418.0,23677.0,97624.0,121301.0,671.0,341.0,2350.0,1281.0,3021.0,1622.0,6.0,532.0,538.0,0.0,0.0,0.0,63168.0,63168.0,0.0,19652923.0,275254.0,19928177.0,2013,JAN,63168.0,0,1.0,2013-01-01
Kern,12018.0,47.0,3.0,46611.0,395.0,159.0,58629.0,442.0,162.0,32673.0,109287.0,141960.0,125.0,52.0,1195.0,452.0,1320.0,504.0,3.0,258.0,261.0,0.0,0.0,0.0,69583.0,69583.0,0.0,21383444.0,100131.0,21483575.0,2013,JAN,59233.0,0,1.0,2013-01-01
Santa Clara,7273.0,91.0,2.0,42064.0,777.0,645.0,49337.0,868.0,647.0,17633.0,87137.0,104770.0,173.0,116.0,1642.0,1066.0,1815.0,1182.0,3.0,978.0,981.0,0.0,0.0,0.0,54997.0,54997.0,0.0,16345357.0,297743.0,16643100.0,2013,JAN,50852.0,0,1.0,2013-01-01
Tulare,9073.0,75.0,2.0,36484.0,539.0,145.0,45557.0,614.0,147.0,24680.0,86900.0,111580.0,171.0,77.0,1507.0,599.0,1678.0,676.0,2.0,179.0,181.0,0.0,0.0,0.0,49496.0,49496.0,0.0,16828951.0,111198.0,16940149.0,2013,JAN,46318.0,0,1.0,2013-01-01
San Joaquin,9650.0,67.0,2.0,35293.0,477.0,102.0,44943.0,544.0,104.0,24837.0,83794.0,108631.0,169.0,72.0,1362.0,600.0,1531.0,672.0,2.0,159.0,161.0,0.0,0.0,0.0,53390.0,53390.0,0.0,16595574.0,102843.0,16698417.0,2013,JAN,45591.0,0,1.0,2013-01-01
Stanislaus,7144.0,18.0,2.0,33833.0,129.0,21.0,40977.0,147.0,23.0,18715.0,71194.0,89909.0,45.0,21.0,358.0,140.0,403.0,161.0,2.0,32.0,34.0,0.0,0.0,0.0,48372.0,48372.0,0.0,13434595.0,23771.0,13458366.0,2013,JAN,41147.0,0,1.0,2013-01-01
