county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
California,307808.0,4507.0,150.0,1673483.0,19981.0,9076.0,1981291.0,24488.0,9226.0,771315.0,3478517.0,4249832.0,9488.0,5835.0,49432.0,24358.0,58920.0,30193.0,267.0,11891.0,12158.0,0.0,0.0,0.0,2135586.0,2135586.0,0.0,617412444.96,5225459.5,622637904.46,2014,JAN,2015005.0,False,1.0,2014-01-01
Los Angeles,87502.0,1970.0,80.0,474632.0,5780.0,3361.0,562134.0,7750.0,3441.0,198366.0,947451.0,1145817.0,3756.0,2724.0,13824.0,7172.0,17580.0,9896.0,176.0,4288.0,4464.0,0.0,0.0,0.0,613100.0,613100.0,0.0,174004929.0,1857189.0,175862118.0,2014,JAN,573325.0,True,1.0,2014-01-01
San Bernardino,28258.0,173.0,6.0,136357.0,1027.0,306.0,164615.0,1200.0,312.0,75890.0,301666.0,377556.0,429.0,200.0,2803.0,1185.0,3232.0,1385.0,10.0,402.0,412.0,0.0,0.0,0.0,174388.0,174388.0,0.0,53421733.0,202927.0,53624660.0,2014,JAN,166127.0,True,1.0,2014-01-01
San Diego,17363.0,298.0,2.0,108588.0,1678.0,546.0,125951.0,1976.0,548.0,47065.0,217957.0,265022.0,686.0,389.0,4151.0,2007.0,4837.0,2396.0,3.0,693.0,696.0,0.0,0.0,0.0,136619.0,136619.0,0.0,37921397.0,358665.0,38280062.0,2014,JAN,128475.0,True,1.0,2014-01-01
Riverside,19559.0,143.0,12.0,100045.0,1051.0,250.0,119604.0,1194.0,262.0,53288.0,228935.0,282223.0,373.0,165.0,3015.0,1185.0,3388.0,1350.0,13.0,298.0,311.0,0.0,0.0,0.0,126642.0,126642.0,0.0,39134941.0,182896.0,39317837.0,2014,JAN,121060.0,True,1.0,2014-01-01
Orange,13126.0,165.0,4.0,97302.0,1987.0,924.0,110428.0,2152.0,928.0,33433.0,203503.0,236936.0,342.0,215.0,4440.0,2576.0,4782.0,2791.0,7.0,1243.0,1250.0,0.0,0.0,0.0,119379.0,119379.0,0.0,33636036.0,467214.0,34103250.0,2014,JAN,113508.0,True,1.0,2014-01-01
Sacramento,17872.0,362.0,4.0,77494.0,916.0,450.0,95366.0,1278.0,454.0,45144.0,162662.0,207806.0,775.0,530.0,2162.0,1206.0,2937.0,1736.0,6.0,587.0,593.0,0.0,0.0,0.0,102355.0,102355.0,0.0,30605960.0,321233.0,30927193.0,2014,JAN,97098.0,True,1.0,2014-01-01
Fresno,15790.0,171.0,4.0,78295.0,580.0,141.0,94085.0,751.0,145.0,42690.0,180777.0,223467.0,432.0,185.0,1651.0,658.0,2083.0,843.0,6.0,174.0,180.0,0.0,0.0,0.0,101174.0,101174.0,0.0,32029276.0,131695.0,32160971.0,2014,JAN,94981.0,False,1.0,2014-01-01
Alameda,9750.0,256.0,6.0,52821.0,1093.0,468.0,62571.0,1349.0,474.0,22608.0,100050.0,122658.0,541.0,306.0,2584.0,1354.0,3125.0,1660.0,6.0,616.0,622.0,0.0,0.0,0.0,64394.0,64394.0,0.0,18513758.0,274850.0,18788608.0,2014,JAN,64394.0,False,1.0,2014-01-01
Kern,11347.0,56.0,5.0,48753.0,412.0,167.0,60100.0,468.0,172.0,31043.0,113998.0,145041.0,134.0,63.0,1220.0,461.0,1354.0,524.0,10.0,241.0,251.0,0.0,0.0,0.0,64406.0,64406.0,0.0,20367353.0,102232.0,20469585.0,2014,JAN,60740.0,False,1.0,2014-01-01
