county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Humboldt,1054.0,0.0,0.0,5334.0,10.0,6.0,6388.0,10.0,6.0,2651.0,9956.0,12607.0,0.0,0.0,20.0,11.0,20.0,11.0,0.0,7.0,7.0,0.0,0.0,0.0,7015.0,7015.0,0.0,1845412.0,2444.0,1847856.0,2009,DEC,6404.0,False,4.0,2009-12-01
Yolo,1353.0,58.0,0.0,4359.0,91.0,55.0,5712.0,149.0,55.0,3525.0,9500.0,13025.0,159.0,89.0,248.0,112.0,407.0,201.0,0.0,81.0,81.0,0.0,0.0,0.0,6560.0,6560.0,0.0,1965266.0,33948.0,1999214.0,2009,DEC,5916.0,False,4.0,2009-12-01
Placer,1128.0,28.0,0.0,4431.0,39.0,21.0,5559.0,67.0,21.0,3014.0,10060.0,13074.0,55.0,42.0,105.0,49.0,160.0,91.0,0.0,28.0,28.0,0.0,0.0,0.0,6253.0,6253.0,0.0,1902619.0,13770.0,1916389.0,2009,DEC,5647.0,False,4.0,2009-12-01
Mendocino,688.0,0.0,0.0,4664.0,29.0,6.0,5352.0,29.0,6.0,1813.0,8679.0,10492.0,0.0,0.0,89.0,32.0,89.0,32.0,0.0,8.0,8.0,0.0,0.0,0.0,5679.0,5679.0,0.0,1563016.0,4067.0,1567083.0,2009,DEC,5387.0,False,4.0,2009-12-01
Yuba,927.0,0.0,0.0,3900.0,25.0,16.0,4827.0,25.0,16.0,2698.0,8717.0,11415.0,0.0,0.0,55.0,27.0,55.0,27.0,0.0,32.0,32.0,0.0,0.0,0.0,5174.0,5174.0,0.0,1659162.0,8141.0,1667303.0,2009,DEC,4868.0,False,4.0,2009-12-01
Marin,521.0,0.0,0.0,3556.0,64.0,118.0,4077.0,64.0,118.0,1222.0,5620.0,6842.0,0.0,0.0,132.0,68.0,132.0,68.0,0.0,127.0,127.0,0.0,0.0,0.0,4432.0,4432.0,0.0,1079375.0,15574.0,1094949.0,2009,DEC,4259.0,False,4.0,2009-12-01
El Dorado,551.0,1.0,0.0,3273.0,13.0,10.0,3824.0,14.0,10.0,1473.0,6491.0,7964.0,4.0,1.0,30.0,16.0,34.0,17.0,0.0,11.0,11.0,0.0,0.0,0.0,4184.0,4184.0,0.0,1173871.0,3073.0,1176944.0,2009,DEC,3848.0,False,4.0,2009-12-01
Sutter,676.0,1.0,0.0,2995.0,57.0,5.0,3671.0,58.0,5.0,1967.0,7597.0,9564.0,4.0,2.0,167.0,73.0,171.0,75.0,0.0,5.0,5.0,0.0,0.0,0.0,4013.0,4013.0,0.0,1370414.0,8256.0,1378670.0,2009,DEC,3734.0,False,4.0,2009-12-01
Lake,950.0,0.0,0.0,2648.0,9.0,1.0,3598.0,9.0,1.0,1560.0,6251.0,7811.0,0.0,0.0,22.0,9.0,22.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,3998.0,3998.0,0.0,1170007.0,779.0,1170786.0,2009,DEC,3608.0,False,4.0,2009-12-01
Tehama,662.0,2.0,0.0,2629.0,31.0,10.0,3291.0,33.0,10.0,1788.0,6221.0,8009.0,3.0,2.0,82.0,37.0,85.0,39.0,0.0,14.0,14.0,0.0,0.0,0.0,3563.0,3563.0,0.0,1139379.0,7573.0,1146952.0,2009,DEC,3334.0,False,4.0,2009-12-01
