county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
California,304704.0,4749.0,61.0,975915.0,15475.0,6013.0,1280619.0,20224.0,6074.0,767515.0,2219056.0,2986571.0,10774.0,5950.0,42216.0,18227.0,52990.0,24177.0,69.0,7705.0,7774.0,0.0,0.0,0.0,1820468.0,1820468.0,0.0,447579391.82,3793416.98,451372808.8,2009,NOV,1306917.0,0,4.0,2009-11-01
Los Angeles,84973.0,1816.0,30.0,290781.0,5162.0,2191.0,375754.0,6978.0,2221.0,193788.0,627196.0,820984.0,3769.0,2292.0,13898.0,6104.0,17667.0,8396.0,35.0,2672.0,2707.0,0.0,0.0,0.0,836271.0,836271.0,0.0,129167224.0,1400422.0,130567646.0,2009,NOV,384953.0,1,4.0,2009-11-01
San Bernardino,26111.0,265.0,3.0,72700.0,1206.0,348.0,98811.0,1471.0,351.0,70692.0,187568.0,258260.0,707.0,302.0,3669.0,1367.0,4376.0,1669.0,3.0,449.0,452.0,0.0,0.0,0.0,108229.0,108229.0,0.0,37380840.0,260984.0,37641824.0,2009,NOV,100633.0,1,4.0,2009-11-01
Sacramento,19260.0,624.0,7.0,49665.0,771.0,274.0,68925.0,1395.0,281.0,49888.0,112726.0,162614.0,1486.0,942.0,2034.0,1063.0,3520.0,2005.0,7.0,353.0,360.0,0.0,0.0,0.0,75606.0,75606.0,0.0,25083655.0,267030.0,25350685.0,2009,NOV,70601.0,1,4.0,2009-11-01
Fresno,17666.0,93.0,0.0,52298.0,427.0,85.0,69964.0,520.0,85.0,47803.0,129298.0,177101.0,230.0,106.0,1323.0,475.0,1553.0,581.0,0.0,104.0,104.0,0.0,0.0,0.0,77232.0,77232.0,0.0,25934509.0,79824.0,26014333.0,2009,NOV,70569.0,1,4.0,2009-11-01
Riverside,17964.0,193.0,1.0,50340.0,1052.0,169.0,68304.0,1245.0,170.0,49006.0,133900.0,182906.0,521.0,210.0,3356.0,1139.0,3877.0,1349.0,1.0,196.0,197.0,0.0,0.0,0.0,74532.0,74532.0,0.0,25957566.0,171032.0,26128598.0,2009,NOV,69719.0,1,4.0,2009-11-01
San Diego,17527.0,408.0,3.0,43893.0,920.0,327.0,61420.0,1328.0,330.0,47740.0,103171.0,150911.0,986.0,480.0,2464.0,1037.0,3450.0,1517.0,3.0,416.0,419.0,0.0,0.0,0.0,69845.0,69845.0,0.0,22713445.0,229962.0,22943407.0,2009,NOV,63078.0,1,4.0,2009-11-01
Orange,13000.0,200.0,1.0,43682.0,1162.0,379.0,56682.0,1362.0,380.0,33072.0,103684.0,136756.0,463.0,245.0,2963.0,1467.0,3426.0,1712.0,3.0,486.0,489.0,0.0,0.0,0.0,63519.0,63519.0,0.0,19690335.0,231995.0,19922330.0,2009,NOV,58424.0,0,4.0,2009-11-01
Alameda,11466.0,323.0,2.0,32391.0,601.0,281.0,43857.0,924.0,283.0,26826.0,63999.0,90825.0,739.0,388.0,1463.0,750.0,2202.0,1138.0,2.0,359.0,361.0,0.0,0.0,0.0,45064.0,45064.0,0.0,14006689.0,188312.0,14195001.0,2009,NOV,45064.0,0,4.0,2009-11-01
Kern,7764.0,11.0,0.0,34935.0,322.0,96.0,42699.0,333.0,96.0,22084.0,90304.0,112388.0,24.0,12.0,913.0,356.0,937.0,368.0,0.0,184.0,184.0,0.0,0.0,0.0,38090.0,38090.0,0.0,15806257.0,67724.0,15873981.0,2009,NOV,43128.0,0,4.0,2009-11-01
