county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Butte,2204.0,4.0,0.0,9743.0,54.0,10.0,11947.0,58.0,10.0,5687.0,20009.0,25696.0,11.0,4.0,166.0,56.0,177.0,60.0,0.0,18.0,18.0,0.0,0.0,0.0,13050.0,13050.0,0.0,3821282.0,9068.0,3830350.0,2011,FEB,12015.0,0,1.0,2011-02-01
Shasta,2061.0,6.0,0.0,8685.0,15.0,16.0,10746.0,21.0,16.0,5228.0,17509.0,22737.0,11.0,6.0,31.0,18.0,42.0,24.0,0.0,22.0,22.0,0.0,0.0,0.0,11657.0,11657.0,0.0,3259580.0,6123.0,3265703.0,2011,FEB,10783.0,0,1.0,2011-02-01
San Mateo,2169.0,77.0,0.0,7307.0,228.0,86.0,9476.0,305.0,86.0,5468.0,14807.0,20275.0,163.0,86.0,606.0,267.0,769.0,353.0,0.0,111.0,111.0,0.0,0.0,0.0,10917.0,10917.0,0.0,3048251.0,49955.0,3098206.0,2011,FEB,9867.0,0,1.0,2011-02-01
Santa Cruz,1683.0,5.0,0.0,7744.0,60.0,8.0,9427.0,65.0,8.0,4004.0,15317.0,19321.0,6.0,5.0,179.0,65.0,185.0,70.0,0.0,8.0,8.0,0.0,0.0,0.0,11222.0,11222.0,0.0,2959162.24,8734.35,2967896.59,2011,FEB,9500.0,0,1.0,2011-02-01
Madera,2270.0,3.0,0.0,7119.0,73.0,4.0,9389.0,76.0,4.0,5960.0,18329.0,24289.0,4.0,3.0,261.0,78.0,265.0,81.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3541914.0,11033.0,3552947.0,2011,FEB,9469.0,0,1.0,2011-02-01
Kings,1940.0,7.0,0.0,6799.0,73.0,31.0,8739.0,80.0,31.0,5332.0,16026.0,21358.0,15.0,7.0,223.0,81.0,238.0,88.0,0.0,37.0,37.0,0.0,0.0,0.0,9545.0,9545.0,0.0,2991002.0,14412.0,3005414.0,2011,FEB,8850.0,0,1.0,2011-02-01
San Luis Obispo,1460.0,10.0,0.0,6400.0,58.0,18.0,7860.0,68.0,18.0,3620.0,12203.0,15823.0,21.0,11.0,145.0,64.0,166.0,75.0,0.0,23.0,23.0,0.0,0.0,0.0,9205.0,9205.0,0.0,2282874.67,10221.68,2293096.35,2011,FEB,7946.0,0,1.0,2011-02-01
Humboldt,1257.0,2.0,0.0,5972.0,9.0,3.0,7229.0,11.0,3.0,3114.0,10901.0,14015.0,6.0,3.0,16.0,9.0,22.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,7928.0,7928.0,0.0,2089803.0,1430.0,2091233.0,2011,FEB,7243.0,0,1.0,2011-02-01
Placer,1219.0,25.0,0.0,5714.0,48.0,20.0,6933.0,73.0,20.0,3283.0,12770.0,16053.0,63.0,37.0,118.0,63.0,181.0,100.0,0.0,26.0,26.0,0.0,0.0,0.0,7519.0,7519.0,0.0,2247962.0,15049.0,2263011.0,2011,FEB,7026.0,0,1.0,2011-02-01
Yolo,1359.0,53.0,2.0,5242.0,105.0,59.0,6601.0,158.0,61.0,3533.0,11291.0,14824.0,146.0,81.0,299.0,127.0,445.0,208.0,2.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,2193648.0,37816.0,2231464.0,2011,FEB,6820.0,0,1.0,2011-02-01
Mendocino,970.0,2.0,0.0,5303.0,24.0,11.0,6273.0,26.0,11.0,2457.0,9932.0,12389.0,9.0,2.0,64.0,26.0,73.0,28.0,0.0,13.0,13.0,0.0,0.0,0.0,6664.0,6664.0,0.0,1818841.0,5556.0,1824397.0,2011,FEB,6310.0,0,1.0,2011-02-01
Yuba,1238.0,9.0,0.0,4111.0,38.0,11.0,5349.0,47.0,11.0,3387.0,9141.0,12528.0,23.0,9.0,100.0,43.0,123.0,52.0,0.0,14.0,14.0,0.0,0.0,0.0,5730.0,5730.0,0.0,1845578.0,7497.0,1853075.0,2011,FEB,5407.0,0,1.0,2011-02-01
El Dorado,781.0,10.0,0.0,4315.0,23.0,5.0,5096.0,33.0,5.0,2072.0,8267.0,10339.0,27.0,10.0,54.0,27.0,81.0,37.0,0.0,7.0,7.0,0.0,0.0,0.0,5459.0,5459.0,0.0,1523943.0,4579.0,1528522.0,2011,FEB,5134.0,0,1.0,2011-02-01
Marin,972.0,36.0,2.0,3883.0,41.0,22.0,4855.0,77.0,24.0,2115.0,5998.0,8113.0,83.0,39.0,91.0,47.0,174.0,86.0,2.0,24.0,26.0,0.0,0.0,0.0,5235.0,5235.0,0.0,1281946.0,13133.0,1295079.0,2011,FEB,4956.0,0,1.0,2011-02-01
Sutter,1028.0,12.0,1.0,3233.0,46.0,3.0,4261.0,58.0,4.0,2805.0,7924.0,10729.0,32.0,14.0,128.0,59.0,160.0,73.0,1.0,4.0,5.0,0.0,0.0,0.0,4589.0,4589.0,0.0,1540483.0,7878.0,1548361.0,2011,FEB,4323.0,0,1.0,2011-02-01
Lake,859.0,3.0,0.0,3400.0,16.0,6.0,4259.0,19.0,6.0,2262.0,6628.0,8890.0,9.0,3.0,42.0,18.0,51.0,21.0,0.0,7.0,7.0,0.0,0.0,0.0,4640.0,4640.0,0.0,1326758.0,3783.0,1330541.0,2011,FEB,4284.0,0,1.0,2011-02-01
Tehama,909.0,10.0,0.0,2799.0,41.0,6.0,3708.0,51.0,6.0,2477.0,6407.0,8884.0,24.0,13.0,97.0,49.0,121.0,62.0,0.0,6.0,6.0,0.0,0.0,0.0,4076.0,4076.0,0.0,1281911.0,9890.0,1291801.0,2011,FEB,3765.0,0,1.0,2011-02-01
Napa,599.0,11.0,1.0,2432.0,29.0,5.0,3031.0,40.0,6.0,1506.0,5023.0,6529.0,24.0,11.0,101.0,33.0,125.0,44.0,1.0,5.0,6.0,0.0,0.0,0.0,3332.0,3332.0,0.0,967075.0,7328.0,974403.0,2011,FEB,3077.0,0,1.0,2011-02-01
Nevada,486.0,1.0,0.0,2314.0,9.0,3.0,2800.0,10.0,3.0,1303.0,4404.0,5707.0,1.0,1.0,25.0,11.0,26.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,3065.0,3065.0,0.0,873254.0,2179.0,875433.0,2011,FEB,2813.0,0,1.0,2011-02-01
San Benito,614.0,4.0,0.0,2005.0,34.0,4.0,2619.0,38.0,4.0,1665.0,4487.0,6152.0,11.0,4.0,106.0,40.0,117.0,44.0,0.0,6.0,6.0,0.0,0.0,0.0,2835.0,2835.0,0.0,898077.0,5093.0,903170.0,2011,FEB,2661.0,0,1.0,2011-02-01
Tuolumne,452.0,0.0,0.0,2112.0,2.0,1.0,2564.0,2.0,1.0,1166.0,3779.0,4945.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2748.0,2748.0,0.0,728028.0,559.0,728587.0,2011,FEB,2567.0,0,1.0,2011-02-01
