county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Napa,370.0,7.0,1.0,3001.0,56.0,9.0,3371.0,63.0,10.0,904.0,5975.0,6879.0,22.0,10.0,136.0,63.0,158.0,73.0,1.0,13.0,14.0,0.0,0.0,0.0,3715.0,3715.0,0.0,945684.0,6828.0,952512.0,2014,OCT,3444.0,0,4.0,2014-10-01
Siskiyou,447.0,0.0,0.0,2751.0,3.0,0.0,3198.0,3.0,0.0,1217.0,5681.0,6898.0,0.0,0.0,10.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.0,3465.0,0.0,959346.0,163.0,959509.0,2014,OCT,3201.0,0,4.0,2014-10-01
Tuolumne,374.0,2.0,0.0,2600.0,4.0,1.0,2974.0,6.0,1.0,961.0,4484.0,5445.0,7.0,2.0,5.0,4.0,12.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,3182.0,3182.0,0.0,779036.0,945.0,779981.0,2014,OCT,2981.0,0,4.0,2014-10-01
Calaveras,289.0,0.0,0.0,2569.0,7.0,2.0,2858.0,7.0,2.0,776.0,4574.0,5350.0,0.0,0.0,17.0,8.0,17.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,3081.0,3081.0,0.0,745308.0,1253.0,746561.0,2014,OCT,2867.0,0,4.0,2014-10-01
San Benito,315.0,4.0,0.0,2318.0,20.0,1.0,2633.0,24.0,1.0,840.0,4987.0,5827.0,7.0,5.0,41.0,24.0,48.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,2970.0,2970.0,0.0,796654.0,2382.0,799036.0,2014,OCT,2658.0,0,4.0,2014-10-01
Del Norte,416.0,1.0,0.0,2092.0,4.0,3.0,2508.0,5.0,3.0,1128.0,4017.0,5145.0,3.0,1.0,8.0,5.0,11.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,2670.0,2670.0,0.0,729667.0,1085.0,730752.0,2014,OCT,2516.0,0,4.0,2014-10-01
Amador,169.0,0.0,0.0,1555.0,3.0,0.0,1724.0,3.0,0.0,449.0,2856.0,3305.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,2014.0,0.0,472469.0,367.0,472836.0,2014,OCT,1727.0,0,4.0,2014-10-01
Lassen,293.0,0.0,0.0,1280.0,1.0,0.0,1573.0,1.0,0.0,751.0,2460.0,3211.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,1729.0,0.0,458788.0,130.0,458918.0,2014,OCT,1574.0,0,4.0,2014-10-01
Glenn,238.0,1.0,0.0,1240.0,5.0,1.0,1478.0,6.0,1.0,640.0,2894.0,3534.0,8.0,1.0,16.0,5.0,24.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1611.0,1611.0,0.0,459319.0,309.0,459628.0,2014,OCT,1485.0,0,4.0,2014-10-01
Inyo,107.0,0.0,0.0,930.0,4.0,2.0,1037.0,4.0,2.0,299.0,1779.0,2078.0,0.0,0.0,8.0,5.0,8.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1109.0,1109.0,0.0,277058.0,654.0,277712.0,2014,OCT,1043.0,0,4.0,2014-10-01
Trinity,75.0,0.0,0.0,956.0,0.0,1.0,1031.0,0.0,1.0,175.0,1704.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1118.0,1118.0,0.0,275828.0,194.0,276022.0,2014,OCT,1032.0,0,4.0,2014-10-01
Mariposa,137.0,0.0,0.0,877.0,2.0,0.0,1014.0,2.0,0.0,368.0,1596.0,1964.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,1092.0,0.0,277130.0,16.0,277146.0,2014,OCT,1016.0,0,4.0,2014-10-01
Plumas,112.0,0.0,0.0,857.0,0.0,0.0,969.0,0.0,0.0,293.0,1595.0,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,1078.0,0.0,270461.0,0.0,270461.0,2014,OCT,969.0,0,4.0,2014-10-01
Colusa,97.0,1.0,0.0,567.0,0.0,1.0,664.0,1.0,1.0,257.0,1278.0,1535.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,731.0,731.0,0.0,205628.0,485.0,206113.0,2014,OCT,666.0,0,4.0,2014-10-01
Modoc,79.0,0.0,0.0,402.0,0.0,0.0,481.0,0.0,0.0,202.0,831.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,514.0,0.0,137732.0,0.0,137732.0,2014,OCT,481.0,0,4.0,2014-10-01
Mono,11.0,0.0,0.0,444.0,1.0,0.0,455.0,1.0,0.0,26.0,750.0,776.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,489.0,0.0,109859.0,18.0,109877.0,2014,OCT,456.0,0,4.0,2014-10-01
Sierra,10.0,0.0,0.0,150.0,0.0,0.0,160.0,0.0,0.0,27.0,271.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0,40761.0,0.0,40761.0,2014,OCT,160.0,0,4.0,2014-10-01
Alpine,3.0,0.0,0.0,111.0,0.0,0.0,114.0,0.0,0.0,6.0,179.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,24379.0,0.0,24379.0,2014,OCT,114.0,0,4.0,2014-10-01
