county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
San Benito,830.0,410.0,154.0,34.0,10.0,222.0,14.0,839.0,518.0,321.0,196.0,174.0,10.0,12.0,27.0,0.238554216867,0.185542168675,0.236144578313,0.209638554217,2014,MAR,0.0016317639564967796,0.001867665129200577,1.0,2014-03-01
San Bernardino,42674.0,19879.0,8553.0,1722.0,1045.0,11475.0,9.7,47235.0,31727.0,15508.0,12409.0,11454.0,633.0,322.0,29.0,0.26526690725,0.200426489197,0.290785958663,0.268406992548,2014,MAR,0.08389625913198022,0.10514798853133403,1.0,2014-03-01
San Diego,40953.0,20610.0,5979.0,2140.0,1270.0,10954.0,11.3,28417.0,22742.0,5675.0,4085.0,2463.0,958.0,664.0,33.3,0.229262813469,0.145996630283,0.099748492174,0.0601421141308,2014,MAR,0.0805128063980875,0.06325797375028938,1.0,2014-03-01
San Francisco,9014.0,4773.0,973.0,499.0,268.0,2501.0,10.0,7096.0,5254.0,1842.0,1159.0,809.0,223.0,127.0,34.7,0.193033059685,0.107943199467,0.128577767917,0.0897492788995,2014,MAR,0.017721349763689123,0.01579612843481203,1.0,2014-03-01
San Joaquin,11629.0,6470.0,1645.0,442.0,292.0,2780.0,20.0,14343.0,10191.0,4152.0,2819.0,2519.0,192.0,108.0,24.0,0.204574769972,0.14145670307,0.242411213346,0.216613638318,2014,MAR,0.02286238921698922,0.03192839207166135,1.0,2014-03-01
San Luis Obispo,3088.0,1674.0,228.0,116.0,79.0,991.0,12.0,1987.0,1632.0,355.0,190.0,105.0,52.0,33.0,36.7,0.136981865285,0.0738341968912,0.0615284974093,0.0340025906736,2014,MAR,0.006070948310436212,0.004423183089060246,1.0,2014-03-01
San Mateo,5240.0,2992.0,522.0,271.0,170.0,1285.0,9.3,3302.0,2557.0,745.0,436.0,261.0,99.0,76.0,36.3,0.183778625954,0.0996183206107,0.0832061068702,0.0498091603053,2014,MAR,0.01030173871330497,0.0073504532260075155,1.0,2014-03-01
Santa Barbara,4907.0,2483.0,479.0,219.0,152.0,1574.0,19.3,3962.0,3246.0,716.0,339.0,197.0,90.0,52.0,34.0,0.173221927858,0.0976156511107,0.0690849806399,0.0401467291624,2014,MAR,0.009647067150035781,0.00881965344683276,1.0,2014-03-01
Santa Clara,11947.0,7005.0,521.0,583.0,403.0,3435.0,14.3,12605.0,10357.0,2248.0,540.0,98.0,252.0,190.0,38.0,0.12614045367,0.0436092742948,0.0451996317067,0.00820289612455,2014,MAR,0.02348757107020124,0.02805949815682154,1.0,2014-03-01
Santa Cruz,3562.0,2012.0,108.0,149.0,142.0,1151.0,21.7,2716.0,2180.0,536.0,154.0,51.0,69.0,34.0,40.3,0.112015721505,0.0303200449186,0.0432341381246,0.0143177989893,2014,MAR,0.007002823148242806,0.006045981514789949,1.0,2014-03-01
Shasta,3748.0,1967.0,488.0,133.0,93.0,1067.0,17.0,3900.0,2415.0,1485.0,823.0,748.0,52.0,23.0,25.0,0.190501600854,0.130202774813,0.219583778015,0.199573105656,2014,MAR,0.0073684955529517236,0.008681637668512814,1.0,2014-03-01
Sierra,47.0,25.0,7.0,2.0,1.0,12.0,11.0,57.0,42.0,15.0,10.0,9.0,1.0,0.0,31.0,0.212765957447,0.148936170213,0.212765957447,0.191489361702,2014,MAR,9.240109151246826e-05,0.00012688547361672573,1.0,2014-03-01
Siskiyou,962.0,575.0,95.0,37.0,22.0,233.0,19.0,928.0,604.0,324.0,230.0,210.0,15.0,5.0,28.3,0.160083160083,0.0987525987526,0.239085239085,0.218295218295,2014,MAR,0.0018912734049998821,0.002065784552917921,1.0,2014-03-01
Solano,5828.0,3105.0,149.0,350.0,212.0,2012.0,13.3,5526.0,4364.0,1162.0,314.0,50.0,147.0,117.0,37.0,0.121997254633,0.0255662319835,0.0538778311599,0.00857927247769,2014,MAR,0.011457735347546063,0.012301212758000463,1.0,2014-03-01
Sonoma,5186.0,2552.0,558.0,277.0,177.0,1622.0,21.3,4306.0,3334.0,972.0,476.0,255.0,135.0,86.0,36.0,0.195140763594,0.107597377555,0.0917855765523,0.0491708445816,2014,MAR,0.010195575757099156,0.009585418410414404,1.0,2014-03-01
Stanislaus,10984.0,4923.0,1920.0,524.0,367.0,3250.0,15.0,12876.0,8551.0,4325.0,3312.0,2931.0,262.0,119.0,21.3,0.255917698471,0.174799708667,0.301529497451,0.266842680262,2014,MAR,0.021594331684530878,0.02866276067173615,1.0,2014-03-01
Sutter,1790.0,978.0,290.0,58.0,27.0,437.0,15.3,1711.0,1025.0,686.0,381.0,348.0,21.0,12.0,27.3,0.209497206704,0.162011173184,0.212849162011,0.194413407821,2014,MAR,0.0035191054001557057,0.003808790269442416,1.0,2014-03-01
Tehama,1346.0,806.0,156.0,37.0,27.0,320.0,17.7,1041.0,635.0,406.0,135.0,129.0,5.0,1.0,26.3,0.163447251114,0.115898959881,0.10029717682,0.0958395245171,2014,MAR,0.0026462099824634522,0.002317329439210728,1.0,2014-03-01
Trinity,248.0,146.0,21.0,8.0,8.0,65.0,12.0,206.0,127.0,79.0,59.0,53.0,4.0,2.0,29.0,0.149193548387,0.0846774193548,0.237903225806,0.213709677419,2014,MAR,0.00048756320627855586,0.0004585685537727281,1.0,2014-03-01
Tulare,10943.0,4343.0,1996.0,650.0,370.0,3584.0,5.7,11957.0,10481.0,1476.0,1680.0,1186.0,313.0,181.0,35.3,0.275609978982,0.182399707576,0.153522799963,0.108379786165,2014,MAR,0.02151372647704128,0.026617010667284027,1.0,2014-03-01
Tuolumne,909.0,466.0,102.0,54.0,33.0,254.0,14.3,967.0,532.0,435.0,206.0,175.0,24.0,7.0,27.3,0.207920792079,0.112211221122,0.226622662266,0.192519251925,2014,MAR,0.0017870764294645456,0.002152600929603049,1.0,2014-03-01
Ventura,9688.0,4445.0,1279.0,621.0,356.0,2987.0,10.3,7609.0,6015.0,1594.0,1146.0,719.0,260.0,167.0,37.7,0.232865400495,0.132018992568,0.118290668869,0.07421552436,2014,MAR,0.01904642073559133,0.016938097697362563,1.0,2014-03-01
Yolo,2875.0,1505.0,341.0,128.0,72.0,829.0,12.3,2124.0,1693.0,431.0,283.0,158.0,69.0,56.0,35.7,0.188173913043,0.118608695652,0.0984347826087,0.0549565217391,2014,MAR,0.005652194427624387,0.004728153437928517,1.0,2014-03-01
Yuba,1850.0,914.0,346.0,72.0,57.0,461.0,13.3,1908.0,1198.0,710.0,743.0,697.0,34.0,12.0,22.7,0.256756756757,0.187027027027,0.401621621622,0.376756756757,2014,MAR,0.0036370642403843884,0.004247324274749346,1.0,2014-03-01
