,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
Colusa,0.0,49.0,94.0,143.0,77.0,42.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,8.0,66.0,0.0,103.0,21.0,6.0,0.0,0.0,34.0,2.0,0.0,6.0,15.0,0.0,124.0,121.0,1566.0,0.0,11.0,3.0,1.0,0.0,0.0,8.0,116.0,0.0,430.0,50.0,36.0,11.0,3.0,480.0,473.0,6.0,1.0,41.0,439.0,7.0,7.0,0.0,0.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,32.0,1.0,0.0
Contra Costa,-56.0,3340.0,3684.0,7024.0,3347.0,1921.0,28.0,362.0,5.0,1138.0,2.0,596.0,29.0,254.0,3677.0,-101.0,6384.0,263.0,228.0,2.0,0.0,1660.0,21.0,10.0,230.0,-21.0,54.0,6647.0,6583.0,58584.0,21.0,355.0,64.0,100.0,0.0,0.0,94.0,6553.0,147.0,17438.0,2929.0,1691.0,21.0,1217.0,20367.0,20061.0,235.0,71.0,2419.0,17948.0,441.0,429.0,6.0,0.0,924.0,12.0,1.0,435.0,6.0,0.0,0.0,40.0,0.0,0.0,6.0,0.0,977.0,937.0,40.0,0.0
Del Norte  a/,-159.0,76.0,219.0,295.0,231.0,148.0,0.0,0.0,4.0,74.0,0.0,0.0,1.0,4.0,64.0,42.0,526.0,16.0,26.0,0.0,0.0,121.0,1.0,0.0,26.0,-17.0,7.0,542.0,546.0,5129.0,1.0,8.0,2.0,5.0,0.0,-6.0,17.0,525.0,106.0,1782.0,150.0,122.0,17.0,11.0,1932.0,1911.0,8.0,13.0,109.0,1823.0,39.0,38.0,0.0,0.0,97.0,0.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,98.0,97.0,1.0,0.0
El Dorado,-17.0,317.0,822.0,1139.0,736.0,444.0,0.0,0.0,11.0,219.0,0.0,0.0,0.0,62.0,403.0,19.0,734.0,23.0,40.0,1.0,0.0,403.0,0.0,0.0,41.0,-32.0,14.0,757.0,748.0,9887.0,0.0,27.0,9.0,2.0,0.0,0.0,35.0,722.0,56.0,3849.0,453.0,403.0,32.0,18.0,4302.0,4283.0,16.0,3.0,497.0,3805.0,40.0,36.0,2.0,0.0,287.0,0.0,0.0,38.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,289.0,287.0,2.0,0.0
Fresno,0.0,1526.0,6242.0,7768.0,6252.0,4855.0,0.0,0.0,1.0,1167.0,0.0,1.0,0.0,229.0,1516.0,-660.0,17406.0,514.0,399.0,5.0,0.0,4425.0,21.0,5.0,404.0,22.0,88.0,17920.0,17841.0,197842.0,34.0,597.0,79.0,128.0,0.0,0.0,217.0,17703.0,798.0,54344.0,6865.0,4451.0,-22.0,2436.0,61209.0,60628.0,476.0,105.0,6139.0,55070.0,1154.0,1144.0,1.0,0.0,2869.0,19.0,4.0,1145.0,9.0,0.0,0.0,239.0,5.0,0.0,9.0,0.0,3136.0,2892.0,244.0,0.0
Glenn,-4.0,79.0,152.0,231.0,136.0,69.0,0.0,0.0,7.0,47.0,0.0,0.0,0.0,13.0,95.0,13.0,326.0,13.0,4.0,0.0,0.0,64.0,1.0,0.0,4.0,-1.0,10.0,339.0,337.0,3100.0,0.0,12.0,2.0,1.0,0.0,0.0,19.0,320.0,3.0,848.0,74.0,65.0,1.0,8.0,922.0,910.0,11.0,1.0,94.0,828.0,21.0,21.0,0.0,0.0,61.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,61.0,1.0,0.0
Humboldt,0.0,572.0,1015.0,1587.0,1058.0,657.0,0.0,11.0,0.0,323.0,0.0,2.0,0.0,78.0,529.0,-8.0,1013.0,154.0,47.0,2.0,0.0,608.0,0.0,0.0,49.0,77.0,28.0,1167.0,1165.0,13962.0,0.0,27.0,2.0,5.0,0.0,0.0,83.0,1084.0,-37.0,5305.0,676.0,608.0,-77.0,145.0,5981.0,5968.0,8.0,5.0,663.0,5318.0,47.0,47.0,0.0,0.0,607.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,608.0,0.0,0.0
Imperial,-8.0,536.0,1247.0,1783.0,1099.0,677.0,0.0,0.0,23.0,342.0,0.0,0.0,1.0,56.0,684.0,40.0,2592.0,81.0,76.0,4.0,0.0,570.0,25.0,2.0,80.0,-58.0,59.0,2673.0,2622.0,32066.0,12.0,309.0,51.0,36.0,0.0,0.0,76.0,2597.0,127.0,8887.0,728.0,597.0,58.0,73.0,9615.0,9318.0,259.0,38.0,705.0,8910.0,238.0,224.0,4.0,0.0,852.0,19.0,5.0,228.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,882.0,876.0,6.0,0.0
Inyo,0.0,39.0,112.0,151.0,104.0,75.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,7.0,47.0,0.0,117.0,51.0,9.0,0.0,0.0,66.0,0.0,0.0,9.0,39.0,3.0,168.0,168.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,161.0,0.0,606.0,50.0,66.0,-39.0,23.0,656.0,656.0,0.0,0.0,65.0,591.0,7.0,7.0,0.0,0.0,64.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0
Kern,-101.0,2272.0,5057.0,7329.0,4591.0,2689.0,0.0,3.0,119.0,1545.0,0.0,4.0,12.0,226.0,2738.0,0.0,11416.0,162.0,346.0,2.0,0.0,2293.0,38.0,10.0,348.0,-531.0,345.0,11578.0,11532.0,126737.0,25.0,670.0,46.0,111.0,0.0,0.0,379.0,11199.0,0.0,32982.0,3206.0,2341.0,531.0,334.0,36188.0,35497.0,597.0,94.0,3293.0,32895.0,1014.0,968.0,6.0,0.0,2899.0,24.0,12.0,974.0,39.0,1.0,0.0,44.0,1.0,0.0,40.0,0.0,2980.0,2935.0,45.0,0.0
Kings,0.0,1778.0,861.0,2639.0,857.0,539.0,2.0,4.0,23.0,275.0,0.0,0.0,2.0,18.0,1782.0,0.0,1294.0,0.0,60.0,0.0,0.0,470.0,7.0,2.0,60.0,-87.0,27.0,1294.0,1286.0,20906.0,4.0,91.0,8.0,47.0,0.0,0.0,39.0,1255.0,-90.0,6560.0,625.0,479.0,87.0,59.0,7185.0,7064.0,83.0,38.0,534.0,6651.0,141.0,138.0,0.0,0.0,554.0,5.0,2.0,138.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,566.0,561.0,5.0,0.0
Lake,0.0,320.0,474.0,794.0,429.0,217.0,0.0,13.0,10.0,160.0,0.0,1.0,1.0,41.0,365.0,-186.0,818.0,22.0,14.0,0.0,0.0,201.0,2.0,0.0,14.0,-9.0,17.0,840.0,838.0,8329.0,75.0,9.0,2.0,7.0,0.0,0.0,59.0,781.0,186.0,2912.0,237.0,203.0,9.0,25.0,3149.0,3125.0,18.0,6.0,98.0,3051.0,72.0,70.0,0.0,0.0,261.0,1.0,0.0,70.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,263.0,262.0,1.0,0.0
Lassen,-491.0,91.0,157.0,248.0,169.0,119.0,0.0,3.0,4.0,40.0,0.0,0.0,0.0,6.0,79.0,75.0,281.0,16.0,22.0,0.0,0.0,96.0,1.0,0.0,22.0,-19.0,13.0,297.0,295.0,3048.0,0.0,4.0,2.0,1.0,0.0,0.0,19.0,278.0,443.0,985.0,122.0,97.0,19.0,6.0,1107.0,1102.0,3.0,2.0,126.0,981.0,29.0,27.0,0.0,0.0,63.0,1.0,0.0,27.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,66.0,64.0,2.0,0.0
Los Angeles  *,-7230.0,10493.0,57760.0,68253.0,48941.0,33125.0,0.0,0.0,2430.0,11208.0,0.0,0.0,726.0,1452.0,19312.0,-2106.0,88446.0,6511.0,3541.0,90.0,6.0,28828.0,407.0,253.0,3637.0,272.0,2602.0,94957.0,93039.0,928377.0,474.0,8248.0,1883.0,2991.0,20.0,35.0,9470.0,85487.0,6223.0,296959.0,41172.0,29488.0,92.0,11592.0,338131.0,330322.0,5381.0,2428.0,46193.0,291938.0,7222.0,6280.0,137.0,3.0,15137.0,305.0,116.0,6420.0,787.0,15.0,0.0,1709.0,48.0,15.0,802.0,0.0,17330.0,15558.0,1772.0,0.0
Madera,333.0,1729.0,807.0,2536.0,628.0,263.0,0.0,1.0,11.0,261.0,0.0,0.0,2.0,91.0,1908.0,-800.0,2034.0,68.0,47.0,0.0,0.0,216.0,0.0,0.0,47.0,-109.0,130.0,2102.0,2102.0,22740.0,0.0,68.0,0.0,0.0,5.0,0.0,79.0,2023.0,0.0,6254.0,407.0,216.0,109.0,82.0,6661.0,6588.0,68.0,5.0,597.0,6064.0,155.0,153.0,0.0,0.0,477.0,3.0,0.0,153.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,484.0,480.0,4.0,0.0
Marin,-2.0,284.0,589.0,873.0,569.0,355.0,0.0,0.0,2.0,175.0,0.0,0.0,1.0,36.0,304.0,23.0,930.0,10.0,49.0,1.0,0.0,302.0,3.0,0.0,50.0,-58.0,18.0,940.0,919.0,7861.0,2.0,60.0,18.0,27.0,0.0,3.0,26.0,914.0,38.0,3540.0,372.0,305.0,58.0,9.0,3912.0,3845.0,42.0,25.0,388.0,3524.0,80.0,77.0,1.0,0.0,260.0,3.0,1.0,78.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,266.0,264.0,2.0,0.0
Mariposa,0.0,86.0,81.0,167.0,93.0,53.0,0.0,8.0,1.0,29.0,0.0,0.0,0.0,10.0,74.0,0.0,140.0,4.0,6.0,0.0,0.0,47.0,0.0,0.0,6.0,-5.0,3.0,144.0,144.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,138.0,0.0,474.0,63.0,47.0,5.0,11.0,537.0,537.0,0.0,0.0,45.0,492.0,10.0,10.0,0.0,0.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0
Mendocino,0.0,223.0,588.0,811.0,602.0,423.0,0.0,1.0,14.0,143.0,0.0,0.0,0.0,22.0,209.0,0.0,967.0,134.0,43.0,0.0,0.0,376.0,2.0,2.0,43.0,73.0,18.0,1101.0,1097.0,12029.0,4.0,24.0,4.0,0.0,22.0,0.0,110.0,991.0,0.0,4976.0,437.0,380.0,30.0,27.0,5413.0,5378.0,21.0,14.0,477.0,4936.0,64.0,59.0,0.0,0.0,397.0,0.0,2.0,59.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,400.0,399.0,1.0,0.0
Merced,-8.0,878.0,1861.0,2739.0,1645.0,913.0,0.0,10.0,112.0,496.0,0.0,2.0,14.0,110.0,1094.0,133.0,5075.0,72.0,174.0,1.0,0.0,734.0,2.0,2.0,175.0,-263.0,160.0,5147.0,5129.0,47229.0,4.0,120.0,17.0,6.0,0.0,1.0,168.0,4979.0,114.0,12450.0,1146.0,738.0,263.0,145.0,13596.0,13491.0,98.0,7.0,1048.0,12548.0,439.0,409.0,3.0,0.0,1058.0,5.0,0.0,412.0,27.0,0.0,0.0,24.0,1.0,0.0,27.0,0.0,1088.0,1063.0,25.0,0.0
Modoc,,32.0,41.0,73.0,47.0,28.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,26.0,,65.0,18.0,7.0,0.0,0.0,21.0,0.0,0.0,7.0,8.0,3.0,83.0,83.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,,352.0,36.0,21.0,8.0,7.0,388.0,388.0,0.0,0.0,32.0,356.0,9.0,8.0,0.0,0.0,19.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,19.0,0.0,0.0
Mono,-1.0,29.0,57.0,86.0,63.0,33.0,0.0,2.0,1.0,26.0,0.0,0.0,0.0,3.0,23.0,2.0,30.0,1.0,2.0,0.0,0.0,31.0,0.0,0.0,2.0,-1.0,0.0,31.0,31.0,582.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,-4.0,330.0,35.0,31.0,1.0,3.0,365.0,364.0,1.0,0.0,48.0,317.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
Monterey,-21.0,794.0,1783.0,2577.0,1526.0,831.0,0.0,0.0,41.0,519.0,0.0,0.0,9.0,126.0,1051.0,65.0,3769.0,-279.0,127.0,0.0,0.0,691.0,13.0,0.0,127.0,-481.0,75.0,3490.0,3477.0,34279.0,4.0,107.0,13.0,13.0,0.0,0.0,94.0,3396.0,59.0,10457.0,1245.0,704.0,481.0,60.0,11702.0,11589.0,98.0,15.0,1170.0,10532.0,271.0,262.0,3.0,0.0,712.0,7.0,1.0,265.0,6.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,728.0,720.0,8.0,0.0
Napa,257.0,257.0,449.0,706.0,442.0,225.0,2.0,3.0,3.0,129.0,0.0,0.0,2.0,83.0,264.0,552.0,552.0,23.0,20.0,1.0,0.0,200.0,3.0,1.0,21.0,-10.0,12.0,575.0,566.0,6035.0,2.0,32.0,9.0,5.0,0.0,0.0,39.0,536.0,2060.0,2060.0,230.0,204.0,10.0,16.0,2290.0,2262.0,23.0,5.0,300.0,1990.0,42.0,39.0,1.0,0.0,193.0,1.0,0.0,40.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,196.0,194.0,2.0,0.0
Nevada,,386.0,342.0,728.0,308.0,137.0,0.0,4.0,12.0,139.0,0.0,1.0,1.0,19.0,420.0,,604.0,1.0,9.0,0.0,0.0,128.0,0.0,0.0,9.0,-16.0,8.0,605.0,605.0,5245.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,591.0,,1309.0,163.0,128.0,16.0,19.0,1472.0,1472.0,0.0,0.0,88.0,1384.0,38.0,38.0,0.0,0.0,150.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151.0,150.0,1.0,0.0
Orange,,4349.0,8120.0,12469.0,7741.0,5317.0,5.0,13.0,161.0,1773.0,2.0,35.0,57.0,433.0,4728.0,,15327.0,670.0,577.0,18.0,0.0,4572.0,109.0,41.0,595.0,5.0,70.0,15997.0,15793.0,167198.0,106.0,2056.0,203.0,667.0,0.0,1.0,172.0,15825.0,,46785.0,5821.0,4722.0,-5.0,1104.0,52606.0,50698.0,1409.0,499.0,4711.0,47895.0,973.0,948.0,15.0,0.0,2384.0,70.0,15.0,963.0,10.0,0.0,0.0,130.0,9.0,2.0,10.0,0.0,2610.0,2469.0,141.0,0.0
Placer,,718.0,936.0,1654.0,880.0,480.0,18.0,88.0,0.0,345.0,0.0,147.0,0.0,55.0,774.0,,1087.0,72.0,53.0,4.0,0.0,415.0,6.0,2.0,57.0,2.0,13.0,1159.0,1130.0,13838.0,0.0,81.0,29.0,16.0,13.0,0.0,73.0,1086.0,,4218.0,660.0,423.0,-2.0,239.0,4878.0,4825.0,31.0,22.0,506.0,4372.0,72.0,69.0,3.0,0.0,243.0,2.0,1.0,72.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,265.0,246.0,19.0,0.0
Plumas,12.0,31.0,68.0,99.0,70.0,39.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,7.0,29.0,-7.0,92.0,13.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,10.0,1.0,105.0,105.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,102.0,-13.0,373.0,31.0,37.0,-10.0,4.0,404.0,404.0,0.0,0.0,33.0,371.0,6.0,6.0,0.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
Riverside,-122.0,4306.0,11271.0,15577.0,10439.0,5918.0,2.0,0.0,422.0,3728.0,0.0,1.0,32.0,339.0,5138.0,475.0,18766.0,659.0,809.0,12.0,0.0,4971.0,110.0,16.0,821.0,-754.0,592.0,19425.0,19207.0,210588.0,77.0,1396.0,213.0,233.0,0.0,5.0,560.0,18865.0,469.0,57866.0,6540.0,5097.0,754.0,689.0,64406.0,62975.0,1218.0,213.0,5728.0,58678.0,1673.0,1605.0,16.0,0.0,5142.0,65.0,11.0,1621.0,52.0,0.0,0.0,50.0,1.0,0.0,52.0,0.0,5269.0,5218.0,51.0,0.0
Sacramento,0.0,3783.0,8165.0,11948.0,7702.0,4651.0,42.0,94.0,65.0,2633.0,14.0,414.0,0.0,353.0,4246.0,0.0,20237.0,570.0,699.0,23.0,1.0,3861.0,51.0,16.0,723.0,-392.0,239.0,20807.0,20212.0,183842.0,72.0,1969.0,589.0,348.0,0.0,6.0,338.0,20469.0,0.0,51305.0,6594.0,3928.0,640.0,2026.0,57899.0,56838.0,803.0,258.0,6377.0,51522.0,1405.0,1360.0,32.0,0.0,2617.0,40.0,4.0,1392.0,13.0,0.0,0.0,134.0,4.0,1.0,13.0,0.0,2800.0,2661.0,139.0,0.0
San Benito,-4.0,132.0,262.0,394.0,243.0,155.0,0.0,1.0,7.0,68.0,0.0,0.0,1.0,12.0,151.0,28.0,605.0,-6.0,26.0,1.0,0.0,123.0,4.0,1.0,27.0,-42.0,9.0,599.0,596.0,5801.0,0.0,40.0,3.0,6.0,0.0,0.0,24.0,575.0,8.0,1749.0,180.0,128.0,42.0,10.0,1929.0,1892.0,33.0,4.0,143.0,1786.0,45.0,43.0,1.0,0.0,137.0,1.0,1.0,44.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,141.0,139.0,2.0,0.0
San Bernardino,-87.0,4253.0,13875.0,18128.0,13014.0,7737.0,8.0,28.0,365.0,4402.0,0.0,4.0,22.0,488.0,5114.0,490.0,27878.0,425.0,660.0,15.0,0.0,6938.0,96.0,28.0,675.0,-753.0,503.0,28303.0,28006.0,298619.0,77.0,1721.0,291.0,522.0,0.0,6.0,606.0,27697.0,363.0,84331.0,8754.0,7062.0,753.0,939.0,93085.0,91261.0,1385.0,439.0,7049.0,86036.0,2310.0,2258.0,16.0,0.0,8084.0,68.0,27.0,2274.0,36.0,0.0,0.0,40.0,0.0,0.0,36.0,0.0,8219.0,8179.0,40.0,0.0
San Diego,-268.0,10790.0,10602.0,21392.0,9581.0,6124.0,123.0,764.0,9.0,2930.0,7.0,1179.0,0.0,518.0,11811.0,-254.0,19837.0,727.0,502.0,10.0,1.0,5452.0,99.0,60.0,513.0,7.0,207.0,20564.0,20129.0,187861.0,132.0,1942.0,428.0,719.0,0.0,7.0,249.0,20315.0,1600.0,59057.0,8244.0,5611.0,-7.0,2640.0,67301.0,65557.0,1205.0,539.0,7357.0,59944.0,1465.0,1431.0,24.0,0.0,2780.0,47.0,9.0,1455.0,10.0,0.0,0.0,223.0,6.0,1.0,10.0,0.0,3066.0,2836.0,230.0,0.0
San Francisco,-138.0,1234.0,3855.0,5089.0,3657.0,2555.0,11.0,58.0,1.0,947.0,1.0,185.0,0.0,154.0,1432.0,-61.0,3209.0,90.0,120.0,2.0,1.0,2346.0,28.0,58.0,123.0,-56.0,23.0,3299.0,3135.0,43965.0,28.0,853.0,160.0,888.0,0.0,4.0,49.0,3250.0,11.0,21897.0,2896.0,2432.0,56.0,408.0,24793.0,23701.0,480.0,612.0,2205.0,22588.0,251.0,242.0,8.0,0.0,738.0,18.0,6.0,250.0,1.0,0.0,0.0,36.0,0.0,2.0,1.0,0.0,800.0,762.0,38.0,0.0
