,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Contra Costa,2872.0,2966.0,-94.0,3462.0,6334.0,3201.0,1615.0,10.0,41.0,0.0,1342.0,0.0,87.0,0.0,244.0,3133.0,5971.0,23085.0,6133.0,22715.0,-162.0,370.0,255.0,3277.0,169.0,4.0,0.0,1416.0,19.0,7.0,173.0,1442.0,3.0,-3.0,18.0,42.0,0.0,58.0,61.0,1738.0,6226.0,26362.0,6160.0,25967.0,68548.0,34.0,446.0,66.0,319.0,102.0,0.0,0.0,76.0,76.0,3071.0,6150.0,23291.0,509.0,1332.0,499.0,5.0,0.0,1252.0,18.0,1.0,504.0,1271.0,5.0,0.0,0.0,59.0,1.0,1.0,5.0,61.0,0.0,0.0
Del Norte  a/,71.0,72.0,-1.0,233.0,304.0,239.0,148.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,5.0,65.0,476.0,2081.0,443.0,2011.0,33.0,70.0,-6.0,175.0,11.0,0.0,0.0,135.0,0.0,2.0,11.0,137.0,-21.0,21.0,0.0,0.0,0.0,0.0,4.0,17.0,470.0,2256.0,468.0,2247.0,5561.0,0.0,6.0,2.0,4.0,4.0,1.0,0.0,5.0,25.0,228.0,445.0,2028.0,35.0,168.0,32.0,0.0,0.0,163.0,1.0,0.0,32.0,164.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0
El Dorado,278.0,283.0,-5.0,878.0,1156.0,878.0,513.0,0.0,2.0,16.0,276.0,0.0,1.0,2.0,71.0,278.0,581.0,4846.0,645.0,5089.0,-64.0,-243.0,89.0,911.0,38.0,0.0,0.0,474.0,1.0,0.0,38.0,475.0,-46.0,46.0,0.0,0.0,96.0,360.0,1.0,30.0,670.0,5757.0,663.0,5719.0,11813.0,3.0,39.0,7.0,29.0,11.0,0.0,0.0,9.0,34.0,584.0,636.0,5173.0,52.0,441.0,49.0,0.0,0.0,436.0,2.0,0.0,49.0,438.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0
Fresno,1400.0,1680.0,-280.0,5400.0,6800.0,5038.0,3533.0,0.0,0.0,1.0,1302.0,0.0,1.0,0.0,202.0,1762.0,15889.0,65668.0,16223.0,65227.0,-334.0,441.0,434.0,6868.0,267.0,2.0,1.0,3230.0,23.0,10.0,270.0,3263.0,2.0,-2.0,28.0,41.0,1.0,650.0,133.0,2916.0,16323.0,72536.0,16218.0,71897.0,217246.0,38.0,658.0,103.0,515.0,161.0,0.0,2.0,124.0,161.0,6637.0,16162.0,65899.0,1353.0,4682.0,1325.0,14.0,0.0,4306.0,21.0,6.0,1339.0,4333.0,13.0,1.0,0.0,344.0,4.0,1.0,14.0,349.0,0.0,0.0
Glenn,92.0,93.0,-1.0,148.0,240.0,174.0,95.0,0.0,0.0,5.0,65.0,0.0,0.0,0.0,9.0,66.0,260.0,1094.0,252.0,1075.0,8.0,19.0,7.0,92.0,14.0,0.0,0.0,78.0,3.0,0.0,14.0,81.0,-9.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,267.0,1186.0,267.0,1173.0,3539.0,2.0,11.0,0.0,12.0,1.0,0.0,0.0,1.0,13.0,104.0,254.0,1082.0,24.0,80.0,24.0,0.0,0.0,78.0,0.0,0.0,24.0,78.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Humboldt,435.0,439.0,-4.0,1121.0,1556.0,1134.0,558.0,0.0,17.0,30.0,430.0,0.0,6.0,2.0,114.0,422.0,1043.0,6751.0,999.0,6605.0,44.0,146.0,14.0,714.0,35.0,0.0,0.0,523.0,0.0,0.0,35.0,523.0,-39.0,39.0,0.0,0.0,0.0,64.0,18.0,88.0,1057.0,7465.0,1055.0,7451.0,15540.0,1.0,12.0,2.0,11.0,4.0,0.0,0.0,3.0,25.0,800.0,1032.0,6665.0,93.0,592.0,84.0,0.0,0.0,585.0,0.0,0.0,84.0,585.0,9.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,0.0,0.0
Imperial,593.0,597.0,-4.0,1276.0,1869.0,1334.0,776.0,0.0,0.0,48.0,454.0,0.0,0.0,2.0,54.0,535.0,2290.0,11011.0,2240.0,10967.0,50.0,44.0,16.0,958.0,97.0,2.0,0.0,649.0,26.0,2.0,99.0,677.0,-107.0,107.0,0.0,0.0,0.0,124.0,24.0,50.0,2306.0,11969.0,2267.0,11649.0,35396.0,16.0,304.0,38.0,279.0,42.0,0.0,1.0,41.0,40.0,823.0,2266.0,11146.0,217.0,1012.0,201.0,3.0,0.0,960.0,27.0,7.0,204.0,994.0,13.0,0.0,0.0,17.0,1.0,0.0,13.0,18.0,0.0,0.0
Inyo,33.0,32.0,1.0,109.0,142.0,99.0,64.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,8.0,43.0,129.0,793.0,127.0,779.0,2.0,14.0,9.0,58.0,7.0,0.0,0.0,56.0,1.0,0.0,7.0,57.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.0,138.0,851.0,137.0,843.0,1968.0,1.0,11.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,85.0,130.0,766.0,13.0,66.0,12.0,0.0,0.0,66.0,0.0,0.0,12.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kern,3525.0,3525.0,0.0,5741.0,9266.0,5923.0,3705.0,4.0,36.0,204.0,1811.0,1.0,14.0,13.0,190.0,3343.0,11902.0,42155.0,11902.0,42155.0,0.0,0.0,194.0,4321.0,564.0,5.0,0.0,3079.0,45.0,12.0,569.0,3136.0,-661.0,661.0,0.0,0.0,0.0,341.0,286.0,183.0,12096.0,46476.0,12055.0,45737.0,141049.0,37.0,689.0,40.0,617.0,145.0,0.0,1.0,122.0,154.0,3064.0,11942.0,43412.0,990.0,3749.0,865.0,3.0,0.0,3622.0,39.0,10.0,868.0,3671.0,120.0,2.0,0.0,78.0,0.0,0.0,122.0,78.0,0.0,0.0
Kings,1933.0,1933.0,0.0,892.0,2825.0,867.0,536.0,0.0,1.0,18.0,282.0,0.0,0.0,1.0,30.0,1958.0,590.0,6952.0,590.0,6952.0,0.0,0.0,72.0,593.0,59.0,1.0,0.0,470.0,4.0,2.0,60.0,476.0,0.0,70.0,0.0,0.0,0.0,0.0,12.0,47.0,662.0,7545.0,646.0,7406.0,23290.0,7.0,96.0,15.0,88.0,52.0,0.0,1.0,51.0,50.0,675.0,612.0,6870.0,115.0,670.0,99.0,0.0,1.0,653.0,2.0,1.0,100.0,656.0,15.0,0.0,0.0,14.0,0.0,0.0,15.0,14.0,0.0,0.0
Lake,300.0,310.0,-10.0,531.0,831.0,518.0,254.0,0.0,3.0,15.0,210.0,0.0,2.0,1.0,38.0,313.0,683.0,4222.0,619.0,4143.0,64.0,79.0,-28.0,309.0,16.0,0.0,0.0,237.0,1.0,0.0,16.0,238.0,-52.0,52.0,0.0,0.0,0.0,4.0,8.0,15.0,655.0,4531.0,653.0,4505.0,10201.0,3.0,19.0,2.0,19.0,7.0,0.0,0.0,7.0,44.0,331.0,611.0,4200.0,44.0,297.0,38.0,0.0,0.0,288.0,1.0,1.0,38.0,290.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,7.0,0.0,0.0
Lassen,63.0,63.0,0.0,178.0,241.0,196.0,134.0,0.0,0.0,5.0,52.0,0.0,1.0,0.0,5.0,45.0,249.0,1111.0,238.0,1087.0,11.0,24.0,7.0,133.0,27.0,0.0,0.0,107.0,0.0,0.0,27.0,107.0,-21.0,21.0,0.0,0.0,0.0,0.0,1.0,5.0,256.0,1244.0,256.0,1243.0,3013.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,157.0,251.0,1087.0,26.0,129.0,20.0,0.0,0.0,119.0,0.0,0.0,20.0,119.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,10.0,0.0,0.0
Los Angeles,6505.0,14711.0,-8206.0,59620.0,66125.0,49598.0,33242.0,96.0,659.0,2085.0,11328.0,92.0,566.0,797.0,2146.0,16527.0,86809.0,356643.0,91052.0,359912.0,-4243.0,-3269.0,7830.0,52633.0,2885.0,60.0,6.0,29653.0,370.0,268.0,2951.0,30291.0,430.0,115.0,274.0,121.0,1476.0,2045.0,2699.0,20061.0,94639.0,409276.0,92658.0,401161.0,1061676.0,569.0,8582.0,1914.0,5389.0,3414.0,177.0,67.0,2726.0,7625.0,45570.0,87014.0,363706.0,6998.0,21473.0,6326.0,160.0,1.0,19602.0,281.0,127.0,6487.0,20010.0,505.0,6.0,0.0,1424.0,30.0,9.0,511.0,1463.0,0.0,0.0
Madera,2558.0,2558.0,0.0,869.0,3427.0,825.0,501.0,1.0,8.0,21.0,252.0,0.0,1.0,2.0,49.0,2602.0,2157.0,7722.0,2157.0,7722.0,0.0,0.0,52.0,679.0,40.0,0.0,0.0,459.0,2.0,0.0,40.0,461.0,-104.0,104.0,0.0,0.0,0.0,0.0,116.0,114.0,2209.0,8401.0,2202.0,8337.0,26716.0,3.0,75.0,6.0,62.0,3.0,0.0,1.0,2.0,66.0,608.0,2143.0,7793.0,114.0,617.0,102.0,0.0,1.0,596.0,8.0,1.0,103.0,605.0,11.0,0.0,0.0,12.0,0.0,0.0,11.0,12.0,0.0,0.0
Marin,351.0,356.0,-5.0,699.0,1050.0,648.0,379.0,2.0,6.0,9.0,223.0,0.0,1.0,1.0,36.0,402.0,867.0,4486.0,854.0,4437.0,13.0,49.0,3.0,389.0,30.0,5.0,2.0,331.0,8.0,3.0,37.0,342.0,-36.0,36.0,2.0,11.0,0.0,0.0,0.0,0.0,870.0,4875.0,824.0,4736.0,9131.0,4.0,143.0,40.0,94.0,59.0,0.0,6.0,45.0,25.0,375.0,845.0,4500.0,67.0,355.0,59.0,1.0,0.0,332.0,7.0,4.0,60.0,343.0,5.0,2.0,0.0,12.0,0.0,0.0,7.0,12.0,0.0,0.0
Mariposa,44.0,44.0,0.0,85.0,129.0,95.0,57.0,5.0,2.0,1.0,30.0,0.0,2.0,0.0,7.0,34.0,137.0,725.0,135.0,710.0,2.0,15.0,3.0,59.0,9.0,0.0,0.0,48.0,0.0,0.0,9.0,48.0,-6.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,140.0,784.0,140.0,784.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59.0,132.0,725.0,12.0,59.0,10.0,0.0,0.0,59.0,0.0,0.0,10.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Mendocino,183.0,413.0,-230.0,732.0,915.0,703.0,533.0,0.0,3.0,9.0,138.0,0.0,1.0,4.0,19.0,212.0,900.0,6068.0,867.0,6106.0,33.0,-38.0,28.0,536.0,55.0,0.0,0.0,476.0,2.0,0.0,55.0,478.0,-29.0,29.0,0.0,0.0,0.0,0.0,2.0,29.0,928.0,6604.0,924.0,6562.0,13654.0,4.0,36.0,4.0,31.0,14.0,0.0,0.0,11.0,20.0,514.0,908.0,6090.0,52.0,520.0,38.0,0.0,0.0,502.0,3.0,0.0,38.0,505.0,14.0,0.0,0.0,15.0,0.0,0.0,14.0,15.0,0.0,0.0
Merced,735.0,725.0,10.0,1805.0,2540.0,1774.0,1137.0,1.0,6.0,77.0,393.0,0.0,0.0,12.0,155.0,766.0,4966.0,16231.0,4851.0,16150.0,115.0,81.0,1.0,1381.0,195.0,4.0,0.0,932.0,5.0,1.0,199.0,938.0,-220.0,220.0,6.0,0.0,2.0,170.0,14.0,53.0,4967.0,17612.0,4944.0,17513.0,54083.0,4.0,118.0,22.0,90.0,7.0,3.0,1.0,9.0,142.0,1315.0,4825.0,16297.0,386.0,1395.0,340.0,0.0,0.0,1354.0,8.0,0.0,340.0,1362.0,45.0,1.0,0.0,33.0,0.0,0.0,46.0,33.0,0.0,0.0
Modoc,28.0,29.0,-1.0,62.0,90.0,62.0,40.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,3.0,28.0,79.0,343.0,74.0,347.0,5.0,-4.0,-4.0,44.0,4.0,0.0,0.0,36.0,0.0,0.0,4.0,36.0,-8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,387.0,75.0,387.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,73.0,335.0,6.0,27.0,6.0,0.0,0.0,27.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mono,45.0,44.0,1.0,128.0,173.0,112.0,87.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,7.0,61.0,19.0,423.0,21.0,417.0,-2.0,6.0,-1.0,88.0,2.0,0.0,0.0,85.0,0.0,0.0,2.0,85.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,511.0,18.0,508.0,766.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,66.0,17.0,445.0,2.0,55.0,1.0,0.0,0.0,55.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Monterey,750.0,756.0,-6.0,1659.0,2409.0,1709.0,917.0,0.0,0.0,87.0,628.0,0.0,0.0,3.0,74.0,700.0,4700.0,15235.0,4600.0,15133.0,100.0,102.0,-629.0,1658.0,95.0,1.0,0.0,815.0,6.0,0.0,96.0,821.0,-760.0,760.0,0.0,0.0,0.0,0.0,35.0,77.0,4071.0,16893.0,4054.0,16707.0,46969.0,5.0,180.0,17.0,163.0,20.0,3.0,0.0,23.0,72.0,1263.0,3999.0,15630.0,230.0,997.0,207.0,1.0,0.0,974.0,9.0,0.0,208.0,983.0,22.0,0.0,0.0,14.0,0.0,0.0,22.0,14.0,0.0,0.0
Napa,390.0,397.0,-7.0,375.0,765.0,436.0,211.0,0.0,1.0,6.0,152.0,0.0,0.0,2.0,65.0,329.0,495.0,2867.0,465.0,2806.0,30.0,61.0,-10.0,241.0,14.0,0.0,0.0,193.0,4.0,0.0,14.0,197.0,-24.0,24.0,0.0,0.0,0.0,0.0,0.0,20.0,485.0,3108.0,477.0,3046.0,7364.0,3.0,81.0,6.0,55.0,10.0,0.0,2.0,7.0,22.0,292.0,463.0,2816.0,49.0,193.0,48.0,0.0,1.0,189.0,1.0,0.0,49.0,190.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
Nevada,126.0,123.0,3.0,453.0,579.0,456.0,279.0,0.0,0.0,9.0,150.0,0.0,0.0,1.0,17.0,123.0,455.0,3042.0,441.0,2978.0,14.0,64.0,17.0,278.0,29.0,0.0,0.0,249.0,1.0,0.0,29.0,250.0,-15.0,15.0,0.0,0.0,0.0,0.0,3.0,13.0,472.0,3320.0,470.0,3308.0,7100.0,4.0,8.0,2.0,10.0,2.0,0.0,0.0,2.0,11.0,368.0,461.0,2952.0,37.0,252.0,35.0,0.0,0.0,242.0,0.0,0.0,35.0,242.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0
Orange,7478.0,7478.0,0.0,8192.0,15670.0,7793.0,5328.0,0.0,5.0,132.0,2016.0,0.0,20.0,53.0,264.0,7877.0,20183.0,63532.0,20183.0,63532.0,0.0,0.0,466.0,7685.0,369.0,6.0,0.0,4814.0,105.0,34.0,375.0,4953.0,-10.0,10.0,10.0,40.0,2.0,27.0,89.0,2655.0,20649.0,71217.0,20489.0,68606.0,215675.0,212.0,2627.0,159.0,1887.0,974.0,3.0,1.0,724.0,148.0,6355.0,20501.0,64862.0,1149.0,4364.0,1121.0,13.0,0.0,3974.0,86.0,15.0,1134.0,4075.0,15.0,0.0,0.0,270.0,10.0,9.0,15.0,289.0,0.0,0.0
Placer,218.0,218.0,0.0,915.0,1133.0,847.0,411.0,1.0,2.0,0.0,355.0,0.0,4.0,0.0,81.0,286.0,1024.0,6244.0,1024.0,6244.0,0.0,0.0,50.0,848.0,39.0,2.0,0.0,366.0,4.0,0.0,41.0,370.0,0.0,0.0,5.0,19.0,0.0,136.0,4.0,323.0,1074.0,7092.0,1066.0,7026.0,17801.0,0.0,68.0,8.0,45.0,15.0,12.0,0.0,21.0,24.0,890.0,1050.0,6202.0,76.0,363.0,70.0,2.0,0.0,343.0,1.0,1.0,72.0,345.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,18.0,0.0,0.0
Plumas,53.0,51.0,2.0,107.0,160.0,113.0,66.0,0.0,8.0,3.0,36.0,0.0,2.0,1.0,7.0,47.0,119.0,620.0,118.0,613.0,1.0,7.0,-3.0,72.0,5.0,0.0,0.0,61.0,0.0,0.0,5.0,61.0,-10.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,116.0,692.0,116.0,691.0,1675.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,116.0,633.0,7.0,53.0,4.0,0.0,0.0,51.0,0.0,0.0,4.0,51.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0
Riverside,3629.0,3696.0,-67.0,12572.0,16201.0,12497.0,6877.0,0.0,1.0,640.0,4471.0,0.0,0.0,43.0,466.0,3704.0,19573.0,84010.0,18891.0,82870.0,682.0,1140.0,-195.0,7836.0,753.0,8.0,0.0,6024.0,76.0,16.0,761.0,6116.0,-1136.0,1136.0,0.0,0.0,0.0,0.0,180.0,584.0,19378.0,91846.0,19195.0,90204.0,263359.0,114.0,1508.0,181.0,1362.0,312.0,0.0,2.0,280.0,543.0,7632.0,18835.0,84214.0,1625.0,7399.0,1498.0,15.0,1.0,7188.0,105.0,24.0,1514.0,7317.0,111.0,0.0,0.0,81.0,1.0,0.0,111.0,82.0,0.0,0.0
