,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Contra Costa,1828.0,1932.0,-104.0,3101.0,4929.0,3082.0,1601.0,28.0,66.0,2.0,1252.0,0.0,64.0,0.0,227.0,1847.0,5665.0,24823.0,5743.0,24570.0,-78.0,253.0,310.0,3240.0,189.0,1.0,0.0,1385.0,16.0,10.0,190.0,1411.0,6.0,-6.0,30.0,61.0,3.0,73.0,81.0,1701.0,5975.0,28063.0,5921.0,27696.0,70698.0,35.0,383.0,54.0,287.0,114.0,0.0,0.0,80.0,93.0,3351.0,5882.0,24712.0,517.0,1130.0,509.0,5.0,0.0,1080.0,13.0,1.0,514.0,1094.0,3.0,0.0,0.0,34.0,2.0,0.0,3.0,36.0,0.0,0.0
Del Norte  a/,56.0,58.0,-2.0,266.0,322.0,267.0,168.0,0.0,0.0,10.0,79.0,0.0,0.0,0.0,10.0,55.0,440.0,2036.0,416.0,1965.0,24.0,71.0,-6.0,202.0,23.0,0.0,0.0,143.0,0.0,2.0,23.0,145.0,-31.0,31.0,0.0,0.0,0.0,0.0,2.0,26.0,434.0,2238.0,433.0,2228.0,5290.0,0.0,5.0,1.0,4.0,6.0,0.0,0.0,6.0,25.0,246.0,409.0,1992.0,31.0,162.0,26.0,0.0,0.0,160.0,0.0,1.0,26.0,161.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
El Dorado,727.0,727.0,0.0,916.0,1643.0,933.0,528.0,0.0,0.0,12.0,321.0,0.0,0.0,3.0,69.0,710.0,557.0,4923.0,626.0,5265.0,-69.0,-342.0,91.0,901.0,40.0,0.0,0.0,485.0,2.0,1.0,40.0,488.0,-44.0,44.0,0.0,0.0,93.0,330.0,2.0,39.0,648.0,5824.0,641.0,5788.0,11776.0,1.0,32.0,6.0,23.0,15.0,0.0,1.0,13.0,22.0,559.0,626.0,5265.0,35.0,441.0,29.0,1.0,0.0,435.0,0.0,0.0,30.0,435.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,6.0,0.0,0.0
Fresno  a/,1513.0,1747.0,-234.0,5657.0,7170.0,5176.0,3765.0,15.0,44.0,2.0,1300.0,0.0,207.0,0.0,109.0,1994.0,15320.0,69979.0,15130.0,66176.0,190.0,3803.0,364.0,3561.0,317.0,1.0,0.0,3396.0,35.0,16.0,318.0,3447.0,2.0,-2.0,36.0,42.0,3.0,8.0,5.0,66.0,15684.0,73540.0,15581.0,72940.0,217121.0,40.0,617.0,102.0,475.0,160.0,0.0,1.0,125.0,196.0,7185.0,15488.0,66355.0,1706.0,5004.0,1671.0,18.0,0.0,4606.0,32.0,7.0,1689.0,4645.0,16.0,1.0,0.0,353.0,6.0,0.0,17.0,359.0,4.0,0.0
Glenn,81.0,83.0,-2.0,174.0,255.0,176.0,106.0,0.0,0.0,8.0,45.0,0.0,0.0,1.0,16.0,79.0,243.0,1114.0,238.0,1082.0,5.0,32.0,-3.0,118.0,13.0,0.0,0.0,92.0,0.0,1.0,13.0,93.0,-18.0,18.0,0.0,0.0,0.0,0.0,2.0,7.0,240.0,1232.0,239.0,1220.0,3423.0,1.0,11.0,1.0,11.0,1.0,0.0,0.0,1.0,6.0,112.0,234.0,1120.0,9.0,83.0,9.0,0.0,0.0,78.0,1.0,0.0,9.0,79.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
Humboldt,390.0,396.0,-6.0,1257.0,1647.0,1078.0,584.0,0.0,7.0,21.0,408.0,0.0,2.0,0.0,65.0,569.0,1025.0,6936.0,982.0,6861.0,43.0,75.0,4.0,745.0,41.0,1.0,0.0,539.0,3.0,0.0,42.0,542.0,-59.0,59.0,0.0,0.0,0.0,83.0,21.0,61.0,1029.0,7681.0,1027.0,7658.0,15743.0,1.0,20.0,2.0,19.0,4.0,0.0,0.0,4.0,42.0,919.0,987.0,6762.0,86.0,558.0,78.0,1.0,0.0,547.0,1.0,0.0,79.0,548.0,7.0,0.0,0.0,9.0,1.0,0.0,7.0,10.0,0.0,0.0
Imperial,743.0,747.0,-4.0,1328.0,2071.0,1455.0,840.0,0.0,2.0,54.0,499.0,0.0,2.0,6.0,56.0,616.0,2225.0,11752.0,2172.0,11657.0,53.0,95.0,17.0,1031.0,102.0,2.0,0.0,699.0,36.0,1.0,104.0,736.0,-106.0,106.0,0.0,0.0,0.0,130.0,19.0,59.0,2242.0,12783.0,2203.0,12415.0,37388.0,16.0,353.0,39.0,328.0,40.0,0.0,0.0,40.0,69.0,857.0,2173.0,11926.0,158.0,1016.0,122.0,1.0,0.0,964.0,25.0,2.0,123.0,991.0,35.0,0.0,0.0,24.0,1.0,0.0,35.0,25.0,0.0,0.0
Inyo,26.0,28.0,-2.0,97.0,123.0,95.0,58.0,0.0,1.0,2.0,31.0,0.0,0.0,0.0,4.0,28.0,128.0,813.0,125.0,791.0,3.0,22.0,2.0,60.0,6.0,0.0,0.0,52.0,0.0,0.0,6.0,52.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,130.0,873.0,129.0,868.0,1977.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,10.0,104.0,120.0,769.0,17.0,70.0,15.0,0.0,0.0,70.0,0.0,0.0,15.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kern,3100.0,3206.0,-106.0,6573.0,9673.0,6250.0,3787.0,11.0,43.0,220.0,1967.0,0.0,16.0,21.0,255.0,3423.0,11116.0,44576.0,11116.0,44576.0,0.0,0.0,105.0,4508.0,561.0,4.0,1.0,3157.0,47.0,17.0,566.0,3221.0,-518.0,518.0,0.0,0.0,0.0,593.0,57.0,176.0,11221.0,49084.0,11175.0,48408.0,141309.0,24.0,634.0,44.0,543.0,166.0,0.0,2.0,133.0,211.0,4331.0,11010.0,44753.0,1122.0,3932.0,951.0,7.0,0.0,3776.0,38.0,11.0,958.0,3825.0,164.0,0.0,0.0,105.0,2.0,0.0,164.0,107.0,0.0,0.0
Kings,2512.0,2512.0,0.0,1127.0,3639.0,1027.0,614.0,0.0,4.0,27.0,339.0,0.0,3.0,4.0,43.0,2612.0,597.0,6380.0,597.0,6380.0,0.0,0.0,14.0,649.0,75.0,0.0,0.0,525.0,12.0,2.0,75.0,539.0,-69.0,69.0,0.0,0.0,0.0,0.0,8.0,41.0,611.0,7029.0,600.0,6902.0,22659.0,7.0,86.0,10.0,83.0,45.0,0.0,1.0,44.0,70.0,705.0,541.0,6324.0,139.0,743.0,116.0,0.0,0.0,706.0,11.0,4.0,116.0,721.0,23.0,0.0,0.0,22.0,0.0,0.0,23.0,22.0,0.0,0.0
Lake,413.0,415.0,-2.0,531.0,944.0,539.0,288.0,2.0,3.0,18.0,194.0,0.0,0.0,0.0,39.0,405.0,617.0,4300.0,557.0,4261.0,60.0,39.0,18.0,311.0,28.0,0.0,0.0,255.0,5.0,0.0,28.0,260.0,-21.0,21.0,0.0,0.0,0.0,15.0,11.0,15.0,635.0,4611.0,634.0,4584.0,10192.0,0.0,17.0,1.0,16.0,11.0,0.0,0.0,11.0,37.0,380.0,598.0,4231.0,51.0,327.0,45.0,0.0,0.0,315.0,2.0,0.0,45.0,317.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,10.0,0.0,0.0
Lassen,83.0,85.0,-2.0,206.0,289.0,205.0,136.0,2.0,1.0,7.0,55.0,0.0,3.0,1.0,6.0,84.0,257.0,1135.0,238.0,1122.0,19.0,13.0,-8.0,154.0,20.0,0.0,0.0,116.0,0.0,0.0,20.0,116.0,-28.0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,249.0,1289.0,248.0,1289.0,2997.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,142.0,234.0,1147.0,25.0,125.0,18.0,0.0,0.0,120.0,1.0,0.0,18.0,121.0,7.0,0.0,0.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0
Los Angeles,5647.0,15709.0,-10062.0,59723.0,65370.0,48930.0,32206.0,124.0,787.0,2278.0,11302.0,124.0,504.0,925.0,2219.0,16440.0,87018.0,400356.0,90099.0,405255.0,-3081.0,-4899.0,7334.0,49020.0,3112.0,54.0,6.0,28327.0,433.0,274.0,3172.0,29034.0,417.0,115.0,347.0,130.0,1073.0,1815.0,2325.0,17926.0,94352.0,449376.0,92401.0,440840.0,1120160.0,683.0,8697.0,1889.0,5569.0,3676.0,230.0,62.0,2967.0,7882.0,48968.0,86470.0,400408.0,6650.0,22525.0,5989.0,128.0,4.0,20195.0,294.0,126.0,6121.0,20615.0,518.0,11.0,0.0,1858.0,42.0,10.0,529.0,1910.0,80.0,584.0
Madera,2650.0,2650.0,0.0,1196.0,3846.0,993.0,581.0,2.0,7.0,26.0,333.0,0.0,1.0,0.0,53.0,2853.0,1777.0,7554.0,1777.0,7554.0,0.0,0.0,66.0,787.0,74.0,1.0,0.0,501.0,4.0,1.0,75.0,506.0,-72.0,72.0,0.0,0.0,0.0,0.0,63.0,209.0,1843.0,8341.0,1839.0,8285.0,25599.0,3.0,62.0,3.0,53.0,4.0,0.0,1.0,3.0,95.0,868.0,1748.0,7473.0,187.0,756.0,168.0,1.0,0.0,730.0,6.0,0.0,169.0,736.0,18.0,0.0,0.0,20.0,0.0,0.0,18.0,20.0,0.0,0.0
Marin,477.0,483.0,-6.0,575.0,1052.0,664.0,376.0,0.0,11.0,12.0,224.0,0.0,3.0,1.0,51.0,388.0,817.0,4683.0,787.0,4627.0,30.0,56.0,4.0,381.0,40.0,2.0,0.0,318.0,11.0,5.0,42.0,334.0,-39.0,39.0,0.0,0.0,0.0,0.0,1.0,8.0,821.0,5064.0,784.0,4906.0,9406.0,3.0,165.0,36.0,111.0,50.0,2.0,1.0,47.0,33.0,410.0,788.0,4654.0,73.0,352.0,63.0,2.0,0.0,338.0,9.0,2.0,65.0,349.0,6.0,2.0,0.0,3.0,0.0,0.0,8.0,3.0,0.0,0.0
Mariposa,50.0,49.0,1.0,88.0,138.0,90.0,55.0,2.0,5.0,3.0,25.0,0.0,1.0,0.0,7.0,48.0,121.0,713.0,108.0,699.0,13.0,14.0,-3.0,62.0,6.0,0.0,0.0,49.0,0.0,0.0,6.0,49.0,-10.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,118.0,775.0,118.0,775.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,74.0,107.0,701.0,10.0,46.0,10.0,0.0,0.0,46.0,0.0,0.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mendocino,326.0,328.0,-2.0,712.0,1038.0,754.0,539.0,1.0,2.0,11.0,175.0,0.0,3.0,3.0,26.0,284.0,861.0,6244.0,842.0,6147.0,19.0,97.0,0.0,577.0,39.0,0.0,0.0,496.0,2.0,2.0,39.0,500.0,-45.0,45.0,0.0,0.0,0.0,0.0,6.0,32.0,861.0,6821.0,857.0,6768.0,13748.0,6.0,38.0,4.0,37.0,17.0,0.0,0.0,16.0,26.0,591.0,835.0,6230.0,41.0,500.0,27.0,0.0,0.0,486.0,3.0,0.0,27.0,489.0,14.0,0.0,0.0,11.0,0.0,0.0,14.0,11.0,0.0,0.0
Merced,715.0,725.0,-10.0,1976.0,2691.0,1965.0,1257.0,2.0,3.0,96.0,450.0,0.0,1.0,14.0,148.0,726.0,4689.0,16608.0,4540.0,16600.0,149.0,8.0,54.0,1556.0,207.0,2.0,0.0,1042.0,3.0,3.0,209.0,1048.0,-176.0,176.0,1.0,0.0,3.0,267.0,17.0,65.0,4743.0,18164.0,4716.0,18075.0,53871.0,3.0,101.0,26.0,78.0,10.0,2.0,1.0,11.0,180.0,1626.0,4563.0,16538.0,453.0,1457.0,396.0,1.0,0.0,1398.0,6.0,2.0,397.0,1406.0,56.0,0.0,0.0,51.0,0.0,0.0,56.0,51.0,0.0,0.0
Modoc,31.0,31.0,0.0,52.0,83.0,56.0,34.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,5.0,27.0,68.0,339.0,63.0,323.0,5.0,16.0,0.0,46.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,32.0,-5.0,5.0,1.0,0.0,1.0,5.0,1.0,4.0,68.0,385.0,68.0,385.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,64.0,330.0,4.0,29.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mono,38.0,38.0,0.0,94.0,132.0,89.0,61.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,11.0,43.0,26.0,356.0,25.0,342.0,1.0,14.0,-1.0,63.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,419.0,25.0,418.0,658.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,66.0,23.0,353.0,2.0,56.0,1.0,0.0,0.0,56.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Monterey,1102.0,1140.0,-38.0,2640.0,3742.0,2564.0,1363.0,0.0,0.0,308.0,807.0,0.0,0.0,15.0,71.0,1178.0,2891.0,15008.0,2731.0,14925.0,160.0,83.0,17.0,1539.0,163.0,0.0,2.0,1184.0,14.0,0.0,165.0,1198.0,-185.0,185.0,0.0,0.0,0.0,0.0,37.0,156.0,2908.0,16547.0,2891.0,16408.0,42184.0,5.0,133.0,14.0,116.0,26.0,0.0,3.0,23.0,128.0,1905.0,2780.0,14642.0,307.0,1390.0,272.0,1.0,0.0,1352.0,7.0,3.0,273.0,1362.0,34.0,0.0,0.0,28.0,0.0,0.0,34.0,28.0,0.0,0.0
Napa,324.0,328.0,-4.0,483.0,807.0,446.0,242.0,5.0,12.0,9.0,119.0,0.0,2.0,3.0,73.0,361.0,427.0,2900.0,406.0,2805.0,21.0,95.0,-6.0,257.0,24.0,1.0,0.0,213.0,3.0,1.0,25.0,217.0,-31.0,31.0,0.0,0.0,0.0,0.0,0.0,9.0,421.0,3157.0,405.0,3103.0,7203.0,4.0,63.0,15.0,48.0,8.0,0.0,1.0,6.0,23.0,392.0,398.0,2765.0,32.0,237.0,28.0,0.0,0.0,229.0,6.0,1.0,28.0,236.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
Nevada,157.0,159.0,-2.0,471.0,628.0,495.0,316.0,0.0,0.0,9.0,160.0,0.0,2.0,2.0,8.0,133.0,454.0,3225.0,438.0,3127.0,16.0,98.0,2.0,345.0,37.0,0.0,0.0,277.0,1.0,1.0,37.0,279.0,-39.0,39.0,0.0,0.0,0.0,0.0,4.0,27.0,456.0,3570.0,454.0,3559.0,7422.0,4.0,5.0,2.0,7.0,4.0,0.0,0.0,4.0,14.0,361.0,442.0,3209.0,45.0,239.0,38.0,0.0,0.0,236.0,1.0,0.0,38.0,237.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0
Orange,8348.0,8348.0,0.0,8815.0,17163.0,8742.0,5959.0,3.0,18.0,163.0,2282.0,0.0,25.0,60.0,278.0,8421.0,21622.0,65480.0,21622.0,65480.0,0.0,0.0,489.0,9806.0,370.0,5.0,0.0,5412.0,123.0,49.0,375.0,5584.0,6.0,-6.0,7.0,37.0,2.0,16.0,99.0,4175.0,22111.0,75286.0,21949.0,72673.0,225931.0,217.0,2657.0,162.0,1902.0,982.0,0.0,0.0,711.0,143.0,7179.0,21968.0,68107.0,1201.0,4572.0,1175.0,13.0,0.0,4230.0,99.0,26.0,1188.0,4355.0,12.0,1.0,0.0,208.0,7.0,2.0,13.0,217.0,0.0,0.0
Placer,261.0,261.0,0.0,848.0,1109.0,818.0,430.0,1.0,7.0,0.0,360.0,0.0,17.0,0.0,28.0,291.0,976.0,6216.0,976.0,6216.0,0.0,0.0,69.0,993.0,35.0,2.0,0.0,392.0,1.0,0.0,37.0,393.0,1.0,-1.0,7.0,14.0,10.0,91.0,14.0,496.0,1045.0,7209.0,1040.0,7155.0,17674.0,0.0,52.0,5.0,35.0,16.0,6.0,0.0,19.0,58.0,861.0,987.0,6348.0,84.0,386.0,83.0,1.0,0.0,365.0,1.0,0.0,84.0,366.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
Plumas,84.0,83.0,1.0,131.0,215.0,140.0,78.0,0.0,11.0,4.0,48.0,0.0,1.0,1.0,9.0,75.0,100.0,592.0,101.0,590.0,-1.0,2.0,8.0,80.0,14.0,0.0,0.0,64.0,0.0,0.0,14.0,64.0,-10.0,10.0,0.0,0.0,0.0,0.0,4.0,6.0,108.0,672.0,108.0,671.0,1611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,85.0,103.0,587.0,9.0,44.0,6.0,0.0,0.0,44.0,0.0,0.0,6.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Riverside,4441.0,4541.0,-100.0,13771.0,18212.0,13954.0,7580.0,1.0,5.0,641.0,5178.0,0.0,6.0,40.0,515.0,4258.0,19814.0,90511.0,19002.0,89155.0,812.0,1356.0,41.0,8393.0,785.0,4.0,0.0,6665.0,97.0,29.0,789.0,6791.0,-967.0,967.0,0.0,0.0,0.0,0.0,219.0,635.0,19855.0,98904.0,19701.0,97249.0,276990.0,104.0,1408.0,148.0,1361.0,324.0,0.0,6.0,294.0,669.0,8689.0,19186.0,90215.0,1541.0,8012.0,1448.0,14.0,1.0,7814.0,95.0,20.0,1463.0,7929.0,77.0,1.0,0.0,82.0,0.0,1.0,78.0,83.0,0.0,0.0
