,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
Colusa,0.0,32.0,85.0,117.0,82.0,49.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,2.0,35.0,0.0,77.0,28.0,6.0,0.0,0.0,42.0,1.0,0.0,6.0,19.0,3.0,105.0,105.0,1360.0,0.0,3.0,0.0,5.0,2.0,0.0,30.0,75.0,0.0,338.0,83.0,43.0,28.0,12.0,421.0,411.0,4.0,6.0,82.0,339.0,6.0,6.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0
Contra Costa,-48.0,1661.0,1906.0,3567.0,1852.0,865.0,29.0,53.0,70.0,683.0,16.0,344.0,49.0,185.0,1715.0,-52.0,5109.0,172.0,201.0,1.0,0.0,654.0,5.0,4.0,202.0,-158.0,128.0,5281.0,5251.0,32071.0,10.0,128.0,30.0,51.0,5.0,0.0,129.0,5152.0,-13.0,6935.0,1232.0,663.0,158.0,411.0,8167.0,8049.0,79.0,39.0,1014.0,7153.0,434.0,425.0,5.0,0.0,394.0,1.0,0.0,430.0,3.0,1.0,0.0,28.0,1.0,0.0,4.0,0.0,424.0,395.0,29.0,0.0
Del Norte,0.0,75.0,186.0,261.0,173.0,134.0,0.0,1.0,7.0,22.0,0.0,5.0,3.0,7.0,88.0,0.0,543.0,109.0,21.0,0.0,0.0,113.0,0.0,0.0,21.0,77.0,11.0,652.0,652.0,4285.0,0.0,5.0,0.0,0.0,2.0,0.0,75.0,577.0,0.0,1127.0,258.0,113.0,88.0,57.0,1385.0,1378.0,5.0,2.0,292.0,1093.0,33.0,33.0,0.0,0.0,49.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,49.0,0.0,2.0
El Dorado,-1.0,138.0,403.0,541.0,401.0,208.0,4.0,14.0,44.0,99.0,2.0,3.0,13.0,37.0,140.0,0.0,588.0,151.0,58.0,0.0,0.0,150.0,0.0,0.0,58.0,81.0,12.0,739.0,677.0,4569.0,0.0,6.0,62.0,0.0,8.0,0.0,98.0,641.0,0.0,1189.0,338.0,150.0,127.0,61.0,1527.0,1441.0,78.0,8.0,390.0,1137.0,35.0,35.0,0.0,0.0,40.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,43.0,40.0,3.0,3.0
Fresno,0.0,2645.0,4349.0,6994.0,4529.0,2863.0,101.0,358.0,56.0,979.0,26.0,384.0,129.0,502.0,2465.0,0.0,17629.0,3030.0,472.0,7.0,0.0,2365.0,18.0,1.0,479.0,2375.0,176.0,20659.0,20629.0,164992.0,208.0,201.0,30.0,37.0,10.0,0.0,281.0,20378.0,0.0,25027.0,3459.0,2384.0,440.0,635.0,28486.0,28305.0,171.0,10.0,3040.0,25446.0,18.0,7.0,0.0,0.0,15.0,0.0,0.0,7.0,11.0,0.0,0.0,35.0,0.0,0.0,11.0,0.0,50.0,15.0,35.0,0.0
Glenn,-1.0,45.0,122.0,167.0,112.0,66.0,0.0,3.0,5.0,25.0,1.0,1.0,3.0,13.0,55.0,0.0,220.0,47.0,10.0,0.0,0.0,56.0,0.0,0.0,10.0,34.0,3.0,267.0,219.0,2267.0,0.0,1.0,48.0,0.0,0.0,0.0,41.0,226.0,0.0,558.0,134.0,56.0,58.0,20.0,692.0,611.0,81.0,0.0,132.0,560.0,6.0,6.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0
Humboldt,0.0,293.0,740.0,1033.0,689.0,457.0,10.0,50.0,29.0,150.0,1.0,18.0,14.0,39.0,344.0,0.0,1092.0,213.0,29.0,0.0,0.0,425.0,2.0,1.0,29.0,171.0,13.0,1305.0,1298.0,5695.0,0.0,22.0,3.0,4.0,0.0,4.0,179.0,1126.0,0.0,3548.0,852.0,428.0,234.0,190.0,4400.0,4386.0,8.0,6.0,832.0,3568.0,66.0,66.0,0.0,0.0,152.0,0.0,1.0,66.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,158.0,153.0,5.0,0.0
Imperial,-11.0,285.0,954.0,1239.0,846.0,485.0,34.0,85.0,28.0,194.0,7.0,18.0,88.0,51.0,393.0,0.0,1521.0,306.0,75.0,0.0,0.0,399.0,9.0,2.0,75.0,201.0,30.0,1827.0,1823.0,19738.0,0.0,105.0,4.0,2.0,15.0,0.0,259.0,1568.0,0.0,5032.0,906.0,410.0,337.0,159.0,5938.0,5823.0,99.0,16.0,804.0,5134.0,105.0,105.0,0.0,0.0,302.0,9.0,2.0,105.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,316.0,313.0,3.0,2.0
Inyo,0.0,22.0,63.0,85.0,59.0,43.0,0.0,1.0,1.0,13.0,0.0,1.0,1.0,1.0,26.0,0.0,85.0,18.0,1.0,0.0,0.0,42.0,0.0,0.0,1.0,16.0,1.0,103.0,103.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,87.0,0.0,314.0,74.0,42.0,16.0,16.0,388.0,388.0,0.0,0.0,76.0,312.0,4.0,4.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0
Kern,-65.0,1359.0,3441.0,4800.0,3186.0,1963.0,18.0,97.0,172.0,802.0,4.0,71.0,85.0,164.0,1614.0,0.0,5744.0,1178.0,282.0,2.0,0.0,1644.0,28.0,7.0,284.0,837.0,57.0,6922.0,6917.0,75654.0,0.0,463.0,5.0,13.0,0.0,0.0,1056.0,5866.0,0.0,19859.0,3417.0,1679.0,1140.0,598.0,23276.0,22849.0,369.0,58.0,3234.0,20042.0,354.0,351.0,0.0,0.0,971.0,16.0,1.0,351.0,3.0,0.0,0.0,41.0,2.0,0.0,3.0,1.0,1031.0,988.0,43.0,0.0
Kings,-2.0,1062.0,627.0,1689.0,565.0,328.0,1.0,13.0,32.0,163.0,2.0,14.0,21.0,21.0,1124.0,0.0,1052.0,210.0,35.0,0.0,0.0,290.0,2.0,1.0,35.0,136.0,39.0,1262.0,1261.0,14977.0,0.0,37.0,1.0,0.0,7.0,0.0,238.0,1024.0,0.0,3959.0,678.0,293.0,163.0,222.0,4637.0,4594.0,36.0,7.0,711.0,3926.0,57.0,57.0,0.0,0.0,203.0,1.0,1.0,57.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,215.0,205.0,10.0,0.0
Lake,-20.0,93.0,418.0,511.0,403.0,198.0,2.0,10.0,73.0,100.0,0.0,10.0,14.0,18.0,108.0,-86.0,742.0,93.0,33.0,0.0,0.0,165.0,0.0,0.0,33.0,57.0,3.0,835.0,835.0,5163.0,3.0,0.0,0.0,4.0,0.0,0.0,14.0,821.0,-66.0,1153.0,273.0,165.0,56.0,52.0,1426.0,1421.0,3.0,2.0,168.0,1258.0,35.0,35.0,0.0,0.0,65.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,67.0,65.0,2.0,1.0
Lassen,0.0,112.0,135.0,247.0,122.0,78.0,1.0,0.0,8.0,28.0,0.0,1.0,2.0,6.0,125.0,19.0,221.0,18.0,11.0,0.0,0.0,67.0,0.0,0.0,11.0,0.0,7.0,239.0,239.0,2150.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,198.0,38.0,438.0,114.0,67.0,0.0,47.0,552.0,550.0,2.0,0.0,132.0,420.0,7.0,7.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
Los Angeles  *,-2459.0,8157.0,35750.0,43907.0,32478.0,18979.0,,,3072.0,7653.0,,,1099.0,1675.0,11429.0,-2522.0,73877.0,6088.0,2844.0,84.0,3.0,15606.0,265.0,177.0,2931.0,105.0,3052.0,79965.0,78202.0,629638.0,203.0,5969.0,1739.0,2272.0,32.0,24.0,5316.0,74649.0,-2530.0,171033.0,26576.0,16048.0,50.0,10478.0,197609.0,192224.0,3529.0,1856.0,23870.0,173739.0,6215.0,5625.0,108.0,1.0,9722.0,179.0,105.0,5734.0,471.0,10.0,0.0,1027.0,27.0,6.0,481.0,,11066.0,10006.0,1060.0,
Madera,0.0,694.0,604.0,1298.0,582.0,301.0,1.0,11.0,24.0,158.0,4.0,8.0,30.0,69.0,716.0,0.0,742.0,261.0,38.0,0.0,0.0,263.0,0.0,0.0,38.0,172.0,51.0,1003.0,1003.0,14153.0,0.0,32.0,0.0,0.0,2.0,0.0,174.0,829.0,0.0,3541.0,831.0,263.0,285.0,283.0,4372.0,4340.0,30.0,2.0,783.0,3589.0,55.0,55.0,0.0,0.0,198.0,0.0,0.0,55.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,205.0,198.0,7.0,1.0
Marin,0.0,157.0,347.0,504.0,341.0,236.0,2.0,7.0,7.0,87.0,0.0,9.0,2.0,9.0,163.0,0.0,528.0,113.0,18.0,5.0,2.0,176.0,0.0,35.0,25.0,82.0,6.0,641.0,537.0,4026.0,21.0,0.0,104.0,20.0,0.0,0.0,104.0,537.0,0.0,1861.0,425.0,211.0,130.0,84.0,2286.0,2178.0,108.0,0.0,403.0,1883.0,20.0,20.0,0.0,0.0,72.0,1.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,75.0,73.0,2.0,0.0
Mariposa,0.0,25.0,52.0,77.0,53.0,32.0,2.0,5.0,5.0,10.0,0.0,2.0,3.0,3.0,24.0,0.0,80.0,18.0,7.0,0.0,0.0,25.0,0.0,0.0,7.0,10.0,1.0,98.0,98.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,73.0,0.0,260.0,48.0,25.0,9.0,14.0,308.0,308.0,0.0,0.0,62.0,246.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0
Mendocino,-15.0,106.0,462.0,568.0,442.0,328.0,0.0,4.0,9.0,72.0,0.0,4.0,8.0,25.0,126.0,0.0,746.0,118.0,37.0,0.0,0.0,291.0,0.0,0.0,37.0,76.0,5.0,864.0,862.0,7212.0,2.0,12.0,2.0,0.0,2.0,0.0,142.0,722.0,0.0,2919.0,470.0,291.0,111.0,68.0,3389.0,3376.0,11.0,2.0,536.0,2853.0,38.0,36.0,1.0,0.0,89.0,2.0,1.0,37.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,98.0,92.0,6.0,0.0
Merced,-11.0,573.0,1309.0,1882.0,1201.0,664.0,0.0,1.0,90.0,316.0,0.0,0.0,16.0,115.0,681.0,-12.0,4264.0,131.0,253.0,4.0,0.0,405.0,2.0,0.0,257.0,-198.0,72.0,4395.0,4367.0,30711.0,0.0,79.0,28.0,6.0,0.0,0.0,195.0,4200.0,20.0,6131.0,649.0,407.0,198.0,44.0,6780.0,6728.0,47.0,5.0,760.0,6020.0,460.0,388.0,1.0,0.0,640.0,2.0,0.0,389.0,71.0,0.0,0.0,40.0,0.0,0.0,71.0,0.0,682.0,642.0,40.0,0.0
Modoc,-2.0,32.0,52.0,84.0,56.0,33.0,1.0,2.0,5.0,15.0,1.0,1.0,1.0,2.0,28.0,0.0,112.0,22.0,10.0,0.0,0.0,23.0,0.0,0.0,10.0,10.0,2.0,134.0,134.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,111.0,0.0,163.0,54.0,23.0,25.0,6.0,217.0,217.0,0.0,0.0,59.0,158.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Mono,0.0,6.0,35.0,41.0,37.0,16.0,1.0,0.0,1.0,16.0,0.0,0.0,1.0,3.0,4.0,0.0,12.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,97.0,22.0,15.0,3.0,4.0,119.0,119.0,0.0,0.0,21.0,98.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
Monterey,-6.0,489.0,1095.0,1584.0,1069.0,470.0,2.0,4.0,67.0,452.0,3.0,18.0,24.0,56.0,515.0,0.0,1570.0,463.0,82.0,0.0,1.0,386.0,1.0,0.0,83.0,338.0,42.0,2033.0,2032.0,17239.0,0.0,51.0,0.0,9.0,0.0,1.0,389.0,1644.0,0.0,4900.0,1340.0,387.0,687.0,266.0,6240.0,6182.0,51.0,7.0,1456.0,4784.0,102.0,101.0,0.0,0.0,173.0,4.0,0.0,101.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,187.0,177.0,10.0,1.0
Napa,0.0,87.0,204.0,291.0,187.0,98.0,2.0,7.0,7.0,54.0,0.0,9.0,8.0,20.0,104.0,0.0,197.0,50.0,13.0,0.0,0.0,84.0,1.0,0.0,13.0,35.0,2.0,247.0,247.0,2578.0,0.0,11.0,0.0,0.0,1.0,0.0,45.0,202.0,0.0,792.0,164.0,85.0,46.0,33.0,956.0,944.0,11.0,1.0,159.0,797.0,12.0,12.0,0.0,0.0,39.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,39.0,2.0,1.0
Nevada,0.0,105.0,179.0,284.0,207.0,128.0,1.0,12.0,10.0,46.0,2.0,12.0,5.0,18.0,77.0,0.0,329.0,47.0,18.0,0.0,0.0,110.0,0.0,0.0,18.0,27.0,2.0,376.0,376.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,338.0,0.0,840.0,192.0,110.0,48.0,34.0,1032.0,1032.0,0.0,0.0,175.0,857.0,12.0,12.0,0.0,0.0,30.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0
Orange,0.0,2367.0,3946.0,6313.0,3795.0,2226.0,29.0,80.0,0.0,1009.0,0.0,139.0,0.0,560.0,2518.0,0.0,5716.0,363.0,442.0,9.0,0.0,1717.0,39.0,19.0,451.0,-272.0,184.0,6079.0,5992.0,80359.0,25.0,663.0,85.0,308.0,0.0,2.0,196.0,5883.0,0.0,23904.0,2624.0,1775.0,272.0,577.0,26528.0,25792.0,494.0,242.0,2071.0,24457.0,770.0,758.0,6.0,0.0,1031.0,25.0,10.0,764.0,6.0,0.0,0.0,73.0,2.0,2.0,6.0,0.0,1143.0,1066.0,77.0,0.0
Placer,0.0,224.0,488.0,712.0,504.0,247.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,51.0,208.0,0.0,891.0,103.0,48.0,1.0,0.0,190.0,5.0,3.0,49.0,36.0,18.0,994.0,981.0,6217.0,0.0,31.0,13.0,3.0,10.0,0.0,116.0,878.0,0.0,1720.0,232.0,198.0,-36.0,70.0,1952.0,1933.0,10.0,9.0,150.0,1802.0,55.0,53.0,2.0,0.0,65.0,0.0,0.0,55.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,70.0,65.0,5.0,0.0
Plumas,0.0,37.0,60.0,97.0,52.0,29.0,0.0,0.0,3.0,15.0,1.0,0.0,1.0,4.0,45.0,0.0,107.0,16.0,3.0,0.0,0.0,26.0,0.0,0.0,3.0,9.0,4.0,123.0,123.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,108.0,0.0,176.0,57.0,26.0,20.0,11.0,233.0,233.0,0.0,0.0,51.0,182.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
Riverside,-98.0,1772.0,5240.0,7012.0,5298.0,2582.0,0.0,0.0,379.0,2076.0,0.0,0.0,44.0,217.0,1714.0,-11.0,11291.0,494.0,780.0,11.0,0.0,1749.0,37.0,5.0,791.0,-583.0,286.0,11785.0,11669.0,83287.0,6.0,410.0,110.0,86.0,0.0,6.0,407.0,11378.0,62.0,15941.0,2572.0,1791.0,583.0,198.0,18513.0,18139.0,302.0,72.0,2284.0,16229.0,1087.0,995.0,3.0,0.0,1550.0,23.0,3.0,998.0,87.0,2.0,0.0,37.0,0.0,0.0,89.0,0.0,1613.0,1576.0,37.0,0.0
Sacramento,0.0,7911.0,5162.0,13073.0,4571.0,2534.0,26.0,52.0,155.0,1529.0,43.0,433.0,91.0,262.0,8502.0,0.0,17365.0,426.0,639.0,19.0,1.0,1829.0,29.0,17.0,659.0,-503.0,270.0,17791.0,17185.0,117409.0,39.0,1624.0,597.0,291.0,0.0,9.0,368.0,17423.0,0.0,24486.0,3335.0,1875.0,479.0,981.0,27821.0,27182.0,434.0,205.0,2235.0,25586.0,1281.0,1231.0,34.0,0.0,1120.0,21.0,5.0,1265.0,16.0,0.0,0.0,58.0,1.0,0.0,16.0,0.0,1205.0,1146.0,59.0,0.0
San Benito,-1.0,71.0,189.0,260.0,182.0,109.0,2.0,3.0,0.0,40.0,0.0,5.0,0.0,33.0,78.0,0.0,257.0,50.0,22.0,0.0,0.0,86.0,1.0,0.0,22.0,28.0,0.0,307.0,307.0,3056.0,0.0,3.0,0.0,0.0,2.0,0.0,50.0,257.0,0.0,818.0,128.0,87.0,31.0,10.0,946.0,941.0,3.0,2.0,96.0,850.0,21.0,21.0,0.0,0.0,34.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0
San Bernardino,-193.0,3543.0,6982.0,10525.0,6631.0,3503.0,1.0,1.0,189.0,2359.0,0.0,0.0,41.0,539.0,3894.0,252.0,17817.0,172.0,598.0,12.0,0.0,2827.0,55.0,11.0,610.0,-584.0,146.0,17989.0,17842.0,138342.0,32.0,639.0,144.0,268.0,0.0,3.0,513.0,17476.0,705.0,28171.0,3595.0,2893.0,584.0,118.0,31766.0,31049.0,502.0,215.0,3663.0,28103.0,1571.0,1533.0,10.0,0.0,2857.0,28.0,5.0,1543.0,28.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0,2922.0,2890.0,32.0,0.0
San Diego,0.0,4838.0,5028.0,9866.0,4562.0,2162.0,348.0,462.0,0.0,1774.0,0.0,857.0,0.0,626.0,5304.0,-1968.0,15011.0,1206.0,631.0,10.0,4.0,1481.0,22.0,14.0,645.0,371.0,190.0,16217.0,15271.0,80180.0,23.0,2089.0,579.0,209.0,1674.0,367.0,269.0,15948.0,17.0,12015.0,3169.0,1517.0,1306.0,346.0,15184.0,14717.0,257.0,210.0,1593.0,13591.0,1367.0,1264.0,55.0,31.0,696.0,13.0,9.0,1350.0,15.0,0.0,2.0,48.0,2.0,0.0,17.0,0.0,768.0,718.0,50.0,0.0
San Francisco,-42.0,1072.0,2563.0,3635.0,2463.0,1539.0,12.0,29.0,0.0,674.0,0.0,161.0,0.0,250.0,1172.0,-118.0,3221.0,125.0,95.0,3.0,0.0,1404.0,13.0,24.0,98.0,-28.0,55.0,3346.0,3296.0,31933.0,25.0,301.0,49.0,530.0,0.0,1.0,83.0,3263.0,71.0,14668.0,1877.0,1441.0,28.0,408.0,16545.0,15982.0,180.0,383.0,1840.0,14705.0,306.0,299.0,2.0,0.0,699.0,7.0,10.0,301.0,4.0,1.0,0.0,59.0,3.0,1.0,5.0,0.0,779.0,716.0,63.0,0.0
San Joaquin,-7.0,814.0,2345.0,3159.0,2242.0,1271.0,3.0,14.0,171.0,575.0,0.0,4.0,120.0,105.0,917.0,0.0,6031.0,1156.0,283.0,0.0,0.0,969.0,16.0,3.0,283.0,820.0,53.0,7187.0,7178.0,54286.0,0.0,233.0,9.0,36.0,44.0,0.0,676.0,6511.0,0.0,8049.0,2133.0,988.0,715.0,430.0,10182.0,9911.0,213.0,58.0,1859.0,8323.0,291.0,290.0,0.0,0.0,664.0,7.0,4.0,290.0,1.0,0.0,0.0,26.0,1.0,0.0,1.0,0.0,702.0,675.0,27.0,1.0
