county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
California,88032.0,104598.0,-16566.0,183080.0,271112.0,167932.0,102530.0,302.0,2097.0,4583.0,51519.0,133.0,2108.0,1101.0,8199.0,103180.0,313384.0,1414154.0,325597.0,1384432.0,-12213.0,29722.0,9099.0,150169.0,9198.0,136.0,10.0,91489.0,1121.0,576.0,9344.0,93186.0,-5432.0,6418.0,676.0,926.0,2160.0,6840.0,2351.0,42799.0,322483.0,1564323.0,318056.0,1535843.0,4091775.0,2432.0,28271.0,4331.0,20083.0,10771.0,373.0,96.0,8397.0,8985.0,157139.0,313498.0,1407184.0,26246.0,99152.0,24693.0,347.0,3.0,92495.0,1236.0,391.0,25043.0,94122.0,1182.0,21.0,0.0,4901.0,103.0,26.0,1203.0,5030.0,82.0,538.0,2012,JUL,2399.0,56102.0,2241.0,9300.0,17509.0,1727538.0,159268.0,100687.0,1257.0,586.0,102530.0,986.0,45150.0,1886806.0,1853899.0,24414.0,8493.0,166124.0,1720682.0,125398.0,117188.0,1583.0,394.0,119165.0,6083.0,124.0,26.0,6233.0,620.0,1710029.0,1602.0,9000.0,3.0,2012-07-01
Alameda,2991.0,8524.0,-5533.0,4490.0,7481.0,4027.0,2436.0,23.0,194.0,1.0,1434.0,0.0,202.0,0.0,156.0,3454.0,10807.0,51332.0,11205.0,50200.0,-398.0,1132.0,391.0,4757.0,223.0,8.0,0.0,2138.0,41.0,26.0,231.0,2205.0,11.0,13.0,24.0,50.0,5.0,206.0,120.0,2283.0,11198.0,56089.0,10879.0,54481.0,133430.0,124.0,1601.0,315.0,1083.0,714.0,0.0,4.0,525.0,209.0,5564.0,10989.0,50525.0,881.0,3246.0,846.0,26.0,0.0,2959.0,68.0,18.0,872.0,3045.0,9.0,0.0,0.0,192.0,8.0,1.0,9.0,201.0,0.0,0.0,2012,JUL,217.0,1435.0,202.0,156.0,734.0,62139.0,5148.0,2361.0,49.0,26.0,2436.0,24.0,2403.0,67287.0,65360.0,1398.0,529.0,5773.0,61514.0,4127.0,3805.0,94.0,18.0,3917.0,201.0,8.0,1.0,210.0,0.0,61405.0,74.0,211.0,3.0,2012-07-01
Alpine,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,1.0,81.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,1.0,85.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,78.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,JUL,0.0,1.0,0.0,0.0,0.0,82.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,86.0,86.0,0.0,0.0,7.0,79.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,3.0,2012-07-01
Amador,66.0,66.0,0.0,192.0,258.0,218.0,137.0,0.0,6.0,4.0,55.0,0.0,0.0,2.0,20.0,40.0,208.0,1426.0,208.0,1448.0,0.0,-22.0,0.0,177.0,14.0,0.0,0.0,123.0,0.0,0.0,14.0,123.0,-14.0,14.0,0.0,9.0,0.0,22.0,0.0,9.0,208.0,1603.0,207.0,1596.0,3315.0,2.0,6.0,1.0,6.0,2.0,0.0,0.0,1.0,10.0,150.0,198.0,1453.0,20.0,137.0,18.0,0.0,0.0,136.0,0.0,0.0,18.0,136.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2012,JUL,6.0,59.0,0.0,22.0,-22.0,1634.0,177.0,137.0,0.0,0.0,137.0,0.0,9.0,1811.0,1803.0,7.0,1.0,160.0,1651.0,157.0,154.0,0.0,0.0,154.0,3.0,0.0,0.0,3.0,0.0,1656.0,9.0,22.0,3.0,2012-07-01
Butte,844.0,854.0,-10.0,1673.0,2517.0,1580.0,865.0,22.0,69.0,31.0,549.0,4.0,12.0,4.0,131.0,937.0,2081.0,11591.0,1962.0,11279.0,119.0,312.0,-5.0,950.0,83.0,0.0,0.0,781.0,1.0,0.0,83.0,782.0,-93.0,93.0,0.0,0.0,0.0,0.0,5.0,75.0,2076.0,12541.0,2068.0,12489.0,29466.0,3.0,47.0,8.0,42.0,12.0,0.0,0.0,10.0,117.0,1231.0,1959.0,11310.0,182.0,1048.0,165.0,1.0,0.0,1032.0,3.0,2.0,166.0,1037.0,16.0,0.0,0.0,11.0,0.0,0.0,16.0,11.0,0.0,0.0,2012,JUL,91.0,580.0,16.0,135.0,431.0,13672.0,945.0,864.0,1.0,0.0,865.0,0.0,80.0,14617.0,14557.0,50.0,10.0,1348.0,13269.0,1230.0,1197.0,4.0,2.0,1203.0,27.0,0.0,0.0,27.0,0.0,13241.0,0.0,0.0,3.0,2012-07-01
Calaveras,73.0,72.0,1.0,275.0,348.0,243.0,134.0,0.0,0.0,7.0,66.0,0.0,1.0,1.0,35.0,105.0,339.0,2162.0,323.0,2131.0,16.0,31.0,-12.0,159.0,9.0,0.0,0.0,125.0,0.0,0.0,9.0,125.0,-21.0,21.0,0.0,0.0,0.0,0.0,0.0,13.0,327.0,2321.0,327.0,2317.0,5064.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,201.0,310.0,2120.0,31.0,170.0,28.0,0.0,0.0,167.0,0.0,1.0,28.0,168.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2012,JUL,0.0,73.0,1.0,36.0,47.0,2501.0,147.0,134.0,0.0,0.0,134.0,0.0,13.0,2648.0,2644.0,4.0,0.0,218.0,2430.0,201.0,195.0,0.0,1.0,196.0,5.0,0.0,0.0,5.0,0.0,2454.0,0.0,0.0,3.0,2012-07-01
Colusa,35.0,35.0,0.0,86.0,121.0,84.0,48.0,0.0,3.0,6.0,24.0,0.0,0.0,0.0,6.0,37.0,101.0,560.0,101.0,560.0,0.0,0.0,10.0,63.0,7.0,0.0,0.0,41.0,0.0,0.0,7.0,41.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,111.0,623.0,110.0,617.0,1730.0,1.0,5.0,1.0,5.0,0.0,1.0,0.0,1.0,18.0,63.0,93.0,560.0,8.0,41.0,7.0,0.0,0.0,41.0,0.0,0.0,7.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012,JUL,3.0,30.0,0.0,6.0,0.0,661.0,73.0,48.0,0.0,0.0,48.0,19.0,6.0,734.0,727.0,6.0,1.0,81.0,653.0,49.0,48.0,0.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,661.0,0.0,0.0,3.0,2012-07-01
Contra Costa,2109.0,2202.0,-93.0,3084.0,5193.0,3223.0,1438.0,7.0,43.0,0.0,1250.0,0.0,49.0,0.0,535.0,1970.0,5800.0,24144.0,6026.0,23691.0,-226.0,453.0,238.0,2983.0,153.0,0.0,0.0,1261.0,21.0,3.0,153.0,1285.0,3.0,-3.0,19.0,41.0,0.0,71.0,63.0,1589.0,6038.0,27127.0,5979.0,26752.0,69385.0,31.0,404.0,59.0,297.0,105.0,0.0,0.0,78.0,78.0,3091.0,5960.0,24036.0,528.0,1237.0,515.0,6.0,0.0,1183.0,17.0,1.0,521.0,1201.0,7.0,0.0,0.0,36.0,0.0,0.0,7.0,36.0,0.0,0.0,2012,JUL,50.0,1250.0,49.0,535.0,227.0,29944.0,3221.0,1414.0,21.0,3.0,1438.0,0.0,1652.0,33165.0,32731.0,356.0,78.0,3169.0,29996.0,1765.0,1698.0,23.0,1.0,1722.0,43.0,0.0,0.0,43.0,0.0,29717.0,60.0,71.0,3.0,2012-07-01
Del Norte,42.0,43.0,-1.0,234.0,276.0,221.0,125.0,0.0,0.0,11.0,73.0,0.0,0.0,1.0,11.0,55.0,471.0,2106.0,445.0,2049.0,26.0,57.0,-18.0,169.0,12.0,0.0,0.0,112.0,0.0,1.0,12.0,113.0,-33.0,33.0,0.0,0.0,0.0,0.0,3.0,23.0,453.0,2275.0,451.0,2267.0,5507.0,0.0,6.0,2.0,4.0,5.0,0.0,0.0,4.0,25.0,236.0,428.0,2039.0,41.0,174.0,39.0,0.0,0.0,169.0,0.0,0.0,39.0,169.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,2012,JUL,0.0,84.0,0.0,12.0,83.0,2577.0,151.0,124.0,0.0,1.0,125.0,0.0,26.0,2728.0,2718.0,6.0,4.0,261.0,2467.0,215.0,208.0,0.0,0.0,208.0,7.0,0.0,0.0,7.0,0.0,2494.0,0.0,0.0,3.0,2012-07-01
El Dorado,283.0,295.0,-12.0,780.0,1063.0,751.0,426.0,0.0,0.0,12.0,242.0,0.0,0.0,0.0,71.0,312.0,563.0,5012.0,647.0,5234.0,-84.0,-222.0,89.0,817.0,36.0,0.0,0.0,389.0,0.0,1.0,36.0,390.0,-40.0,40.0,0.0,0.0,91.0,365.0,2.0,22.0,652.0,5829.0,644.0,5792.0,11765.0,1.0,35.0,8.0,25.0,14.0,0.0,0.0,12.0,33.0,619.0,619.0,5210.0,41.0,380.0,39.0,0.0,0.0,375.0,1.0,1.0,39.0,377.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2012,JUL,0.0,254.0,0.0,71.0,-306.0,5575.0,906.0,425.0,0.0,1.0,426.0,0.0,24.0,6481.0,6436.0,33.0,12.0,652.0,5829.0,421.0,414.0,1.0,1.0,416.0,5.0,0.0,0.0,5.0,0.0,5881.0,0.0,456.0,3.0,2012-07-01
Fresno,1858.0,2084.0,-226.0,4954.0,6812.0,4911.0,3500.0,17.0,96.0,2.0,1281.0,1.0,237.0,0.0,128.0,1901.0,15329.0,70298.0,15754.0,66757.0,-425.0,3541.0,334.0,3308.0,298.0,4.0,0.0,3161.0,26.0,11.0,302.0,3198.0,-4.0,4.0,34.0,40.0,2.0,6.0,0.0,60.0,15663.0,73606.0,15567.0,72964.0,217987.0,43.0,644.0,93.0,507.0,180.0,0.0,3.0,135.0,168.0,6895.0,15495.0,66711.0,1449.0,4596.0,1423.0,13.0,0.0,4268.0,30.0,6.0,1436.0,4304.0,13.0,0.0,0.0,287.0,5.0,0.0,13.0,292.0,4.0,1.0,2012,JUL,113.0,1283.0,238.0,128.0,3116.0,85627.0,3642.0,3459.0,30.0,11.0,3500.0,0.0,60.0,89269.0,88531.0,600.0,138.0,7063.0,82206.0,6045.0,5691.0,43.0,6.0,5740.0,300.0,5.0,0.0,305.0,5.0,82511.0,74.0,8.0,3.0,2012-07-01
Glenn,77.0,80.0,-3.0,187.0,264.0,162.0,105.0,0.0,0.0,3.0,42.0,0.0,0.0,1.0,11.0,102.0,254.0,1093.0,246.0,1069.0,8.0,24.0,-7.0,116.0,9.0,0.0,0.0,95.0,1.0,0.0,9.0,96.0,-16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,247.0,1209.0,247.0,1196.0,3405.0,0.0,12.0,0.0,12.0,1.0,0.0,0.0,1.0,8.0,102.0,239.0,1107.0,18.0,90.0,16.0,0.0,0.0,87.0,1.0,1.0,16.0,89.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2012,JUL,0.0,45.0,0.0,12.0,32.0,1347.0,109.0,104.0,1.0,0.0,105.0,0.0,4.0,1456.0,1443.0,12.0,1.0,110.0,1346.0,108.0,103.0,1.0,1.0,105.0,3.0,0.0,0.0,3.0,0.0,1315.0,0.0,0.0,3.0,2012-07-01
Humboldt,387.0,398.0,-11.0,1164.0,1551.0,1123.0,565.0,1.0,11.0,35.0,430.0,0.0,3.0,4.0,89.0,428.0,1039.0,6783.0,1007.0,6686.0,32.0,97.0,-4.0,754.0,34.0,2.0,0.0,525.0,1.0,3.0,36.0,529.0,-59.0,59.0,0.0,0.0,0.0,86.0,19.0,80.0,1035.0,7537.0,1031.0,7519.0,15652.0,1.0,14.0,4.0,11.0,6.0,1.0,0.0,7.0,23.0,879.0,1012.0,6658.0,84.0,622.0,77.0,0.0,0.0,607.0,1.0,1.0,77.0,609.0,6.0,1.0,0.0,13.0,0.0,0.0,7.0,13.0,0.0,0.0,2012,JUL,12.0,465.0,3.0,93.0,129.0,7822.0,750.0,559.0,3.0,3.0,565.0,0.0,99.0,8572.0,8550.0,15.0,7.0,902.0,7670.0,706.0,684.0,1.0,1.0,686.0,19.0,1.0,0.0,20.0,0.0,7693.0,0.0,86.0,3.0,2012-07-01
