county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Fresno,0.0,924.0,4032.0,4956.0,4031.0,3875.0,1.0,0.0,1.0,138.0,0.0,0.0,0.0,17.0,925.0,0.0,13894.0,1503.0,591.0,5.0,1.0,3226.0,34.0,18.0,597.0,302.0,604.0,15397.0,15241.0,101784.0,5.0,425.0,154.0,8.0,4.0,2.0,1246.0,14151.0,0.0,15782.0,4225.0,3278.0,53.0,894.0,20007.0,19763.0,236.0,8.0,3800.0,16207.0,1117.0,1108.0,9.0,0.0,1172.0,12.0,2.0,1117.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1207.0,1186.0,21.0,1.0,2004,APR,1.0,139.0,0.0,17.0,0.0,29676.0,5728.0,3817.0,39.0,19.0,3875.0,355.0,1498.0,35404.0,35004.0,390.0,10.0,5046.0,30358.0,2324.0,2280.0,21.0,2.0,2303.0,20.0,0.0,1.0,21.0,1.0,2.0,2004-04-01
Glenn,0.0,50.0,85.0,135.0,86.0,48.0,0.0,3.0,4.0,23.0,1.0,2.0,5.0,6.0,49.0,0.0,260.0,74.0,5.0,0.0,0.0,42.0,1.0,0.0,5.0,51.0,18.0,334.0,263.0,2179.0,0.0,2.0,71.0,0.0,0.0,0.0,115.0,219.0,0.0,501.0,167.0,43.0,93.0,31.0,668.0,528.0,140.0,0.0,154.0,514.0,21.0,19.0,0.0,0.0,51.0,1.0,0.0,19.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,1.0,81.0,52.0,29.0,1.0,2004,APR,3.0,27.0,3.0,11.0,0.0,761.0,241.0,47.0,1.0,0.0,48.0,144.0,49.0,1002.0,791.0,211.0,0.0,269.0,733.0,102.0,70.0,1.0,0.0,71.0,31.0,0.0,0.0,31.0,2.0,2.0,2004-04-01
Humboldt,0.0,356.0,578.0,934.0,700.0,402.0,11.0,46.0,21.0,221.0,2.0,40.0,14.0,42.0,234.0,0.0,1093.0,183.0,16.0,0.0,0.0,386.0,0.0,0.0,16.0,116.0,51.0,1276.0,1271.0,4938.0,0.0,6.0,2.0,3.0,0.0,3.0,190.0,1086.0,-3.0,2898.0,770.0,386.0,119.0,265.0,3668.0,3661.0,4.0,3.0,644.0,3024.0,83.0,78.0,0.0,0.0,235.0,1.0,0.0,78.0,5.0,0.0,0.0,73.0,0.0,0.0,5.0,2.0,309.0,236.0,73.0,10.0,2004,APR,57.0,242.0,42.0,56.0,-3.0,3991.0,953.0,402.0,0.0,0.0,402.0,235.0,316.0,4944.0,4932.0,6.0,6.0,834.0,4110.0,392.0,313.0,1.0,0.0,314.0,78.0,0.0,0.0,78.0,12.0,2.0,2004-04-01
Imperial,-2.0,164.0,522.0,686.0,575.0,348.0,22.0,45.0,27.0,115.0,8.0,18.0,56.0,29.0,111.0,0.0,1791.0,262.0,69.0,1.0,0.0,263.0,9.0,6.0,70.0,152.0,40.0,2053.0,2018.0,18585.0,2.0,162.0,34.0,9.0,48.0,1.0,440.0,1613.0,0.0,4232.0,765.0,278.0,331.0,156.0,4997.0,4832.0,116.0,49.0,563.0,4434.0,120.0,112.0,0.0,0.0,311.0,9.0,5.0,112.0,8.0,0.0,0.0,102.0,0.0,0.0,8.0,3.0,427.0,325.0,102.0,10.0,2004,APR,67.0,142.0,26.0,85.0,0.0,6023.0,1027.0,332.0,10.0,6.0,348.0,483.0,196.0,7050.0,6850.0,150.0,50.0,1003.0,6047.0,547.0,423.0,9.0,5.0,437.0,110.0,0.0,0.0,110.0,13.0,2.0,2004-04-01
Inyo,0.0,8.0,43.0,51.0,44.0,25.0,0.0,2.0,1.0,15.0,0.0,1.0,1.0,2.0,7.0,0.0,60.0,14.0,6.0,0.0,0.0,19.0,0.0,0.0,6.0,5.0,3.0,74.0,74.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,48.0,0.0,337.0,50.0,19.0,18.0,13.0,387.0,387.0,0.0,0.0,62.0,325.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,29.0,18.0,11.0,0.0,2004,APR,2.0,16.0,1.0,3.0,0.0,397.0,64.0,25.0,0.0,0.0,25.0,23.0,16.0,461.0,461.0,0.0,0.0,88.0,373.0,30.0,19.0,0.0,0.0,19.0,11.0,0.0,0.0,11.0,0.0,2.0,2004-04-01
Kern,0.0,1475.0,2575.0,4050.0,2728.0,1779.0,22.0,107.0,111.0,669.0,5.0,40.0,67.0,102.0,1322.0,0.0,6029.0,3149.0,290.0,8.0,0.0,1422.0,45.0,14.0,298.0,2578.0,273.0,9178.0,8918.0,72823.0,6.0,1214.0,260.0,13.0,97.0,0.0,2603.0,6575.0,0.0,13516.0,2913.0,1481.0,677.0,755.0,16429.0,15457.0,871.0,101.0,2476.0,13953.0,566.0,517.0,15.0,0.0,1331.0,77.0,4.0,532.0,34.0,0.0,0.0,454.0,5.0,1.0,34.0,3.0,1872.0,1412.0,460.0,11.0,2004,APR,129.0,780.0,45.0,169.0,0.0,19545.0,6062.0,1712.0,53.0,14.0,1779.0,3255.0,1028.0,25607.0,24375.0,1131.0,101.0,5079.0,20528.0,2438.0,1848.0,92.0,4.0,1944.0,488.0,5.0,1.0,494.0,14.0,2.0,2004-04-01
Kings,-1.0,613.0,517.0,1130.0,527.0,350.0,5.0,12.0,16.0,130.0,0.0,8.0,12.0,19.0,603.0,0.0,1322.0,369.0,55.0,2.0,0.0,285.0,5.0,3.0,57.0,237.0,75.0,1691.0,1663.0,13619.0,0.0,107.0,28.0,0.0,8.0,0.0,467.0,1224.0,0.0,2974.0,641.0,293.0,137.0,211.0,3615.0,3525.0,79.0,11.0,523.0,3092.0,91.0,82.0,3.0,0.0,249.0,7.0,2.0,85.0,6.0,0.0,0.0,116.0,0.0,0.0,6.0,0.0,374.0,258.0,116.0,5.0,2004,APR,17.0,146.0,8.0,31.0,0.0,4296.0,1010.0,340.0,7.0,3.0,350.0,374.0,286.0,5306.0,5188.0,107.0,11.0,990.0,4316.0,465.0,331.0,10.0,2.0,343.0,122.0,0.0,0.0,122.0,5.0,2.0,2004-04-01
Lake,0.0,14.0,515.0,529.0,493.0,265.0,2.0,9.0,75.0,129.0,0.0,2.0,8.0,16.0,36.0,0.0,648.0,136.0,68.0,0.0,0.0,197.0,0.0,0.0,68.0,46.0,22.0,784.0,782.0,4734.0,0.0,2.0,2.0,0.0,0.0,0.0,85.0,699.0,0.0,928.0,334.0,197.0,93.0,44.0,1262.0,1262.0,0.0,0.0,154.0,1108.0,59.0,51.0,0.0,0.0,108.0,1.0,0.0,51.0,8.0,0.0,0.0,43.0,0.0,0.0,8.0,1.0,152.0,109.0,43.0,6.0,2004,APR,11.0,204.0,2.0,24.0,0.0,1576.0,470.0,265.0,0.0,0.0,265.0,139.0,66.0,2046.0,2044.0,2.0,0.0,239.0,1807.0,211.0,159.0,1.0,0.0,160.0,51.0,0.0,0.0,51.0,7.0,2.0,2004-04-01
Lassen,1.0,46.0,110.0,156.0,125.0,84.0,0.0,0.0,4.0,29.0,0.0,2.0,2.0,6.0,31.0,23.0,263.0,35.0,22.0,1.0,0.0,61.0,0.0,0.0,23.0,4.0,8.0,298.0,295.0,1847.0,3.0,2.0,3.0,0.0,0.0,0.0,49.0,249.0,15.0,395.0,77.0,61.0,1.0,15.0,472.0,470.0,2.0,0.0,82.0,390.0,7.0,6.0,0.0,0.0,16.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,22.0,16.0,6.0,0.0,2004,APR,0.0,33.0,2.0,8.0,38.0,658.0,112.0,83.0,1.0,0.0,84.0,5.0,23.0,770.0,765.0,5.0,0.0,131.0,639.0,29.0,22.0,0.0,0.0,22.0,7.0,0.0,0.0,7.0,0.0,2.0,2004-04-01
Los Angeles,-1830.0,10655.0,29378.0,40033.0,28122.0,15684.0,0.0,0.0,3030.0,6855.0,0.0,0.0,923.0,1630.0,11911.0,3240.0,94035.0,3743.0,2865.0,94.0,4.0,12365.0,213.0,143.0,2963.0,28.0,752.0,97778.0,95806.0,638545.0,203.0,5560.0,1943.0,3022.0,21.0,29.0,5980.0,91798.0,7073.0,164305.0,14779.0,12721.0,60.0,1998.0,179084.0,173751.0,2895.0,2438.0,19699.0,159385.0,6612.0,6191.0,104.0,2.0,8392.0,133.0,137.0,6297.0,299.0,16.0,0.0,554.0,23.0,10.0,315.0,0.0,9249.0,8662.0,587.0,0.0,2004,APR,0.0,9885.0,0.0,2553.0,10313.0,258340.0,18522.0,15230.0,307.0,147.0,15684.0,88.0,2750.0,276862.0,269557.0,4838.0,2467.0,25679.0,251183.0,15861.0,14583.0,237.0,139.0,14959.0,853.0,39.0,10.0,902.0,0.0,2.0,2004-04-01
Madera,0.0,484.0,478.0,962.0,501.0,304.0,1.0,9.0,24.0,122.0,1.0,6.0,11.0,40.0,461.0,0.0,909.0,653.0,57.0,0.0,0.0,247.0,0.0,0.0,57.0,147.0,449.0,1562.0,1559.0,13918.0,1.0,8.0,3.0,3.0,3.0,0.0,595.0,967.0,0.0,2973.0,695.0,247.0,435.0,13.0,3668.0,3656.0,7.0,5.0,533.0,3135.0,79.0,70.0,0.0,0.0,295.0,0.0,0.0,70.0,9.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,390.0,295.0,95.0,10.0,2004,APR,10.0,146.0,7.0,51.0,0.0,3882.0,1348.0,304.0,0.0,0.0,304.0,582.0,462.0,5230.0,5215.0,10.0,5.0,1128.0,4102.0,469.0,365.0,0.0,0.0,365.0,104.0,0.0,0.0,104.0,11.0,2.0,2004-04-01
Marin,0.0,78.0,271.0,349.0,271.0,181.0,4.0,9.0,16.0,66.0,1.0,8.0,0.0,8.0,78.0,0.0,539.0,142.0,20.0,1.0,0.0,156.0,0.0,4.0,21.0,95.0,26.0,681.0,608.0,3693.0,0.0,31.0,73.0,21.0,0.0,0.0,222.0,459.0,0.0,1451.0,425.0,160.0,175.0,90.0,1876.0,1702.0,174.0,0.0,333.0,1543.0,25.0,23.0,0.0,0.0,0.0,0.0,98.0,23.0,2.0,0.0,0.0,0.0,0.0,39.0,2.0,1.0,137.0,98.0,39.0,5.0,2004,APR,13.0,82.0,9.0,8.0,0.0,1990.0,567.0,176.0,1.0,4.0,181.0,270.0,116.0,2557.0,2310.0,247.0,0.0,555.0,2002.0,162.0,23.0,0.0,98.0,121.0,2.0,0.0,39.0,41.0,6.0,2.0,2004-04-01
Mariposa,0.0,21.0,49.0,70.0,45.0,27.0,2.0,4.0,3.0,10.0,0.0,2.0,2.0,3.0,25.0,0.0,122.0,20.0,6.0,0.0,0.0,21.0,0.0,0.0,6.0,11.0,3.0,142.0,142.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,109.0,0.0,206.0,43.0,21.0,14.0,8.0,249.0,249.0,0.0,0.0,34.0,215.0,8.0,7.0,0.0,0.0,10.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,13.0,10.0,3.0,2.0,2004,APR,6.0,13.0,2.0,5.0,0.0,328.0,63.0,27.0,0.0,0.0,27.0,25.0,11.0,391.0,391.0,0.0,0.0,67.0,324.0,21.0,17.0,0.0,0.0,17.0,4.0,0.0,0.0,4.0,3.0,2.0,2004-04-01
