county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1312.0,33799.0,83043.0,116842.0,81831.0,51074.0,211.0,536.0,4544.0,20388.0,40.0,265.0,1432.0,4393.0,35011.0,1838.0,281864.0,26831.0,12487.0,179.0,28.0,37517.0,524.0,339.0,12694.0,5129.0,9008.0,308695.0,303220.0,1902597.0,932.0,12631.0,4367.0,5032.0,817.0,1108.0,35530.0,273165.0,4170.0,407672.0,59405.0,38380.0,6610.0,14415.0,467077.0,454404.0,7594.0,5079.0,76354.0,390723.0,18488.0,17486.0,284.0,16.0,21711.0,357.0,343.0,17786.0,696.0,5.0,1.0,3302.0,32.0,61.0,702.0,302.0,25806.0,22411.0,3395.0,350.0,2004,MAY,747.0,24932.0,305.0,5825.0,6008.0,689536.0,86236.0,50004.0,703.0,367.0,51074.0,11739.0,23423.0,775772.0,757624.0,11961.0,6187.0,111884.0,663888.0,44294.0,39197.0,641.0,359.0,40197.0,3998.0,37.0,62.0,4097.0,652.0,2.0,2004-05-01
Alameda,0.0,1227.0,3189.0,4416.0,3363.0,2101.0,19.0,1.0,11.0,1011.0,0.0,1.0,0.0,240.0,1053.0,0.0,13349.0,1729.0,857.0,9.0,8.0,1207.0,10.0,10.0,874.0,25.0,830.0,15078.0,15014.0,63544.0,69.0,78.0,64.0,148.0,0.0,0.0,1981.0,13097.0,0.0,8161.0,1832.0,1227.0,21.0,584.0,9993.0,9808.0,74.0,111.0,2091.0,7902.0,764.0,753.0,11.0,0.0,434.0,8.0,7.0,764.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,3.0,469.0,449.0,20.0,1.0,2004,MAY,20.0,1022.0,1.0,240.0,0.0,21510.0,3561.0,2064.0,19.0,18.0,2101.0,46.0,1414.0,25071.0,24822.0,138.0,111.0,4072.0,20999.0,1233.0,1187.0,19.0,7.0,1213.0,19.0,0.0,1.0,20.0,4.0,2.0,2004-05-01
Alpine,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,3.0,3.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2004,MAY,0.0,0.0,0.0,0.0,0.0,33.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,36.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2004-05-01
Amador,0.0,38.0,85.0,123.0,86.0,51.0,2.0,1.0,0.0,22.0,0.0,5.0,1.0,12.0,37.0,0.0,109.0,42.0,10.0,0.0,0.0,41.0,0.0,0.0,10.0,24.0,8.0,151.0,151.0,973.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,118.0,0.0,251.0,82.0,41.0,19.0,22.0,333.0,331.0,1.0,1.0,90.0,243.0,7.0,6.0,0.0,0.0,20.0,0.0,0.0,6.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,30.0,20.0,10.0,0.0,2004,MAY,3.0,22.0,5.0,13.0,0.0,360.0,124.0,51.0,0.0,0.0,51.0,43.0,30.0,484.0,482.0,1.0,1.0,123.0,361.0,37.0,26.0,0.0,0.0,26.0,11.0,0.0,0.0,11.0,0.0,2.0,2004-05-01
Butte,0.0,335.0,707.0,1042.0,694.0,387.0,10.0,59.0,57.0,197.0,8.0,60.0,11.0,42.0,348.0,0.0,2222.0,364.0,69.0,0.0,0.0,316.0,0.0,2.0,69.0,186.0,109.0,2586.0,2579.0,17245.0,0.0,19.0,6.0,3.0,3.0,1.0,473.0,2113.0,0.0,4366.0,791.0,318.0,252.0,221.0,5157.0,5140.0,13.0,4.0,890.0,4267.0,110.0,106.0,0.0,0.0,249.0,1.0,1.0,106.0,4.0,0.0,0.0,73.0,0.0,0.0,4.0,9.0,324.0,251.0,73.0,32.0,2004,MAY,69.0,254.0,68.0,53.0,0.0,6588.0,1155.0,385.0,0.0,2.0,387.0,438.0,330.0,7743.0,7719.0,19.0,5.0,1363.0,6380.0,434.0,355.0,1.0,1.0,357.0,77.0,0.0,0.0,77.0,41.0,2.0,2004-05-01
Calaveras,0.0,41.0,94.0,135.0,90.0,55.0,0.0,5.0,9.0,10.0,0.0,3.0,7.0,9.0,45.0,0.0,201.0,43.0,10.0,0.0,0.0,45.0,0.0,0.0,10.0,20.0,13.0,244.0,243.0,1500.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,182.0,0.0,419.0,109.0,45.0,31.0,33.0,528.0,528.0,0.0,0.0,125.0,403.0,3.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,41.0,32.0,9.0,0.0,2004,MAY,5.0,19.0,3.0,16.0,0.0,620.0,152.0,55.0,0.0,0.0,55.0,51.0,46.0,772.0,771.0,0.0,1.0,187.0,585.0,44.0,35.0,0.0,0.0,35.0,9.0,0.0,0.0,9.0,0.0,2.0,2004-05-01
Colusa,-1.0,16.0,51.0,67.0,42.0,23.0,0.0,0.0,4.0,12.0,0.0,1.0,2.0,1.0,25.0,0.0,64.0,26.0,9.0,0.0,0.0,14.0,0.0,0.0,9.0,13.0,4.0,90.0,90.0,1261.0,0.0,6.0,0.0,3.0,2.0,0.0,23.0,67.0,0.0,335.0,40.0,14.0,13.0,13.0,375.0,365.0,6.0,4.0,73.0,302.0,3.0,3.0,0.0,0.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,27.0,15.0,12.0,0.0,2004,MAY,0.0,16.0,1.0,3.0,0.0,399.0,66.0,23.0,0.0,0.0,23.0,26.0,17.0,465.0,455.0,6.0,4.0,96.0,369.0,30.0,17.0,0.0,1.0,18.0,12.0,0.0,0.0,12.0,0.0,2.0,2004-05-01
Contra Costa,0.0,295.0,1637.0,1932.0,1637.0,987.0,2.0,2.0,3.0,572.0,0.0,0.0,0.0,75.0,295.0,45.0,4661.0,733.0,280.0,1.0,0.0,697.0,7.0,2.0,281.0,46.0,406.0,5394.0,5337.0,25756.0,5.0,96.0,52.0,18.0,13.0,5.0,1144.0,4250.0,36.0,4294.0,1217.0,706.0,53.0,458.0,5511.0,5463.0,35.0,13.0,1568.0,3943.0,330.0,326.0,2.0,2.0,281.0,2.0,0.0,330.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,306.0,283.0,23.0,0.0,2004,MAY,4.0,575.0,0.0,75.0,81.0,8955.0,1950.0,977.0,8.0,2.0,987.0,99.0,864.0,10905.0,10800.0,87.0,18.0,2712.0,8193.0,636.0,607.0,4.0,2.0,613.0,23.0,0.0,0.0,23.0,0.0,2.0,2004-05-01
Del Norte,0.0,24.0,127.0,151.0,123.0,88.0,1.0,0.0,5.0,23.0,3.0,0.0,4.0,3.0,28.0,0.0,476.0,104.0,13.0,0.0,0.0,75.0,0.0,0.0,13.0,42.0,49.0,580.0,578.0,3682.0,0.0,4.0,2.0,0.0,2.0,0.0,127.0,453.0,0.0,835.0,207.0,75.0,57.0,75.0,1042.0,1038.0,2.0,2.0,217.0,825.0,25.0,24.0,0.0,0.0,48.0,0.0,0.0,24.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0,65.0,48.0,17.0,6.0,2004,MAY,1.0,28.0,3.0,7.0,0.0,1311.0,311.0,88.0,0.0,0.0,88.0,99.0,124.0,1622.0,1616.0,4.0,2.0,344.0,1278.0,90.0,72.0,0.0,0.0,72.0,18.0,0.0,0.0,18.0,9.0,2.0,2004-05-01
El Dorado,-2.0,143.0,315.0,458.0,314.0,175.0,4.0,18.0,23.0,90.0,2.0,7.0,8.0,18.0,144.0,0.0,525.0,158.0,38.0,0.0,0.0,133.0,3.0,1.0,38.0,59.0,61.0,683.0,628.0,3815.0,0.0,14.0,54.0,1.0,4.0,1.0,207.0,476.0,0.0,933.0,355.0,137.0,98.0,120.0,1288.0,1201.0,83.0,4.0,373.0,915.0,28.0,24.0,0.0,0.0,60.0,0.0,0.0,24.0,4.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,92.0,60.0,32.0,1.0,2004,MAY,22.0,113.0,9.0,26.0,0.0,1458.0,513.0,171.0,3.0,1.0,175.0,157.0,181.0,1971.0,1829.0,137.0,5.0,580.0,1391.0,120.0,84.0,0.0,0.0,84.0,36.0,0.0,0.0,36.0,1.0,2.0,2004-05-01
