county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-4792.0,81566.0,151912.0,233478.0,157643.0,98247.0,923.0,4435.0,5007.0,46147.0,100.0,5887.0,1168.0,7074.0,75835.0,-4608.0,321577.0,22815.0,12320.0,244.0,10.0,83333.0,1693.0,647.0,12574.0,2832.0,7409.0,344392.0,338432.0,3170490.0,1672.0,24950.0,5887.0,7948.0,342.0,73.0,14145.0,330247.0,1467.0,908537.0,132825.0,85673.0,6214.0,40938.0,1041362.0,1018391.0,16699.0,6272.0,119517.0,921845.0,22397.0,21177.0,308.0,2.0,54456.0,840.0,203.0,21487.0,900.0,10.0,0.0,3156.0,80.0,15.0,910.0,18.0,58750.0,55499.0,3251.0,33.0,2009,DEC,5358.0,51154.0,5987.0,8242.0,-3141.0,1230114.0,155640.0,95653.0,1937.0,657.0,98247.0,9046.0,48347.0,1385754.0,1356823.0,22586.0,6345.0,133662.0,1252092.0,81147.0,75633.0,1148.0,205.0,76986.0,4056.0,90.0,15.0,4161.0,51.0,4.0,2009-12-01
Alameda,0.0,4887.0,4136.0,9023.0,4389.0,2718.0,110.0,431.0,36.0,1374.0,28.0,760.0,25.0,236.0,4634.0,-632.0,11912.0,1036.0,302.0,15.0,0.0,2298.0,68.0,35.0,317.0,587.0,132.0,12948.0,12589.0,106497.0,88.0,1288.0,357.0,465.0,0.0,2.0,175.0,12773.0,886.0,33813.0,4921.0,2401.0,550.0,1970.0,38734.0,37646.0,747.0,341.0,4442.0,34292.0,720.0,692.0,20.0,0.0,1494.0,24.0,8.0,712.0,8.0,0.0,0.0,99.0,1.0,0.0,8.0,1.0,1626.0,1526.0,100.0,3.0,2009,DEC,541.0,1410.0,788.0,261.0,254.0,45725.0,5957.0,2600.0,83.0,35.0,2718.0,1137.0,2102.0,51682.0,50235.0,1104.0,343.0,4617.0,47065.0,2346.0,2186.0,44.0,8.0,2238.0,107.0,1.0,0.0,108.0,4.0,4.0,2009-12-01
Alpine,-1.0,2.0,6.0,8.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,8.0,6.0,0.0,2.0,62.0,62.0,0.0,0.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,DEC,0.0,1.0,0.0,0.0,0.0,58.0,8.0,6.0,0.0,0.0,6.0,0.0,2.0,66.0,66.0,0.0,0.0,5.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009-12-01
Amador,0.0,161.0,157.0,318.0,156.0,108.0,4.0,25.0,1.0,38.0,1.0,28.0,0.0,9.0,162.0,0.0,306.0,37.0,7.0,0.0,0.0,101.0,0.0,0.0,7.0,28.0,2.0,343.0,343.0,2243.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,311.0,0.0,661.0,165.0,101.0,37.0,27.0,826.0,826.0,0.0,0.0,132.0,694.0,11.0,11.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,26.0,1.0,0.0,2009,DEC,29.0,39.0,29.0,9.0,0.0,967.0,202.0,108.0,0.0,0.0,108.0,65.0,29.0,1169.0,1169.0,0.0,0.0,164.0,1005.0,38.0,37.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,1.0,4.0,2009-12-01
Butte,0.0,1712.0,1305.0,3017.0,1300.0,786.0,12.0,139.0,60.0,364.0,3.0,89.0,14.0,76.0,1717.0,0.0,1569.0,149.0,34.0,0.0,0.0,745.0,4.0,3.0,34.0,91.0,24.0,1718.0,1718.0,24074.0,2.0,28.0,0.0,1.0,14.0,0.0,190.0,1528.0,0.0,12049.0,1099.0,752.0,68.0,279.0,13148.0,13103.0,30.0,15.0,915.0,12233.0,111.0,111.0,0.0,0.0,108.0,2.0,0.0,111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,111.0,110.0,1.0,2.0,2009,DEC,151.0,424.0,92.0,90.0,0.0,13618.0,1248.0,779.0,4.0,3.0,786.0,159.0,303.0,14866.0,14821.0,30.0,15.0,1105.0,13761.0,222.0,219.0,2.0,0.0,221.0,1.0,0.0,0.0,1.0,3.0,4.0,2009-12-01
Calaveras,0.0,234.0,193.0,427.0,215.0,147.0,0.0,6.0,3.0,50.0,0.0,4.0,3.0,12.0,212.0,0.0,313.0,32.0,18.0,0.0,0.0,129.0,0.0,0.0,18.0,13.0,1.0,345.0,345.0,3731.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,320.0,0.0,1227.0,199.0,129.0,24.0,46.0,1426.0,1420.0,6.0,0.0,182.0,1244.0,14.0,13.0,0.0,0.0,52.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,55.0,52.0,3.0,0.0,2009,DEC,6.0,53.0,4.0,15.0,0.0,1540.0,231.0,147.0,0.0,0.0,147.0,37.0,47.0,1771.0,1765.0,6.0,0.0,207.0,1564.0,69.0,65.0,0.0,0.0,65.0,4.0,0.0,0.0,4.0,0.0,4.0,2009-12-01
Colusa,0.0,71.0,113.0,184.0,132.0,78.0,0.0,7.0,9.0,32.0,0.0,16.0,4.0,9.0,52.0,0.0,68.0,15.0,4.0,0.0,0.0,71.0,3.0,0.0,4.0,10.0,1.0,83.0,83.0,1540.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,71.0,0.0,414.0,107.0,74.0,19.0,14.0,521.0,514.0,7.0,0.0,82.0,439.0,2.0,2.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,2009,DEC,7.0,41.0,16.0,13.0,0.0,482.0,122.0,75.0,3.0,0.0,78.0,29.0,15.0,604.0,597.0,7.0,0.0,94.0,510.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2009-12-01
Contra Costa,-189.0,2998.0,2820.0,5818.0,2796.0,1532.0,47.0,265.0,39.0,959.0,12.0,514.0,25.0,241.0,3022.0,-269.0,5981.0,299.0,234.0,1.0,0.0,1281.0,12.0,4.0,235.0,-19.0,83.0,6280.0,6206.0,50667.0,10.0,304.0,72.0,62.0,0.0,2.0,78.0,6202.0,-670.0,14324.0,2238.0,1297.0,19.0,922.0,16562.0,16347.0,176.0,39.0,2187.0,14375.0,449.0,443.0,5.0,0.0,700.0,8.0,2.0,448.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,729.0,710.0,19.0,0.0,2009,DEC,312.0,998.0,526.0,266.0,-939.0,20305.0,2537.0,1515.0,13.0,4.0,1532.0,0.0,1005.0,22842.0,22553.0,248.0,41.0,2265.0,20577.0,1178.0,1143.0,13.0,2.0,1158.0,20.0,0.0,0.0,20.0,0.0,4.0,2009-12-01
Del Norte,0.0,133.0,215.0,348.0,240.0,162.0,0.0,5.0,14.0,50.0,3.0,8.0,5.0,9.0,108.0,0.0,1120.0,73.0,18.0,0.0,0.0,144.0,0.0,0.0,18.0,48.0,7.0,1193.0,1193.0,5040.0,0.0,5.0,0.0,0.0,2.0,0.0,64.0,1129.0,0.0,982.0,309.0,144.0,77.0,88.0,1291.0,1284.0,5.0,2.0,299.0,992.0,22.0,22.0,0.0,0.0,56.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,57.0,56.0,1.0,2.0,2009,DEC,5.0,64.0,11.0,14.0,0.0,2102.0,382.0,162.0,0.0,0.0,162.0,125.0,95.0,2484.0,2477.0,5.0,2.0,363.0,2121.0,79.0,78.0,0.0,0.0,78.0,1.0,0.0,0.0,1.0,6.0,4.0,2009-12-01
El Dorado,-1.0,309.0,686.0,995.0,715.0,371.0,3.0,58.0,27.0,275.0,6.0,25.0,17.0,25.0,280.0,0.0,1396.0,119.0,39.0,0.0,0.0,327.0,3.0,2.0,39.0,72.0,8.0,1515.0,1442.0,8286.0,0.0,17.0,72.0,1.0,9.0,1.0,112.0,1403.0,0.0,1952.0,597.0,332.0,112.0,153.0,2549.0,2460.0,80.0,9.0,538.0,2011.0,20.0,20.0,0.0,0.0,120.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,122.0,120.0,2.0,3.0,2009,DEC,61.0,302.0,31.0,42.0,0.0,3348.0,716.0,366.0,3.0,2.0,371.0,184.0,161.0,4064.0,3902.0,152.0,10.0,650.0,3414.0,142.0,140.0,0.0,0.0,140.0,2.0,0.0,0.0,2.0,4.0,4.0,2009-12-01
