county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
California,69866.0,73221.0,-3355.0,133690.0,203556.0,127980.0,87540.0,269.0,1757.0,730.0,33781.0,62.0,1749.0,413.0,5516.0,75576.0,261981.0,1723789.0,261415.0,1724654.0,566.0,-865.0,13466.0,137850.0,5904.0,125.0,9.0,79793.0,1013.0,696.0,6038.0,81502.0,-1910.0,1910.0,583.0,1887.0,1406.0,7378.0,7349.0,45173.0,275447.0,1861639.0,270233.0,1827828.0,4373550.0,3061.0,32590.0,5004.0,22228.0,14690.0,946.0,210.0,11583.0,16759.0,145832.0,258688.0,1715807.0,23889.0,116472.0,22973.0,377.0,8.0,109497.0,1288.0,380.0,23358.0,111165.0,514.0,17.0,0.0,5157.0,120.0,30.0,531.0,5307.0,213.0,1369.0,2016,APR,2026.0,34511.0,1811.0,5929.0,-299.0,1985770.0,151316.0,85697.0,1138.0,705.0,87540.0,0.0,52522.0,2137086.0,2098061.0,27232.0,11793.0,162591.0,1974495.0,140361.0,132470.0,1665.0,388.0,134523.0,5671.0,137.0,30.0,5838.0,1582.0,1986069.0,2470.0,8784.0,2.0,2016-04-01
Alameda,1713.0,1491.0,222.0,3082.0,4795.0,3521.0,2352.0,16.0,79.0,1.0,1071.0,0.0,88.0,0.0,97.0,1274.0,6837.0,54466.0,6894.0,54514.0,-57.0,-48.0,333.0,4467.0,150.0,5.0,0.0,2093.0,65.0,39.0,155.0,2197.0,-104.0,104.0,26.0,86.0,39.0,325.0,217.0,1755.0,7170.0,58933.0,6917.0,56724.0,126945.0,190.0,2165.0,244.0,1507.0,951.0,41.0,9.0,702.0,476.0,4693.0,6694.0,54240.0,478.0,2960.0,462.0,14.0,0.0,2800.0,64.0,13.0,476.0,2877.0,2.0,0.0,0.0,81.0,2.0,0.0,2.0,83.0,0.0,0.0,2016,APR,95.0,1072.0,88.0,97.0,-105.0,61303.0,4800.0,2243.0,70.0,39.0,2352.0,0.0,1972.0,66103.0,63641.0,1751.0,711.0,5169.0,60934.0,3438.0,3262.0,78.0,13.0,3353.0,83.0,2.0,0.0,85.0,0.0,61408.0,112.0,364.0,2.0,2016-04-01
Alpine,1.0,1.0,0.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,89.0,1.0,89.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,1.0,92.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,83.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,APR,0.0,1.0,0.0,0.0,0.0,90.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,93.0,93.0,0.0,0.0,9.0,84.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,2016-04-01
Amador,37.0,39.0,-2.0,141.0,178.0,132.0,88.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,8.0,46.0,169.0,1526.0,169.0,1526.0,0.0,0.0,5.0,145.0,2.0,0.0,0.0,86.0,0.0,0.0,2.0,86.0,-4.0,4.0,0.0,7.0,0.0,23.0,7.0,25.0,174.0,1671.0,174.0,1668.0,3455.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,148.0,157.0,1523.0,22.0,121.0,22.0,0.0,0.0,120.0,0.0,0.0,22.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,APR,1.0,36.0,0.0,8.0,0.0,1695.0,150.0,88.0,0.0,0.0,88.0,0.0,32.0,1845.0,1842.0,3.0,0.0,165.0,1680.0,143.0,142.0,0.0,0.0,142.0,1.0,0.0,0.0,1.0,0.0,1695.0,7.0,23.0,2.0,2016-04-01
Butte,602.0,609.0,-7.0,1414.0,2016.0,1463.0,793.0,0.0,70.0,0.0,579.0,0.0,33.0,0.0,91.0,553.0,1690.0,14206.0,1690.0,14206.0,0.0,0.0,146.0,1288.0,29.0,0.0,0.0,760.0,2.0,2.0,29.0,764.0,19.0,-19.0,8.0,40.0,4.0,110.0,86.0,393.0,1836.0,15494.0,1825.0,15412.0,32487.0,4.0,60.0,10.0,49.0,33.0,6.0,1.0,33.0,113.0,1104.0,1723.0,14390.0,197.0,1232.0,192.0,2.0,0.0,1200.0,3.0,0.0,194.0,1203.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,29.0,0.0,0.0,2016,APR,70.0,579.0,33.0,91.0,0.0,15896.0,1434.0,789.0,2.0,2.0,793.0,0.0,479.0,17330.0,17237.0,59.0,34.0,1217.0,16113.0,1429.0,1392.0,5.0,0.0,1397.0,32.0,0.0,0.0,32.0,0.0,15896.0,48.0,114.0,2.0,2016-04-01
Calaveras,47.0,49.0,-2.0,164.0,211.0,171.0,117.0,0.0,1.0,0.0,41.0,0.0,1.0,0.0,13.0,40.0,226.0,2374.0,226.0,2374.0,0.0,0.0,-1.0,221.0,3.0,0.0,0.0,114.0,0.0,0.0,3.0,114.0,-10.0,10.0,0.0,12.0,1.0,24.0,5.0,61.0,225.0,2595.0,225.0,2587.0,5211.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,2.0,15.0,191.0,210.0,2404.0,19.0,215.0,19.0,0.0,0.0,210.0,0.0,1.0,19.0,211.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2016,APR,1.0,41.0,1.0,13.0,0.0,2600.0,220.0,117.0,0.0,0.0,117.0,0.0,66.0,2820.0,2812.0,6.0,2.0,206.0,2614.0,234.0,229.0,0.0,1.0,230.0,4.0,0.0,0.0,4.0,0.0,2600.0,12.0,25.0,2.0,2016-04-01
Colusa,34.0,34.0,0.0,63.0,97.0,60.0,36.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,4.0,37.0,90.0,473.0,90.0,473.0,0.0,0.0,2.0,77.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,36.0,-4.0,4.0,1.0,4.0,0.0,4.0,5.0,29.0,92.0,550.0,89.0,547.0,1449.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,2.0,8.0,57.0,84.0,493.0,7.0,39.0,7.0,0.0,0.0,38.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,APR,6.0,20.0,0.0,4.0,0.0,563.0,79.0,35.0,0.0,1.0,36.0,0.0,34.0,642.0,636.0,4.0,2.0,65.0,577.0,46.0,45.0,0.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,563.0,5.0,4.0,2.0,2016-04-01
Contra Costa,1785.0,1741.0,44.0,2411.0,4196.0,2466.0,1334.0,7.0,40.0,1.0,845.0,0.0,32.0,0.0,286.0,1730.0,4175.0,28298.0,4164.0,28152.0,11.0,146.0,85.0,2594.0,105.0,4.0,0.0,1188.0,27.0,10.0,109.0,1225.0,-139.0,139.0,18.0,72.0,12.0,36.0,85.0,1122.0,4260.0,30892.0,4160.0,30334.0,70265.0,38.0,659.0,98.0,401.0,201.0,9.0,2.0,157.0,189.0,2820.0,4071.0,28072.0,289.0,1384.0,281.0,4.0,0.0,1325.0,15.0,3.0,285.0,1343.0,4.0,0.0,0.0,41.0,0.0,0.0,4.0,41.0,0.0,0.0,2016,APR,47.0,846.0,32.0,286.0,157.0,32473.0,2679.0,1293.0,31.0,10.0,1334.0,0.0,1207.0,35152.0,34494.0,499.0,159.0,3009.0,32143.0,1673.0,1606.0,19.0,3.0,1628.0,45.0,0.0,0.0,45.0,0.0,32316.0,90.0,48.0,2.0,2016-04-01
Del Norte,44.0,47.0,-3.0,152.0,196.0,152.0,88.0,0.0,1.0,0.0,61.0,0.0,3.0,0.0,3.0,44.0,397.0,2056.0,397.0,2056.0,0.0,0.0,37.0,173.0,6.0,0.0,0.0,82.0,0.0,0.0,6.0,82.0,-3.0,3.0,0.0,7.0,3.0,19.0,31.0,62.0,434.0,2229.0,434.0,2227.0,5402.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,173.0,414.0,2056.0,50.0,166.0,50.0,0.0,0.0,165.0,0.0,0.0,50.0,165.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,APR,1.0,61.0,3.0,3.0,0.0,2453.0,210.0,88.0,0.0,0.0,88.0,0.0,93.0,2663.0,2661.0,2.0,0.0,193.0,2470.0,216.0,215.0,0.0,0.0,215.0,1.0,0.0,0.0,1.0,0.0,2453.0,7.0,22.0,2.0,2016-04-01
El Dorado,164.0,172.0,-8.0,607.0,771.0,614.0,405.0,0.0,6.0,0.0,196.0,0.0,0.0,0.0,13.0,157.0,536.0,6251.0,536.0,6251.0,0.0,0.0,21.0,595.0,15.0,0.0,0.0,390.0,0.0,0.0,15.0,390.0,-12.0,12.0,2.0,15.0,4.0,47.0,12.0,131.0,557.0,6846.0,555.0,6810.0,13064.0,4.0,32.0,2.0,29.0,8.0,0.0,0.0,7.0,32.0,586.0,525.0,6260.0,58.0,511.0,57.0,0.0,0.0,503.0,3.0,0.0,57.0,506.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,2016,APR,6.0,196.0,0.0,13.0,0.0,6787.0,616.0,405.0,0.0,0.0,405.0,0.0,143.0,7403.0,7365.0,31.0,7.0,618.0,6785.0,569.0,560.0,3.0,0.0,563.0,6.0,0.0,0.0,6.0,0.0,6787.0,17.0,51.0,2.0,2016-04-01
