county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-438.0,56117.0,122029.0,178146.0,113175.0,65699.0,1784.0,7404.0,5049.0,33045.0,551.0,7226.0,1939.0,7443.0,64971.0,-2276.0,267785.0,17880.0,9616.0,216.0,2.0,54619.0,810.0,436.0,9834.0,2394.0,5652.0,285665.0,281060.0,2188197.0,889.0,15785.0,4550.0,5257.0,271.0,55.0,13753.0,271912.0,3831.0,555651.0,90532.0,55865.0,9825.0,24842.0,646183.0,632279.0,9563.0,4341.0,81188.0,564995.0,16680.0,15769.0,231.0,5.0,30855.0,429.0,133.0,16005.0,664.0,11.0,0.0,1874.0,47.0,13.0,675.0,27.0,33351.0,31417.0,1934.0,64.0,2008,JAN,9188.0,38094.0,7777.0,9382.0,1555.0,823436.0,108412.0,64235.0,1026.0,438.0,65699.0,12219.0,30494.0,931848.0,913339.0,14113.0,4396.0,94941.0,836907.0,50031.0,46624.0,660.0,138.0,47422.0,2538.0,58.0,13.0,2609.0,91.0,1.0,2008-01-01
Alameda,0.0,1936.0,3476.0,5412.0,3329.0,1740.0,119.0,553.0,42.0,1328.0,29.0,629.0,20.0,199.0,2083.0,-761.0,11108.0,816.0,301.0,12.0,1.0,1393.0,18.0,15.0,314.0,396.0,106.0,11924.0,11697.0,80319.0,51.0,665.0,223.0,283.0,0.0,4.0,187.0,11737.0,180.0,22879.0,2866.0,1426.0,444.0,996.0,25745.0,25182.0,350.0,213.0,2587.0,23158.0,699.0,677.0,9.0,0.0,1169.0,17.0,7.0,686.0,12.0,1.0,0.0,55.0,0.0,0.0,13.0,1.0,1248.0,1193.0,55.0,14.0,2008,JAN,672.0,1370.0,658.0,219.0,-581.0,33987.0,3682.0,1694.0,30.0,16.0,1740.0,840.0,1102.0,37669.0,36879.0,573.0,217.0,2774.0,34895.0,1947.0,1846.0,26.0,7.0,1879.0,67.0,1.0,0.0,68.0,15.0,1.0,2008-01-01
Alpine,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,3.0,0.0,0.0,3.0,34.0,34.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,JAN,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,37.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-01-01
Amador,0.0,68.0,127.0,195.0,113.0,71.0,0.0,4.0,1.0,30.0,0.0,6.0,0.0,11.0,82.0,0.0,189.0,41.0,6.0,0.0,0.0,65.0,0.0,0.0,6.0,34.0,1.0,230.0,230.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,209.0,0.0,416.0,110.0,65.0,23.0,22.0,526.0,526.0,0.0,0.0,124.0,402.0,6.0,6.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2008,JAN,4.0,31.0,6.0,11.0,0.0,605.0,151.0,71.0,0.0,0.0,71.0,57.0,23.0,756.0,756.0,0.0,0.0,145.0,611.0,23.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-01-01
Butte,0.0,2209.0,1227.0,3436.0,1119.0,672.0,26.0,105.0,75.0,286.0,10.0,87.0,29.0,57.0,2317.0,0.0,1958.0,187.0,50.0,1.0,0.0,619.0,0.0,2.0,51.0,109.0,27.0,2145.0,2143.0,18844.0,0.0,21.0,1.0,4.0,9.0,1.0,191.0,1954.0,0.0,7971.0,963.0,621.0,120.0,222.0,8934.0,8902.0,20.0,12.0,596.0,8338.0,85.0,85.0,0.0,0.0,170.0,2.0,1.0,85.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,176.0,173.0,3.0,6.0,2008,JAN,131.0,361.0,97.0,86.0,0.0,9929.0,1150.0,669.0,1.0,2.0,672.0,229.0,249.0,11079.0,11045.0,21.0,13.0,787.0,10292.0,261.0,255.0,2.0,1.0,258.0,3.0,0.0,0.0,3.0,13.0,1.0,2008-01-01
Calaveras,0.0,122.0,202.0,324.0,162.0,110.0,3.0,3.0,5.0,27.0,0.0,2.0,3.0,17.0,162.0,0.0,231.0,34.0,12.0,0.0,0.0,98.0,0.0,0.0,12.0,18.0,4.0,265.0,265.0,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,248.0,0.0,636.0,157.0,98.0,30.0,29.0,793.0,793.0,0.0,0.0,95.0,698.0,6.0,6.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,25.0,1.0,0.0,2008,JAN,6.0,32.0,2.0,20.0,0.0,867.0,191.0,110.0,0.0,0.0,110.0,48.0,33.0,1058.0,1058.0,0.0,0.0,112.0,946.0,32.0,31.0,0.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,1.0,2008-01-01
Colusa,0.0,30.0,123.0,153.0,97.0,64.0,0.0,1.0,4.0,19.0,0.0,1.0,0.0,10.0,56.0,0.0,72.0,25.0,8.0,0.0,0.0,55.0,1.0,0.0,8.0,16.0,1.0,97.0,97.0,1486.0,0.0,11.0,0.0,1.0,2.0,0.0,29.0,68.0,0.0,373.0,101.0,56.0,31.0,14.0,474.0,461.0,11.0,2.0,66.0,408.0,3.0,3.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2008,JAN,1.0,23.0,1.0,10.0,0.0,445.0,126.0,63.0,1.0,0.0,64.0,47.0,15.0,571.0,558.0,11.0,2.0,95.0,476.0,14.0,13.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-01-01
Contra Costa,333.0,1838.0,2028.0,3866.0,2177.0,1105.0,117.0,364.0,78.0,780.0,44.0,400.0,32.0,182.0,1689.0,-141.0,4883.0,221.0,243.0,2.0,0.0,847.0,10.0,3.0,245.0,-104.0,80.0,5104.0,5065.0,35687.0,11.0,170.0,38.0,54.0,0.0,1.0,62.0,5042.0,141.0,8582.0,1387.0,860.0,104.0,423.0,9969.0,9817.0,108.0,44.0,1267.0,8702.0,317.0,311.0,2.0,0.0,417.0,4.0,4.0,313.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,443.0,425.0,18.0,0.0,2008,JAN,481.0,858.0,444.0,214.0,0.0,13465.0,1608.0,1090.0,12.0,3.0,1105.0,0.0,503.0,15073.0,14882.0,146.0,45.0,1329.0,13744.0,760.0,728.0,6.0,4.0,738.0,22.0,0.0,0.0,22.0,0.0,1.0,2008-01-01
Del Norte,0.0,101.0,202.0,303.0,185.0,145.0,0.0,3.0,8.0,24.0,1.0,4.0,0.0,8.0,118.0,0.0,831.0,94.0,28.0,0.0,0.0,117.0,0.0,0.0,28.0,62.0,4.0,925.0,924.0,4269.0,0.0,2.0,1.0,0.0,5.0,0.0,57.0,868.0,0.0,820.0,255.0,117.0,66.0,72.0,1075.0,1069.0,1.0,5.0,262.0,813.0,23.0,23.0,0.0,0.0,29.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,29.0,2.0,1.0,2008,JAN,3.0,32.0,5.0,8.0,0.0,1651.0,349.0,145.0,0.0,0.0,145.0,128.0,76.0,2000.0,1993.0,2.0,5.0,319.0,1681.0,54.0,52.0,0.0,0.0,52.0,2.0,0.0,0.0,2.0,1.0,1.0,2008-01-01
El Dorado,0.0,214.0,532.0,746.0,470.0,243.0,6.0,36.0,29.0,143.0,1.0,22.0,20.0,35.0,276.0,0.0,968.0,126.0,26.0,0.0,0.0,216.0,1.0,0.0,26.0,94.0,6.0,1094.0,1044.0,4903.0,0.0,8.0,50.0,0.0,2.0,0.0,90.0,1004.0,0.0,866.0,399.0,217.0,116.0,66.0,1265.0,1194.0,69.0,2.0,369.0,896.0,16.0,16.0,0.0,0.0,43.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,43.0,1.0,3.0,2008,JAN,42.0,172.0,23.0,55.0,0.0,1834.0,525.0,242.0,1.0,0.0,243.0,210.0,72.0,2359.0,2238.0,119.0,2.0,459.0,1900.0,60.0,59.0,0.0,0.0,59.0,1.0,0.0,0.0,1.0,4.0,1.0,2008-01-01
