county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2773.0,39672.0,87210.0,126882.0,92453.0,59456.0,188.0,653.0,3850.0,22829.0,43.0,299.0,1300.0,5018.0,34429.0,2013.0,273690.0,25418.0,13065.0,204.0,28.0,44899.0,858.0,402.0,13297.0,3848.0,8273.0,299108.0,295045.0,1985191.0,803.0,13776.0,3938.0,5334.0,363.0,125.0,24577.0,274531.0,-1295.0,439705.0,66401.0,46159.0,5301.0,14941.0,506106.0,492331.0,9029.0,4746.0,62737.0,443369.0,19263.0,18412.0,187.0,11.0,28329.0,547.0,320.0,18610.0,645.0,8.0,0.0,3341.0,33.0,45.0,653.0,74.0,32615.0,29196.0,3419.0,268.0,2004,DEC,841.0,26679.0,342.0,6318.0,718.0,713395.0,91819.0,57964.0,1062.0,430.0,59456.0,9149.0,23214.0,805214.0,787376.0,12967.0,4871.0,87314.0,717900.0,51878.0,46741.0,734.0,331.0,47806.0,3986.0,41.0,45.0,4072.0,342.0,4.0,2004-12-01
Alameda,0.0,1018.0,3152.0,4170.0,3222.0,2015.0,14.0,5.0,8.0,963.0,0.0,0.0,0.0,236.0,948.0,0.0,14345.0,1516.0,856.0,4.0,9.0,1130.0,9.0,7.0,869.0,14.0,633.0,15861.0,15742.0,67359.0,109.0,120.0,119.0,225.0,0.0,0.0,1534.0,14327.0,0.0,9082.0,1739.0,1146.0,22.0,571.0,10821.0,10570.0,86.0,165.0,1672.0,9149.0,824.0,817.0,7.0,0.0,517.0,12.0,6.0,824.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,4.0,547.0,535.0,12.0,1.0,2004,DEC,19.0,971.0,0.0,236.0,0.0,23427.0,3255.0,1986.0,13.0,16.0,2015.0,36.0,1204.0,26682.0,26312.0,205.0,165.0,3206.0,23476.0,1371.0,1334.0,19.0,6.0,1359.0,11.0,0.0,1.0,12.0,5.0,4.0,2004-12-01
Alpine,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,DEC,0.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2004-12-01
Amador,0.0,34.0,75.0,109.0,81.0,47.0,1.0,1.0,1.0,26.0,0.0,4.0,0.0,7.0,28.0,0.0,139.0,29.0,6.0,0.0,0.0,41.0,0.0,0.0,6.0,17.0,6.0,168.0,168.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,147.0,0.0,269.0,71.0,41.0,10.0,20.0,340.0,340.0,0.0,0.0,80.0,260.0,5.0,4.0,0.0,0.0,13.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,20.0,13.0,7.0,2.0,2004,DEC,2.0,27.0,4.0,7.0,0.0,408.0,100.0,47.0,0.0,0.0,47.0,27.0,26.0,508.0,508.0,0.0,0.0,101.0,407.0,25.0,17.0,0.0,0.0,17.0,8.0,0.0,0.0,8.0,2.0,4.0,2004-12-01
Butte,0.0,475.0,706.0,1181.0,681.0,385.0,6.0,30.0,42.0,196.0,8.0,36.0,16.0,42.0,500.0,43.0,2405.0,314.0,47.0,0.0,0.0,337.0,0.0,1.0,47.0,153.0,114.0,2719.0,2719.0,17500.0,0.0,6.0,0.0,2.0,4.0,0.0,318.0,2401.0,-7.0,5071.0,730.0,338.0,170.0,222.0,5801.0,5792.0,5.0,4.0,802.0,4999.0,113.0,105.0,0.0,0.0,224.0,1.0,1.0,105.0,8.0,0.0,0.0,83.0,0.0,0.0,8.0,19.0,309.0,226.0,83.0,36.0,2004,DEC,36.0,238.0,44.0,58.0,36.0,7476.0,1044.0,384.0,0.0,1.0,385.0,323.0,336.0,8520.0,8511.0,5.0,4.0,1120.0,7400.0,422.0,329.0,1.0,1.0,331.0,91.0,0.0,0.0,91.0,55.0,4.0,2004-12-01
Calaveras,-1.0,58.0,86.0,144.0,81.0,65.0,2.0,10.0,2.0,6.0,1.0,5.0,4.0,4.0,63.0,1.0,175.0,41.0,14.0,0.0,0.0,51.0,0.0,0.0,14.0,17.0,10.0,216.0,216.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,178.0,-1.0,487.0,74.0,51.0,13.0,10.0,561.0,561.0,0.0,0.0,78.0,483.0,7.0,6.0,0.0,0.0,36.0,0.0,0.0,6.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,61.0,36.0,25.0,2.0,2004,DEC,12.0,8.0,6.0,8.0,0.0,662.0,115.0,65.0,0.0,0.0,65.0,30.0,20.0,777.0,777.0,0.0,0.0,116.0,661.0,68.0,42.0,0.0,0.0,42.0,26.0,0.0,0.0,26.0,2.0,4.0,2004-12-01
Colusa,-1.0,33.0,80.0,113.0,84.0,65.0,0.0,2.0,5.0,13.0,0.0,1.0,1.0,0.0,29.0,0.0,71.0,27.0,12.0,0.0,0.0,53.0,0.0,0.0,12.0,13.0,2.0,98.0,98.0,1273.0,0.0,12.0,0.0,2.0,2.0,0.0,15.0,83.0,0.0,312.0,80.0,53.0,11.0,16.0,392.0,379.0,10.0,3.0,56.0,336.0,6.0,6.0,0.0,0.0,39.0,2.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,55.0,41.0,14.0,0.0,2004,DEC,2.0,18.0,1.0,1.0,0.0,383.0,107.0,65.0,0.0,0.0,65.0,24.0,18.0,490.0,477.0,10.0,3.0,71.0,419.0,61.0,45.0,2.0,0.0,47.0,14.0,0.0,0.0,14.0,0.0,4.0,2004-12-01
Contra Costa,0.0,398.0,1851.0,2249.0,1858.0,1086.0,0.0,2.0,2.0,679.0,0.0,1.0,0.0,91.0,391.0,99.0,4744.0,736.0,320.0,2.0,0.0,763.0,1.0,0.0,322.0,54.0,360.0,5480.0,5427.0,28642.0,3.0,94.0,53.0,15.0,0.0,0.0,711.0,4769.0,3.0,4995.0,1357.0,764.0,61.0,532.0,6352.0,6308.0,34.0,10.0,1219.0,5133.0,393.0,390.0,3.0,0.0,384.0,3.0,3.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,390.0,0.0,1.0,2004,DEC,2.0,681.0,1.0,91.0,102.0,9739.0,2093.0,1083.0,3.0,0.0,1086.0,115.0,892.0,11832.0,11735.0,87.0,10.0,1930.0,9902.0,783.0,774.0,6.0,3.0,783.0,0.0,0.0,0.0,0.0,1.0,4.0,2004-12-01
Del Norte,0.0,47.0,139.0,186.0,146.0,108.0,0.0,1.0,6.0,25.0,1.0,1.0,2.0,5.0,40.0,0.0,514.0,104.0,22.0,0.0,0.0,86.0,0.0,0.0,22.0,46.0,36.0,618.0,618.0,3890.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,520.0,0.0,946.0,204.0,86.0,55.0,63.0,1150.0,1148.0,0.0,2.0,164.0,986.0,24.0,20.0,0.0,0.0,68.0,0.0,0.0,20.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,77.0,68.0,9.0,3.0,2004,DEC,1.0,31.0,2.0,7.0,0.0,1460.0,308.0,108.0,0.0,0.0,108.0,101.0,99.0,1768.0,1766.0,0.0,2.0,262.0,1506.0,101.0,88.0,0.0,0.0,88.0,13.0,0.0,0.0,13.0,7.0,4.0,2004-12-01
El Dorado,-1.0,167.0,312.0,479.0,360.0,176.0,7.0,24.0,31.0,121.0,2.0,21.0,8.0,24.0,119.0,0.0,517.0,172.0,44.0,0.0,0.0,129.0,2.0,1.0,44.0,61.0,67.0,689.0,635.0,4175.0,0.0,10.0,53.0,1.0,5.0,1.0,160.0,529.0,0.0,1147.0,294.0,132.0,82.0,80.0,1441.0,1381.0,55.0,5.0,327.0,1114.0,29.0,24.0,0.0,0.0,72.0,0.0,0.0,24.0,5.0,0.0,0.0,34.0,0.0,0.0,5.0,1.0,106.0,72.0,34.0,0.0,2004,DEC,31.0,152.0,23.0,32.0,0.0,1664.0,466.0,173.0,2.0,1.0,176.0,143.0,147.0,2130.0,2016.0,108.0,6.0,487.0,1643.0,135.0,96.0,0.0,0.0,96.0,39.0,0.0,0.0,39.0,1.0,4.0,2004-12-01
