county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2824.0,36865.0,91494.0,128359.0,87931.0,54560.0,302.0,852.0,5085.0,21900.0,51.0,334.0,1462.0,4924.0,40428.0,2105.0,284399.0,29335.0,13553.0,225.0,73.0,39555.0,653.0,501.0,13851.0,5115.0,10369.0,313734.0,306566.0,1796098.0,2950.0,15322.0,6220.0,5832.0,4819.0,948.0,37502.0,276232.0,3411.0,361815.0,61333.0,40709.0,5630.0,14994.0,423148.0,407761.0,9755.0,5632.0,63857.0,359291.0,21712.0,19095.0,390.0,73.0,20551.0,592.0,376.0,19558.0,2120.0,32.0,2.0,2707.0,270.0,25.0,2154.0,422.0,24521.0,21519.0,3002.0,363.0,2003,JUN,1154.0,26985.0,385.0,6386.0,5516.0,646214.0,90668.0,53108.0,878.0,574.0,54560.0,10745.0,25363.0,736882.0,714327.0,15975.0,6580.0,101359.0,635523.0,46233.0,39646.0,982.0,449.0,41077.0,4827.0,302.0,27.0,5156.0,785.0,2.0,2003-06-01
Alameda,,1291.0,3433.0,4724.0,3451.0,2067.0,22.0,24.0,14.0,1106.0,0.0,2.0,0.0,264.0,1273.0,,11901.0,1604.0,719.0,6.0,7.0,1306.0,12.0,17.0,732.0,41.0,831.0,13505.0,13346.0,57277.0,160.0,163.0,159.0,251.0,0.0,0.0,1560.0,11945.0,,7269.0,2057.0,1335.0,59.0,663.0,9326.0,9028.0,105.0,193.0,1872.0,7454.0,744.0,717.0,27.0,0.0,422.0,31.0,10.0,744.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,1.0,482.0,463.0,19.0,2.0,2003,JUN,46.0,1120.0,2.0,264.0,,19170.0,3661.0,2025.0,18.0,24.0,2067.0,100.0,1494.0,22831.0,22374.0,264.0,193.0,3432.0,19399.0,1226.0,1139.0,58.0,10.0,1207.0,17.0,0.0,2.0,19.0,3.0,2.0,2003-06-01
Alpine,-1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,,29.0,1.0,1.0,0.0,0.0,30.0,30.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2003,JUN,0.0,1.0,0.0,0.0,,38.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0.0,0.0,6.0,33.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2003-06-01
Amador,,35.0,77.0,112.0,74.0,52.0,0.0,4.0,0.0,15.0,0.0,3.0,1.0,6.0,38.0,,120.0,30.0,2.0,0.0,0.0,50.0,0.0,0.0,2.0,19.0,9.0,150.0,149.0,924.0,0.0,2.0,1.0,0.0,1.0,0.0,39.0,111.0,,231.0,110.0,50.0,25.0,35.0,341.0,339.0,1.0,1.0,100.0,241.0,7.0,7.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,25.0,18.0,7.0,0.0,2003,JUN,4.0,15.0,3.0,7.0,,351.0,140.0,52.0,0.0,0.0,52.0,44.0,44.0,491.0,488.0,2.0,1.0,139.0,352.0,32.0,25.0,0.0,0.0,25.0,7.0,0.0,0.0,7.0,1.0,2.0,2003-06-01
Butte,,220.0,710.0,930.0,658.0,365.0,9.0,45.0,53.0,173.0,7.0,50.0,26.0,41.0,272.0,,2352.0,308.0,95.0,0.0,0.0,267.0,2.0,1.0,95.0,132.0,81.0,2660.0,2635.0,15245.0,0.0,65.0,25.0,0.0,7.0,0.0,459.0,2201.0,,4028.0,660.0,270.0,215.0,175.0,4688.0,4622.0,57.0,9.0,680.0,4008.0,133.0,128.0,0.0,0.0,196.0,5.0,1.0,128.0,5.0,0.0,0.0,77.0,0.0,0.0,5.0,8.0,279.0,202.0,77.0,33.0,2003,JUN,54.0,226.0,57.0,67.0,,6380.0,968.0,362.0,2.0,1.0,365.0,347.0,256.0,7348.0,7257.0,82.0,9.0,1139.0,6209.0,412.0,324.0,5.0,1.0,330.0,82.0,0.0,0.0,82.0,41.0,2.0,2003-06-01
Calaveras,,58.0,102.0,160.0,98.0,63.0,0.0,8.0,6.0,22.0,0.0,2.0,2.0,5.0,62.0,,178.0,39.0,11.0,0.0,0.0,52.0,0.0,0.0,11.0,19.0,9.0,217.0,217.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,179.0,,363.0,111.0,52.0,24.0,35.0,474.0,474.0,0.0,0.0,112.0,362.0,12.0,8.0,0.0,0.0,21.0,0.0,0.0,8.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,1.0,39.0,21.0,18.0,3.0,2003,JUN,8.0,28.0,2.0,7.0,,541.0,150.0,63.0,0.0,0.0,63.0,43.0,44.0,691.0,691.0,0.0,0.0,150.0,541.0,51.0,29.0,0.0,0.0,29.0,22.0,0.0,0.0,22.0,4.0,2.0,2003-06-01
Colusa,,23.0,67.0,90.0,61.0,26.0,0.0,0.0,15.0,13.0,0.0,0.0,5.0,2.0,29.0,,71.0,27.0,7.0,0.0,0.0,19.0,0.0,0.0,7.0,14.0,6.0,98.0,98.0,1143.0,0.0,11.0,0.0,0.0,4.0,0.0,32.0,66.0,,281.0,52.0,19.0,18.0,15.0,333.0,323.0,8.0,2.0,68.0,265.0,5.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,31.0,18.0,13.0,0.0,2003,JUN,0.0,28.0,0.0,7.0,,352.0,79.0,26.0,0.0,0.0,26.0,32.0,21.0,431.0,421.0,8.0,2.0,100.0,331.0,36.0,22.0,0.0,0.0,22.0,14.0,0.0,0.0,14.0,0.0,2.0,2003-06-01
Contra Costa,,560.0,1754.0,2314.0,1772.0,910.0,0.0,0.0,5.0,732.0,0.0,0.0,0.0,125.0,542.0,31.0,4372.0,788.0,344.0,2.0,0.0,555.0,6.0,3.0,346.0,46.0,396.0,5160.0,4837.0,19498.0,7.0,504.0,313.0,93.0,31.0,10.0,980.0,4180.0,92.0,3366.0,990.0,564.0,40.0,386.0,4356.0,4198.0,85.0,73.0,1003.0,3353.0,369.0,364.0,5.0,0.0,196.0,10.0,5.0,369.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,224.0,211.0,13.0,0.0,2003,JUN,0.0,737.0,0.0,125.0,123.0,7738.0,1778.0,899.0,8.0,3.0,910.0,86.0,782.0,9516.0,9035.0,398.0,83.0,1983.0,7533.0,593.0,560.0,15.0,5.0,580.0,13.0,0.0,0.0,13.0,0.0,2.0,2003-06-01
Del Norte,,29.0,136.0,165.0,130.0,86.0,0.0,0.0,4.0,33.0,0.0,4.0,3.0,4.0,35.0,,464.0,74.0,18.0,0.0,0.0,68.0,0.0,0.0,18.0,37.0,19.0,538.0,534.0,3096.0,0.0,5.0,4.0,0.0,2.0,0.0,106.0,432.0,,682.0,191.0,68.0,56.0,67.0,873.0,870.0,1.0,2.0,181.0,692.0,21.0,19.0,0.0,0.0,38.0,0.0,0.0,19.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,46.0,38.0,8.0,2.0,2003,JUN,0.0,37.0,4.0,7.0,,1146.0,265.0,86.0,0.0,0.0,86.0,93.0,86.0,1411.0,1404.0,5.0,2.0,287.0,1124.0,67.0,57.0,0.0,0.0,57.0,10.0,0.0,0.0,10.0,4.0,2.0,2003-06-01
El Dorado,-3.0,104.0,302.0,406.0,313.0,180.0,4.0,22.0,13.0,85.0,0.0,6.0,11.0,24.0,93.0,,509.0,152.0,39.0,0.0,0.0,140.0,1.0,0.0,39.0,69.0,44.0,661.0,599.0,3776.0,2.0,17.0,61.0,1.0,3.0,1.0,179.0,482.0,,973.0,329.0,141.0,89.0,99.0,1302.0,1222.0,77.0,3.0,329.0,973.0,33.0,29.0,0.0,0.0,87.0,0.0,0.0,29.0,4.0,0.0,0.0,40.0,0.0,0.0,4.0,0.0,127.0,87.0,40.0,4.0,2003,JUN,26.0,98.0,6.0,35.0,,1482.0,481.0,179.0,1.0,0.0,180.0,158.0,143.0,1963.0,1821.0,138.0,4.0,508.0,1455.0,160.0,116.0,0.0,0.0,116.0,44.0,0.0,0.0,44.0,4.0,2.0,2003-06-01
