county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
Siskiyou,145.0,147.0,-2.0,351.0,496.0,327.0,155.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,23.0,169.0,447.0,2498.0,447.0,2462.0,0.0,36.0,42.0,216.0,16.0,0.0,0.0,138.0,1.0,0.0,16.0,139.0,9.0,-9.0,5.0,10.0,1.0,10.0,11.0,66.0,489.0,2714.0,489.0,2709.0,7038.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,30.0,183.0,459.0,2531.0,48.0,239.0,48.0,0.0,0.0,236.0,1.0,1.0,48.0,238.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,JAN,0.0,149.0,0.0,23.0,36.0,2945.0,258.0,154.0,1.0,0.0,155.0,0.0,77.0,3203.0,3198.0,4.0,1.0,213.0,2990.0,287.0,284.0,1.0,1.0,286.0,1.0,0.0,0.0,1.0,0.0,2909.0,15.0,11.0,1.0,2014-01-01
Solano,826.0,1084.0,-258.0,1730.0,2556.0,1542.0,946.0,5.0,52.0,0.0,473.0,0.0,89.0,0.0,123.0,1014.0,3201.0,16214.0,3212.0,16081.0,-11.0,133.0,280.0,1804.0,101.0,2.0,0.0,836.0,5.0,2.0,103.0,843.0,0.0,0.0,14.0,17.0,4.0,92.0,159.0,852.0,3481.0,18018.0,3455.0,17841.0,42265.0,178.0,160.0,26.0,133.0,56.0,45.0,0.0,44.0,186.0,1573.0,3295.0,16445.0,314.0,1202.0,298.0,3.0,0.0,1143.0,10.0,0.0,301.0,1153.0,13.0,0.0,0.0,48.0,1.0,0.0,13.0,49.0,0.0,0.0,2014,JAN,57.0,473.0,89.0,123.0,122.0,19415.0,2084.0,937.0,7.0,2.0,946.0,0.0,1011.0,21499.0,21296.0,159.0,44.0,1759.0,19740.0,1516.0,1441.0,13.0,0.0,1454.0,61.0,1.0,0.0,62.0,0.0,19293.0,31.0,96.0,1.0,2014-01-01
Sonoma,985.0,1073.0,-88.0,1830.0,2815.0,1338.0,785.0,3.0,122.0,1.0,502.0,0.0,112.0,0.0,50.0,1477.0,1947.0,15474.0,1942.0,15397.0,5.0,77.0,105.0,1185.0,69.0,2.0,0.0,706.0,6.0,2.0,71.0,714.0,-2.0,2.0,0.0,5.0,14.0,146.0,22.0,318.0,2052.0,16659.0,2016.0,16439.0,34543.0,18.0,242.0,36.0,174.0,58.0,0.0,0.0,46.0,86.0,1272.0,1966.0,15387.0,167.0,1068.0,162.0,3.0,0.0,812.0,10.0,3.0,165.0,825.0,2.0,0.0,0.0,234.0,9.0,0.0,2.0,243.0,0.0,0.0,2014,JAN,125.0,503.0,112.0,50.0,82.0,17421.0,1290.0,775.0,8.0,2.0,785.0,0.0,340.0,18711.0,18455.0,210.0,46.0,1358.0,17353.0,1235.0,974.0,13.0,3.0,990.0,236.0,9.0,0.0,245.0,0.0,17339.0,5.0,160.0,1.0,2014-01-01
Stanislaus,1363.0,1381.0,-18.0,3896.0,5259.0,3449.0,2000.0,8.0,86.0,0.0,1224.0,0.0,42.0,0.0,225.0,1810.0,6588.0,33401.0,6501.0,32938.0,87.0,463.0,375.0,2848.0,127.0,1.0,1.0,1860.0,9.0,2.0,129.0,1871.0,23.0,-23.0,18.0,37.0,23.0,93.0,182.0,870.0,6963.0,36249.0,6933.0,36109.0,93886.0,9.0,150.0,29.0,113.0,30.0,8.0,1.0,27.0,370.0,2536.0,6593.0,33713.0,644.0,3427.0,626.0,3.0,0.0,3305.0,9.0,2.0,629.0,3316.0,15.0,0.0,0.0,110.0,1.0,0.0,15.0,111.0,0.0,0.0,2014,JAN,94.0,1224.0,42.0,225.0,550.0,39989.0,3223.0,1987.0,10.0,3.0,2000.0,0.0,1052.0,43212.0,43042.0,142.0,28.0,2906.0,40306.0,4071.0,3931.0,12.0,2.0,3945.0,125.0,1.0,0.0,126.0,0.0,39439.0,55.0,116.0,1.0,2014-01-01
Sutter,229.0,239.0,-10.0,609.0,838.0,608.0,321.0,1.0,17.0,0.0,241.0,0.0,6.0,0.0,46.0,230.0,779.0,4235.0,777.0,4184.0,2.0,51.0,67.0,456.0,28.0,0.0,0.0,288.0,3.0,2.0,28.0,293.0,11.0,-11.0,3.0,21.0,4.0,18.0,21.0,135.0,846.0,4691.0,836.0,4631.0,12871.0,4.0,69.0,10.0,49.0,10.0,2.0,0.0,11.0,38.0,354.0,808.0,4337.0,110.0,482.0,109.0,1.0,0.0,453.0,5.0,1.0,110.0,459.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,2014,JAN,18.0,241.0,6.0,46.0,53.0,5014.0,523.0,316.0,3.0,2.0,321.0,0.0,156.0,5537.0,5467.0,59.0,11.0,392.0,5145.0,592.0,562.0,6.0,1.0,569.0,23.0,0.0,0.0,23.0,0.0,4961.0,24.0,22.0,1.0,2014-01-01
Tehama,133.0,137.0,-4.0,473.0,606.0,397.0,213.0,0.0,7.0,0.0,126.0,0.0,3.0,0.0,58.0,209.0,685.0,3686.0,681.0,3672.0,4.0,14.0,35.0,361.0,12.0,0.0,0.0,200.0,1.0,0.0,12.0,201.0,0.0,0.0,4.0,12.0,7.0,21.0,12.0,127.0,720.0,4047.0,716.0,4026.0,10630.0,0.0,21.0,4.0,17.0,3.0,2.0,0.0,4.0,46.0,234.0,674.0,3813.0,59.0,145.0,59.0,0.0,0.0,138.0,0.0,0.0,59.0,138.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,2014,JAN,7.0,126.0,3.0,58.0,18.0,4371.0,396.0,212.0,1.0,0.0,213.0,0.0,139.0,4767.0,4742.0,21.0,4.0,280.0,4487.0,204.0,197.0,0.0,0.0,197.0,6.0,1.0,0.0,7.0,0.0,4353.0,16.0,28.0,1.0,2014-01-01
Trinity,29.0,29.0,0.0,86.0,115.0,79.0,48.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,5.0,36.0,70.0,728.0,70.0,727.0,0.0,1.0,11.0,65.0,4.0,0.0,0.0,44.0,0.0,0.0,4.0,44.0,3.0,-3.0,0.0,0.0,1.0,7.0,3.0,17.0,81.0,793.0,81.0,790.0,1661.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,64.0,81.0,729.0,4.0,42.0,4.0,0.0,0.0,42.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,JAN,2.0,26.0,0.0,5.0,1.0,798.0,76.0,48.0,0.0,0.0,48.0,0.0,20.0,874.0,871.0,2.0,1.0,64.0,810.0,46.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,8.0,1.0,2014-01-01
Tulare,4284.0,4284.0,0.0,3446.0,7730.0,3334.0,2587.0,0.0,0.0,2.0,689.0,0.0,0.0,0.0,56.0,4396.0,21702.0,38317.0,21702.0,38317.0,0.0,0.0,927.0,4840.0,267.0,2.0,0.0,2258.0,49.0,11.0,269.0,2318.0,-3.0,3.0,274.0,528.0,12.0,453.0,375.0,1538.0,22629.0,43157.0,22554.0,42418.0,121419.0,162.0,729.0,73.0,584.0,203.0,14.0,2.0,155.0,365.0,2786.0,22264.0,40371.0,748.0,2444.0,734.0,1.0,0.0,2314.0,28.0,5.0,735.0,2347.0,13.0,0.0,0.0,95.0,1.0,1.0,13.0,97.0,0.0,0.0,2014,JAN,0.0,691.0,0.0,56.0,0.0,60019.0,5767.0,2525.0,51.0,11.0,2587.0,0.0,1913.0,65786.0,64972.0,657.0,157.0,3151.0,62635.0,3192.0,3048.0,29.0,5.0,3082.0,108.0,1.0,1.0,110.0,0.0,60019.0,802.0,465.0,1.0,2014-01-01
Tuolumne,91.0,91.0,0.0,331.0,422.0,297.0,197.0,0.0,13.0,0.0,80.0,0.0,3.0,0.0,20.0,125.0,377.0,2340.0,374.0,2329.0,3.0,11.0,16.0,255.0,7.0,0.0,0.0,190.0,0.0,0.0,7.0,190.0,0.0,0.0,2.0,8.0,2.0,20.0,5.0,37.0,393.0,2595.0,392.0,2590.0,5462.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,2.0,20.0,180.0,373.0,2415.0,34.0,249.0,34.0,0.0,0.0,245.0,0.0,0.0,34.0,245.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,JAN,13.0,80.0,3.0,20.0,14.0,2717.0,271.0,197.0,0.0,0.0,197.0,0.0,42.0,2988.0,2982.0,4.0,2.0,200.0,2788.0,283.0,279.0,0.0,0.0,279.0,4.0,0.0,0.0,4.0,0.0,2703.0,10.0,22.0,1.0,2014-01-01
Ventura,2877.0,2877.0,0.0,3239.0,6116.0,2836.0,1821.0,17.0,119.0,0.0,878.0,0.0,264.0,0.0,137.0,3280.0,3454.0,25035.0,3454.0,25035.0,0.0,0.0,226.0,3000.0,96.0,0.0,0.0,1693.0,26.0,6.0,96.0,1725.0,-2.0,2.0,0.0,0.0,0.0,0.0,132.0,1273.0,3680.0,28035.0,3668.0,27622.0,70513.0,34.0,363.0,12.0,295.0,149.0,0.0,0.0,118.0,163.0,2550.0,3517.0,25485.0,302.0,1555.0,293.0,2.0,0.0,1491.0,13.0,0.0,295.0,1504.0,7.0,0.0,0.0,51.0,0.0,0.0,7.0,51.0,0.0,0.0,2014,JAN,136.0,878.0,264.0,137.0,0.0,28489.0,3226.0,1789.0,26.0,6.0,1821.0,0.0,1405.0,31715.0,31290.0,307.0,118.0,2713.0,29002.0,1857.0,1784.0,15.0,0.0,1799.0,58.0,0.0,0.0,58.0,0.0,28489.0,0.0,0.0,1.0,2014-01-01
Yolo,654.0,654.0,0.0,761.0,1415.0,576.0,326.0,10.0,38.0,0.0,188.0,0.0,24.0,0.0,62.0,839.0,888.0,6708.0,878.0,6628.0,10.0,80.0,104.0,592.0,37.0,1.0,0.0,278.0,6.0,4.0,38.0,288.0,-1.0,1.0,4.0,9.0,2.0,6.0,61.0,288.0,992.0,7300.0,955.0,7098.0,17647.0,17.0,229.0,36.0,134.0,99.0,0.0,1.0,68.0,61.0,634.0,931.0,6666.0,87.0,442.0,79.0,3.0,0.0,385.0,7.0,2.0,82.0,394.0,5.0,0.0,0.0,48.0,0.0,0.0,5.0,48.0,0.0,0.0,2014,JAN,48.0,188.0,24.0,62.0,90.0,7596.0,696.0,315.0,7.0,4.0,326.0,0.0,349.0,8292.0,8053.0,170.0,69.0,695.0,7597.0,529.0,464.0,10.0,2.0,476.0,53.0,0.0,0.0,53.0,0.0,7506.0,13.0,8.0,1.0,2014-01-01
Yuba,263.0,265.0,-2.0,649.0,912.0,627.0,360.0,0.0,2.0,0.0,252.0,0.0,1.0,0.0,15.0,285.0,981.0,4477.0,980.0,4466.0,1.0,11.0,23.0,528.0,18.0,0.0,0.0,337.0,4.0,1.0,18.0,342.0,-17.0,17.0,3.0,14.0,8.0,39.0,11.0,116.0,1004.0,5005.0,995.0,4966.0,13215.0,3.0,43.0,8.0,32.0,8.0,0.0,1.0,7.0,28.0,369.0,976.0,4636.0,106.0,511.0,106.0,0.0,0.0,498.0,3.0,1.0,106.0,502.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,2014,JAN,2.0,252.0,1.0,15.0,12.0,5458.0,551.0,355.0,4.0,1.0,360.0,0.0,127.0,6009.0,5961.0,40.0,8.0,397.0,5612.0,617.0,604.0,3.0,1.0,608.0,9.0,0.0,0.0,9.0,0.0,5446.0,17.0,47.0,1.0,2014-01-01
