county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-7207.0,78464.0,183438.0,261902.0,167462.0,105893.0,434.0,2595.0,4263.0,49791.0,125.0,3978.0,709.0,6806.0,94440.0,296.0,363847.0,-824.0,10394.0,177.0,5.0,93469.0,1203.0,645.0,10576.0,-17806.0,6406.0,363023.0,357822.0,3815130.0,2094.0,27120.0,5117.0,9951.0,185.0,84.0,14438.0,348585.0,5887.0,1191485.0,158405.0,95317.0,21716.0,41372.0,1349890.0,1323815.0,18397.0,7678.0,135442.0,1214448.0,27866.0,25914.0,355.0,5.0,2009.0,934.0,306.0,26274.0,1577.0,14.0,1.0,4062.0,78.0,26.0,1592.0,0.0,84164.0,79998.0,4166.0,0.0,2011,JUN,3029.0,54054.0,4103.0,7515.0,6183.0,1555332.0,157581.0,103863.0,1380.0,650.0,105893.0,3910.0,47778.0,1712913.0,1681637.0,23514.0,7762.0,149880.0,1563033.0,112030.0,27923.0,1289.0,311.0,106272.0,5639.0,92.0,27.0,5758.0,0.0,2.0,2011-06-01
Alameda,0.0,5489.0,4483.0,9972.0,4230.0,2791.0,56.0,332.0,2.0,1314.0,2.0,509.0,0.0,123.0,5742.0,-833.0,12557.0,1101.0,270.0,12.0,0.0,2439.0,46.0,24.0,282.0,604.0,215.0,13658.0,13278.0,130488.0,119.0,1604.0,373.0,619.0,0.0,7.0,198.0,13460.0,305.0,43935.0,6426.0,2509.0,1412.0,2505.0,50361.0,48910.0,1005.0,446.0,4591.0,45770.0,945.0,919.0,19.0,0.0,2347.0,45.0,12.0,938.0,6.0,1.0,0.0,12.0,5.0,1.0,7.0,0.0,2422.0,2404.0,18.0,0.0,2011,JUN,388.0,1316.0,511.0,123.0,-528.0,56492.0,7527.0,2709.0,58.0,24.0,2791.0,2016.0,2720.0,64019.0,62188.0,1378.0,453.0,4789.0,59230.0,3367.0,3266.0,64.0,12.0,3342.0,18.0,6.0,1.0,25.0,0.0,2.0,2011-06-01
Alpine,0.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,4.0,4.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,74.0,3.0,1.0,1.0,1.0,77.0,77.0,0.0,0.0,9.0,68.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2011,JUN,0.0,2.0,0.0,1.0,2.0,79.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,81.0,81.0,0.0,0.0,9.0,72.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2011-06-01
Amador,0.0,126.0,177.0,303.0,126.0,93.0,3.0,12.0,0.0,33.0,0.0,3.0,0.0,0.0,177.0,0.0,179.0,-26.0,11.0,0.0,0.0,82.0,0.0,0.0,11.0,-38.0,1.0,153.0,152.0,2908.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,146.0,0.0,916.0,128.0,82.0,38.0,8.0,1044.0,1041.0,3.0,0.0,104.0,940.0,15.0,14.0,0.0,0.0,90.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,90.0,0.0,0.0,2011,JUN,15.0,33.0,3.0,0.0,0.0,1095.0,102.0,93.0,0.0,0.0,93.0,0.0,9.0,1197.0,1193.0,4.0,0.0,111.0,1086.0,105.0,104.0,0.0,0.0,104.0,1.0,0.0,0.0,1.0,0.0,2.0,2011-06-01
Butte,-4.0,724.0,1607.0,2331.0,1480.0,867.0,14.0,63.0,40.0,450.0,0.0,7.0,5.0,118.0,851.0,117.0,2252.0,-166.0,85.0,0.0,0.0,779.0,3.0,0.0,85.0,-255.0,4.0,2086.0,2084.0,27620.0,8.0,52.0,2.0,12.0,0.0,0.0,90.0,1996.0,322.0,10188.0,1102.0,782.0,255.0,65.0,11290.0,11216.0,64.0,10.0,1015.0,10275.0,206.0,183.0,0.0,0.0,888.0,3.0,0.0,183.0,23.0,0.0,0.0,17.0,0.0,0.0,23.0,0.0,908.0,891.0,17.0,0.0,2011,JUN,77.0,490.0,7.0,123.0,439.0,12440.0,936.0,864.0,3.0,0.0,867.0,0.0,69.0,13376.0,13300.0,66.0,10.0,1105.0,12271.0,1114.0,1071.0,3.0,0.0,1074.0,40.0,0.0,0.0,40.0,0.0,2.0,2011-06-01
Calaveras,0.0,75.0,238.0,313.0,243.0,158.0,0.0,2.0,1.0,54.0,0.0,0.0,0.0,30.0,70.0,20.0,414.0,-60.0,13.0,0.0,0.0,145.0,0.0,0.0,13.0,-73.0,0.0,354.0,352.0,4816.0,1.0,6.0,2.0,0.0,0.0,0.0,13.0,341.0,25.0,1796.0,227.0,145.0,73.0,9.0,2023.0,2019.0,4.0,0.0,136.0,1887.0,19.0,17.0,0.0,0.0,127.0,0.0,0.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,128.0,127.0,1.0,0.0,2011,JUN,2.0,55.0,0.0,30.0,45.0,2210.0,167.0,158.0,0.0,0.0,158.0,0.0,9.0,2377.0,2371.0,6.0,0.0,149.0,2228.0,147.0,144.0,0.0,0.0,144.0,3.0,0.0,0.0,3.0,0.0,2.0,2011-06-01
Colusa,0.0,35.0,105.0,140.0,91.0,56.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,5.0,49.0,0.0,116.0,13.0,6.0,0.0,0.0,50.0,0.0,0.0,6.0,5.0,2.0,129.0,126.0,1776.0,0.0,10.0,3.0,0.0,0.0,0.0,16.0,113.0,0.0,515.0,67.0,50.0,13.0,4.0,582.0,575.0,7.0,0.0,47.0,535.0,11.0,11.0,0.0,0.0,49.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,49.0,2.0,0.0,2011,JUN,0.0,30.0,0.0,5.0,0.0,631.0,80.0,56.0,0.0,0.0,56.0,18.0,6.0,711.0,701.0,10.0,0.0,63.0,648.0,62.0,60.0,0.0,0.0,60.0,2.0,0.0,0.0,2.0,0.0,2.0,2011-06-01
Contra Costa,935.0,2867.0,3501.0,6368.0,3431.0,1872.0,29.0,182.0,0.0,1326.0,0.0,472.0,0.0,233.0,2937.0,-105.0,6776.0,-345.0,173.0,2.0,0.0,1680.0,16.0,1.0,175.0,-582.0,62.0,6431.0,6349.0,65101.0,32.0,386.0,80.0,90.0,0.0,2.0,87.0,6344.0,167.0,20472.0,3755.0,1697.0,582.0,1476.0,24227.0,23899.0,262.0,66.0,3172.0,21055.0,506.0,497.0,4.0,0.0,1077.0,14.0,0.0,501.0,5.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0,1124.0,1091.0,33.0,0.0,2011,JUN,211.0,1326.0,472.0,233.0,62.0,27248.0,3410.0,1853.0,18.0,1.0,1872.0,0.0,1538.0,30658.0,30248.0,342.0,68.0,3259.0,27399.0,1630.0,1574.0,18.0,0.0,1592.0,38.0,0.0,0.0,38.0,0.0,2.0,2011-06-01
Del Norte,-1.0,50.0,248.0,298.0,227.0,161.0,0.0,0.0,3.0,55.0,0.0,0.0,1.0,7.0,71.0,29.0,554.0,-29.0,30.0,0.0,0.0,131.0,0.0,0.0,30.0,-59.0,0.0,525.0,524.0,5399.0,1.0,5.0,1.0,5.0,0.0,0.0,30.0,495.0,60.0,1892.0,207.0,131.0,59.0,17.0,2099.0,2089.0,4.0,6.0,210.0,1889.0,51.0,41.0,0.0,0.0,145.0,0.0,1.0,41.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,147.0,146.0,1.0,0.0,2011,JUN,0.0,58.0,0.0,8.0,89.0,2446.0,178.0,161.0,0.0,0.0,161.0,0.0,17.0,2624.0,2613.0,5.0,6.0,240.0,2384.0,198.0,186.0,0.0,1.0,187.0,11.0,0.0,0.0,11.0,0.0,2.0,2011-06-01
El Dorado,-7.0,308.0,820.0,1128.0,807.0,486.0,0.0,1.0,14.0,233.0,0.0,0.0,5.0,69.0,321.0,29.0,810.0,-56.0,49.0,0.0,1.0,435.0,1.0,0.0,50.0,-106.0,0.0,754.0,743.0,11359.0,4.0,39.0,10.0,5.0,0.0,1.0,44.0,710.0,107.0,4640.0,554.0,436.0,106.0,12.0,5194.0,5160.0,30.0,4.0,529.0,4665.0,49.0,38.0,1.0,0.0,380.0,0.0,0.0,39.0,10.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,383.0,380.0,3.0,0.0,2011,JUN,1.0,247.0,0.0,74.0,136.0,5450.0,498.0,484.0,1.0,1.0,486.0,0.0,12.0,5948.0,5903.0,40.0,5.0,573.0,5375.0,432.0,418.0,1.0,0.0,419.0,13.0,0.0,0.0,13.0,0.0,2.0,2011-06-01
