county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
Santa Cruz,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,2013,SEP,17.0,21.0,25.0,29.0,43.0,35.0,47.0,53.0,55.0,57.0,63.0,67.0,79.0,83.0,87.0,97.0,105.0,109.0,113.0,117.0,123.0,125.0,127.0,133.0,139.0,141.0,143.0,149.0,153.0,39.0,71.0,75.0,3.0,2013-09-01
California,94660.0,106253.0,-11593.0,171111.0,265771.0,155293.0,89319.0,332.0,2715.0,2188.0,54552.0,242.0,3181.0,1008.0,8226.0,110478.0,319267.0,1513310.0,319221.0,1497297.0,46.0,16013.0,10466.0,147631.0,6198.0,107.0,8.0,81317.0,1327.0,605.0,6313.0,83006.0,-1193.0,1566.0,941.0,1596.0,1661.0,7739.0,2744.0,53724.0,329733.0,1660941.0,325466.0,1633227.0,4250766.0,2313.0,27555.0,4134.0,19289.0,10820.0,542.0,133.0,8425.0,6144.0,128554.0,323589.0,1532387.0,28955.0,92224.0,27296.0,288.0,8.0,85453.0,1079.0,213.0,27592.0,86745.0,1355.0,7.0,1.0,5370.0,92.0,17.0,1363.0,5479.0,84.0,533.0,2013,SEP,3047.0,56740.0,3423.0,9234.0,16059.0,1832577.0,158097.0,87515.0,1434.0,613.0,89319.0,373.0,56468.0,1990674.0,1958693.0,23423.0,8558.0,134698.0,1855976.0,121179.0,112749.0,1367.0,221.0,114337.0,6725.0,99.0,18.0,6842.0,617.0,1816518.0,2537.0,9400.0,3.0,2013-09-01
Alameda,3397.0,3876.0,-479.0,4393.0,7790.0,3973.0,2268.0,17.0,211.0,1.0,1539.0,0.0,263.0,0.0,165.0,3817.0,9948.0,53244.0,10248.0,52383.0,-300.0,861.0,349.0,4705.0,181.0,5.0,0.0,2005.0,57.0,20.0,186.0,2082.0,0.0,0.0,11.0,33.0,8.0,269.0,144.0,2321.0,10297.0,57949.0,10051.0,56352.0,135352.0,134.0,1592.0,240.0,1162.0,586.0,0.0,6.0,435.0,197.0,4216.0,10100.0,53733.0,708.0,2822.0,692.0,15.0,0.0,2673.0,63.0,8.0,707.0,2744.0,1.0,0.0,0.0,75.0,3.0,0.0,1.0,78.0,0.0,0.0,2013,SEP,228.0,1540.0,263.0,165.0,561.0,63192.0,5054.0,2186.0,62.0,20.0,2268.0,0.0,2465.0,68246.0,66403.0,1402.0,441.0,4413.0,63833.0,3530.0,3365.0,78.0,8.0,3451.0,76.0,3.0,0.0,79.0,0.0,62631.0,44.0,277.0,3.0,2013-09-01
Alpine,1.0,1.0,0.0,9.0,10.0,10.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,81.0,3.0,81.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,89.0,4.0,89.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,84.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,SEP,0.0,3.0,0.0,0.0,0.0,84.0,9.0,7.0,0.0,0.0,7.0,0.0,1.0,93.0,93.0,0.0,0.0,6.0,87.0,11.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,3.0,2013-09-01
Amador,63.0,64.0,-1.0,170.0,233.0,172.0,106.0,0.0,1.0,0.0,39.0,0.0,2.0,0.0,27.0,61.0,154.0,1401.0,154.0,1400.0,0.0,1.0,5.0,160.0,5.0,0.0,0.0,101.0,0.0,0.0,5.0,101.0,-2.0,2.0,0.0,3.0,0.0,20.0,2.0,34.0,159.0,1561.0,158.0,1555.0,3345.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,1.0,5.0,174.0,154.0,1387.0,20.0,152.0,20.0,0.0,0.0,149.0,0.0,0.0,20.0,149.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2013,SEP,1.0,39.0,2.0,27.0,1.0,1555.0,165.0,106.0,0.0,0.0,106.0,0.0,36.0,1720.0,1713.0,6.0,1.0,179.0,1541.0,172.0,169.0,0.0,0.0,169.0,3.0,0.0,0.0,3.0,0.0,1554.0,3.0,20.0,3.0,2013-09-01
Butte,680.0,683.0,-3.0,1467.0,2147.0,1424.0,766.0,13.0,45.0,0.0,533.0,0.0,20.0,0.0,125.0,723.0,1945.0,11740.0,1945.0,11739.0,0.0,1.0,62.0,1326.0,34.0,0.0,0.0,724.0,3.0,5.0,34.0,732.0,-43.0,43.0,11.0,32.0,1.0,120.0,59.0,399.0,2007.0,13066.0,2001.0,13002.0,30577.0,4.0,46.0,6.0,41.0,26.0,1.0,0.0,23.0,39.0,1073.0,1968.0,11993.0,303.0,1090.0,299.0,1.0,0.0,1039.0,2.0,2.0,300.0,1043.0,3.0,0.0,0.0,47.0,0.0,0.0,3.0,47.0,0.0,0.0,2013,SEP,58.0,533.0,20.0,125.0,1.0,13685.0,1388.0,758.0,3.0,5.0,766.0,0.0,458.0,15073.0,15003.0,47.0,23.0,1112.0,13961.0,1393.0,1338.0,3.0,2.0,1343.0,50.0,0.0,0.0,50.0,0.0,13684.0,43.0,121.0,3.0,2013-09-01
Calaveras,55.0,61.0,-6.0,212.0,267.0,211.0,125.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,15.0,56.0,269.0,2139.0,268.0,2139.0,1.0,0.0,1.0,199.0,3.0,0.0,0.0,122.0,0.0,0.0,3.0,122.0,-7.0,7.0,5.0,4.0,0.0,20.0,0.0,46.0,270.0,2338.0,270.0,2331.0,4980.0,1.0,5.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,242.0,267.0,2096.0,45.0,172.0,43.0,0.0,0.0,166.0,0.0,0.0,43.0,166.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,2013,SEP,2.0,71.0,0.0,15.0,1.0,2408.0,200.0,125.0,0.0,0.0,125.0,0.0,46.0,2608.0,2601.0,6.0,1.0,245.0,2363.0,217.0,209.0,0.0,0.0,209.0,8.0,0.0,0.0,8.0,0.0,2407.0,9.0,20.0,3.0,2013-09-01
Colusa,40.0,40.0,0.0,74.0,114.0,77.0,34.0,0.0,2.0,0.0,42.0,0.0,1.0,0.0,1.0,37.0,99.0,528.0,99.0,528.0,0.0,0.0,3.0,74.0,1.0,0.0,0.0,32.0,1.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,29.0,102.0,602.0,102.0,595.0,1648.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,3.0,3.0,89.0,99.0,513.0,17.0,57.0,17.0,0.0,0.0,57.0,0.0,0.0,17.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,SEP,2.0,42.0,1.0,1.0,0.0,627.0,77.0,33.0,1.0,0.0,34.0,0.0,31.0,704.0,697.0,4.0,3.0,92.0,612.0,74.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,12.0,3.0,2013-09-01
Contra Costa,2056.0,2174.0,-118.0,3171.0,5227.0,2770.0,1322.0,13.0,78.0,0.0,1164.0,0.0,73.0,0.0,284.0,2457.0,5283.0,24812.0,5482.0,24334.0,-199.0,478.0,199.0,3006.0,118.0,0.0,0.0,1181.0,15.0,8.0,118.0,1204.0,1.0,-1.0,19.0,38.0,0.0,47.0,61.0,1718.0,5482.0,27818.0,5417.0,27467.0,69238.0,36.0,341.0,65.0,252.0,142.0,0.0,0.0,99.0,89.0,2471.0,5393.0,25347.0,531.0,1238.0,520.0,8.0,0.0,1197.0,16.0,3.0,528.0,1216.0,3.0,0.0,0.0,22.0,0.0,0.0,3.0,22.0,0.0,0.0,2013,SEP,91.0,1164.0,73.0,284.0,279.0,30095.0,3205.0,1299.0,15.0,8.0,1322.0,0.0,1779.0,33300.0,32884.0,317.0,99.0,2560.0,30740.0,1769.0,1717.0,24.0,3.0,1744.0,25.0,0.0,0.0,25.0,0.0,29816.0,57.0,47.0,3.0,2013-09-01
Del Norte,73.0,74.0,-1.0,210.0,283.0,221.0,106.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,10.0,62.0,408.0,1911.0,409.0,1908.0,-1.0,3.0,22.0,177.0,11.0,0.0,0.0,94.0,1.0,0.0,11.0,95.0,-4.0,4.0,1.0,3.0,0.0,18.0,14.0,57.0,430.0,2088.0,428.0,2081.0,5096.0,0.0,4.0,2.0,2.0,6.0,0.0,0.0,5.0,24.0,240.0,406.0,1848.0,94.0,168.0,84.0,2.0,0.0,164.0,0.0,0.0,86.0,164.0,8.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,2013,SEP,0.0,105.0,0.0,10.0,2.0,2319.0,199.0,105.0,1.0,0.0,106.0,0.0,71.0,2518.0,2509.0,4.0,5.0,264.0,2254.0,262.0,248.0,2.0,0.0,250.0,12.0,0.0,0.0,12.0,0.0,2317.0,4.0,18.0,3.0,2013-09-01
