county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2958.0,32053.0,94733.0,126786.0,89478.0,56567.0,222.0,664.0,5185.0,21508.0,52.0,317.0,1636.0,4582.0,37308.0,3303.0,276468.0,31462.0,13763.0,209.0,35.0,41665.0,501.0,394.0,14007.0,5170.0,12285.0,307930.0,303030.0,1903139.0,892.0,12288.0,4248.0,4905.0,831.0,652.0,25320.0,282610.0,9544.0,400267.0,68727.0,42560.0,5754.0,20413.0,468994.0,456556.0,7783.0,4655.0,46802.0,422192.0,20016.0,19206.0,232.0,14.0,23690.0,394.0,331.0,19452.0,556.0,7.0,1.0,3119.0,10.0,74.0,564.0,420.0,27618.0,24415.0,3203.0,475.0,2004,JUN,886.0,26693.0,369.0,6218.0,12847.0,676735.0,100189.0,55428.0,710.0,429.0,56567.0,10924.0,32698.0,776924.0,759586.0,12031.0,5307.0,72122.0,704802.0,47634.0,42896.0,626.0,345.0,43867.0,3675.0,17.0,75.0,3767.0,895.0,2.0,2004-06-01
Alameda,0.0,1053.0,3725.0,4778.0,3649.0,2421.0,15.0,9.0,21.0,992.0,0.0,0.0,0.0,215.0,1129.0,0.0,13097.0,2306.0,1136.0,3.0,7.0,1252.0,11.0,12.0,1146.0,37.0,1123.0,15403.0,15331.0,64320.0,99.0,77.0,72.0,167.0,0.0,0.0,1209.0,14194.0,0.0,7902.0,2097.0,1275.0,30.0,792.0,9999.0,9794.0,86.0,119.0,1356.0,8643.0,908.0,901.0,7.0,0.0,491.0,12.0,5.0,908.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,5.0,528.0,508.0,20.0,1.0,2004,JUN,24.0,1013.0,0.0,215.0,0.0,20999.0,4403.0,2388.0,14.0,19.0,2421.0,67.0,1915.0,25402.0,25125.0,158.0,119.0,2565.0,22837.0,1436.0,1392.0,19.0,5.0,1416.0,19.0,0.0,1.0,20.0,6.0,2.0,2004-06-01
Alpine,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,10.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,-3.0,25.0,3.0,3.0,0.0,0.0,28.0,28.0,0.0,0.0,1.0,27.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2004,JUN,0.0,0.0,0.0,0.0,-3.0,33.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,38.0,38.0,0.0,0.0,2.0,36.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2004-06-01
Amador,0.0,37.0,81.0,118.0,89.0,58.0,2.0,2.0,0.0,23.0,0.0,7.0,0.0,8.0,29.0,0.0,118.0,42.0,10.0,0.0,0.0,48.0,0.0,0.0,10.0,14.0,18.0,160.0,160.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,126.0,0.0,243.0,119.0,48.0,26.0,45.0,362.0,362.0,0.0,0.0,62.0,300.0,8.0,8.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,37.0,27.0,10.0,0.0,2004,JUN,4.0,23.0,7.0,8.0,0.0,361.0,161.0,58.0,0.0,0.0,58.0,40.0,63.0,522.0,522.0,0.0,0.0,96.0,426.0,45.0,35.0,0.0,0.0,35.0,10.0,0.0,0.0,10.0,0.0,2.0,2004-06-01
Butte,0.0,348.0,835.0,1183.0,726.0,418.0,8.0,51.0,59.0,184.0,13.0,60.0,20.0,45.0,457.0,0.0,2113.0,470.0,74.0,0.0,0.0,344.0,0.0,0.0,74.0,166.0,230.0,2583.0,2574.0,17191.0,1.0,22.0,8.0,0.0,4.0,1.0,317.0,2266.0,0.0,4267.0,894.0,344.0,200.0,350.0,5161.0,5143.0,15.0,3.0,539.0,4622.0,126.0,124.0,0.0,0.0,253.0,0.0,0.0,124.0,2.0,0.0,0.0,68.0,0.0,0.0,2.0,1.0,321.0,253.0,68.0,17.0,2004,JUN,59.0,243.0,73.0,65.0,0.0,6380.0,1364.0,418.0,0.0,0.0,418.0,366.0,580.0,7744.0,7717.0,23.0,4.0,856.0,6888.0,447.0,377.0,0.0,0.0,377.0,70.0,0.0,0.0,70.0,18.0,2.0,2004-06-01
Calaveras,0.0,45.0,102.0,147.0,103.0,66.0,1.0,6.0,11.0,19.0,0.0,2.0,2.0,5.0,44.0,0.0,182.0,44.0,14.0,0.0,0.0,52.0,0.0,0.0,14.0,10.0,20.0,226.0,226.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,195.0,0.0,403.0,105.0,52.0,15.0,38.0,508.0,508.0,0.0,0.0,57.0,451.0,14.0,13.0,0.0,0.0,34.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,47.0,34.0,13.0,2.0,2004,JUN,7.0,30.0,2.0,7.0,0.0,585.0,149.0,66.0,0.0,0.0,66.0,25.0,58.0,734.0,734.0,0.0,0.0,88.0,646.0,61.0,47.0,0.0,0.0,47.0,3.0,0.0,11.0,14.0,2.0,2.0,2004-06-01
Colusa,0.0,25.0,63.0,88.0,60.0,36.0,0.0,2.0,5.0,14.0,0.0,0.0,3.0,2.0,28.0,0.0,67.0,16.0,2.0,0.0,0.0,33.0,1.0,0.0,2.0,7.0,7.0,83.0,83.0,1222.0,0.0,7.0,0.0,2.0,2.0,0.0,18.0,65.0,0.0,302.0,68.0,34.0,16.0,18.0,370.0,360.0,7.0,3.0,38.0,332.0,1.0,1.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,33.0,24.0,9.0,0.0,2004,JUN,2.0,19.0,0.0,5.0,0.0,369.0,84.0,35.0,1.0,0.0,36.0,23.0,25.0,453.0,443.0,7.0,3.0,56.0,397.0,34.0,24.0,1.0,0.0,25.0,9.0,0.0,0.0,9.0,0.0,2.0,2004-06-01
Contra Costa,0.0,295.0,2108.0,2403.0,2058.0,1308.0,1.0,0.0,6.0,630.0,0.0,0.0,0.0,114.0,345.0,-6.0,4244.0,1089.0,388.0,2.0,1.0,908.0,8.0,1.0,391.0,53.0,645.0,5333.0,5279.0,26305.0,4.0,94.0,51.0,19.0,14.0,3.0,609.0,4724.0,75.0,4018.0,1723.0,917.0,51.0,755.0,5741.0,5696.0,30.0,15.0,971.0,4770.0,335.0,332.0,3.0,0.0,331.0,4.0,2.0,335.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,348.0,337.0,11.0,0.0,2004,JUN,1.0,636.0,0.0,114.0,69.0,8262.0,2812.0,1296.0,10.0,2.0,1308.0,104.0,1400.0,11074.0,10975.0,81.0,18.0,1580.0,9494.0,683.0,663.0,7.0,2.0,672.0,11.0,0.0,0.0,11.0,0.0,2.0,2004-06-01
Del Norte,0.0,28.0,184.0,212.0,164.0,118.0,0.0,1.0,8.0,28.0,0.0,0.0,2.0,8.0,48.0,0.0,453.0,129.0,33.0,0.0,0.0,85.0,0.0,0.0,33.0,37.0,59.0,582.0,582.0,3663.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,495.0,0.0,825.0,218.0,85.0,45.0,88.0,1043.0,1043.0,0.0,0.0,151.0,892.0,33.0,33.0,0.0,0.0,61.0,0.0,0.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,75.0,61.0,14.0,6.0,2004,JUN,1.0,36.0,0.0,10.0,0.0,1278.0,347.0,118.0,0.0,0.0,118.0,82.0,147.0,1625.0,1625.0,0.0,0.0,238.0,1387.0,108.0,94.0,0.0,0.0,94.0,14.0,0.0,0.0,14.0,8.0,2.0,2004-06-01
El Dorado,-5.0,139.0,352.0,491.0,330.0,186.0,9.0,16.0,17.0,101.0,1.0,6.0,5.0,21.0,161.0,0.0,476.0,176.0,53.0,0.0,0.0,133.0,0.0,0.0,53.0,37.0,86.0,652.0,622.0,4382.0,0.0,6.0,30.0,0.0,2.0,0.0,133.0,519.0,0.0,915.0,338.0,133.0,67.0,138.0,1253.0,1197.0,54.0,2.0,205.0,1048.0,22.0,19.0,0.0,0.0,75.0,0.0,0.0,19.0,3.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,101.0,75.0,26.0,0.0,2004,JUN,25.0,118.0,7.0,26.0,0.0,1391.0,514.0,186.0,0.0,0.0,186.0,104.0,224.0,1905.0,1819.0,84.0,2.0,338.0,1567.0,123.0,94.0,0.0,0.0,94.0,29.0,0.0,0.0,29.0,0.0,2.0,2004-06-01
