county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1284.0,62174.0,82101.0,144275.0,87237.0,49533.0,1380.0,5004.0,4527.0,25529.0,401.0,4588.0,1773.0,5875.0,57038.0,-1241.0,264422.0,16047.0,8766.0,169.0,13.0,39588.0,643.0,354.0,8948.0,2466.0,4633.0,280469.0,276380.0,2035136.0,1053.0,14415.0,4006.0,5214.0,525.0,83.0,13817.0,266652.0,3620.0,514059.0,69858.0,40585.0,10100.0,19173.0,583917.0,570919.0,8772.0,4226.0,74160.0,509757.0,15938.0,14857.0,232.0,16.0,25569.0,415.0,164.0,15105.0,817.0,16.0,0.0,1908.0,40.0,18.0,833.0,20.0,28114.0,26148.0,1966.0,32.0,2006,DEC,6384.0,30056.0,4989.0,7648.0,2379.0,778481.0,85905.0,48354.0,812.0,367.0,49533.0,12566.0,23806.0,864386.0,847299.0,12778.0,4309.0,87977.0,776409.0,44052.0,40426.0,647.0,180.0,41253.0,2725.0,56.0,18.0,2799.0,52.0,4.0,2006-12-01
Alameda,0.0,2824.0,2454.0,5278.0,2644.0,1458.0,178.0,400.0,76.0,933.0,41.0,475.0,24.0,153.0,2634.0,-518.0,11560.0,1054.0,375.0,6.0,0.0,1047.0,19.0,11.0,381.0,445.0,228.0,12614.0,12405.0,76948.0,41.0,545.0,206.0,205.0,18.0,3.0,215.0,12399.0,-319.0,19768.0,2429.0,1077.0,425.0,927.0,22197.0,21766.0,262.0,169.0,2217.0,19980.0,910.0,849.0,17.0,1.0,1051.0,17.0,7.0,867.0,42.0,1.0,0.0,90.0,1.0,2.0,43.0,4.0,1168.0,1075.0,93.0,1.0,2006,DEC,578.0,1009.0,516.0,177.0,-837.0,31328.0,3483.0,1422.0,25.0,11.0,1458.0,870.0,1155.0,34811.0,34171.0,468.0,172.0,2432.0,32379.0,2078.0,1900.0,34.0,8.0,1942.0,132.0,2.0,2.0,136.0,5.0,4.0,2006-12-01
Alpine,0.0,2.0,3.0,5.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,4.0,4.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,DEC,5.0,0.0,0.0,0.0,0.0,38.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006-12-01
Amador,0.0,47.0,64.0,111.0,71.0,43.0,0.0,4.0,1.0,22.0,0.0,1.0,0.0,5.0,40.0,0.0,160.0,28.0,2.0,0.0,0.0,41.0,0.0,0.0,2.0,23.0,3.0,188.0,188.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,163.0,0.0,328.0,84.0,41.0,23.0,20.0,412.0,412.0,0.0,0.0,112.0,300.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,2006,DEC,4.0,23.0,1.0,5.0,0.0,488.0,112.0,43.0,0.0,0.0,43.0,46.0,23.0,600.0,600.0,0.0,0.0,137.0,463.0,15.0,14.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,4.0,2006-12-01
Butte,0.0,1427.0,853.0,2280.0,820.0,524.0,6.0,33.0,58.0,158.0,8.0,31.0,28.0,52.0,1460.0,0.0,2181.0,207.0,54.0,0.0,0.0,468.0,1.0,1.0,54.0,129.0,24.0,2388.0,2388.0,18456.0,0.0,7.0,0.0,1.0,8.0,0.0,233.0,2155.0,0.0,7062.0,744.0,470.0,93.0,181.0,7806.0,7790.0,7.0,9.0,852.0,6954.0,97.0,94.0,0.0,2.0,173.0,0.0,1.0,96.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,179.0,174.0,5.0,5.0,2006,DEC,39.0,216.0,39.0,80.0,0.0,9243.0,951.0,522.0,1.0,1.0,524.0,222.0,205.0,10194.0,10178.0,7.0,9.0,1085.0,9109.0,276.0,267.0,0.0,3.0,270.0,6.0,0.0,0.0,6.0,8.0,4.0,2006-12-01
Calaveras,0.0,118.0,107.0,225.0,127.0,85.0,0.0,13.0,6.0,26.0,1.0,7.0,1.0,9.0,98.0,0.0,199.0,13.0,12.0,0.0,0.0,73.0,0.0,0.0,12.0,0.0,1.0,212.0,212.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,182.0,0.0,551.0,90.0,73.0,2.0,15.0,641.0,641.0,0.0,0.0,108.0,533.0,10.0,10.0,0.0,0.0,28.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,1.0,2006,DEC,13.0,32.0,8.0,10.0,0.0,750.0,103.0,85.0,0.0,0.0,85.0,2.0,16.0,853.0,853.0,0.0,0.0,138.0,715.0,38.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,4.0,2006-12-01
Colusa,0.0,42.0,107.0,149.0,130.0,81.0,1.0,0.0,7.0,37.0,0.0,0.0,2.0,3.0,19.0,0.0,65.0,27.0,8.0,0.0,0.0,70.0,3.0,0.0,8.0,16.0,3.0,92.0,92.0,1378.0,0.0,12.0,0.0,2.0,0.0,0.0,26.0,66.0,0.0,322.0,123.0,73.0,33.0,17.0,445.0,433.0,10.0,2.0,72.0,373.0,3.0,3.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2006,DEC,1.0,44.0,0.0,5.0,0.0,387.0,150.0,78.0,3.0,0.0,81.0,49.0,20.0,537.0,525.0,10.0,2.0,98.0,439.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2006-12-01
Contra Costa,156.0,1337.0,1346.0,2683.0,1661.0,762.0,37.0,200.0,66.0,511.0,21.0,222.0,73.0,249.0,1022.0,-67.0,5044.0,51.0,145.0,0.0,1.0,608.0,4.0,4.0,146.0,-157.0,62.0,5095.0,5070.0,32807.0,13.0,124.0,24.0,50.0,5.0,1.0,92.0,5003.0,103.0,7533.0,1165.0,616.0,157.0,392.0,8698.0,8571.0,87.0,40.0,1098.0,7600.0,301.0,291.0,0.0,0.0,313.0,3.0,1.0,291.0,10.0,0.0,0.0,29.0,2.0,0.0,10.0,0.0,348.0,317.0,31.0,0.0,2006,DEC,237.0,577.0,243.0,322.0,36.0,12577.0,1216.0,753.0,4.0,5.0,762.0,0.0,454.0,13793.0,13641.0,111.0,41.0,1190.0,12603.0,649.0,604.0,3.0,1.0,608.0,39.0,2.0,0.0,41.0,0.0,4.0,2006-12-01
Del Norte,0.0,66.0,159.0,225.0,154.0,125.0,1.0,1.0,4.0,17.0,0.0,2.0,2.0,6.0,71.0,0.0,613.0,79.0,21.0,0.0,0.0,104.0,0.0,0.0,21.0,53.0,5.0,692.0,689.0,4369.0,0.0,8.0,3.0,0.0,3.0,0.0,86.0,606.0,0.0,1018.0,299.0,104.0,124.0,71.0,1317.0,1309.0,5.0,3.0,284.0,1033.0,25.0,25.0,0.0,0.0,42.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,42.0,0.0,1.0,2006,DEC,2.0,21.0,2.0,8.0,0.0,1631.0,378.0,125.0,0.0,0.0,125.0,177.0,76.0,2009.0,1998.0,8.0,3.0,370.0,1639.0,67.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,2.0,4.0,2006-12-01
El Dorado,0.0,197.0,379.0,576.0,371.0,207.0,11.0,32.0,31.0,93.0,2.0,6.0,8.0,32.0,205.0,0.0,701.0,155.0,37.0,0.0,0.0,170.0,0.0,0.0,37.0,109.0,9.0,856.0,799.0,4520.0,0.0,6.0,57.0,0.0,6.0,0.0,118.0,738.0,0.0,1092.0,411.0,170.0,158.0,83.0,1503.0,1399.0,98.0,6.0,436.0,1067.0,21.0,21.0,0.0,0.0,32.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,34.0,32.0,2.0,3.0,2006,DEC,43.0,124.0,8.0,40.0,0.0,1793.0,566.0,207.0,0.0,0.0,207.0,267.0,92.0,2359.0,2198.0,155.0,6.0,554.0,1805.0,55.0,53.0,0.0,0.0,53.0,2.0,0.0,0.0,2.0,4.0,4.0,2006-12-01
