county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1532.0,35776.0,94209.0,129985.0,90592.0,56818.0,259.0,615.0,5022.0,22048.0,29.0,333.0,1737.0,4967.0,39393.0,-1584.0,281026.0,25499.0,13775.0,197.0,33.0,41871.0,541.0,401.0,14005.0,3933.0,7561.0,306525.0,302278.0,1947455.0,761.0,11600.0,3891.0,5012.0,685.0,356.0,27580.0,278945.0,1063.0,423255.0,59803.0,42813.0,4789.0,12201.0,483058.0,471599.0,6931.0,4528.0,56820.0,426238.0,20551.0,19720.0,259.0,15.0,24479.0,349.0,331.0,19994.0,551.0,6.0,0.0,3191.0,27.0,58.0,557.0,536.0,28435.0,25159.0,3276.0,551.0,2004,JUL,874.0,27070.0,362.0,6704.0,-521.0,704281.0,85302.0,55646.0,738.0,434.0,56818.0,8722.0,19762.0,789583.0,773877.0,10822.0,4884.0,84400.0,705183.0,48986.0,44199.0,608.0,346.0,45153.0,3742.0,33.0,58.0,3833.0,1087.0,3.0,2004-07-01
Alameda,0.0,1129.0,3438.0,4567.0,3424.0,2211.0,16.0,7.0,8.0,986.0,0.0,0.0,0.0,219.0,1143.0,0.0,14194.0,1562.0,980.0,5.0,9.0,1198.0,7.0,12.0,994.0,50.0,518.0,15756.0,15688.0,66056.0,99.0,72.0,68.0,194.0,0.0,0.0,1221.0,14535.0,0.0,8643.0,1693.0,1217.0,18.0,458.0,10336.0,10115.0,82.0,139.0,1406.0,8930.0,814.0,803.0,10.0,0.0,465.0,5.0,8.0,813.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0,491.0,478.0,13.0,2.0,2004,JUL,23.0,994.0,0.0,219.0,0.0,22837.0,3255.0,2178.0,12.0,21.0,2211.0,68.0,976.0,26092.0,25803.0,150.0,139.0,2627.0,23465.0,1305.0,1268.0,15.0,8.0,1291.0,14.0,0.0,0.0,14.0,4.0,3.0,2004-07-01
Alpine,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2004,JUL,0.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2004-07-01
Amador,0.0,29.0,72.0,101.0,67.0,42.0,1.0,1.0,0.0,18.0,0.0,3.0,0.0,7.0,34.0,0.0,126.0,30.0,7.0,0.0,0.0,35.0,0.0,0.0,7.0,16.0,7.0,156.0,156.0,1040.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,112.0,0.0,300.0,73.0,35.0,24.0,14.0,373.0,372.0,0.0,1.0,87.0,286.0,6.0,5.0,0.0,0.0,34.0,0.0,0.0,5.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,51.0,34.0,17.0,2.0,2004,JUL,2.0,18.0,3.0,7.0,0.0,426.0,103.0,42.0,0.0,0.0,42.0,40.0,21.0,529.0,528.0,0.0,1.0,131.0,398.0,57.0,39.0,0.0,0.0,39.0,18.0,0.0,0.0,18.0,2.0,3.0,2004-07-01
Butte,0.0,457.0,804.0,1261.0,825.0,440.0,21.0,68.0,64.0,244.0,9.0,90.0,22.0,55.0,436.0,0.0,2266.0,272.0,74.0,0.0,0.0,366.0,0.0,0.0,74.0,95.0,103.0,2538.0,2538.0,17422.0,0.0,4.0,0.0,2.0,0.0,0.0,329.0,2209.0,0.0,4622.0,780.0,366.0,186.0,228.0,5402.0,5396.0,4.0,2.0,634.0,4768.0,122.0,117.0,0.0,0.0,293.0,0.0,0.0,117.0,5.0,0.0,0.0,88.0,0.0,0.0,5.0,20.0,381.0,293.0,88.0,48.0,2004,JUL,89.0,308.0,99.0,77.0,0.0,6888.0,1052.0,440.0,0.0,0.0,440.0,281.0,331.0,7940.0,7934.0,4.0,2.0,963.0,6977.0,503.0,410.0,0.0,0.0,410.0,93.0,0.0,0.0,93.0,68.0,3.0,2004-07-01
Calaveras,0.0,44.0,101.0,145.0,86.0,56.0,2.0,3.0,7.0,17.0,1.0,2.0,4.0,2.0,59.0,0.0,195.0,40.0,15.0,0.0,0.0,41.0,0.0,0.0,15.0,18.0,7.0,235.0,235.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,196.0,0.0,451.0,74.0,41.0,20.0,13.0,525.0,525.0,0.0,0.0,63.0,462.0,14.0,10.0,0.0,0.0,25.0,0.0,0.0,10.0,4.0,0.0,0.0,14.0,0.0,0.0,4.0,2.0,39.0,25.0,14.0,0.0,2004,JUL,5.0,24.0,3.0,6.0,0.0,646.0,114.0,56.0,0.0,0.0,56.0,38.0,20.0,760.0,760.0,0.0,0.0,102.0,658.0,53.0,35.0,0.0,0.0,35.0,18.0,0.0,0.0,18.0,2.0,3.0,2004-07-01
Colusa,0.0,28.0,49.0,77.0,51.0,27.0,0.0,1.0,5.0,18.0,0.0,1.0,1.0,0.0,26.0,0.0,65.0,19.0,7.0,0.0,0.0,19.0,0.0,1.0,7.0,9.0,3.0,84.0,84.0,1188.0,0.0,7.0,0.0,3.0,2.0,0.0,16.0,68.0,0.0,332.0,41.0,20.0,13.0,8.0,373.0,362.0,7.0,4.0,65.0,308.0,7.0,7.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,41.0,24.0,17.0,0.0,2004,JUL,1.0,23.0,1.0,1.0,0.0,397.0,60.0,26.0,0.0,1.0,27.0,22.0,11.0,457.0,446.0,7.0,4.0,81.0,376.0,48.0,31.0,0.0,0.0,31.0,16.0,0.0,1.0,17.0,0.0,3.0,2004-07-01
Contra Costa,0.0,345.0,1934.0,2279.0,1889.0,1147.0,1.0,1.0,1.0,652.0,0.0,0.0,0.0,89.0,390.0,61.0,4785.0,605.0,333.0,1.0,3.0,803.0,5.0,2.0,337.0,45.0,223.0,5390.0,5334.0,27092.0,4.0,86.0,53.0,18.0,12.0,3.0,652.0,4738.0,20.0,4790.0,1255.0,810.0,51.0,394.0,6045.0,6002.0,29.0,14.0,1177.0,4868.0,341.0,341.0,0.0,0.0,341.0,1.0,1.0,341.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,368.0,343.0,25.0,0.0,2004,JUL,2.0,653.0,0.0,89.0,81.0,9575.0,1860.0,1136.0,6.0,5.0,1147.0,96.0,617.0,11435.0,11336.0,82.0,17.0,1829.0,9606.0,709.0,682.0,1.0,1.0,684.0,25.0,0.0,0.0,25.0,1.0,3.0,2004-07-01
Del Norte,0.0,48.0,161.0,209.0,171.0,124.0,1.0,0.0,4.0,37.0,0.0,1.0,1.0,5.0,38.0,0.0,495.0,107.0,32.0,0.0,0.0,92.0,0.0,0.0,32.0,40.0,35.0,602.0,602.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,497.0,0.0,892.0,191.0,92.0,40.0,59.0,1083.0,1083.0,0.0,0.0,189.0,894.0,25.0,24.0,0.0,0.0,46.0,0.0,0.0,24.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0,58.0,46.0,12.0,3.0,2004,JUL,1.0,41.0,1.0,6.0,0.0,1387.0,298.0,124.0,0.0,0.0,124.0,80.0,94.0,1685.0,1685.0,0.0,0.0,294.0,1391.0,83.0,70.0,0.0,0.0,70.0,13.0,0.0,0.0,13.0,6.0,3.0,2004-07-01
El Dorado,-5.0,156.0,314.0,470.0,337.0,189.0,14.0,22.0,23.0,71.0,1.0,4.0,24.0,30.0,133.0,0.0,519.0,151.0,54.0,0.0,0.0,134.0,1.0,0.0,54.0,42.0,55.0,670.0,632.0,4173.0,0.0,7.0,38.0,0.0,3.0,0.0,146.0,524.0,0.0,1048.0,262.0,135.0,60.0,67.0,1310.0,1259.0,48.0,3.0,244.0,1066.0,35.0,34.0,0.0,0.0,79.0,0.0,0.0,34.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,111.0,79.0,32.0,1.0,2004,JUL,36.0,94.0,5.0,54.0,0.0,1567.0,413.0,188.0,1.0,0.0,189.0,102.0,122.0,1980.0,1891.0,86.0,3.0,390.0,1590.0,146.0,113.0,0.0,0.0,113.0,33.0,0.0,0.0,33.0,2.0,3.0,2004-07-01
