county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-90.0,57975.0,97115.0,155090.0,98675.0,54152.0,1286.0,4989.0,4384.0,29295.0,245.0,4770.0,2228.0,8616.0,56415.0,-4232.0,254862.0,15515.0,8953.0,168.0,8.0,43976.0,690.0,357.0,9129.0,2002.0,4384.0,270377.0,266131.0,2061413.0,852.0,15011.0,4170.0,5302.0,299.0,76.0,13075.0,257302.0,2455.0,520480.0,75461.0,45023.0,10382.0,20056.0,595941.0,582480.0,9171.0,4290.0,76127.0,519814.0,18014.0,17007.0,254.0,3.0,29314.0,433.0,159.0,17264.0,742.0,8.0,0.0,1957.0,74.0,11.0,750.0,36.0,31948.0,29906.0,2042.0,36.0,2007,MAR,6275.0,33679.0,5015.0,10844.0,-1777.0,775342.0,90976.0,52929.0,858.0,365.0,54152.0,12384.0,24440.0,866318.0,848611.0,13341.0,4366.0,89202.0,777116.0,49962.0,46321.0,687.0,162.0,47170.0,2699.0,82.0,11.0,2792.0,72.0,1.0,2007-03-01
Alameda,0.0,3011.0,3252.0,6263.0,3103.0,1664.0,143.0,523.0,59.0,1138.0,36.0,471.0,208.0,34.0,3160.0,-660.0,11579.0,832.0,344.0,5.0,0.0,1279.0,22.0,14.0,349.0,383.0,100.0,12411.0,12199.0,76861.0,35.0,566.0,210.0,229.0,1.0,2.0,143.0,12268.0,565.0,20167.0,2663.0,1315.0,494.0,854.0,22830.0,22379.0,271.0,180.0,2318.0,20512.0,956.0,928.0,11.0,0.0,1253.0,11.0,8.0,939.0,17.0,0.0,0.0,87.0,0.0,0.0,17.0,4.0,1359.0,1272.0,87.0,1.0,2007,MAR,666.0,1197.0,507.0,242.0,-95.0,31746.0,3495.0,1623.0,27.0,14.0,1664.0,877.0,954.0,35241.0,34578.0,481.0,182.0,2461.0,32780.0,2315.0,2181.0,22.0,8.0,2211.0,104.0,0.0,0.0,104.0,5.0,1.0,2007-03-01
Alpine,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,25.0,8.0,2.0,0.0,6.0,33.0,33.0,0.0,0.0,3.0,30.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2007,MAR,0.0,2.0,0.0,0.0,-7.0,32.0,8.0,2.0,0.0,0.0,2.0,0.0,6.0,40.0,40.0,0.0,0.0,3.0,37.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2007-03-01
Amador,0.0,54.0,99.0,153.0,95.0,64.0,0.0,3.0,3.0,20.0,0.0,5.0,1.0,7.0,58.0,-2.0,138.0,40.0,7.0,0.0,0.0,57.0,0.0,0.0,7.0,31.0,2.0,178.0,178.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,150.0,-1.0,359.0,107.0,57.0,32.0,18.0,466.0,466.0,0.0,0.0,111.0,355.0,7.0,7.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,15.0,1.0,0.0,2007,MAR,3.0,23.0,5.0,8.0,-3.0,497.0,147.0,64.0,0.0,0.0,64.0,63.0,20.0,644.0,644.0,0.0,0.0,139.0,505.0,23.0,22.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,2007-03-01
Butte,0.0,1556.0,1032.0,2588.0,935.0,589.0,11.0,52.0,53.0,200.0,6.0,32.0,34.0,59.0,1653.0,0.0,2117.0,136.0,40.0,0.0,0.0,549.0,0.0,0.0,40.0,83.0,13.0,2253.0,2252.0,18423.0,0.0,7.0,1.0,0.0,15.0,0.0,197.0,2056.0,0.0,7041.0,770.0,549.0,91.0,130.0,7811.0,7790.0,6.0,15.0,719.0,7092.0,77.0,76.0,0.0,0.0,192.0,0.0,1.0,76.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,195.0,193.0,2.0,5.0,2007,MAR,63.0,253.0,38.0,93.0,0.0,9158.0,906.0,589.0,0.0,0.0,589.0,174.0,143.0,10064.0,10042.0,7.0,15.0,916.0,9148.0,272.0,268.0,0.0,1.0,269.0,3.0,0.0,0.0,3.0,10.0,1.0,2007-03-01
Calaveras,0.0,100.0,129.0,229.0,116.0,66.0,0.0,1.0,6.0,30.0,0.0,3.0,5.0,9.0,113.0,0.0,185.0,49.0,13.0,0.0,0.0,53.0,0.0,0.0,13.0,28.0,8.0,234.0,234.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,206.0,0.0,552.0,96.0,53.0,24.0,19.0,648.0,648.0,0.0,0.0,92.0,556.0,11.0,11.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,22.0,20.0,2.0,0.0,2007,MAR,1.0,36.0,3.0,14.0,0.0,737.0,145.0,66.0,0.0,0.0,66.0,52.0,27.0,882.0,882.0,0.0,0.0,120.0,762.0,33.0,31.0,0.0,0.0,31.0,2.0,0.0,0.0,2.0,5.0,1.0,2007-03-01
Colusa,0.0,11.0,66.0,77.0,60.0,38.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,2.0,17.0,0.0,68.0,27.0,9.0,0.0,0.0,29.0,0.0,0.0,9.0,17.0,1.0,95.0,95.0,1471.0,0.0,8.0,0.0,2.0,0.0,0.0,23.0,72.0,0.0,401.0,76.0,29.0,29.0,18.0,477.0,468.0,7.0,2.0,106.0,371.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2007,MAR,0.0,20.0,0.0,2.0,0.0,469.0,103.0,38.0,0.0,0.0,38.0,46.0,19.0,572.0,563.0,7.0,2.0,129.0,443.0,11.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2007-03-01
Contra Costa,195.0,1396.0,1602.0,2998.0,1807.0,863.0,70.0,204.0,57.0,682.0,22.0,288.0,44.0,161.0,1191.0,-82.0,4842.0,122.0,201.0,0.0,0.0,653.0,8.0,1.0,201.0,-136.0,57.0,4964.0,4935.0,33087.0,8.0,143.0,29.0,63.0,0.0,0.0,63.0,4901.0,84.0,7933.0,1168.0,662.0,136.0,370.0,9101.0,8959.0,93.0,49.0,1166.0,7935.0,342.0,341.0,1.0,0.0,398.0,3.0,1.0,342.0,0.0,0.0,0.0,24.0,1.0,2.0,0.0,0.0,429.0,402.0,27.0,0.0,2007,MAR,274.0,739.0,310.0,205.0,2.0,12775.0,1290.0,854.0,8.0,1.0,863.0,0.0,427.0,14065.0,13894.0,122.0,49.0,1229.0,12836.0,771.0,739.0,4.0,1.0,744.0,24.0,1.0,2.0,27.0,0.0,1.0,2007-03-01
Del Norte,0.0,71.0,164.0,235.0,169.0,133.0,0.0,3.0,4.0,28.0,1.0,3.0,2.0,2.0,66.0,0.0,623.0,98.0,17.0,0.0,0.0,116.0,0.0,0.0,17.0,73.0,8.0,721.0,721.0,4144.0,0.0,4.0,0.0,0.0,1.0,0.0,106.0,615.0,0.0,996.0,279.0,116.0,121.0,42.0,1275.0,1270.0,4.0,1.0,283.0,992.0,24.0,24.0,0.0,0.0,52.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,52.0,1.0,0.0,2007,MAR,3.0,32.0,4.0,4.0,0.0,1619.0,377.0,133.0,0.0,0.0,133.0,194.0,50.0,1996.0,1991.0,4.0,1.0,389.0,1607.0,77.0,76.0,0.0,0.0,76.0,1.0,0.0,0.0,1.0,0.0,1.0,2007-03-01
El Dorado,-1.0,242.0,393.0,635.0,352.0,173.0,5.0,34.0,24.0,117.0,7.0,6.0,6.0,32.0,283.0,0.0,764.0,123.0,30.0,0.0,0.0,142.0,0.0,1.0,30.0,84.0,9.0,887.0,832.0,4373.0,0.0,6.0,54.0,1.0,5.0,1.0,108.0,779.0,0.0,992.0,342.0,143.0,133.0,66.0,1334.0,1246.0,83.0,5.0,356.0,978.0,15.0,14.0,0.0,0.0,43.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,43.0,0.0,3.0,2007,MAR,39.0,141.0,13.0,38.0,0.0,1756.0,465.0,172.0,0.0,1.0,173.0,217.0,75.0,2221.0,2078.0,137.0,6.0,464.0,1757.0,58.0,57.0,0.0,0.0,57.0,1.0,0.0,0.0,1.0,4.0,1.0,2007-03-01
