county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Colusa,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2005,SEP,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.0,2005-09-01
Santa Cruz,\N,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,\N,15.0,17.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,29.0,31.0,33.0,35.0,36.0,37.0,38.0,40.0,41.0,42.0,44.0,46.0,\N,16.0,18.0,26.0,28.0,30.0,32.0,34.0,39.0,43.0,45.0,47.0,48.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,66.0,49.0,57.0,65.0,67.0,2005,SEP,13.0,17.0,21.0,25.0,\N,31.0,35.0,41.0,43.0,45.0,51.0,55.0,59.0,63.0,67.0,77.0,85.0,89.0,93.0,97.0,103.0,105.0,107.0,113.0,119.0,121.0,123.0,129.0,133.0,3.0,2005-09-01
California,-2394.0,46430.0,98731.0,145161.0,94989.0,58096.0,509.0,1123.0,4717.0,24825.0,264.0,1690.0,1797.0,5554.0,50172.0,-842.0,265752.0,20837.0,12061.0,214.0,25.0,44746.0,702.0,348.0,12300.0,1604.0,6933.0,286589.0,280248.0,2015385.0,914.0,18096.0,4916.0,5468.0,5409.0,1425.0,23341.0,263248.0,-1480.0,471945.0,70100.0,45796.0,7424.0,16880.0,542045.0,527832.0,9469.0,4744.0,69323.0,472722.0,20094.0,18798.0,416.0,92.0,29214.0,510.0,385.0,19306.0,763.0,24.0,1.0,3870.0,76.0,49.0,788.0,51.0,34104.0,30109.0,3995.0,170.0,2005,SEP,1632.0,29542.0,1954.0,7351.0,-2322.0,737697.0,90937.0,56807.0,916.0,373.0,58096.0,9028.0,23813.0,828634.0,808080.0,14385.0,6169.0,92664.0,735970.0,54198.0,48012.0,926.0,477.0,49415.0,4633.0,100.0,50.0,4783.0,221.0,3.0,2005-09-01
Alameda,0.0,1420.0,3815.0,5235.0,3681.0,2371.0,4.0,2.0,15.0,1071.0,0.0,0.0,0.0,224.0,1554.0,0.0,14113.0,1599.0,837.0,7.0,1.0,1508.0,13.0,5.0,845.0,40.0,714.0,15712.0,15638.0,70689.0,102.0,74.0,74.0,197.0,0.0,0.0,1504.0,14208.0,0.0,10086.0,2116.0,1526.0,15.0,575.0,12202.0,11975.0,82.0,145.0,1886.0,10316.0,829.0,814.0,8.0,7.0,514.0,10.0,1.0,829.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,540.0,525.0,15.0,5.0,2005,SEP,6.0,1086.0,0.0,224.0,0.0,24199.0,3715.0,2345.0,20.0,6.0,2371.0,55.0,1289.0,27914.0,27613.0,156.0,145.0,3390.0,24524.0,1369.0,1328.0,18.0,8.0,1354.0,15.0,0.0,0.0,15.0,11.0,3.0,2005-09-01
Alpine,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,SEP,0.0,0.0,0.0,0.0,-1.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2005-09-01
Amador,0.0,53.0,82.0,135.0,98.0,60.0,1.0,5.0,0.0,31.0,0.0,3.0,0.0,7.0,37.0,0.0,123.0,44.0,10.0,0.0,0.0,50.0,0.0,0.0,10.0,27.0,7.0,167.0,167.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,132.0,0.0,303.0,96.0,50.0,18.0,28.0,399.0,399.0,0.0,0.0,89.0,310.0,7.0,7.0,0.0,0.0,28.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,38.0,28.0,10.0,2.0,2005,SEP,6.0,31.0,3.0,7.0,0.0,426.0,140.0,60.0,0.0,0.0,60.0,45.0,35.0,566.0,566.0,0.0,0.0,124.0,442.0,45.0,35.0,0.0,0.0,35.0,10.0,0.0,0.0,10.0,2.0,3.0,2005-09-01
Butte,0.0,817.0,817.0,1634.0,848.0,483.0,22.0,51.0,55.0,221.0,13.0,64.0,35.0,54.0,786.0,0.0,2248.0,260.0,50.0,1.0,0.0,431.0,1.0,0.0,51.0,144.0,65.0,2508.0,2506.0,17862.0,0.0,10.0,2.0,0.0,11.0,0.0,236.0,2272.0,0.0,5836.0,816.0,432.0,182.0,202.0,6652.0,6638.0,7.0,7.0,756.0,5896.0,32.0,29.0,0.0,0.0,283.0,1.0,1.0,29.0,3.0,0.0,0.0,121.0,0.0,0.0,3.0,0.0,406.0,285.0,121.0,31.0,2005,SEP,73.0,276.0,77.0,89.0,0.0,8084.0,1076.0,481.0,2.0,0.0,483.0,326.0,267.0,9160.0,9144.0,9.0,7.0,992.0,8168.0,438.0,312.0,1.0,1.0,314.0,124.0,0.0,0.0,124.0,31.0,3.0,2005-09-01
Calaveras,0.0,91.0,108.0,199.0,109.0,61.0,0.0,7.0,6.0,30.0,0.0,5.0,4.0,8.0,90.0,0.0,161.0,42.0,4.0,0.0,0.0,57.0,0.0,0.0,4.0,17.0,21.0,203.0,203.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,158.0,0.0,513.0,82.0,57.0,13.0,12.0,595.0,595.0,0.0,0.0,94.0,501.0,17.0,12.0,0.0,0.0,51.0,0.0,0.0,12.0,5.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,69.0,51.0,18.0,3.0,2005,SEP,7.0,36.0,5.0,12.0,0.0,674.0,124.0,61.0,0.0,0.0,61.0,30.0,33.0,798.0,798.0,0.0,0.0,139.0,659.0,86.0,63.0,0.0,0.0,63.0,23.0,0.0,0.0,23.0,3.0,3.0,2005-09-01
Colusa,0.0,36.0,79.0,115.0,80.0,42.0,0.0,0.0,4.0,30.0,0.0,2.0,1.0,3.0,35.0,0.0,67.0,32.0,8.0,0.0,0.0,34.0,0.0,0.0,8.0,21.0,3.0,99.0,99.0,1203.0,0.0,5.0,0.0,1.0,4.0,0.0,22.0,77.0,0.0,332.0,63.0,34.0,17.0,12.0,395.0,387.0,5.0,3.0,74.0,321.0,5.0,5.0,0.0,0.0,34.0,1.0,1.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,53.0,36.0,17.0,0.0,2005,SEP,0.0,34.0,2.0,4.0,0.0,399.0,95.0,42.0,0.0,0.0,42.0,38.0,15.0,494.0,486.0,5.0,3.0,96.0,398.0,58.0,39.0,1.0,1.0,41.0,17.0,0.0,0.0,17.0,1.0,3.0,2005-09-01
Contra Costa,-1.0,1398.0,1940.0,3338.0,1912.0,917.0,62.0,103.0,96.0,691.0,34.0,319.0,73.0,135.0,1426.0,949.0,6249.0,38.0,264.0,7.0,0.0,633.0,10.0,3.0,271.0,-361.0,128.0,6287.0,5553.0,25732.0,8.0,1415.0,347.0,47.0,1470.0,387.0,165.0,6122.0,-2258.0,4490.0,1192.0,646.0,361.0,185.0,5682.0,5394.0,221.0,67.0,275.0,5407.0,513.0,426.0,39.0,40.0,269.0,2.0,0.0,505.0,8.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,289.0,271.0,18.0,0.0,2005,SEP,165.0,787.0,353.0,208.0,-1309.0,10739.0,1230.0,897.0,17.0,3.0,917.0,0.0,313.0,11969.0,10947.0,568.0,454.0,440.0,11529.0,802.0,695.0,41.0,40.0,776.0,26.0,0.0,0.0,26.0,0.0,3.0,2005-09-01
