county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-8177.0,94968.0,171014.0,265982.0,157005.0,97469.0,370.0,2029.0,4536.0,47493.0,179.0,2363.0,706.0,6801.0,108977.0,-4383.0,331228.0,12046.0,10321.0,154.0,9.0,85206.0,1247.0,532.0,10484.0,-5413.0,6975.0,343274.0,338612.0,3926284.0,2185.0,27341.0,4578.0,9927.0,219.0,84.0,12656.0,330618.0,3436.0,1286049.0,146178.0,86985.0,6209.0,52984.0,1432227.0,1405489.0,19067.0,7671.0,156750.0,1275477.0,22524.0,21091.0,270.0,3.0,72195.0,941.0,260.0,21364.0,1149.0,11.0,0.0,4043.0,80.0,19.0,1160.0,0.0,77538.0,73396.0,4142.0,0.0,2011,NOV,2399.0,52029.0,2542.0,7507.0,-947.0,1617277.0,158224.0,95527.0,1401.0,541.0,97469.0,796.0,59959.0,1775501.0,1744101.0,23645.0,7755.0,169406.0,1606095.0,100062.0,93286.0,1211.0,263.0,94760.0,5192.0,91.0,19.0,5302.0,0.0,4.0,2011-11-01
Alameda,0.0,6321.0,4195.0,10516.0,4138.0,2689.0,14.0,124.0,0.0,1311.0,0.0,108.0,0.0,138.0,6378.0,-901.0,11470.0,421.0,267.0,7.0,0.0,2341.0,55.0,19.0,274.0,9.0,138.0,11891.0,11557.0,129869.0,110.0,1586.0,331.0,625.0,0.0,3.0,146.0,11745.0,-436.0,48008.0,4427.0,2415.0,14.0,1998.0,52435.0,50950.0,1032.0,453.0,5304.0,47131.0,656.0,631.0,16.0,0.0,1857.0,39.0,13.0,647.0,9.0,0.0,0.0,134.0,5.0,0.0,9.0,0.0,2048.0,1909.0,139.0,0.0,2011,NOV,138.0,1311.0,108.0,138.0,-1337.0,59478.0,4848.0,2608.0,62.0,19.0,2689.0,23.0,2136.0,64326.0,62507.0,1363.0,456.0,5450.0,58876.0,2704.0,2488.0,55.0,13.0,2556.0,143.0,5.0,0.0,148.0,0.0,4.0,2011-11-01
Alpine,0.0,0.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,-1.0,0.0,4.0,4.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,70.0,7.0,5.0,1.0,1.0,77.0,77.0,0.0,0.0,9.0,68.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2011,NOV,0.0,0.0,0.0,0.0,-1.0,73.0,8.0,7.0,0.0,0.0,7.0,0.0,1.0,81.0,81.0,0.0,0.0,9.0,72.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,2011-11-01
Amador,0.0,146.0,175.0,321.0,195.0,123.0,0.0,24.0,2.0,54.0,0.0,4.0,1.0,15.0,126.0,141.0,241.0,-4.0,8.0,0.0,0.0,113.0,2.0,0.0,8.0,-12.0,0.0,237.0,236.0,3033.0,1.0,6.0,1.0,0.0,0.0,0.0,10.0,227.0,349.0,1276.0,134.0,115.0,12.0,7.0,1410.0,1405.0,5.0,0.0,128.0,1282.0,21.0,20.0,0.0,0.0,118.0,2.0,0.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,122.0,120.0,2.0,0.0,2011,NOV,24.0,56.0,4.0,16.0,490.0,1517.0,130.0,121.0,2.0,0.0,123.0,0.0,7.0,1647.0,1641.0,6.0,0.0,138.0,1509.0,143.0,138.0,2.0,0.0,140.0,3.0,0.0,0.0,3.0,0.0,4.0,2011-11-01
Butte,-16.0,915.0,1354.0,2269.0,1301.0,775.0,16.0,102.0,21.0,416.0,0.0,16.0,3.0,86.0,968.0,86.0,2153.0,19.0,84.0,1.0,0.0,687.0,1.0,2.0,85.0,-71.0,5.0,2172.0,2164.0,28129.0,3.0,53.0,8.0,11.0,0.0,0.0,109.0,2063.0,310.0,10795.0,826.0,690.0,71.0,65.0,11621.0,11557.0,52.0,12.0,1171.0,10450.0,149.0,136.0,1.0,0.0,726.0,3.0,0.0,137.0,12.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,738.0,729.0,9.0,0.0,2011,NOV,118.0,437.0,16.0,89.0,396.0,12948.0,845.0,771.0,2.0,2.0,775.0,0.0,70.0,13793.0,13721.0,60.0,12.0,1280.0,12513.0,887.0,862.0,4.0,0.0,866.0,21.0,0.0,0.0,21.0,0.0,4.0,2011-11-01
Calaveras,1.0,99.0,242.0,341.0,229.0,151.0,0.0,0.0,3.0,57.0,0.0,0.0,1.0,17.0,112.0,13.0,349.0,0.0,15.0,0.0,0.0,136.0,0.0,0.0,15.0,-16.0,1.0,349.0,348.0,4881.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,344.0,40.0,1964.0,161.0,136.0,16.0,9.0,2125.0,2122.0,3.0,0.0,192.0,1933.0,27.0,24.0,0.0,0.0,135.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,135.0,135.0,0.0,0.0,2011,NOV,0.0,60.0,0.0,18.0,53.0,2313.0,161.0,151.0,0.0,0.0,151.0,0.0,10.0,2474.0,2470.0,4.0,0.0,197.0,2277.0,162.0,159.0,0.0,0.0,159.0,3.0,0.0,0.0,3.0,0.0,4.0,2011-11-01
Colusa,0.0,36.0,115.0,151.0,91.0,50.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,4.0,60.0,0.0,94.0,13.0,9.0,0.0,0.0,40.0,1.0,0.0,9.0,4.0,0.0,107.0,107.0,1589.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,98.0,0.0,519.0,59.0,41.0,11.0,7.0,578.0,572.0,6.0,0.0,73.0,505.0,7.0,7.0,0.0,0.0,47.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,2011,NOV,0.0,37.0,0.0,4.0,0.0,613.0,72.0,49.0,1.0,0.0,50.0,15.0,7.0,685.0,679.0,6.0,0.0,82.0,603.0,55.0,54.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,2011-11-01
Contra Costa,-72.0,3190.0,3022.0,6212.0,2980.0,1454.0,1.0,41.0,2.0,1285.0,0.0,33.0,0.0,239.0,3232.0,-157.0,6053.0,247.0,166.0,2.0,0.0,1261.0,18.0,7.0,168.0,-3.0,82.0,6300.0,6229.0,67128.0,31.0,401.0,70.0,100.0,0.0,1.0,82.0,6218.0,232.0,22368.0,2822.0,1286.0,3.0,1533.0,25190.0,24828.0,287.0,75.0,3503.0,21687.0,413.0,410.0,2.0,0.0,976.0,6.0,0.0,412.0,1.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1022.0,982.0,40.0,0.0,2011,NOV,42.0,1287.0,33.0,239.0,75.0,28421.0,3069.0,1427.0,20.0,7.0,1454.0,0.0,1615.0,31490.0,31057.0,357.0,76.0,3585.0,27905.0,1435.0,1386.0,8.0,0.0,1394.0,41.0,0.0,0.0,41.0,0.0,4.0,2011-11-01
Del Norte,0.0,74.0,282.0,356.0,271.0,183.0,0.0,0.0,3.0,82.0,0.0,0.0,0.0,3.0,85.0,0.0,269.0,0.0,32.0,0.0,0.0,149.0,0.0,2.0,32.0,-33.0,1.0,269.0,268.0,5305.0,0.0,4.0,1.0,10.0,0.0,0.0,26.0,243.0,0.0,1597.0,208.0,151.0,33.0,24.0,1805.0,1793.0,4.0,8.0,214.0,1591.0,32.0,29.0,0.0,0.0,172.0,0.0,2.0,29.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,176.0,174.0,2.0,0.0,2011,NOV,0.0,85.0,0.0,3.0,0.0,1866.0,208.0,181.0,0.0,2.0,183.0,0.0,25.0,2074.0,2061.0,5.0,8.0,240.0,1834.0,208.0,201.0,0.0,2.0,203.0,5.0,0.0,0.0,5.0,0.0,4.0,2011-11-01
El Dorado,2.0,292.0,803.0,1095.0,743.0,447.0,0.0,0.0,7.0,238.0,0.0,0.0,4.0,47.0,352.0,28.0,675.0,3.0,42.0,1.0,0.0,402.0,2.0,0.0,43.0,-40.0,0.0,678.0,668.0,11335.0,1.0,43.0,10.0,7.0,0.0,0.0,41.0,637.0,111.0,4900.0,469.0,404.0,40.0,25.0,5369.0,5335.0,28.0,6.0,596.0,4773.0,47.0,44.0,0.0,0.0,332.0,0.0,0.0,44.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,338.0,332.0,6.0,0.0,2011,NOV,0.0,245.0,0.0,51.0,139.0,5575.0,472.0,444.0,3.0,0.0,447.0,0.0,25.0,6047.0,6003.0,38.0,6.0,637.0,5410.0,385.0,376.0,0.0,0.0,376.0,9.0,0.0,0.0,9.0,0.0,4.0,2011-11-01
