county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-5568.0,78488.0,148222.0,226710.0,139709.0,85700.0,768.0,3364.0,4360.0,41972.0,107.0,5937.0,1088.0,6589.0,87001.0,-1105.0,314870.0,19204.0,10126.0,205.0,4.0,73458.0,1335.0,572.0,10335.0,2347.0,6522.0,334074.0,328299.0,3097560.0,1572.0,24182.0,5708.0,7633.0,328.0,67.0,9310.0,324764.0,9961.0,899281.0,118470.0,75365.0,6258.0,36847.0,1017751.0,995570.0,16130.0,6051.0,110104.0,907647.0,17762.0,16989.0,288.0,5.0,45067.0,624.0,184.0,17282.0,472.0,8.0,0.0,2516.0,59.0,15.0,480.0,25.0,48465.0,45875.0,2590.0,34.0,2009,NOV,4132.0,46332.0,6044.0,7677.0,8856.0,1214151.0,137674.0,83584.0,1540.0,576.0,85700.0,8605.0,43369.0,1351825.0,1323869.0,21838.0,6118.0,119414.0,1232411.0,66227.0,62056.0,912.0,189.0,63157.0,2988.0,67.0,15.0,3070.0,59.0,4.0,2009-11-01
Alameda,0.0,4671.0,3995.0,8666.0,3779.0,2335.0,105.0,353.0,36.0,1199.0,33.0,605.0,21.0,188.0,4887.0,-821.0,11783.0,947.0,258.0,7.0,0.0,2015.0,37.0,18.0,265.0,563.0,119.0,12730.0,12391.0,103991.0,73.0,1171.0,338.0,399.0,0.0,1.0,186.0,12544.0,-628.0,33723.0,3939.0,2070.0,458.0,1411.0,37662.0,36699.0,661.0,302.0,4735.0,32927.0,546.0,524.0,14.0,0.0,994.0,19.0,5.0,538.0,8.0,0.0,0.0,75.0,4.0,0.0,8.0,1.0,1097.0,1018.0,79.0,1.0,2009,NOV,458.0,1235.0,638.0,209.0,-1449.0,45506.0,4886.0,2273.0,44.0,18.0,2335.0,1021.0,1530.0,50392.0,49090.0,999.0,303.0,4921.0,45471.0,1643.0,1518.0,33.0,5.0,1556.0,83.0,4.0,0.0,87.0,2.0,4.0,2009-11-01
Alpine,-1.0,1.0,8.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,41.0,20.0,6.0,0.0,14.0,61.0,61.0,0.0,0.0,7.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,NOV,0.0,0.0,0.0,0.0,0.0,45.0,20.0,6.0,0.0,0.0,6.0,0.0,14.0,65.0,65.0,0.0,0.0,7.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009-11-01
Amador,0.0,184.0,135.0,319.0,158.0,86.0,3.0,11.0,1.0,49.0,0.0,30.0,0.0,22.0,161.0,0.0,302.0,31.0,7.0,0.0,0.0,79.0,0.0,0.0,7.0,24.0,0.0,333.0,333.0,2201.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,306.0,0.0,659.0,140.0,79.0,30.0,31.0,799.0,799.0,0.0,0.0,138.0,661.0,5.0,5.0,0.0,0.0,47.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,47.0,1.0,0.0,2009,NOV,14.0,50.0,30.0,22.0,0.0,961.0,171.0,86.0,0.0,0.0,86.0,54.0,31.0,1132.0,1132.0,0.0,0.0,165.0,967.0,53.0,52.0,0.0,0.0,52.0,1.0,0.0,0.0,1.0,1.0,4.0,2009-11-01
Butte,0.0,1914.0,896.0,2810.0,1098.0,624.0,15.0,65.0,40.0,335.0,3.0,77.0,21.0,78.0,1712.0,0.0,1580.0,148.0,38.0,0.0,0.0,582.0,4.0,0.0,38.0,88.0,22.0,1728.0,1726.0,23530.0,0.0,35.0,2.0,3.0,10.0,0.0,159.0,1569.0,0.0,11994.0,891.0,586.0,105.0,200.0,12885.0,12839.0,33.0,13.0,836.0,12049.0,60.0,60.0,0.0,0.0,87.0,2.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,90.0,89.0,1.0,3.0,2009,NOV,80.0,375.0,80.0,99.0,0.0,13574.0,1039.0,620.0,4.0,0.0,624.0,193.0,222.0,14613.0,14565.0,35.0,13.0,995.0,13618.0,150.0,147.0,2.0,0.0,149.0,1.0,0.0,0.0,1.0,8.0,4.0,2009-11-01
Calaveras,0.0,220.0,222.0,442.0,208.0,143.0,1.0,3.0,5.0,39.0,0.0,5.0,6.0,15.0,234.0,0.0,299.0,41.0,6.0,0.0,0.0,137.0,0.0,0.0,6.0,34.0,1.0,340.0,340.0,3650.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,313.0,0.0,1204.0,182.0,137.0,1.0,44.0,1386.0,1380.0,6.0,0.0,159.0,1227.0,12.0,12.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,37.0,3.0,0.0,2009,NOV,4.0,44.0,5.0,21.0,0.0,1503.0,223.0,143.0,0.0,0.0,143.0,35.0,45.0,1726.0,1720.0,6.0,0.0,186.0,1540.0,52.0,49.0,0.0,0.0,49.0,3.0,0.0,0.0,3.0,0.0,4.0,2009-11-01
Colusa,0.0,63.0,112.0,175.0,104.0,60.0,0.0,7.0,4.0,30.0,0.0,7.0,0.0,10.0,71.0,0.0,63.0,20.0,5.0,0.0,0.0,55.0,0.0,0.0,5.0,14.0,1.0,83.0,83.0,1538.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,68.0,0.0,393.0,86.0,55.0,15.0,16.0,479.0,475.0,4.0,0.0,65.0,414.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2009,NOV,7.0,34.0,7.0,10.0,0.0,456.0,106.0,60.0,0.0,0.0,60.0,29.0,17.0,562.0,558.0,4.0,0.0,80.0,482.0,19.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,2009-11-01
Contra Costa,-49.0,2899.0,2746.0,5645.0,2458.0,1385.0,26.0,215.0,52.0,837.0,14.0,365.0,18.0,166.0,3187.0,-55.0,6173.0,191.0,183.0,5.0,1.0,1173.0,20.0,3.0,189.0,-72.0,74.0,6364.0,6291.0,52206.0,13.0,319.0,72.0,68.0,0.0,1.0,114.0,6250.0,102.0,15402.0,1991.0,1196.0,72.0,723.0,17393.0,17153.0,193.0,47.0,2399.0,14994.0,384.0,372.0,5.0,0.0,577.0,10.0,1.0,377.0,7.0,0.0,0.0,21.0,1.0,0.0,7.0,0.0,610.0,588.0,22.0,0.0,2009,NOV,241.0,889.0,379.0,184.0,47.0,21575.0,2182.0,1356.0,25.0,4.0,1385.0,0.0,797.0,23757.0,23444.0,265.0,48.0,2513.0,21244.0,994.0,949.0,15.0,1.0,965.0,28.0,1.0,0.0,29.0,0.0,4.0,2009-11-01
Del Norte,0.0,138.0,212.0,350.0,217.0,168.0,1.0,3.0,7.0,41.0,0.0,8.0,0.0,1.0,133.0,0.0,1123.0,63.0,21.0,0.0,0.0,147.0,0.0,0.0,21.0,40.0,2.0,1186.0,1185.0,5009.0,0.0,6.0,1.0,0.0,3.0,0.0,66.0,1120.0,0.0,975.0,293.0,147.0,81.0,65.0,1268.0,1259.0,6.0,3.0,286.0,982.0,19.0,19.0,0.0,0.0,48.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,49.0,48.0,1.0,3.0,2009,NOV,4.0,48.0,8.0,1.0,0.0,2098.0,356.0,168.0,0.0,0.0,168.0,121.0,67.0,2454.0,2444.0,7.0,3.0,352.0,2102.0,68.0,67.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,5.0,4.0,2009-11-01
El Dorado,-1.0,272.0,675.0,947.0,637.0,359.0,5.0,35.0,17.0,218.0,1.0,18.0,14.0,29.0,310.0,0.0,1367.0,117.0,50.0,1.0,0.0,306.0,2.0,0.0,51.0,61.0,5.0,1484.0,1415.0,8080.0,0.0,16.0,69.0,0.0,6.0,0.0,88.0,1396.0,0.0,1928.0,528.0,308.0,106.0,114.0,2456.0,2363.0,87.0,6.0,504.0,1952.0,9.0,9.0,0.0,0.0,92.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,93.0,92.0,1.0,3.0,2009,NOV,40.0,235.0,19.0,43.0,0.0,3295.0,645.0,356.0,3.0,0.0,359.0,167.0,119.0,3940.0,3778.0,156.0,6.0,592.0,3348.0,102.0,101.0,0.0,0.0,101.0,1.0,0.0,0.0,1.0,4.0,4.0,2009-11-01
