county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
Santa Cruz,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,2013,MAR,17.0,21.0,25.0,29.0,43.0,35.0,47.0,53.0,55.0,57.0,63.0,67.0,79.0,83.0,87.0,97.0,105.0,109.0,113.0,117.0,123.0,125.0,127.0,133.0,139.0,141.0,143.0,149.0,153.0,39.0,71.0,75.0,1.0,2013-03-01
California,80398.0,90430.0,-10032.0,148417.0,228815.0,143399.0,87052.0,324.0,2809.0,1859.0,45703.0,116.0,2083.0,840.0,7945.0,85416.0,332948.0,1466031.0,334437.0,1450380.0,-1489.0,15651.0,9598.0,149379.0,6624.0,129.0,11.0,78674.0,1058.0,556.0,6764.0,80288.0,-2904.0,3473.0,874.0,1535.0,1488.0,8357.0,3376.0,55726.0,342546.0,1615410.0,338109.0,1588056.0,4218131.0,2403.0,27908.0,4313.0,19383.0,10285.0,556.0,124.0,7971.0,7423.0,155242.0,335123.0,1460168.0,30982.0,106463.0,29962.0,430.0,9.0,98691.0,1249.0,340.0,30401.0,100280.0,573.0,8.0,0.0,6061.0,101.0,21.0,581.0,6183.0,101.0,740.0,2013,MAR,3133.0,47562.0,2199.0,8785.0,14162.0,1798979.0,158977.0,85298.0,1187.0,567.0,87052.0,569.0,59102.0,1957956.0,1926165.0,23696.0,8095.0,162665.0,1795291.0,137445.0,128653.0,1679.0,349.0,130681.0,6634.0,109.0,21.0,6764.0,841.0,1784817.0,2409.0,9845.0,1.0,2013-03-01
Alameda,2998.0,3291.0,-293.0,4157.0,7155.0,3946.0,2420.0,19.0,226.0,3.0,1400.0,0.0,243.0,0.0,123.0,3209.0,10375.0,52731.0,10664.0,51052.0,-289.0,1679.0,399.0,5456.0,211.0,9.0,0.0,2126.0,54.0,20.0,220.0,2200.0,4.0,13.0,11.0,40.0,7.0,330.0,157.0,2873.0,10774.0,58187.0,10471.0,56634.0,136226.0,115.0,1676.0,297.0,1116.0,586.0,0.0,6.0,437.0,200.0,5881.0,10574.0,52306.0,898.0,3403.0,870.0,20.0,0.0,3143.0,60.0,15.0,890.0,3218.0,8.0,0.0,0.0,178.0,6.0,1.0,8.0,185.0,0.0,0.0,2013,MAR,245.0,1403.0,243.0,123.0,1390.0,63106.0,5855.0,2337.0,63.0,20.0,2420.0,17.0,3030.0,68961.0,67105.0,1413.0,443.0,6081.0,62880.0,4301.0,4013.0,80.0,15.0,4108.0,186.0,6.0,1.0,193.0,0.0,61716.0,51.0,337.0,1.0,2013-03-01
Alpine,1.0,1.0,0.0,6.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,74.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,2.0,81.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,75.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,MAR,0.0,0.0,0.0,0.0,0.0,76.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,83.0,83.0,0.0,0.0,6.0,77.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1.0,2013-03-01
Amador,45.0,46.0,-1.0,170.0,215.0,162.0,97.0,1.0,2.0,0.0,44.0,0.0,1.0,0.0,21.0,53.0,194.0,1389.0,194.0,1389.0,0.0,0.0,4.0,166.0,9.0,0.0,0.0,88.0,0.0,0.0,9.0,88.0,-7.0,7.0,0.0,4.0,0.0,20.0,2.0,47.0,198.0,1555.0,198.0,1550.0,3312.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,5.0,185.0,193.0,1370.0,32.0,153.0,31.0,0.0,0.0,150.0,0.0,0.0,31.0,150.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2013,MAR,3.0,44.0,1.0,21.0,0.0,1583.0,170.0,97.0,0.0,0.0,97.0,0.0,49.0,1753.0,1748.0,4.0,1.0,190.0,1563.0,185.0,181.0,0.0,0.0,181.0,4.0,0.0,0.0,4.0,0.0,1583.0,4.0,20.0,1.0,2013-03-01
Butte,506.0,511.0,-5.0,1267.0,1773.0,1230.0,724.0,10.0,25.0,0.0,404.0,0.0,13.0,0.0,102.0,543.0,2000.0,11288.0,2000.0,11286.0,0.0,2.0,99.0,1231.0,29.0,1.0,0.0,688.0,4.0,2.0,30.0,694.0,2.0,-2.0,10.0,26.0,2.0,137.0,55.0,376.0,2099.0,12519.0,2086.0,12462.0,30114.0,5.0,61.0,13.0,46.0,12.0,3.0,0.0,11.0,60.0,1319.0,2039.0,11200.0,247.0,1111.0,246.0,0.0,0.0,1036.0,5.0,2.0,246.0,1043.0,1.0,0.0,0.0,68.0,0.0,0.0,1.0,68.0,0.0,0.0,2013,MAR,35.0,404.0,13.0,102.0,2.0,13288.0,1330.0,717.0,5.0,2.0,724.0,0.0,431.0,14618.0,14548.0,59.0,11.0,1379.0,13239.0,1358.0,1282.0,5.0,2.0,1289.0,69.0,0.0,0.0,69.0,0.0,13286.0,36.0,139.0,1.0,2013-03-01
Calaveras,54.0,58.0,-4.0,194.0,248.0,188.0,102.0,0.0,2.0,0.0,68.0,0.0,0.0,0.0,18.0,60.0,315.0,2149.0,316.0,2148.0,-1.0,1.0,12.0,175.0,7.0,0.0,0.0,95.0,0.0,0.0,7.0,95.0,0.0,0.0,1.0,11.0,0.0,30.0,4.0,39.0,327.0,2324.0,327.0,2318.0,5144.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,11.0,226.0,316.0,2098.0,44.0,199.0,43.0,0.0,0.0,186.0,2.0,0.0,43.0,188.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,11.0,0.0,0.0,2013,MAR,2.0,68.0,0.0,18.0,0.0,2464.0,187.0,102.0,0.0,0.0,102.0,0.0,43.0,2651.0,2645.0,5.0,1.0,237.0,2414.0,243.0,229.0,2.0,0.0,231.0,12.0,0.0,0.0,12.0,0.0,2464.0,12.0,30.0,1.0,2013-03-01
Colusa,38.0,38.0,0.0,96.0,134.0,104.0,48.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,8.0,30.0,108.0,557.0,108.0,557.0,0.0,0.0,15.0,85.0,9.0,0.0,0.0,39.0,0.0,0.0,9.0,39.0,4.0,12.0,0.0,2.0,0.0,6.0,2.0,26.0,123.0,642.0,121.0,636.0,1880.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,12.0,71.0,111.0,571.0,20.0,64.0,20.0,0.0,0.0,61.0,0.0,0.0,20.0,61.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2013,MAR,1.0,48.0,0.0,8.0,0.0,665.0,100.0,48.0,0.0,0.0,48.0,16.0,28.0,765.0,757.0,8.0,0.0,83.0,682.0,84.0,81.0,0.0,0.0,81.0,3.0,0.0,0.0,3.0,0.0,665.0,2.0,6.0,1.0,2013-03-01
Contra Costa,1831.0,1915.0,-84.0,2967.0,4798.0,2945.0,1534.0,9.0,59.0,0.0,1170.0,0.0,72.0,0.0,241.0,1853.0,5524.0,24339.0,5740.0,23955.0,-216.0,384.0,232.0,3288.0,155.0,3.0,0.0,1349.0,17.0,10.0,158.0,1376.0,3.0,-3.0,13.0,57.0,0.0,28.0,58.0,1830.0,5756.0,27627.0,5697.0,27259.0,69249.0,44.0,376.0,59.0,284.0,125.0,0.0,0.0,84.0,99.0,2785.0,5657.0,24842.0,497.0,1304.0,488.0,4.0,0.0,1263.0,13.0,3.0,492.0,1279.0,5.0,0.0,0.0,25.0,0.0,0.0,5.0,25.0,0.0,0.0,2013,MAR,68.0,1170.0,72.0,241.0,168.0,29863.0,3520.0,1504.0,20.0,10.0,1534.0,0.0,1888.0,33383.0,32956.0,343.0,84.0,2884.0,30499.0,1801.0,1751.0,17.0,3.0,1771.0,30.0,0.0,0.0,30.0,0.0,29695.0,70.0,28.0,1.0,2013-03-01
Del Norte,49.0,51.0,-2.0,201.0,250.0,197.0,121.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,6.0,53.0,416.0,1947.0,415.0,1947.0,1.0,0.0,20.0,210.0,12.0,0.0,0.0,109.0,0.0,0.0,12.0,109.0,-7.0,7.0,1.0,2.0,0.0,14.0,14.0,78.0,436.0,2157.0,436.0,2149.0,5223.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,17.0,256.0,419.0,1901.0,64.0,203.0,64.0,0.0,0.0,186.0,0.0,0.0,64.0,186.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,2013,MAR,0.0,70.0,0.0,6.0,1.0,2363.0,230.0,121.0,0.0,0.0,121.0,0.0,92.0,2593.0,2585.0,4.0,4.0,273.0,2320.0,267.0,250.0,0.0,0.0,250.0,17.0,0.0,0.0,17.0,0.0,2362.0,3.0,14.0,1.0,2013-03-01
