county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2038.0,40980.0,97812.0,138792.0,98397.0,60075.0,361.0,887.0,6015.0,25171.0,72.0,426.0,1767.0,5369.0,40395.0,4718.0,276330.0,33468.0,15605.0,243.0,58.0,43008.0,685.0,476.0,15906.0,6003.0,11559.0,309798.0,304686.0,1797304.0,618.0,12648.0,4697.0,5304.0,1508.0,415.0,33540.0,276258.0,4867.0,364169.0,66801.0,44169.0,6291.0,16341.0,430970.0,418741.0,7456.0,4773.0,63629.0,367341.0,20873.0,19854.0,299.0,58.0,22433.0,416.0,250.0,20211.0,644.0,17.0,1.0,3323.0,20.0,28.0,662.0,471.0,26470.0,23099.0,3371.0,521.0,2003,OCT,1248.0,31186.0,498.0,7136.0,9585.0,640499.0,100269.0,58613.0,928.0,534.0,60075.0,12294.0,27900.0,740768.0,723427.0,12153.0,5188.0,97169.0,643599.0,47343.0,42287.0,715.0,308.0,43310.0,3967.0,37.0,29.0,4033.0,992.0,4.0,2003-10-01
Alameda,,1357.0,3560.0,4917.0,3617.0,2045.0,13.0,5.0,15.0,1240.0,0.0,1.0,0.0,317.0,1300.0,,12139.0,1678.0,751.0,6.0,8.0,1260.0,9.0,11.0,765.0,34.0,879.0,13817.0,13760.0,58952.0,71.0,59.0,57.0,248.0,0.0,0.0,1301.0,12516.0,,7569.0,1960.0,1280.0,25.0,655.0,9529.0,9268.0,67.0,194.0,1764.0,7765.0,897.0,872.0,25.0,0.0,444.0,13.0,7.0,897.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,8.0,482.0,464.0,18.0,5.0,2003,OCT,18.0,1255.0,1.0,317.0,,19708.0,3638.0,2011.0,15.0,19.0,2045.0,59.0,1534.0,23346.0,23028.0,124.0,194.0,3065.0,20281.0,1379.0,1316.0,38.0,7.0,1361.0,17.0,1.0,0.0,18.0,13.0,4.0,2003-10-01
Alpine,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2003,OCT,0.0,0.0,0.0,0.0,,28.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,29.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2003-10-01
Amador,,44.0,76.0,120.0,77.0,46.0,0.0,7.0,0.0,21.0,0.0,2.0,0.0,10.0,43.0,,128.0,38.0,3.0,0.0,0.0,43.0,0.0,0.0,3.0,20.0,15.0,166.0,165.0,935.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,134.0,,241.0,90.0,43.0,18.0,29.0,331.0,330.0,0.0,1.0,92.0,239.0,7.0,5.0,0.0,0.0,17.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,28.0,17.0,11.0,0.0,2003,OCT,7.0,21.0,2.0,10.0,,369.0,128.0,46.0,0.0,0.0,46.0,38.0,44.0,497.0,495.0,1.0,1.0,124.0,373.0,35.0,22.0,0.0,0.0,22.0,13.0,0.0,0.0,13.0,1.0,4.0,2003-10-01
Butte,,322.0,888.0,1210.0,948.0,505.0,9.0,53.0,64.0,304.0,8.0,63.0,27.0,48.0,262.0,,2365.0,326.0,83.0,2.0,0.0,415.0,3.0,2.0,85.0,159.0,82.0,2691.0,2681.0,16818.0,0.0,43.0,10.0,1.0,0.0,0.0,454.0,2237.0,,3907.0,884.0,420.0,271.0,193.0,4791.0,4739.0,45.0,7.0,675.0,4116.0,156.0,144.0,3.0,0.0,281.0,3.0,1.0,147.0,9.0,0.0,0.0,102.0,0.0,0.0,9.0,11.0,387.0,285.0,102.0,42.0,2003,OCT,62.0,368.0,71.0,75.0,,6272.0,1210.0,498.0,5.0,2.0,505.0,430.0,275.0,7482.0,7420.0,55.0,7.0,1129.0,6353.0,543.0,425.0,6.0,1.0,432.0,111.0,0.0,0.0,111.0,53.0,4.0,2003-10-01
Calaveras,,77.0,133.0,210.0,99.0,57.0,2.0,10.0,4.0,30.0,1.0,5.0,1.0,7.0,111.0,,166.0,33.0,8.0,0.0,0.0,49.0,0.0,0.0,8.0,19.0,6.0,199.0,198.0,1308.0,0.0,0.0,0.0,1.0,8.0,1.0,40.0,159.0,,365.0,96.0,49.0,21.0,26.0,461.0,459.0,0.0,2.0,100.0,361.0,14.0,12.0,0.0,0.0,22.0,0.0,0.0,12.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,2.0,42.0,22.0,20.0,4.0,2003,OCT,12.0,34.0,6.0,8.0,,531.0,129.0,57.0,0.0,0.0,57.0,40.0,32.0,660.0,657.0,0.0,3.0,140.0,520.0,56.0,34.0,0.0,0.0,34.0,22.0,0.0,0.0,22.0,6.0,4.0,2003-10-01
Colusa,,32.0,53.0,85.0,56.0,29.0,0.0,1.0,7.0,15.0,0.0,1.0,1.0,4.0,29.0,,68.0,26.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,16.0,5.0,94.0,94.0,1046.0,0.0,7.0,0.0,1.0,0.0,0.0,35.0,59.0,,244.0,61.0,24.0,22.0,15.0,305.0,297.0,7.0,1.0,63.0,242.0,3.0,2.0,0.0,0.0,29.0,1.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,51.0,30.0,21.0,0.0,2003,OCT,1.0,22.0,1.0,5.0,,312.0,87.0,29.0,0.0,0.0,29.0,38.0,20.0,399.0,391.0,7.0,1.0,98.0,301.0,54.0,31.0,1.0,0.0,32.0,22.0,0.0,0.0,22.0,0.0,4.0,2003-10-01
Contra Costa,,541.0,1832.0,2373.0,1796.0,979.0,0.0,0.0,4.0,693.0,0.0,0.0,0.0,120.0,577.0,95.0,4344.0,921.0,377.0,0.0,1.0,592.0,4.0,5.0,378.0,46.0,497.0,5265.0,4942.0,19498.0,7.0,504.0,313.0,93.0,31.0,10.0,797.0,4468.0,44.0,3465.0,1125.0,601.0,28.0,496.0,4590.0,4432.0,85.0,73.0,1045.0,3545.0,405.0,396.0,7.0,2.0,243.0,6.0,3.0,405.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,265.0,252.0,13.0,0.0,2003,OCT,0.0,697.0,0.0,120.0,139.0,7809.0,2046.0,969.0,4.0,6.0,979.0,74.0,993.0,9855.0,9374.0,398.0,83.0,1842.0,8013.0,670.0,639.0,13.0,5.0,657.0,13.0,0.0,0.0,13.0,0.0,4.0,2003-10-01
Del Norte,,52.0,148.0,200.0,162.0,118.0,3.0,4.0,7.0,27.0,1.0,0.0,4.0,6.0,38.0,,461.0,118.0,21.0,1.0,0.0,95.0,0.0,1.0,22.0,55.0,41.0,579.0,575.0,3231.0,0.0,6.0,4.0,0.0,1.0,0.0,132.0,447.0,,723.0,248.0,96.0,71.0,81.0,971.0,968.0,2.0,1.0,229.0,742.0,28.0,27.0,0.0,0.0,47.0,1.0,0.0,27.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,53.0,48.0,5.0,5.0,2003,OCT,7.0,34.0,1.0,10.0,,1184.0,366.0,116.0,1.0,1.0,118.0,126.0,122.0,1550.0,1543.0,6.0,1.0,361.0,1189.0,81.0,74.0,1.0,0.0,75.0,5.0,1.0,0.0,6.0,8.0,4.0,2003-10-01
El Dorado,-1.0,135.0,383.0,518.0,374.0,188.0,7.0,16.0,26.0,118.0,0.0,6.0,12.0,30.0,144.0,,495.0,160.0,38.0,0.0,0.0,148.0,2.0,0.0,38.0,68.0,54.0,655.0,598.0,3723.0,0.0,12.0,57.0,0.0,8.0,0.0,166.0,489.0,,917.0,330.0,150.0,82.0,98.0,1247.0,1156.0,83.0,8.0,311.0,936.0,28.0,26.0,0.0,0.0,62.0,0.0,0.0,26.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,0.0,100.0,62.0,38.0,1.0,2003,OCT,23.0,144.0,6.0,42.0,,1412.0,490.0,186.0,2.0,0.0,188.0,150.0,152.0,1902.0,1754.0,140.0,8.0,477.0,1425.0,128.0,88.0,0.0,0.0,88.0,40.0,0.0,0.0,40.0,1.0,4.0,2003-10-01
