county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Colusa,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2006,MAR,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.0,2006-03-01
Santa Cruz,\N,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,\N,15.0,17.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,29.0,31.0,33.0,35.0,36.0,37.0,38.0,40.0,41.0,42.0,44.0,46.0,\N,16.0,18.0,26.0,28.0,30.0,32.0,34.0,39.0,43.0,45.0,47.0,48.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,66.0,49.0,57.0,65.0,67.0,2006,MAR,13.0,17.0,21.0,25.0,\N,31.0,35.0,41.0,43.0,45.0,51.0,55.0,59.0,63.0,67.0,77.0,85.0,89.0,93.0,97.0,103.0,105.0,107.0,113.0,119.0,121.0,123.0,129.0,133.0,1.0,2006-03-01
California,-3184.0,47690.0,97765.0,145455.0,93686.0,55986.0,726.0,2028.0,5552.0,24439.0,724.0,2867.0,1610.0,6099.0,51769.0,-830.0,263118.0,17760.0,10338.0,184.0,21.0,44393.0,662.0,388.0,10543.0,583.0,6634.0,280878.0,275006.0,2010420.0,922.0,17392.0,4844.0,5476.0,2699.0,1028.0,19266.0,261612.0,188.0,482914.0,72684.0,45443.0,8314.0,18927.0,555598.0,541307.0,9560.0,4731.0,65206.0,490392.0,20477.0,19253.0,354.0,52.0,28499.0,429.0,229.0,19659.0,790.0,27.0,1.0,1820.0,47.0,15.0,818.0,41.0,31039.0,29157.0,1882.0,62.0,2006,MAR,2754.0,29991.0,3591.0,7709.0,-642.0,746032.0,90444.0,54731.0,846.0,409.0,55986.0,8897.0,25561.0,836476.0,816313.0,14404.0,5759.0,84472.0,752004.0,51516.0,47752.0,783.0,281.0,48816.0,2610.0,74.0,16.0,2700.0,103.0,1.0,2006-03-01
Alameda,0.0,3197.0,3387.0,6584.0,3248.0,1856.0,145.0,273.0,130.0,970.0,102.0,419.0,63.0,229.0,3336.0,-548.0,14303.0,1137.0,491.0,12.0,1.0,1317.0,24.0,11.0,504.0,238.0,395.0,15440.0,14068.0,71163.0,40.0,2643.0,794.0,220.0,2133.0,578.0,407.0,15033.0,549.0,15316.0,3143.0,1352.0,880.0,911.0,18459.0,17781.0,404.0,274.0,1113.0,17346.0,940.0,826.0,56.0,39.0,873.0,10.0,11.0,921.0,18.0,1.0,0.0,43.0,1.0,0.0,19.0,2.0,938.0,894.0,44.0,3.0,2006,MAR,418.0,1100.0,521.0,292.0,1.0,29619.0,4280.0,1808.0,36.0,12.0,1856.0,1118.0,1306.0,33899.0,31849.0,1198.0,852.0,1520.0,32379.0,1878.0,1699.0,66.0,50.0,1815.0,61.0,2.0,0.0,63.0,5.0,1.0,2006-03-01
Alpine,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,1.0,1.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,MAR,1.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006-03-01
Amador,0.0,36.0,95.0,131.0,91.0,52.0,2.0,2.0,2.0,25.0,0.0,4.0,1.0,11.0,40.0,0.0,133.0,34.0,4.0,0.0,0.0,48.0,0.0,0.0,4.0,20.0,10.0,167.0,167.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,129.0,0.0,314.0,98.0,48.0,21.0,29.0,412.0,412.0,0.0,0.0,87.0,325.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,0.0,2006,MAR,4.0,27.0,4.0,12.0,0.0,447.0,132.0,52.0,0.0,0.0,52.0,41.0,39.0,579.0,579.0,0.0,0.0,125.0,454.0,19.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,2006-03-01
Butte,0.0,951.0,904.0,1855.0,882.0,527.0,10.0,44.0,41.0,234.0,8.0,38.0,27.0,53.0,973.0,0.0,2168.0,249.0,48.0,0.0,0.0,479.0,0.0,0.0,48.0,107.0,94.0,2417.0,2415.0,18038.0,0.0,10.0,1.0,0.0,9.0,1.0,275.0,2142.0,0.0,6422.0,867.0,479.0,138.0,250.0,7289.0,7272.0,9.0,8.0,741.0,6548.0,86.0,86.0,0.0,0.0,163.0,0.0,0.0,86.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,167.0,163.0,4.0,3.0,2006,MAR,54.0,275.0,46.0,80.0,0.0,8590.0,1116.0,527.0,0.0,0.0,527.0,245.0,344.0,9706.0,9687.0,10.0,9.0,1016.0,8690.0,253.0,249.0,0.0,0.0,249.0,4.0,0.0,0.0,4.0,7.0,1.0,2006-03-01
Calaveras,0.0,63.0,133.0,196.0,105.0,56.0,0.0,1.0,10.0,28.0,0.0,1.0,5.0,6.0,91.0,0.0,171.0,50.0,12.0,0.0,0.0,44.0,0.0,0.0,12.0,38.0,0.0,221.0,221.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,175.0,0.0,505.0,78.0,44.0,34.0,0.0,583.0,583.0,0.0,0.0,89.0,494.0,13.0,12.0,0.0,0.0,17.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,17.0,1.0,0.0,2006,MAR,1.0,38.0,1.0,11.0,0.0,676.0,128.0,56.0,0.0,0.0,56.0,72.0,0.0,804.0,804.0,0.0,0.0,135.0,669.0,31.0,29.0,0.0,0.0,29.0,2.0,0.0,0.0,2.0,0.0,1.0,2006-03-01
Colusa,0.0,23.0,72.0,95.0,61.0,31.0,0.0,0.0,6.0,16.0,0.0,0.0,2.0,6.0,34.0,0.0,84.0,27.0,2.0,0.0,0.0,28.0,0.0,1.0,2.0,18.0,7.0,111.0,111.0,1429.0,0.0,10.0,0.0,4.0,4.0,0.0,32.0,79.0,0.0,373.0,76.0,29.0,27.0,20.0,449.0,433.0,10.0,6.0,79.0,370.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.0,2006,MAR,0.0,22.0,0.0,8.0,0.0,457.0,103.0,30.0,0.0,1.0,31.0,45.0,27.0,560.0,544.0,10.0,6.0,111.0,449.0,19.0,16.0,0.0,0.0,16.0,3.0,0.0,0.0,3.0,0.0,1.0,2006-03-01
Contra Costa,-1.0,1384.0,1721.0,3105.0,1692.0,815.0,21.0,71.0,57.0,598.0,14.0,265.0,55.0,167.0,1413.0,-73.0,5262.0,150.0,191.0,2.0,0.0,609.0,10.0,3.0,193.0,-253.0,210.0,5412.0,5363.0,31275.0,10.0,200.0,37.0,49.0,87.0,12.0,132.0,5280.0,-102.0,6459.0,1295.0,622.0,253.0,420.0,7754.0,7618.0,93.0,43.0,509.0,7245.0,473.0,440.0,6.0,7.0,387.0,2.0,2.0,453.0,20.0,0.0,0.0,22.0,0.0,1.0,20.0,0.0,414.0,391.0,23.0,0.0,2006,MAR,92.0,655.0,279.0,222.0,-175.0,11721.0,1445.0,800.0,12.0,3.0,815.0,0.0,630.0,13166.0,12981.0,130.0,55.0,641.0,12525.0,887.0,827.0,8.0,9.0,844.0,42.0,0.0,1.0,43.0,0.0,1.0,2006-03-01
