county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1019.0,55909.0,97952.0,153861.0,96956.0,54272.0,1214.0,4563.0,4638.0,29270.0,196.0,5056.0,1839.0,6937.0,56905.0,-275.0,260648.0,14264.0,9082.0,197.0,7.0,44003.0,636.0,347.0,9286.0,989.0,3989.0,274912.0,270694.0,2073313.0,824.0,14723.0,4145.0,5293.0,341.0,73.0,14279.0,260633.0,3687.0,530464.0,75340.0,44986.0,11805.0,18549.0,605804.0,592560.0,8941.0,4303.0,75020.0,530784.0,18121.0,17007.0,280.0,7.0,28953.0,457.0,172.0,17294.0,811.0,16.0,0.0,1910.0,51.0,16.0,827.0,15.0,31559.0,29582.0,1977.0,28.0,2007,JUN,5777.0,33908.0,5252.0,8776.0,3412.0,791112.0,89604.0,53085.0,833.0,354.0,54272.0,12794.0,22538.0,880716.0,863254.0,13086.0,4376.0,89299.0,791417.0,49680.0,45960.0,737.0,179.0,46876.0,2721.0,67.0,16.0,2804.0,43.0,2.0,2007-06-01
Alameda,0.0,3276.0,3297.0,6573.0,3226.0,1712.0,169.0,531.0,62.0,1213.0,23.0,548.0,25.0,214.0,3347.0,-760.0,11581.0,864.0,351.0,12.0,1.0,1308.0,24.0,16.0,364.0,423.0,77.0,12445.0,12218.0,78387.0,35.0,651.0,222.0,250.0,0.0,5.0,165.0,12280.0,-271.0,20934.0,2739.0,1348.0,623.0,768.0,23673.0,23157.0,321.0,195.0,2295.0,21378.0,809.0,789.0,16.0,0.0,1125.0,21.0,2.0,805.0,4.0,0.0,0.0,68.0,0.0,0.0,4.0,1.0,1216.0,1148.0,68.0,6.0,2007,JUN,700.0,1275.0,571.0,239.0,-1031.0,32515.0,3603.0,1659.0,36.0,17.0,1712.0,1046.0,845.0,36118.0,35375.0,543.0,200.0,2460.0,33658.0,2025.0,1914.0,37.0,2.0,1953.0,72.0,0.0,0.0,72.0,7.0,2.0,2007-06-01
Alpine,3.0,3.0,4.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-3.0,27.0,7.0,4.0,2.0,1.0,34.0,34.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2007,JUN,0.0,0.0,0.0,0.0,-3.0,32.0,8.0,5.0,0.0,0.0,5.0,2.0,1.0,40.0,40.0,0.0,0.0,8.0,32.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2007-06-01
Amador,0.0,52.0,81.0,133.0,74.0,49.0,1.0,1.0,0.0,24.0,0.0,1.0,0.0,1.0,59.0,0.0,159.0,30.0,2.0,0.0,0.0,47.0,0.0,0.0,2.0,25.0,3.0,189.0,189.0,1199.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,150.0,0.0,358.0,125.0,47.0,51.0,27.0,483.0,482.0,1.0,0.0,113.0,370.0,8.0,8.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2007,JUN,2.0,24.0,1.0,1.0,0.0,517.0,155.0,49.0,0.0,0.0,49.0,76.0,30.0,672.0,671.0,1.0,0.0,152.0,520.0,23.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,2007-06-01
Butte,0.0,1736.0,986.0,2722.0,906.0,563.0,8.0,49.0,53.0,222.0,6.0,36.0,25.0,43.0,1816.0,0.0,2054.0,195.0,51.0,0.0,0.0,512.0,0.0,0.0,51.0,130.0,14.0,2249.0,2247.0,18419.0,0.0,14.0,1.0,0.0,14.0,1.0,288.0,1961.0,0.0,7267.0,769.0,512.0,94.0,163.0,8036.0,8010.0,13.0,13.0,722.0,7314.0,101.0,101.0,0.0,0.0,177.0,0.0,0.0,101.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,179.0,177.0,2.0,1.0,2007,JUN,57.0,275.0,42.0,68.0,0.0,9321.0,964.0,563.0,0.0,0.0,563.0,224.0,177.0,10285.0,10257.0,14.0,14.0,1010.0,9275.0,280.0,278.0,0.0,0.0,278.0,2.0,0.0,0.0,2.0,4.0,2.0,2007-06-01
Calaveras,0.0,118.0,135.0,253.0,123.0,77.0,0.0,3.0,9.0,24.0,0.0,2.0,5.0,8.0,130.0,0.0,187.0,31.0,13.0,0.0,0.0,64.0,0.0,0.0,13.0,15.0,3.0,218.0,218.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,193.0,0.0,552.0,101.0,64.0,14.0,23.0,653.0,653.0,0.0,0.0,85.0,568.0,12.0,12.0,0.0,0.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,26.0,0.0,0.0,2007,JUN,3.0,33.0,2.0,13.0,0.0,739.0,132.0,77.0,0.0,0.0,77.0,29.0,26.0,871.0,871.0,0.0,0.0,110.0,761.0,38.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,2.0,2007-06-01
Colusa,14.0,26.0,81.0,107.0,72.0,36.0,0.0,0.0,9.0,22.0,0.0,2.0,1.0,4.0,35.0,0.0,74.0,18.0,2.0,0.0,0.0,33.0,1.0,0.0,2.0,13.0,3.0,92.0,92.0,1363.0,0.0,5.0,0.0,1.0,4.0,0.0,36.0,56.0,0.0,352.0,88.0,34.0,38.0,16.0,440.0,432.0,5.0,3.0,83.0,357.0,5.0,5.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,2007,JUN,0.0,31.0,2.0,5.0,0.0,426.0,106.0,35.0,1.0,0.0,36.0,51.0,19.0,532.0,524.0,5.0,3.0,119.0,413.0,21.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2007-06-01
Contra Costa,239.0,1499.0,1613.0,3112.0,1850.0,871.0,57.0,233.0,13.0,769.0,2.0,335.0,0.0,197.0,1262.0,-67.0,4828.0,95.0,173.0,3.0,0.0,684.0,6.0,5.0,176.0,-140.0,59.0,4923.0,4889.0,33665.0,11.0,147.0,33.0,61.0,0.0,1.0,79.0,4844.0,85.0,8169.0,1211.0,695.0,140.0,376.0,9380.0,9243.0,89.0,48.0,1155.0,8225.0,310.0,305.0,1.0,0.0,355.0,5.0,0.0,306.0,4.0,0.0,0.0,15.0,1.0,0.0,4.0,0.0,376.0,360.0,16.0,0.0,2007,JUN,290.0,782.0,337.0,197.0,18.0,12997.0,1306.0,857.0,9.0,5.0,871.0,0.0,435.0,14303.0,14132.0,122.0,49.0,1234.0,13069.0,686.0,660.0,6.0,0.0,666.0,19.0,1.0,0.0,20.0,0.0,2.0,2007-06-01
Del Norte,0.0,69.0,164.0,233.0,149.0,121.0,0.0,0.0,6.0,20.0,1.0,3.0,1.0,1.0,84.0,0.0,652.0,98.0,27.0,0.0,0.0,94.0,0.0,0.0,27.0,64.0,7.0,750.0,747.0,4964.0,0.0,3.0,2.0,0.0,3.0,1.0,90.0,660.0,0.0,958.0,261.0,94.0,105.0,62.0,1219.0,1216.0,1.0,2.0,252.0,967.0,26.0,26.0,0.0,0.0,56.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,58.0,56.0,2.0,1.0,2007,JUN,0.0,26.0,4.0,2.0,0.0,1610.0,359.0,121.0,0.0,0.0,121.0,169.0,69.0,1969.0,1963.0,3.0,3.0,342.0,1627.0,84.0,82.0,0.0,0.0,82.0,2.0,0.0,0.0,2.0,2.0,2.0,2007-06-01
El Dorado,0.0,219.0,377.0,596.0,398.0,177.0,6.0,38.0,33.0,130.0,4.0,17.0,20.0,38.0,198.0,0.0,816.0,125.0,34.0,0.0,0.0,143.0,0.0,0.0,34.0,83.0,8.0,941.0,889.0,4314.0,0.0,7.0,52.0,0.0,4.0,0.0,119.0,822.0,0.0,963.0,344.0,143.0,140.0,61.0,1307.0,1203.0,100.0,4.0,388.0,919.0,22.0,22.0,0.0,0.0,38.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,42.0,38.0,4.0,3.0,2007,JUN,44.0,163.0,21.0,58.0,0.0,1779.0,469.0,177.0,0.0,0.0,177.0,223.0,69.0,2248.0,2092.0,152.0,4.0,507.0,1741.0,64.0,60.0,0.0,0.0,60.0,4.0,0.0,0.0,4.0,4.0,2.0,2007-06-01
