county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2926.0,36467.0,97608.0,134075.0,92377.0,57041.0,263.0,671.0,5556.0,23411.0,50.0,304.0,1668.0,4701.0,41698.0,-18.0,278927.0,22985.0,13323.0,202.0,37.0,42409.0,640.0,430.0,13562.0,2964.0,6459.0,301912.0,297978.0,1950908.0,772.0,11646.0,3731.0,5110.0,625.0,203.0,27055.0,274857.0,3419.0,429657.0,61539.0,43479.0,5800.0,12260.0,491196.0,479708.0,7017.0,4471.0,60271.0,430925.0,20369.0,19452.0,238.0,17.0,24961.0,350.0,349.0,19707.0,647.0,15.0,0.0,3526.0,24.0,58.0,662.0,406.0,29268.0,25660.0,3608.0,464.0,2004,AUG,934.0,28967.0,354.0,6369.0,3401.0,708584.0,84524.0,55732.0,842.0,467.0,57041.0,8764.0,18719.0,793108.0,777686.0,10748.0,4674.0,87326.0,705782.0,49637.0,44413.0,588.0,366.0,45367.0,4173.0,39.0,58.0,4270.0,870.0,3.0,2004-08-01
Alameda,0.0,1143.0,3170.0,4313.0,3198.0,1980.0,15.0,6.0,17.0,995.0,1.0,0.0,0.0,206.0,1115.0,0.0,14535.0,1366.0,807.0,2.0,5.0,1150.0,7.0,9.0,814.0,23.0,529.0,15901.0,15842.0,66844.0,108.0,63.0,59.0,212.0,0.0,0.0,1368.0,14533.0,0.0,8930.0,1580.0,1166.0,16.0,398.0,10510.0,10269.0,87.0,154.0,1613.0,8897.0,879.0,865.0,13.0,0.0,500.0,2.0,4.0,878.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,3.0,529.0,506.0,23.0,1.0,2004,AUG,21.0,1012.0,1.0,206.0,0.0,23465.0,2946.0,1957.0,9.0,14.0,1980.0,39.0,927.0,26411.0,26111.0,146.0,154.0,2981.0,23430.0,1408.0,1365.0,15.0,4.0,1384.0,23.0,0.0,1.0,24.0,4.0,3.0,2004-08-01
Alpine,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,AUG,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2004-08-01
Amador,0.0,34.0,72.0,106.0,76.0,60.0,3.0,1.0,1.0,11.0,1.0,2.0,0.0,4.0,30.0,0.0,112.0,45.0,17.0,0.0,0.0,43.0,0.0,0.0,17.0,17.0,11.0,157.0,157.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,128.0,0.0,286.0,74.0,43.0,15.0,16.0,360.0,360.0,0.0,0.0,81.0,279.0,7.0,7.0,0.0,0.0,31.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,37.0,31.0,6.0,1.0,2004,AUG,4.0,12.0,3.0,4.0,0.0,398.0,119.0,60.0,0.0,0.0,60.0,32.0,27.0,517.0,517.0,0.0,0.0,110.0,407.0,44.0,38.0,0.0,0.0,38.0,6.0,0.0,0.0,6.0,2.0,3.0,2004-08-01
Butte,0.0,436.0,827.0,1263.0,830.0,431.0,18.0,58.0,51.0,256.0,10.0,70.0,24.0,68.0,433.0,0.0,2209.0,343.0,72.0,0.0,0.0,358.0,1.0,0.0,72.0,121.0,150.0,2552.0,2551.0,17692.0,1.0,3.0,1.0,0.0,2.0,0.0,350.0,2202.0,0.0,4768.0,767.0,359.0,155.0,253.0,5535.0,5530.0,3.0,2.0,651.0,4884.0,139.0,131.0,0.0,0.0,315.0,0.0,0.0,131.0,8.0,0.0,0.0,90.0,0.0,0.0,8.0,17.0,405.0,315.0,90.0,53.0,2004,AUG,76.0,307.0,80.0,92.0,0.0,6977.0,1110.0,430.0,1.0,0.0,431.0,276.0,403.0,8087.0,8081.0,4.0,2.0,1001.0,7086.0,544.0,446.0,0.0,0.0,446.0,98.0,0.0,0.0,98.0,70.0,3.0,2004-08-01
Calaveras,0.0,59.0,112.0,171.0,105.0,57.0,4.0,9.0,7.0,24.0,1.0,5.0,5.0,12.0,66.0,0.0,196.0,34.0,11.0,0.0,0.0,46.0,0.0,0.0,11.0,14.0,9.0,230.0,230.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,192.0,0.0,462.0,77.0,46.0,17.0,14.0,539.0,539.0,0.0,0.0,77.0,462.0,7.0,6.0,0.0,0.0,35.0,0.0,0.0,6.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,50.0,35.0,15.0,0.0,2004,AUG,13.0,31.0,6.0,17.0,0.0,658.0,111.0,57.0,0.0,0.0,57.0,31.0,23.0,769.0,769.0,0.0,0.0,115.0,654.0,57.0,41.0,0.0,0.0,41.0,16.0,0.0,0.0,16.0,1.0,3.0,2004-08-01
Colusa,0.0,26.0,50.0,76.0,51.0,30.0,0.0,3.0,3.0,10.0,0.0,2.0,4.0,4.0,25.0,0.0,68.0,22.0,8.0,0.0,0.0,21.0,1.0,0.0,8.0,11.0,3.0,90.0,90.0,1191.0,0.0,11.0,0.0,3.0,2.0,0.0,18.0,72.0,0.0,308.0,48.0,22.0,12.0,14.0,356.0,343.0,9.0,4.0,74.0,282.0,4.0,3.0,0.0,0.0,22.0,1.0,0.0,3.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,39.0,23.0,16.0,0.0,2004,AUG,3.0,13.0,2.0,8.0,0.0,376.0,70.0,29.0,1.0,0.0,30.0,23.0,17.0,446.0,433.0,9.0,4.0,92.0,354.0,43.0,25.0,1.0,0.0,26.0,15.0,2.0,0.0,17.0,0.0,3.0,2004-08-01
Contra Costa,0.0,390.0,1883.0,2273.0,1836.0,1073.0,0.0,3.0,2.0,653.0,0.0,0.0,0.0,108.0,437.0,16.0,4754.0,622.0,337.0,2.0,2.0,725.0,6.0,1.0,341.0,54.0,227.0,5376.0,5320.0,27541.0,5.0,93.0,55.0,18.0,0.0,1.0,669.0,4707.0,67.0,4935.0,1172.0,732.0,31.0,409.0,6107.0,6063.0,32.0,12.0,1213.0,4894.0,391.0,389.0,2.0,0.0,303.0,2.0,1.0,391.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,320.0,306.0,14.0,0.0,2004,AUG,3.0,655.0,0.0,108.0,83.0,9689.0,1794.0,1062.0,8.0,3.0,1073.0,85.0,636.0,11483.0,11383.0,87.0,13.0,1882.0,9601.0,711.0,692.0,4.0,1.0,697.0,13.0,0.0,1.0,14.0,0.0,3.0,2004-08-01
Del Norte,0.0,38.0,164.0,202.0,162.0,109.0,0.0,0.0,5.0,43.0,0.0,6.0,0.0,5.0,40.0,0.0,497.0,109.0,26.0,0.0,0.0,81.0,0.0,2.0,26.0,40.0,43.0,606.0,606.0,3790.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,506.0,0.0,894.0,203.0,83.0,53.0,67.0,1097.0,1095.0,0.0,2.0,187.0,910.0,45.0,41.0,0.0,0.0,75.0,0.0,0.0,41.0,4.0,0.0,0.0,16.0,0.0,0.0,4.0,5.0,91.0,75.0,16.0,5.0,2004,AUG,0.0,48.0,6.0,5.0,0.0,1391.0,312.0,107.0,0.0,2.0,109.0,93.0,110.0,1703.0,1701.0,0.0,2.0,287.0,1416.0,136.0,116.0,0.0,0.0,116.0,20.0,0.0,0.0,20.0,10.0,3.0,2004-08-01
El Dorado,-4.0,129.0,349.0,478.0,346.0,179.0,6.0,11.0,22.0,105.0,2.0,10.0,6.0,34.0,132.0,0.0,524.0,169.0,53.0,0.0,0.0,125.0,0.0,1.0,53.0,49.0,67.0,693.0,640.0,4200.0,0.0,6.0,52.0,1.0,2.0,1.0,151.0,542.0,0.0,1066.0,273.0,126.0,64.0,83.0,1339.0,1285.0,52.0,2.0,288.0,1051.0,42.0,40.0,0.0,0.0,68.0,0.0,0.0,40.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,0.0,100.0,68.0,32.0,0.0,2004,AUG,17.0,127.0,12.0,40.0,0.0,1590.0,442.0,178.0,0.0,1.0,179.0,113.0,150.0,2032.0,1925.0,104.0,3.0,439.0,1593.0,142.0,108.0,0.0,0.0,108.0,34.0,0.0,0.0,34.0,0.0,3.0,2004-08-01
