county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2604.0,54434.0,103183.0,157617.0,95071.0,53737.0,1554.0,5187.0,4625.0,28068.0,540.0,5175.0,1920.0,6721.0,62546.0,-13989.0,252663.0,16368.0,8807.0,169.0,12.0,43703.0,727.0,319.0,8988.0,2675.0,4705.0,269031.0,264917.0,2040225.0,854.0,14733.0,4045.0,5129.0,665.0,69.0,13196.0,255835.0,-315.0,509442.0,74849.0,44749.0,8757.0,21343.0,584291.0,571033.0,8993.0,4265.0,71692.0,512599.0,17631.0,16405.0,220.0,9.0,27473.0,418.0,154.0,16634.0,981.0,13.0,3.0,1995.0,37.0,13.0,997.0,33.0,30090.0,28045.0,2045.0,25.0,2007,JAN,6741.0,32693.0,5715.0,8641.0,-14304.0,762105.0,91217.0,52510.0,896.0,331.0,53737.0,11432.0,26048.0,853322.0,835950.0,13038.0,4334.0,84888.0,768434.0,47721.0,43878.0,638.0,163.0,44679.0,2976.0,50.0,16.0,3042.0,58.0,1.0,2007-01-01
Alameda,0.0,2634.0,3320.0,5954.0,3127.0,1692.0,178.0,523.0,68.0,1133.0,43.0,580.0,30.0,204.0,2827.0,-731.0,11668.0,928.0,355.0,14.0,0.0,1294.0,16.0,13.0,369.0,391.0,168.0,12596.0,12367.0,77218.0,39.0,555.0,226.0,211.0,9.0,3.0,169.0,12427.0,-30.0,19950.0,2661.0,1323.0,504.0,834.0,22611.0,22195.0,246.0,170.0,1943.0,20668.0,880.0,818.0,16.0,0.0,1037.0,11.0,8.0,834.0,46.0,0.0,0.0,58.0,1.0,0.0,46.0,3.0,1115.0,1056.0,59.0,5.0,2007,JAN,701.0,1201.0,623.0,234.0,-761.0,31618.0,3589.0,1649.0,30.0,13.0,1692.0,895.0,1002.0,35207.0,34562.0,472.0,173.0,2112.0,33095.0,1995.0,1855.0,27.0,8.0,1890.0,104.0,1.0,0.0,105.0,8.0,1.0,2007-01-01
Alpine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,JAN,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007-01-01
Amador,0.0,40.0,97.0,137.0,80.0,54.0,0.0,2.0,0.0,16.0,0.0,1.0,0.0,10.0,57.0,0.0,163.0,34.0,8.0,0.0,0.0,46.0,0.0,0.0,8.0,22.0,4.0,197.0,197.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,174.0,0.0,300.0,101.0,46.0,30.0,25.0,401.0,401.0,0.0,0.0,96.0,305.0,5.0,5.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,11.0,2.0,0.0,2007,JAN,2.0,16.0,1.0,10.0,0.0,463.0,135.0,54.0,0.0,0.0,54.0,52.0,29.0,598.0,598.0,0.0,0.0,119.0,479.0,18.0,16.0,0.0,0.0,16.0,2.0,0.0,0.0,2.0,0.0,1.0,2007-01-01
Butte,0.0,1460.0,1089.0,2549.0,947.0,590.0,13.0,52.0,65.0,205.0,12.0,59.0,32.0,55.0,1602.0,0.0,2155.0,190.0,44.0,0.0,0.0,545.0,0.0,1.0,44.0,121.0,25.0,2345.0,2344.0,18336.0,0.0,7.0,1.0,1.0,9.0,0.0,205.0,2140.0,0.0,6954.0,835.0,546.0,117.0,172.0,7789.0,7773.0,6.0,10.0,739.0,7050.0,84.0,83.0,0.0,1.0,172.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,174.0,172.0,2.0,2.0,2007,JAN,65.0,270.0,71.0,87.0,0.0,9109.0,1025.0,589.0,0.0,1.0,590.0,238.0,197.0,10134.0,10117.0,7.0,10.0,944.0,9190.0,258.0,255.0,0.0,1.0,256.0,2.0,0.0,0.0,2.0,9.0,1.0,2007-01-01
Calaveras,0.0,98.0,131.0,229.0,127.0,72.0,2.0,5.0,7.0,36.0,0.0,4.0,2.0,10.0,102.0,0.0,182.0,27.0,9.0,0.0,0.0,63.0,0.0,0.0,9.0,14.0,4.0,209.0,209.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,181.0,0.0,533.0,104.0,63.0,8.0,33.0,637.0,637.0,0.0,0.0,87.0,550.0,8.0,8.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,14.0,2.0,0.0,2007,JAN,7.0,43.0,4.0,12.0,0.0,715.0,131.0,72.0,0.0,0.0,72.0,22.0,37.0,846.0,846.0,0.0,0.0,115.0,731.0,24.0,22.0,0.0,0.0,22.0,2.0,0.0,0.0,2.0,0.0,1.0,2007-01-01
Colusa,0.0,19.0,105.0,124.0,100.0,68.0,0.0,1.0,1.0,28.0,0.0,2.0,0.0,3.0,24.0,0.0,66.0,22.0,8.0,0.0,0.0,59.0,1.0,0.0,8.0,13.0,1.0,88.0,88.0,1446.0,0.0,8.0,0.0,2.0,0.0,0.0,14.0,74.0,0.0,373.0,104.0,60.0,29.0,15.0,477.0,468.0,7.0,2.0,86.0,391.0,4.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2007,JAN,1.0,29.0,2.0,3.0,0.0,439.0,126.0,67.0,1.0,0.0,68.0,42.0,16.0,565.0,556.0,7.0,2.0,100.0,465.0,14.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2007-01-01
Contra Costa,271.0,1293.0,1671.0,2964.0,1793.0,800.0,60.0,233.0,100.0,641.0,33.0,315.0,44.0,208.0,1171.0,-46.0,4957.0,108.0,157.0,3.0,1.0,625.0,12.0,2.0,161.0,-120.0,67.0,5065.0,5034.0,32988.0,8.0,130.0,29.0,56.0,0.0,2.0,75.0,4990.0,47.0,7647.0,1171.0,639.0,120.0,412.0,8818.0,8695.0,83.0,40.0,1053.0,7765.0,311.0,298.0,0.0,1.0,334.0,1.0,2.0,299.0,12.0,0.0,0.0,27.0,0.0,0.0,12.0,0.0,364.0,337.0,27.0,0.0,2007,JAN,293.0,741.0,348.0,252.0,1.0,12604.0,1279.0,782.0,15.0,3.0,800.0,0.0,479.0,13883.0,13729.0,112.0,42.0,1128.0,12755.0,675.0,632.0,1.0,3.0,636.0,39.0,0.0,0.0,39.0,0.0,1.0,2007-01-01
Del Norte,0.0,71.0,159.0,230.0,163.0,120.0,0.0,2.0,5.0,32.0,0.0,5.0,0.0,6.0,67.0,0.0,606.0,82.0,13.0,0.0,0.0,107.0,0.0,0.0,13.0,61.0,8.0,688.0,687.0,4419.0,0.0,2.0,1.0,0.0,0.0,0.0,70.0,618.0,0.0,1033.0,249.0,107.0,83.0,59.0,1282.0,1281.0,1.0,0.0,275.0,1007.0,26.0,26.0,0.0,0.0,47.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,47.0,1.0,1.0,2007,JAN,2.0,37.0,5.0,6.0,0.0,1639.0,331.0,120.0,0.0,0.0,120.0,144.0,67.0,1970.0,1968.0,2.0,0.0,345.0,1625.0,74.0,73.0,0.0,0.0,73.0,1.0,0.0,0.0,1.0,1.0,1.0,2007-01-01
El Dorado,0.0,205.0,408.0,613.0,395.0,189.0,12.0,28.0,42.0,110.0,8.0,11.0,12.0,42.0,218.0,0.0,738.0,122.0,30.0,0.0,0.0,158.0,1.0,0.0,30.0,83.0,9.0,860.0,812.0,4461.0,0.0,7.0,48.0,0.0,6.0,0.0,117.0,743.0,0.0,1067.0,323.0,159.0,134.0,30.0,1390.0,1292.0,92.0,6.0,360.0,1030.0,18.0,18.0,0.0,0.0,30.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,2007,JAN,40.0,152.0,19.0,54.0,0.0,1805.0,445.0,188.0,1.0,0.0,189.0,217.0,39.0,2250.0,2104.0,140.0,6.0,477.0,1773.0,48.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,2007-01-01
