county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1391.0,74252.0,144985.0,219237.0,142812.0,86041.0,1764.0,8949.0,5553.0,42605.0,115.0,8429.0,1283.0,7330.0,76425.0,-615.0,295838.0,19417.0,11183.0,234.0,3.0,72704.0,1312.0,605.0,11420.0,2856.0,5141.0,315255.0,309413.0,2698305.0,1338.0,21478.0,5777.0,6530.0,398.0,65.0,11648.0,303607.0,6017.0,734632.0,114689.0,74621.0,10616.0,29452.0,849321.0,830205.0,13777.0,5339.0,94247.0,755074.0,19370.0,18525.0,303.0,6.0,42053.0,585.0,212.0,18834.0,528.0,8.0,0.0,2232.0,53.0,13.0,536.0,35.0,45148.0,42850.0,2298.0,61.0,2009,MAR,10713.0,48158.0,8544.0,8613.0,5402.0,1030470.0,134106.0,83887.0,1546.0,608.0,86041.0,13472.0,34593.0,1164576.0,1139618.0,19554.0,5404.0,105895.0,1058681.0,64518.0,60578.0,888.0,218.0,61684.0,2760.0,61.0,13.0,2834.0,96.0,1.0,2009-03-01
Alameda,0.0,3668.0,4703.0,8371.0,4520.0,2625.0,170.0,718.0,46.0,1510.0,22.0,675.0,17.0,322.0,3851.0,-816.0,11323.0,1150.0,380.0,21.0,0.0,2153.0,45.0,26.0,401.0,616.0,133.0,12473.0,12120.0,95470.0,86.0,1041.0,351.0,386.0,0.0,2.0,159.0,12314.0,905.0,29012.0,4521.0,2224.0,634.0,1663.0,33533.0,32674.0,561.0,298.0,3356.0,30177.0,907.0,877.0,20.0,0.0,1851.0,33.0,15.0,897.0,9.0,1.0,0.0,107.0,2.0,1.0,10.0,1.0,2009.0,1899.0,110.0,10.0,2009,MAR,888.0,1556.0,697.0,339.0,89.0,40335.0,5671.0,2533.0,66.0,26.0,2625.0,1250.0,1796.0,46006.0,44794.0,912.0,300.0,3515.0,42491.0,2916.0,2728.0,53.0,15.0,2796.0,116.0,3.0,1.0,120.0,11.0,1.0,2009-03-01
Alpine,-1.0,2.0,8.0,10.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,11.0,5.0,0.0,6.0,42.0,42.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2009,MAR,0.0,2.0,0.0,0.0,0.0,37.0,11.0,5.0,0.0,0.0,5.0,0.0,6.0,48.0,48.0,0.0,0.0,11.0,37.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-03-01
Amador,0.0,129.0,140.0,269.0,139.0,88.0,4.0,13.0,0.0,37.0,0.0,12.0,0.0,14.0,130.0,0.0,280.0,32.0,4.0,0.0,0.0,84.0,0.0,0.0,4.0,27.0,1.0,312.0,312.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,272.0,0.0,551.0,151.0,84.0,40.0,27.0,702.0,702.0,0.0,0.0,152.0,550.0,7.0,7.0,0.0,0.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,1.0,2009,MAR,17.0,37.0,12.0,14.0,0.0,831.0,183.0,88.0,0.0,0.0,88.0,67.0,28.0,1014.0,1014.0,0.0,0.0,192.0,822.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,2009-03-01
Butte,0.0,2659.0,1269.0,3928.0,1199.0,700.0,12.0,107.0,47.0,343.0,4.0,75.0,29.0,80.0,2729.0,0.0,1905.0,152.0,40.0,0.0,0.0,656.0,3.0,1.0,40.0,96.0,16.0,2057.0,2056.0,21684.0,0.0,44.0,1.0,1.0,16.0,0.0,160.0,1897.0,0.0,10450.0,988.0,660.0,86.0,242.0,11438.0,11378.0,43.0,17.0,846.0,10592.0,114.0,114.0,0.0,0.0,277.0,1.0,2.0,114.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,287.0,280.0,7.0,3.0,2009,MAR,119.0,390.0,79.0,109.0,0.0,12355.0,1140.0,696.0,3.0,1.0,700.0,182.0,258.0,13495.0,13434.0,44.0,17.0,1006.0,12489.0,401.0,391.0,1.0,2.0,394.0,7.0,0.0,0.0,7.0,15.0,1.0,2009-03-01
Calaveras,0.0,197.0,215.0,412.0,230.0,127.0,1.0,2.0,7.0,56.0,0.0,3.0,9.0,31.0,182.0,0.0,295.0,18.0,12.0,0.0,0.0,115.0,0.0,0.0,12.0,4.0,2.0,313.0,313.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,277.0,0.0,930.0,163.0,115.0,7.0,41.0,1093.0,1093.0,0.0,0.0,124.0,969.0,15.0,15.0,0.0,0.0,51.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,2009,MAR,3.0,63.0,3.0,40.0,0.0,1225.0,181.0,127.0,0.0,0.0,127.0,11.0,43.0,1406.0,1406.0,0.0,0.0,160.0,1246.0,66.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-03-01
Colusa,0.0,45.0,83.0,128.0,74.0,46.0,0.0,3.0,4.0,20.0,0.0,6.0,0.0,4.0,54.0,0.0,76.0,19.0,3.0,0.0,0.0,40.0,2.0,1.0,3.0,16.0,0.0,95.0,95.0,1608.0,0.0,13.0,0.0,2.0,0.0,0.0,24.0,71.0,0.0,439.0,88.0,43.0,30.0,15.0,527.0,512.0,13.0,2.0,78.0,449.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2009,MAR,3.0,24.0,6.0,4.0,0.0,515.0,107.0,43.0,2.0,1.0,46.0,46.0,15.0,622.0,607.0,13.0,2.0,102.0,520.0,19.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-03-01
Contra Costa,367.0,2758.0,2835.0,5593.0,2981.0,1582.0,95.0,483.0,70.0,1033.0,15.0,483.0,27.0,269.0,2612.0,-56.0,5777.0,243.0,279.0,7.0,1.0,1272.0,16.0,7.0,287.0,-114.0,70.0,6020.0,5947.0,44730.0,11.0,227.0,72.0,46.0,0.0,1.0,110.0,5910.0,88.0,11952.0,2083.0,1295.0,114.0,674.0,14035.0,13873.0,125.0,37.0,1630.0,12405.0,368.0,360.0,3.0,0.0,643.0,4.0,0.0,363.0,5.0,0.0,0.0,41.0,1.0,0.0,5.0,0.0,689.0,647.0,42.0,0.0,2009,MAR,578.0,1103.0,498.0,296.0,32.0,17729.0,2326.0,1551.0,23.0,8.0,1582.0,0.0,744.0,20055.0,19820.0,197.0,38.0,1740.0,18315.0,1057.0,1003.0,7.0,0.0,1010.0,46.0,1.0,0.0,47.0,0.0,1.0,2009-03-01
Del Norte,0.0,139.0,186.0,325.0,196.0,140.0,1.0,2.0,6.0,42.0,0.0,9.0,2.0,6.0,129.0,0.0,1090.0,112.0,19.0,0.0,0.0,121.0,0.0,0.0,19.0,79.0,14.0,1202.0,1199.0,4975.0,0.0,6.0,2.0,0.0,10.0,1.0,73.0,1129.0,0.0,808.0,294.0,121.0,89.0,84.0,1102.0,1089.0,4.0,9.0,248.0,854.0,22.0,22.0,0.0,0.0,54.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,4.0,2009,MAR,3.0,48.0,9.0,8.0,0.0,1898.0,406.0,140.0,0.0,0.0,140.0,168.0,98.0,2304.0,2288.0,6.0,10.0,321.0,1983.0,76.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,4.0,1.0,2009-03-01
El Dorado,0.0,445.0,609.0,1054.0,626.0,338.0,4.0,70.0,34.0,199.0,3.0,34.0,14.0,41.0,428.0,0.0,1336.0,164.0,42.0,0.0,0.0,293.0,2.0,1.0,42.0,114.0,8.0,1500.0,1424.0,6746.0,0.0,8.0,75.0,1.0,7.0,1.0,133.0,1367.0,0.0,1329.0,574.0,296.0,171.0,107.0,1903.0,1785.0,111.0,7.0,472.0,1431.0,18.0,18.0,0.0,0.0,76.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77.0,76.0,1.0,3.0,2009,MAR,74.0,233.0,37.0,55.0,0.0,2665.0,738.0,335.0,2.0,1.0,338.0,285.0,115.0,3403.0,3209.0,186.0,8.0,605.0,2798.0,95.0,94.0,0.0,0.0,94.0,1.0,0.0,0.0,1.0,4.0,1.0,2009-03-01
