county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-13756.0,66814.0,152806.0,219620.0,143666.0,89368.0,541.0,3276.0,3778.0,42630.0,103.0,5328.0,857.0,7033.0,75954.0,-822.0,334252.0,14201.0,9661.0,191.0,11.0,77717.0,1246.0,542.0,9863.0,-1605.0,5943.0,348453.0,343210.0,3311740.0,1816.0,26014.0,5153.0,8468.0,281.0,90.0,15305.0,333148.0,7767.0,988644.0,121365.0,79505.0,7031.0,34829.0,1110009.0,1085816.0,17536.0,6657.0,118334.0,991675.0,21717.0,20282.0,344.0,3.0,56457.0,769.0,242.0,20629.0,1070.0,18.0,0.0,3263.0,78.0,27.0,1088.0,13.0,60836.0,57468.0,3368.0,17.0,2010,APR,3817.0,46408.0,5431.0,7890.0,6945.0,1322896.0,135566.0,87378.0,1437.0,553.0,89368.0,5426.0,40772.0,1458462.0,1429026.0,22689.0,6747.0,133639.0,1324823.0,82553.0,76739.0,1113.0,245.0,78097.0,4333.0,96.0,27.0,4456.0,30.0,2.0,2010-04-01
Alameda,0.0,4961.0,4469.0,9430.0,4343.0,2628.0,73.0,431.0,41.0,1383.0,28.0,649.0,19.0,272.0,5087.0,-820.0,12203.0,989.0,258.0,9.0,0.0,2265.0,67.0,29.0,267.0,577.0,145.0,13192.0,12836.0,109330.0,65.0,1348.0,356.0,523.0,0.0,0.0,175.0,13017.0,-499.0,34821.0,4650.0,2361.0,577.0,1712.0,39471.0,38301.0,790.0,380.0,4110.0,35361.0,846.0,808.0,23.0,0.0,1822.0,30.0,14.0,831.0,15.0,0.0,0.0,133.0,5.0,3.0,15.0,0.0,2007.0,1866.0,141.0,5.0,2010,APR,504.0,1424.0,677.0,291.0,-1319.0,47024.0,5639.0,2523.0,76.0,29.0,2628.0,1154.0,1857.0,52663.0,51137.0,1146.0,380.0,4285.0,48378.0,2853.0,2630.0,53.0,14.0,2697.0,148.0,5.0,3.0,156.0,5.0,2.0,2010-04-01
Alpine,-4.0,1.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,59.0,3.0,3.0,0.0,0.0,62.0,62.0,0.0,0.0,4.0,58.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2010,APR,0.0,0.0,0.0,0.0,2.0,65.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,68.0,68.0,0.0,0.0,5.0,63.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2010-04-01
Amador,,225.0,238.0,463.0,242.0,168.0,2.0,18.0,27.0,38.0,0.0,8.0,0.0,9.0,221.0,,337.0,41.0,29.0,0.0,0.0,139.0,0.0,0.0,29.0,0.0,12.0,378.0,378.0,2516.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,360.0,,698.0,149.0,139.0,0.0,10.0,847.0,845.0,2.0,0.0,81.0,766.0,11.0,11.0,0.0,0.0,79.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,79.0,1.0,0.0,2010,APR,20.0,65.0,8.0,9.0,,1035.0,190.0,168.0,0.0,0.0,168.0,0.0,22.0,1225.0,1223.0,2.0,0.0,99.0,1126.0,91.0,90.0,0.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0,2.0,2010-04-01
Butte,,1952.0,1320.0,3272.0,1248.0,725.0,22.0,137.0,51.0,385.0,2.0,78.0,20.0,67.0,2024.0,,1482.0,170.0,39.0,0.0,0.0,685.0,1.0,0.0,39.0,107.0,24.0,1652.0,1652.0,23919.0,0.0,44.0,0.0,3.0,0.0,0.0,147.0,1505.0,,12526.0,1089.0,686.0,82.0,321.0,13615.0,13568.0,44.0,3.0,860.0,12755.0,109.0,107.0,1.0,0.0,294.0,1.0,3.0,108.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,304.0,298.0,6.0,5.0,2010,APR,159.0,436.0,80.0,87.0,,14008.0,1259.0,724.0,1.0,0.0,725.0,189.0,345.0,15267.0,15220.0,44.0,3.0,1007.0,14260.0,413.0,401.0,2.0,3.0,406.0,7.0,0.0,0.0,7.0,13.0,2.0,2010-04-01
Calaveras,-118.0,69.0,214.0,283.0,211.0,127.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,29.0,72.0,42.0,360.0,19.0,6.0,0.0,0.0,121.0,0.0,0.0,6.0,8.0,5.0,379.0,378.0,4141.0,0.0,5.0,1.0,0.0,0.0,0.0,16.0,363.0,148.0,1455.0,125.0,121.0,-8.0,12.0,1580.0,1574.0,4.0,2.0,78.0,1502.0,35.0,35.0,0.0,0.0,108.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,0.0,2010,APR,0.0,55.0,0.0,29.0,190.0,1815.0,144.0,127.0,0.0,0.0,127.0,0.0,17.0,1959.0,1952.0,5.0,2.0,94.0,1865.0,143.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,2.0,2010-04-01
Colusa,,83.0,59.0,142.0,102.0,47.0,0.0,19.0,1.0,42.0,0.0,21.0,2.0,10.0,40.0,,81.0,13.0,4.0,0.0,0.0,42.0,1.0,0.0,4.0,9.0,0.0,94.0,94.0,1759.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,71.0,,462.0,90.0,43.0,27.0,20.0,552.0,545.0,7.0,0.0,72.0,480.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2010,APR,19.0,43.0,21.0,12.0,,543.0,103.0,46.0,1.0,0.0,47.0,36.0,20.0,646.0,639.0,7.0,0.0,95.0,551.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,2010-04-01
Contra Costa,-54.0,3315.0,3328.0,6643.0,3136.0,1703.0,37.0,341.0,66.0,1063.0,16.0,590.0,29.0,275.0,3507.0,-75.0,6321.0,260.0,199.0,2.0,0.0,1476.0,18.0,8.0,201.0,-17.0,76.0,6581.0,6505.0,55173.0,16.0,340.0,75.0,77.0,0.0,1.0,94.0,6487.0,110.0,16111.0,2554.0,1502.0,17.0,1035.0,18665.0,18402.0,208.0,55.0,2123.0,16542.0,396.0,388.0,6.0,0.0,843.0,10.0,0.0,394.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,886.0,853.0,33.0,0.0,2010,APR,378.0,1129.0,606.0,304.0,35.0,22432.0,2814.0,1675.0,20.0,8.0,1703.0,0.0,1111.0,25246.0,24907.0,283.0,56.0,2217.0,23029.0,1282.0,1231.0,16.0,0.0,1247.0,35.0,0.0,0.0,35.0,0.0,2.0,2010-04-01
Del Norte,,146.0,232.0,378.0,248.0,194.0,0.0,8.0,8.0,38.0,0.0,6.0,2.0,6.0,130.0,,1112.0,66.0,26.0,0.0,0.0,168.0,0.0,0.0,26.0,35.0,5.0,1178.0,1178.0,5071.0,0.0,6.0,0.0,0.0,1.0,0.0,49.0,1129.0,,1034.0,304.0,168.0,54.0,82.0,1338.0,1331.0,6.0,1.0,243.0,1095.0,24.0,24.0,0.0,0.0,48.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,52.0,48.0,4.0,0.0,2010,APR,8.0,46.0,6.0,8.0,,2146.0,370.0,194.0,0.0,0.0,194.0,89.0,87.0,2516.0,2509.0,6.0,1.0,292.0,2224.0,76.0,72.0,0.0,0.0,72.0,4.0,0.0,0.0,4.0,2.0,2.0,2010-04-01
El Dorado,-22.0,472.0,639.0,1111.0,722.0,434.0,0.0,0.0,4.0,218.0,0.0,0.0,1.0,65.0,389.0,37.0,650.0,36.0,45.0,0.0,0.0,388.0,0.0,1.0,45.0,-17.0,8.0,686.0,679.0,9229.0,0.0,27.0,7.0,9.0,0.0,0.0,18.0,668.0,83.0,3478.0,420.0,389.0,17.0,14.0,3898.0,3871.0,18.0,9.0,330.0,3568.0,38.0,36.0,1.0,0.0,247.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,247.0,247.0,0.0,0.0,2010,APR,0.0,222.0,0.0,66.0,120.0,4128.0,456.0,433.0,0.0,1.0,434.0,0.0,22.0,4584.0,4550.0,25.0,9.0,348.0,4236.0,285.0,283.0,1.0,0.0,284.0,0.0,1.0,0.0,1.0,0.0,2.0,2010-04-01
