county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
Santa Clara,2341.0,2600.0,-259.0,4045.0,6386.0,3614.0,2019.0,10.0,70.0,0.0,1261.0,0.0,61.0,0.0,334.0,2772.0,6601.0,41242.0,6894.0,40762.0,-293.0,480.0,255.0,4288.0,158.0,4.0,0.0,1787.0,31.0,39.0,162.0,1857.0,-2.0,2.0,7.0,15.0,3.0,186.0,85.0,2228.0,6856.0,45530.0,6777.0,44004.0,108388.0,92.0,1101.0,78.0,801.0,1042.0,0.0,1.0,725.0,97.0,4213.0,6759.0,41317.0,556.0,2789.0,549.0,7.0,0.0,2544.0,50.0,18.0,556.0,2612.0,0.0,0.0,0.0,162.0,11.0,4.0,0.0,177.0,0.0,0.0,2013,JUL,80.0,1261.0,61.0,334.0,187.0,47843.0,4543.0,1945.0,35.0,39.0,2019.0,0.0,2313.0,52386.0,50781.0,879.0,726.0,4310.0,48076.0,3345.0,3093.0,57.0,18.0,3168.0,162.0,11.0,4.0,177.0,0.0,47656.0,22.0,189.0,3.0,2013-07-01
Santa Cruz,798.0,852.0,-54.0,1033.0,1831.0,820.0,373.0,2.0,23.0,0.0,401.0,0.0,55.0,0.0,46.0,1011.0,1236.0,9289.0,1309.0,9097.0,-73.0,192.0,40.0,1076.0,20.0,0.0,0.0,350.0,2.0,1.0,20.0,353.0,-2.0,2.0,1.0,9.0,0.0,10.0,21.0,702.0,1276.0,10365.0,1273.0,10307.0,22536.0,3.0,49.0,3.0,49.0,0.0,9.0,0.0,9.0,25.0,1236.0,1251.0,9129.0,101.0,577.0,95.0,0.0,0.0,432.0,1.0,0.0,95.0,433.0,6.0,0.0,0.0,142.0,1.0,1.0,6.0,144.0,0.0,0.0,2013,JUL,25.0,401.0,55.0,46.0,119.0,10525.0,1116.0,370.0,2.0,1.0,373.0,0.0,723.0,11641.0,11580.0,52.0,9.0,1261.0,10380.0,678.0,527.0,1.0,0.0,528.0,148.0,1.0,1.0,150.0,0.0,10406.0,10.0,10.0,3.0,2013-07-01
Shasta,644.0,651.0,-7.0,1277.0,1921.0,1190.0,564.0,2.0,32.0,0.0,554.0,0.0,15.0,0.0,72.0,731.0,1679.0,9275.0,1680.0,9273.0,-1.0,2.0,4.0,1117.0,37.0,0.0,0.0,525.0,1.0,1.0,37.0,527.0,-65.0,65.0,8.0,18.0,1.0,155.0,23.0,352.0,1683.0,10392.0,1678.0,10365.0,23981.0,2.0,21.0,5.0,14.0,21.0,0.0,0.0,13.0,22.0,1154.0,1661.0,9238.0,266.0,1064.0,264.0,0.0,0.0,997.0,2.0,1.0,264.0,1000.0,2.0,0.0,0.0,64.0,0.0,0.0,2.0,64.0,0.0,0.0,2013,JUL,34.0,554.0,15.0,72.0,1.0,10954.0,1121.0,562.0,1.0,1.0,564.0,0.0,375.0,12075.0,12043.0,19.0,13.0,1176.0,10899.0,1330.0,1261.0,2.0,1.0,1264.0,66.0,0.0,0.0,66.0,0.0,10953.0,26.0,156.0,3.0,2013-07-01
Sierra,2.0,2.0,0.0,16.0,18.0,14.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,9.0,135.0,9.0,135.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,11.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,2.0,12.0,149.0,12.0,149.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,138.0,3.0,13.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,JUL,0.0,1.0,0.0,1.0,0.0,144.0,17.0,12.0,0.0,0.0,12.0,0.0,2.0,161.0,161.0,0.0,0.0,12.0,149.0,16.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,144.0,2.0,1.0,3.0,2013-07-01
Siskiyou,97.0,98.0,-1.0,309.0,406.0,292.0,136.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,15.0,114.0,466.0,2226.0,466.0,2226.0,0.0,0.0,-20.0,279.0,5.0,0.0,0.0,131.0,0.0,0.0,5.0,131.0,-33.0,33.0,2.0,7.0,1.0,44.0,5.0,64.0,446.0,2505.0,446.0,2498.0,6573.0,2.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,10.0,222.0,436.0,2283.0,94.0,221.0,94.0,0.0,0.0,210.0,0.0,0.0,94.0,210.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,2013,JUL,0.0,141.0,0.0,15.0,0.0,2692.0,259.0,136.0,0.0,0.0,136.0,0.0,69.0,2951.0,2944.0,5.0,2.0,232.0,2719.0,315.0,304.0,0.0,0.0,304.0,11.0,0.0,0.0,11.0,0.0,2692.0,9.0,45.0,3.0,2013-07-01
Solano,755.0,876.0,-121.0,1874.0,2629.0,1731.0,995.0,6.0,52.0,1.0,581.0,0.0,102.0,0.0,154.0,898.0,3042.0,15374.0,3151.0,15076.0,-109.0,298.0,169.0,2216.0,109.0,1.0,0.0,872.0,8.0,5.0,110.0,885.0,0.0,0.0,5.0,13.0,0.0,207.0,54.0,1111.0,3211.0,17590.0,3189.0,17412.0,41055.0,187.0,160.0,22.0,139.0,45.0,39.0,0.0,39.0,61.0,2223.0,3150.0,15367.0,244.0,1079.0,233.0,1.0,0.0,1025.0,6.0,2.0,234.0,1033.0,10.0,0.0,0.0,46.0,0.0,0.0,10.0,46.0,0.0,0.0,2013,JUL,58.0,582.0,102.0,154.0,189.0,18416.0,2385.0,981.0,9.0,5.0,995.0,0.0,1165.0,20801.0,20601.0,161.0,39.0,2284.0,18517.0,1323.0,1258.0,7.0,2.0,1267.0,56.0,0.0,0.0,56.0,0.0,18227.0,18.0,207.0,3.0,2013-07-01
Sonoma,873.0,952.0,-79.0,1527.0,2400.0,1244.0,754.0,6.0,94.0,0.0,437.0,0.0,86.0,0.0,53.0,1156.0,1968.0,14989.0,2064.0,14767.0,-96.0,222.0,75.0,1610.0,54.0,2.0,0.0,688.0,9.0,1.0,56.0,698.0,-1.0,1.0,0.0,21.0,5.0,283.0,15.0,607.0,2043.0,16599.0,2014.0,16362.0,34414.0,22.0,254.0,29.0,193.0,60.0,0.0,0.0,44.0,40.0,1446.0,2003.0,15153.0,185.0,1013.0,173.0,4.0,0.0,817.0,11.0,0.0,177.0,828.0,8.0,0.0,0.0,184.0,1.0,0.0,8.0,185.0,0.0,0.0,2013,JUL,100.0,437.0,86.0,53.0,126.0,16957.0,1685.0,742.0,11.0,1.0,754.0,0.0,622.0,18642.0,18376.0,222.0,44.0,1486.0,17156.0,1198.0,990.0,15.0,0.0,1005.0,192.0,1.0,0.0,193.0,0.0,16831.0,21.0,288.0,3.0,2013-07-01
Stanislaus,789.0,797.0,-8.0,3787.0,4576.0,3651.0,2157.0,1.0,33.0,1.0,1264.0,0.0,20.0,0.0,229.0,925.0,6866.0,32059.0,6868.0,32060.0,-2.0,-1.0,-37.0,3389.0,107.0,1.0,0.0,2032.0,14.0,3.0,108.0,2049.0,-237.0,237.0,23.0,46.0,5.0,475.0,64.0,582.0,6829.0,35448.0,6809.0,35297.0,92129.0,9.0,154.0,20.0,127.0,27.0,6.0,0.0,24.0,107.0,2930.0,6722.0,32518.0,1067.0,3650.0,1057.0,4.0,0.0,3554.0,14.0,3.0,1061.0,3571.0,6.0,0.0,0.0,79.0,0.0,0.0,6.0,79.0,0.0,0.0,2013,JUL,34.0,1265.0,20.0,229.0,-3.0,38925.0,3352.0,2139.0,15.0,3.0,2157.0,0.0,646.0,42277.0,42106.0,147.0,24.0,3037.0,39240.0,4717.0,4611.0,18.0,3.0,4632.0,85.0,0.0,0.0,85.0,0.0,38928.0,69.0,480.0,3.0,2013-07-01
Sutter,157.0,169.0,-12.0,563.0,720.0,522.0,263.0,1.0,4.0,0.0,218.0,0.0,4.0,0.0,41.0,198.0,805.0,4010.0,805.0,4009.0,0.0,1.0,6.0,473.0,19.0,1.0,0.0,242.0,0.0,1.0,20.0,243.0,-34.0,34.0,12.0,16.0,0.0,67.0,8.0,113.0,811.0,4483.0,803.0,4441.0,12528.0,1.0,55.0,8.0,37.0,5.0,0.0,0.0,5.0,13.0,467.0,798.0,4016.0,126.0,430.0,124.0,2.0,0.0,397.0,5.0,0.0,126.0,402.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,28.0,0.0,0.0,2013,JUL,5.0,218.0,4.0,41.0,1.0,4815.0,479.0,261.0,1.0,1.0,263.0,0.0,121.0,5294.0,5244.0,45.0,5.0,480.0,4814.0,556.0,521.0,7.0,0.0,528.0,27.0,1.0,0.0,28.0,0.0,4814.0,28.0,67.0,3.0,2013-07-01
Tehama,201.0,204.0,-3.0,553.0,754.0,509.0,245.0,1.0,13.0,0.0,221.0,0.0,9.0,0.0,43.0,245.0,714.0,3185.0,717.0,3181.0,-3.0,4.0,18.0,476.0,16.0,0.0,0.0,227.0,0.0,2.0,16.0,229.0,-16.0,16.0,5.0,16.0,1.0,56.0,12.0,159.0,732.0,3661.0,731.0,3644.0,10030.0,0.0,13.0,1.0,12.0,4.0,2.0,0.0,5.0,20.0,399.0,712.0,3262.0,129.0,425.0,129.0,0.0,0.0,397.0,0.0,1.0,129.0,398.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,2013,JUL,14.0,221.0,9.0,43.0,1.0,3899.0,494.0,243.0,0.0,2.0,245.0,0.0,171.0,4393.0,4375.0,13.0,5.0,419.0,3974.0,554.0,526.0,0.0,1.0,527.0,27.0,0.0,0.0,27.0,0.0,3898.0,21.0,57.0,3.0,2013-07-01
Trinity,42.0,42.0,0.0,107.0,149.0,86.0,48.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,2.0,63.0,73.0,620.0,73.0,620.0,0.0,0.0,1.0,89.0,2.0,0.0,0.0,46.0,0.0,0.0,2.0,46.0,-3.0,3.0,0.0,1.0,0.0,16.0,2.0,23.0,74.0,709.0,74.0,708.0,1552.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,70.0,72.0,639.0,9.0,76.0,9.0,0.0,0.0,73.0,0.0,0.0,9.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2013,JUL,0.0,36.0,0.0,2.0,0.0,693.0,90.0,48.0,0.0,0.0,48.0,0.0,25.0,783.0,782.0,1.0,0.0,72.0,711.0,85.0,82.0,0.0,0.0,82.0,3.0,0.0,0.0,3.0,0.0,693.0,1.0,16.0,3.0,2013-07-01
Tulare,3404.0,3404.0,0.0,2553.0,5957.0,2391.0,1839.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,73.0,3566.0,20027.0,33605.0,20027.0,33605.0,0.0,0.0,474.0,4590.0,144.0,1.0,0.0,1669.0,19.0,6.0,145.0,1694.0,2.0,-2.0,214.0,393.0,5.0,680.0,108.0,1825.0,20501.0,38195.0,20430.0,37532.0,115755.0,185.0,633.0,70.0,498.0,211.0,21.0,1.0,165.0,144.0,3881.0,20357.0,34314.0,770.0,2189.0,750.0,8.0,0.0,2076.0,24.0,4.0,758.0,2104.0,12.0,0.0,0.0,81.0,4.0,0.0,12.0,85.0,0.0,0.0,2013,JUL,0.0,479.0,0.0,73.0,0.0,53632.0,5064.0,1813.0,20.0,6.0,1839.0,0.0,1933.0,58696.0,57962.0,568.0,166.0,4025.0,54671.0,2959.0,2826.0,32.0,4.0,2862.0,93.0,4.0,0.0,97.0,0.0,53632.0,607.0,685.0,3.0,2013-07-01
Tuolumne,93.0,94.0,-1.0,293.0,386.0,282.0,156.0,0.0,12.0,0.0,109.0,0.0,3.0,0.0,17.0,104.0,361.0,2219.0,361.0,2220.0,0.0,-1.0,5.0,284.0,9.0,0.0,0.0,146.0,0.0,1.0,9.0,147.0,-12.0,12.0,2.0,7.0,1.0,30.0,5.0,88.0,366.0,2503.0,366.0,2498.0,5188.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,2.0,9.0,244.0,357.0,2259.0,56.0,273.0,54.0,0.0,0.0,266.0,0.0,0.0,54.0,266.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,7.0,0.0,0.0,2013,JUL,12.0,109.0,3.0,17.0,-1.0,2580.0,289.0,155.0,0.0,1.0,156.0,0.0,93.0,2869.0,2864.0,3.0,2.0,253.0,2616.0,329.0,320.0,0.0,0.0,320.0,8.0,0.0,1.0,9.0,0.0,2581.0,9.0,31.0,3.0,2013-07-01
Ventura,1645.0,7606.0,-5961.0,3088.0,4733.0,2973.0,1787.0,3.0,25.0,1.0,1027.0,0.0,96.0,0.0,158.0,1760.0,3356.0,25038.0,7547.0,19167.0,-4191.0,5871.0,127.0,3714.0,69.0,0.0,0.0,1692.0,19.0,7.0,69.0,1718.0,1.0,-1.0,0.0,0.0,0.0,0.0,57.0,1997.0,3483.0,28752.0,3472.0,28388.0,67723.0,21.0,314.0,11.0,254.0,138.0,0.0,0.0,110.0,75.0,3554.0,3408.0,25198.0,324.0,1389.0,319.0,0.0,0.0,1305.0,14.0,3.0,319.0,1322.0,5.0,0.0,0.0,66.0,1.0,0.0,5.0,67.0,0.0,0.0,2013,JUL,28.0,1028.0,96.0,158.0,1680.0,28394.0,3841.0,1761.0,19.0,7.0,1787.0,0.0,2054.0,32235.0,31860.0,265.0,110.0,3629.0,28606.0,1713.0,1624.0,14.0,3.0,1641.0,71.0,1.0,0.0,72.0,0.0,26714.0,0.0,0.0,3.0,2013-07-01
Yolo,642.0,642.0,0.0,605.0,1247.0,510.0,280.0,10.0,34.0,0.0,190.0,0.0,38.0,0.0,40.0,737.0,933.0,6153.0,955.0,6053.0,-22.0,100.0,57.0,600.0,32.0,1.0,0.0,241.0,6.0,0.0,33.0,247.0,-3.0,3.0,2.0,6.0,1.0,7.0,24.0,337.0,990.0,6753.0,954.0,6580.0,16337.0,13.0,197.0,34.0,107.0,201.0,91.0,2.0,66.0,23.0,810.0,967.0,5943.0,99.0,417.0,93.0,3.0,0.0,336.0,2.0,5.0,96.0,343.0,3.0,0.0,0.0,74.0,0.0,0.0,3.0,74.0,0.0,0.0,2013,JUL,44.0,190.0,38.0,40.0,78.0,7086.0,657.0,273.0,7.0,0.0,280.0,0.0,361.0,7743.0,7534.0,141.0,68.0,833.0,6910.0,516.0,429.0,5.0,5.0,439.0,77.0,0.0,0.0,77.0,0.0,7008.0,8.0,8.0,3.0,2013-07-01
Yuba,319.0,320.0,-1.0,595.0,914.0,502.0,294.0,0.0,4.0,0.0,190.0,0.0,0.0,0.0,18.0,412.0,958.0,4415.0,957.0,4412.0,1.0,3.0,11.0,489.0,14.0,0.0,0.0,278.0,0.0,2.0,14.0,280.0,-25.0,25.0,6.0,18.0,0.0,58.0,16.0,108.0,969.0,4904.0,963.0,4875.0,13062.0,3.0,28.0,6.0,23.0,7.0,0.0,0.0,6.0,14.0,484.0,955.0,4420.0,122.0,494.0,121.0,1.0,0.0,464.0,1.0,0.0,122.0,465.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,2013,JUL,4.0,190.0,0.0,18.0,4.0,5373.0,500.0,292.0,0.0,2.0,294.0,0.0,124.0,5873.0,5838.0,29.0,6.0,498.0,5375.0,616.0,585.0,2.0,0.0,587.0,29.0,0.0,0.0,29.0,0.0,5369.0,24.0,58.0,3.0,2013-07-01
