county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1962.0,78218.0,126955.0,205173.0,129530.0,77193.0,1430.0,7027.0,5331.0,39065.0,146.0,7202.0,1185.0,6756.0,75643.0,-159.0,290369.0,19132.0,10404.0,229.0,6.0,64770.0,1283.0,501.0,10639.0,2844.0,5649.0,309501.0,303952.0,2633913.0,1252.0,20766.0,5480.0,6294.0,391.0,69.0,13048.0,296453.0,6089.0,717105.0,104097.0,66554.0,8767.0,28776.0,821202.0,802771.0,13289.0,5142.0,92587.0,728615.0,17590.0,16667.0,309.0,1.0,37000.0,547.0,160.0,16977.0,585.0,27.0,1.0,2290.0,71.0,13.0,613.0,32.0,40081.0,37707.0,2374.0,42.0,2009,FEB,8457.0,44396.0,7348.0,7941.0,5930.0,1007474.0,123229.0,75174.0,1512.0,507.0,77193.0,11611.0,34425.0,1130703.0,1106723.0,18769.0,5211.0,105635.0,1025068.0,57671.0,53667.0,856.0,161.0,54684.0,2875.0,98.0,14.0,2987.0,74.0,1.0,2009-02-01
Alameda,0.0,3457.0,3949.0,7406.0,3738.0,2193.0,116.0,411.0,31.0,1224.0,13.0,497.0,18.0,272.0,3668.0,-572.0,11347.0,959.0,338.0,13.0,0.0,1789.0,32.0,21.0,351.0,495.0,113.0,12306.0,11972.0,91838.0,69.0,975.0,333.0,361.0,0.0,1.0,167.0,12139.0,-413.0,28205.0,3535.0,1842.0,538.0,1155.0,31740.0,30955.0,511.0,274.0,3633.0,28107.0,719.0,694.0,20.0,0.0,1333.0,20.0,6.0,714.0,5.0,0.0,0.0,118.0,1.0,0.0,5.0,2.0,1478.0,1359.0,119.0,2.0,2009,FEB,527.0,1255.0,510.0,290.0,-985.0,39552.0,4494.0,2127.0,45.0,21.0,2193.0,1033.0,1268.0,44046.0,42927.0,844.0,275.0,3800.0,40246.0,2197.0,2027.0,40.0,6.0,2073.0,123.0,1.0,0.0,124.0,4.0,1.0,2009-02-01
Alpine,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,1.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2009,FEB,0.0,0.0,0.0,0.0,0.0,39.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,41.0,41.0,0.0,0.0,4.0,37.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-02-01
Amador,0.0,119.0,122.0,241.0,112.0,75.0,3.0,10.0,2.0,25.0,0.0,9.0,0.0,10.0,129.0,0.0,263.0,39.0,9.0,0.0,0.0,66.0,0.0,0.0,9.0,28.0,2.0,302.0,302.0,1897.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,280.0,0.0,568.0,123.0,66.0,38.0,19.0,691.0,691.0,0.0,0.0,140.0,551.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2009,FEB,13.0,27.0,9.0,10.0,0.0,831.0,162.0,75.0,0.0,0.0,75.0,66.0,21.0,993.0,993.0,0.0,0.0,162.0,831.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-02-01
Butte,0.0,2675.0,1134.0,3809.0,1150.0,633.0,21.0,105.0,55.0,355.0,10.0,77.0,21.0,86.0,2659.0,0.0,1894.0,177.0,39.0,0.0,0.0,592.0,2.0,0.0,39.0,112.0,26.0,2071.0,2071.0,21112.0,0.0,38.0,0.0,1.0,12.0,0.0,166.0,1905.0,0.0,10244.0,906.0,594.0,75.0,237.0,11150.0,11099.0,38.0,13.0,700.0,10450.0,67.0,67.0,0.0,0.0,227.0,3.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,231.0,230.0,1.0,6.0,2009,FEB,126.0,410.0,87.0,107.0,0.0,12138.0,1083.0,631.0,2.0,0.0,633.0,187.0,263.0,13221.0,13170.0,38.0,13.0,866.0,12355.0,298.0,294.0,3.0,0.0,297.0,1.0,0.0,0.0,1.0,12.0,1.0,2009-02-01
Calaveras,0.0,174.0,194.0,368.0,171.0,101.0,0.0,1.0,3.0,46.0,1.0,5.0,2.0,19.0,197.0,0.0,285.0,38.0,9.0,0.0,0.0,92.0,0.0,0.0,9.0,24.0,5.0,323.0,323.0,2930.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,295.0,0.0,901.0,145.0,92.0,17.0,36.0,1046.0,1046.0,0.0,0.0,116.0,930.0,13.0,13.0,0.0,0.0,42.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,42.0,1.0,0.0,2009,FEB,1.0,49.0,6.0,21.0,0.0,1186.0,183.0,101.0,0.0,0.0,101.0,41.0,41.0,1369.0,1369.0,0.0,0.0,144.0,1225.0,56.0,55.0,0.0,0.0,55.0,1.0,0.0,0.0,1.0,0.0,1.0,2009-02-01
Colusa,0.0,60.0,71.0,131.0,86.0,40.0,0.0,9.0,9.0,29.0,0.0,8.0,4.0,4.0,45.0,0.0,76.0,12.0,5.0,0.0,0.0,34.0,1.0,0.0,5.0,6.0,1.0,88.0,88.0,1302.0,0.0,13.0,0.0,2.0,0.0,0.0,12.0,76.0,0.0,435.0,68.0,35.0,15.0,18.0,503.0,488.0,13.0,2.0,64.0,439.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,23.0,1.0,0.0,2009,FEB,9.0,38.0,8.0,8.0,0.0,511.0,80.0,39.0,1.0,0.0,40.0,21.0,19.0,591.0,576.0,13.0,2.0,76.0,515.0,25.0,24.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,2009-02-01
Contra Costa,237.0,2657.0,2304.0,4961.0,2570.0,1373.0,80.0,346.0,55.0,904.0,15.0,414.0,35.0,203.0,2391.0,-44.0,5718.0,203.0,255.0,3.0,0.0,1098.0,13.0,4.0,258.0,-130.0,75.0,5921.0,5856.0,43544.0,11.0,208.0,64.0,41.0,0.0,1.0,88.0,5833.0,76.0,11813.0,1789.0,1115.0,130.0,544.0,13602.0,13448.0,121.0,33.0,1738.0,11864.0,369.0,358.0,7.0,0.0,523.0,5.0,0.0,365.0,4.0,0.0,0.0,45.0,0.0,0.0,4.0,0.0,573.0,528.0,45.0,0.0,2009,FEB,426.0,959.0,429.0,238.0,32.0,17531.0,1992.0,1353.0,16.0,4.0,1373.0,0.0,619.0,19523.0,19304.0,185.0,34.0,1826.0,17697.0,942.0,881.0,12.0,0.0,893.0,49.0,0.0,0.0,49.0,0.0,1.0,2009-02-01
Del Norte,0.0,138.0,190.0,328.0,189.0,138.0,2.0,2.0,4.0,37.0,1.0,13.0,2.0,8.0,139.0,0.0,1073.0,90.0,34.0,0.0,0.0,104.0,0.0,0.0,34.0,49.0,7.0,1163.0,1144.0,4740.0,0.0,20.0,18.0,0.0,4.0,1.0,73.0,1090.0,0.0,831.0,225.0,104.0,72.0,49.0,1056.0,1051.0,2.0,3.0,248.0,808.0,21.0,21.0,0.0,0.0,55.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,57.0,55.0,2.0,2.0,2009,FEB,4.0,41.0,14.0,10.0,0.0,1904.0,315.0,138.0,0.0,0.0,138.0,121.0,56.0,2219.0,2195.0,20.0,4.0,321.0,1898.0,78.0,76.0,0.0,0.0,76.0,2.0,0.0,0.0,2.0,3.0,1.0,2009-02-01
El Dorado,-2.0,399.0,603.0,1002.0,557.0,280.0,10.0,56.0,22.0,192.0,1.0,15.0,11.0,52.0,445.0,0.0,1315.0,117.0,41.0,0.0,0.0,237.0,2.0,0.0,41.0,67.0,9.0,1432.0,1376.0,6585.0,0.0,6.0,56.0,0.0,4.0,0.0,96.0,1336.0,0.0,1292.0,446.0,239.0,116.0,91.0,1738.0,1650.0,84.0,4.0,409.0,1329.0,8.0,8.0,0.0,0.0,70.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,75.0,70.0,5.0,3.0,2009,FEB,66.0,214.0,16.0,63.0,0.0,2607.0,563.0,278.0,2.0,0.0,280.0,183.0,100.0,3170.0,3026.0,140.0,4.0,505.0,2665.0,83.0,78.0,0.0,0.0,78.0,5.0,0.0,0.0,5.0,4.0,1.0,2009-02-01
