county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2386.0,35352.0,96223.0,131575.0,89165.0,56091.0,397.0,1317.0,5033.0,21658.0,84.0,602.0,1438.0,4945.0,42410.0,3814.0,280802.0,28851.0,13400.0,197.0,50.0,41357.0,661.0,426.0,13647.0,5011.0,10193.0,309653.0,304598.0,1815349.0,631.0,12821.0,4742.0,5185.0,970.0,313.0,30458.0,279195.0,6641.0,376055.0,62394.0,42444.0,4738.0,15212.0,438449.0,426485.0,7392.0,4572.0,59313.0,379136.0,18729.0,17900.0,252.0,24.0,21204.0,395.0,226.0,18176.0,543.0,10.0,0.0,3026.0,37.0,20.0,553.0,391.0,24908.0,21825.0,3083.0,445.0,2004,JAN,1714.0,26691.0,686.0,6383.0,10455.0,656857.0,91245.0,54757.0,858.0,476.0,56091.0,9749.0,25405.0,748102.0,731083.0,12134.0,4885.0,89771.0,658331.0,43637.0,39104.0,647.0,250.0,40001.0,3569.0,47.0,20.0,3636.0,836.0,1.0,2004-01-01
Alameda,,1172.0,3524.0,4696.0,3322.0,1974.0,30.0,22.0,3.0,1056.0,0.0,0.0,0.0,289.0,1374.0,,12375.0,1534.0,692.0,5.0,7.0,1254.0,8.0,8.0,704.0,39.0,791.0,13909.0,13849.0,60022.0,72.0,61.0,60.0,140.0,0.0,0.0,1509.0,12400.0,,7824.0,1946.0,1270.0,41.0,635.0,9770.0,9597.0,65.0,108.0,1777.0,7993.0,757.0,737.0,20.0,0.0,401.0,4.0,5.0,757.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,6.0,429.0,410.0,19.0,2.0,2004,JAN,52.0,1059.0,0.0,289.0,,20199.0,3480.0,1946.0,13.0,15.0,1974.0,80.0,1426.0,23679.0,23446.0,125.0,108.0,3286.0,20393.0,1186.0,1138.0,24.0,5.0,1167.0,18.0,0.0,1.0,19.0,8.0,1.0,2004-01-01
Alpine,-1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,23.0,1.0,1.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2004,JAN,0.0,0.0,0.0,0.0,,30.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2004-01-01
Amador,,20.0,88.0,108.0,70.0,48.0,0.0,1.0,0.0,18.0,0.0,3.0,0.0,4.0,38.0,,120.0,43.0,3.0,0.0,0.0,45.0,0.0,0.0,3.0,25.0,15.0,163.0,163.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,120.0,,254.0,84.0,45.0,15.0,24.0,338.0,338.0,0.0,0.0,86.0,252.0,7.0,5.0,0.0,0.0,14.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,23.0,14.0,9.0,0.0,2004,JAN,1.0,18.0,3.0,4.0,,374.0,127.0,48.0,0.0,0.0,48.0,40.0,39.0,501.0,501.0,0.0,0.0,129.0,372.0,30.0,19.0,0.0,0.0,19.0,11.0,0.0,0.0,11.0,2.0,1.0,2004-01-01
Butte,,255.0,899.0,1154.0,798.0,423.0,8.0,67.0,52.0,252.0,8.0,81.0,18.0,53.0,356.0,,2342.0,301.0,71.0,0.0,0.0,350.0,2.0,0.0,71.0,144.0,86.0,2643.0,2634.0,16575.0,0.0,32.0,9.0,4.0,3.0,0.0,369.0,2274.0,,4240.0,726.0,352.0,165.0,209.0,4966.0,4937.0,22.0,7.0,648.0,4318.0,106.0,100.0,1.0,0.0,234.0,2.0,0.0,101.0,5.0,0.0,0.0,83.0,0.0,0.0,5.0,9.0,319.0,236.0,83.0,37.0,2004,JAN,75.0,304.0,89.0,71.0,,6582.0,1027.0,421.0,2.0,0.0,423.0,309.0,295.0,7609.0,7571.0,31.0,7.0,1017.0,6592.0,425.0,334.0,3.0,0.0,337.0,88.0,0.0,0.0,88.0,46.0,1.0,2004-01-01
Calaveras,,97.0,128.0,225.0,147.0,78.0,5.0,24.0,9.0,47.0,2.0,14.0,3.0,10.0,78.0,,170.0,43.0,13.0,0.0,0.0,65.0,0.0,0.0,13.0,24.0,6.0,213.0,213.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,182.0,,388.0,111.0,65.0,17.0,29.0,499.0,499.0,0.0,0.0,96.0,403.0,10.0,9.0,0.0,0.0,24.0,0.0,0.0,9.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,2.0,43.0,24.0,19.0,5.0,2004,JAN,29.0,56.0,16.0,13.0,,558.0,154.0,78.0,0.0,0.0,78.0,41.0,35.0,712.0,712.0,0.0,0.0,127.0,585.0,53.0,33.0,0.0,0.0,33.0,20.0,0.0,0.0,20.0,7.0,1.0,2004-01-01
Colusa,,32.0,77.0,109.0,77.0,54.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,2.0,32.0,,70.0,30.0,7.0,0.0,0.0,45.0,1.0,1.0,7.0,15.0,8.0,100.0,100.0,1248.0,0.0,9.0,0.0,1.0,2.0,0.0,35.0,65.0,,287.0,91.0,47.0,26.0,18.0,378.0,367.0,9.0,2.0,55.0,323.0,5.0,5.0,0.0,0.0,38.0,3.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,59.0,41.0,18.0,0.0,2004,JAN,0.0,19.0,0.0,4.0,,357.0,121.0,52.0,1.0,1.0,54.0,41.0,26.0,478.0,467.0,9.0,2.0,90.0,388.0,64.0,43.0,3.0,0.0,46.0,18.0,0.0,0.0,18.0,0.0,1.0,2004-01-01
Contra Costa,,349.0,1895.0,2244.0,1802.0,1054.0,1.0,0.0,3.0,646.0,0.0,0.0,0.0,99.0,442.0,73.0,4561.0,747.0,335.0,2.0,3.0,692.0,14.0,8.0,340.0,33.0,374.0,5308.0,4985.0,19498.0,7.0,504.0,313.0,93.0,31.0,10.0,860.0,4448.0,29.0,3591.0,1185.0,714.0,24.0,447.0,4776.0,4618.0,85.0,73.0,1052.0,3724.0,344.0,341.0,3.0,0.0,242.0,9.0,5.0,344.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,279.0,256.0,23.0,0.0,2004,JAN,1.0,649.0,0.0,99.0,102.0,8152.0,1932.0,1027.0,16.0,11.0,1054.0,57.0,821.0,10084.0,9603.0,398.0,83.0,1912.0,8172.0,623.0,583.0,12.0,5.0,600.0,23.0,0.0,0.0,23.0,0.0,1.0,2004-01-01
Del Norte,,40.0,172.0,212.0,175.0,127.0,1.0,2.0,7.0,29.0,0.0,2.0,2.0,10.0,37.0,,450.0,124.0,28.0,0.0,0.0,99.0,0.0,0.0,28.0,48.0,48.0,574.0,572.0,3406.0,0.0,5.0,2.0,0.0,1.0,0.0,98.0,476.0,,772.0,228.0,99.0,46.0,83.0,1000.0,996.0,3.0,1.0,190.0,810.0,28.0,27.0,0.0,0.0,44.0,1.0,0.0,27.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,11.0,57.0,45.0,12.0,10.0,2004,JAN,3.0,36.0,2.0,12.0,,1222.0,352.0,127.0,0.0,0.0,127.0,94.0,131.0,1574.0,1568.0,5.0,1.0,288.0,1286.0,85.0,71.0,1.0,0.0,72.0,13.0,0.0,0.0,13.0,21.0,1.0,2004-01-01
El Dorado,-2.0,117.0,379.0,496.0,307.0,178.0,7.0,23.0,19.0,77.0,2.0,6.0,4.0,29.0,189.0,,517.0,156.0,43.0,0.0,0.0,131.0,3.0,1.0,43.0,65.0,48.0,673.0,614.0,3931.0,0.0,16.0,57.0,2.0,7.0,2.0,132.0,541.0,,921.0,299.0,135.0,56.0,108.0,1220.0,1166.0,47.0,7.0,274.0,946.0,25.0,22.0,0.0,0.0,78.0,0.0,0.0,22.0,3.0,0.0,0.0,31.0,0.0,0.0,3.0,0.0,109.0,78.0,31.0,0.0,2004,JAN,30.0,96.0,8.0,33.0,,1438.0,455.0,174.0,3.0,1.0,178.0,121.0,156.0,1893.0,1780.0,104.0,9.0,406.0,1487.0,134.0,100.0,0.0,0.0,100.0,34.0,0.0,0.0,34.0,0.0,1.0,2004-01-01
