county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1543.0,39758.0,91542.0,131300.0,89207.0,55126.0,314.0,796.0,5186.0,22595.0,60.0,407.0,1495.0,4805.0,42093.0,9003.0,277489.0,30389.0,14107.0,221.0,81.0,39613.0,621.0,483.0,14409.0,6524.0,9456.0,307878.0,302130.0,1790936.0,782.0,13278.0,4875.0,5577.0,4476.0,873.0,38369.0,269509.0,10806.0,369702.0,60478.0,40717.0,6226.0,13535.0,430180.0,416935.0,7837.0,5408.0,66457.0,363723.0,20920.0,19741.0,306.0,66.0,22016.0,490.0,258.0,20113.0,781.0,24.0,2.0,3194.0,50.0,23.0,807.0,407.0,26031.0,22764.0,3267.0,402.0,2003,AUG,1110.0,27781.0,467.0,6300.0,19809.0,647191.0,90867.0,53720.0,842.0,564.0,55126.0,12750.0,22991.0,738058.0,719065.0,12712.0,6281.0,104826.0,633232.0,46951.0,41757.0,796.0,324.0,42877.0,3975.0,74.0,25.0,4074.0,809.0,3.0,2003-08-01
Alameda,,1386.0,3118.0,4504.0,3170.0,1826.0,7.0,7.0,14.0,1065.0,0.0,0.0,0.0,265.0,1334.0,,12269.0,1455.0,643.0,11.0,14.0,1131.0,13.0,14.0,668.0,28.0,759.0,13724.0,13570.0,58240.0,112.0,158.0,154.0,281.0,0.0,0.0,1632.0,12092.0,,7712.0,1788.0,1158.0,34.0,596.0,9500.0,9181.0,105.0,214.0,2070.0,7430.0,748.0,724.0,24.0,0.0,393.0,30.0,6.0,748.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,6.0,461.0,429.0,32.0,3.0,2003,AUG,14.0,1079.0,0.0,265.0,,19981.0,3243.0,1774.0,24.0,28.0,1826.0,62.0,1355.0,23224.0,22751.0,259.0,214.0,3702.0,19522.0,1209.0,1117.0,54.0,6.0,1177.0,30.0,0.0,2.0,32.0,9.0,3.0,2003-08-01
Alpine,-1.0,0.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,24.0,3.0,3.0,0.0,0.0,27.0,27.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2003,AUG,0.0,0.0,0.0,0.0,,29.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,33.0,33.0,0.0,0.0,1.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2003-08-01
Amador,,32.0,99.0,131.0,82.0,52.0,0.0,1.0,1.0,23.0,0.0,2.0,0.0,6.0,49.0,,124.0,39.0,6.0,0.0,0.0,46.0,0.0,0.0,6.0,28.0,5.0,163.0,162.0,919.0,0.0,1.0,1.0,0.0,1.0,0.0,39.0,124.0,,242.0,103.0,46.0,26.0,31.0,345.0,344.0,0.0,1.0,101.0,244.0,12.0,12.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,32.0,17.0,15.0,1.0,2003,AUG,1.0,24.0,2.0,6.0,,366.0,142.0,52.0,0.0,0.0,52.0,54.0,36.0,508.0,506.0,1.0,1.0,140.0,368.0,44.0,29.0,0.0,0.0,29.0,15.0,0.0,0.0,15.0,2.0,3.0,2003-08-01
Butte,,254.0,783.0,1037.0,755.0,401.0,10.0,59.0,60.0,227.0,11.0,70.0,20.0,47.0,282.0,,2363.0,311.0,92.0,0.0,0.0,308.0,1.0,0.0,92.0,151.0,68.0,2674.0,2660.0,15315.0,0.0,93.0,14.0,3.0,0.0,0.0,447.0,2227.0,,3996.0,676.0,309.0,218.0,149.0,4672.0,4611.0,54.0,7.0,693.0,3979.0,129.0,116.0,2.0,0.0,223.0,5.0,1.0,118.0,11.0,0.0,0.0,86.0,0.0,0.0,11.0,3.0,315.0,229.0,86.0,36.0,2003,AUG,69.0,287.0,81.0,67.0,,6359.0,987.0,400.0,1.0,0.0,401.0,369.0,217.0,7346.0,7271.0,68.0,7.0,1140.0,6206.0,444.0,339.0,7.0,1.0,347.0,97.0,0.0,0.0,97.0,39.0,3.0,2003-08-01
Calaveras,,86.0,127.0,213.0,127.0,73.0,3.0,10.0,8.0,30.0,1.0,14.0,9.0,7.0,86.0,,172.0,54.0,17.0,0.0,0.0,56.0,0.0,0.0,17.0,18.0,19.0,226.0,226.0,1407.0,0.0,0.0,0.0,0.0,4.0,0.0,65.0,161.0,,359.0,101.0,56.0,29.0,16.0,460.0,459.0,0.0,1.0,109.0,351.0,8.0,6.0,0.0,0.0,30.0,0.0,0.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,1.0,44.0,30.0,14.0,8.0,2003,AUG,13.0,38.0,15.0,16.0,,531.0,155.0,73.0,0.0,0.0,73.0,47.0,35.0,686.0,685.0,0.0,1.0,174.0,512.0,52.0,36.0,0.0,0.0,36.0,16.0,0.0,0.0,16.0,9.0,3.0,2003-08-01
Colusa,,29.0,56.0,85.0,64.0,39.0,0.0,0.0,6.0,15.0,0.0,0.0,2.0,2.0,21.0,,76.0,30.0,5.0,0.0,0.0,32.0,2.0,0.0,5.0,17.0,8.0,106.0,106.0,1186.0,0.0,14.0,0.0,1.0,4.0,0.0,37.0,69.0,,261.0,76.0,34.0,25.0,17.0,337.0,323.0,11.0,3.0,72.0,265.0,4.0,2.0,0.0,0.0,21.0,2.0,0.0,2.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,43.0,23.0,20.0,0.0,2003,AUG,0.0,21.0,0.0,4.0,,337.0,106.0,37.0,2.0,0.0,39.0,42.0,25.0,443.0,429.0,11.0,3.0,109.0,334.0,47.0,23.0,2.0,0.0,25.0,22.0,0.0,0.0,22.0,0.0,3.0,2003-08-01
Contra Costa,,541.0,1618.0,2159.0,1694.0,899.0,0.0,0.0,6.0,705.0,1.0,0.0,0.0,84.0,465.0,66.0,4480.0,743.0,327.0,3.0,2.0,560.0,5.0,2.0,332.0,49.0,362.0,5223.0,4900.0,19498.0,7.0,504.0,313.0,93.0,31.0,10.0,835.0,4388.0,42.0,3514.0,1006.0,567.0,28.0,411.0,4520.0,4362.0,85.0,73.0,1063.0,3457.0,351.0,345.0,5.0,1.0,535.0,17.0,9.0,351.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,573.0,561.0,12.0,0.0,2003,AUG,0.0,711.0,1.0,84.0,108.0,7994.0,1749.0,887.0,8.0,4.0,899.0,77.0,773.0,9743.0,9262.0,398.0,83.0,1898.0,7845.0,924.0,880.0,22.0,10.0,912.0,12.0,0.0,0.0,12.0,0.0,3.0,2003-08-01
Del Norte,,19.0,186.0,205.0,180.0,140.0,0.0,1.0,4.0,21.0,0.0,2.0,4.0,11.0,25.0,,477.0,113.0,27.0,1.0,0.0,112.0,0.0,0.0,28.0,57.0,28.0,590.0,587.0,3194.0,0.0,6.0,3.0,0.0,0.0,0.0,150.0,440.0,,678.0,251.0,112.0,85.0,54.0,929.0,926.0,3.0,0.0,229.0,700.0,34.0,31.0,1.0,0.0,65.0,1.0,0.0,32.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,73.0,66.0,7.0,8.0,2003,AUG,1.0,25.0,2.0,15.0,,1155.0,364.0,139.0,1.0,0.0,140.0,142.0,82.0,1519.0,1513.0,6.0,0.0,379.0,1140.0,107.0,96.0,2.0,0.0,98.0,9.0,0.0,0.0,9.0,13.0,3.0,2003-08-01
El Dorado,-1.0,84.0,335.0,419.0,308.0,178.0,1.0,9.0,14.0,80.0,0.0,3.0,11.0,25.0,111.0,,503.0,177.0,48.0,1.0,0.0,127.0,2.0,0.0,49.0,92.0,36.0,680.0,622.0,3684.0,0.0,16.0,58.0,0.0,7.0,0.0,205.0,475.0,,946.0,317.0,129.0,104.0,84.0,1263.0,1171.0,85.0,7.0,338.0,925.0,30.0,27.0,0.0,0.0,74.0,0.0,0.0,27.0,3.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,111.0,74.0,37.0,1.0,2003,AUG,10.0,94.0,3.0,36.0,,1449.0,494.0,175.0,3.0,0.0,178.0,196.0,120.0,1943.0,1793.0,143.0,7.0,543.0,1400.0,141.0,101.0,0.0,0.0,101.0,40.0,0.0,0.0,40.0,2.0,3.0,2003-08-01
