county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-8331.0,74628.0,171675.0,246303.0,163551.0,105368.0,492.0,2673.0,3901.0,46171.0,75.0,4051.0,693.0,7418.0,82752.0,-3261.0,360070.0,13036.0,11288.0,191.0,9.0,91875.0,1334.0,671.0,11488.0,-4325.0,5873.0,373106.0,367628.0,3722451.0,2015.0,27381.0,5394.0,9883.0,175.0,84.0,13440.0,359666.0,6518.0,1145347.0,144034.0,93880.0,6698.0,43456.0,1289381.0,1263378.0,18364.0,7639.0,130389.0,1158992.0,27333.0,25515.0,394.0,5.0,2009.0,902.0,304.0,25914.0,1409.0,10.0,0.0,3961.0,76.0,38.0,1419.0,0.0,80009.0,75934.0,4075.0,0.0,2011,MAR,3165.0,50072.0,4126.0,8111.0,3257.0,1505417.0,157070.0,103163.0,1525.0,680.0,105368.0,2373.0,49329.0,1662487.0,1631006.0,23758.0,7723.0,143829.0,1518658.0,107342.0,27524.0,1296.0,309.0,101848.0,5370.0,86.0,38.0,5494.0,0.0,1.0,2011-03-01
Alameda,0.0,4939.0,4296.0,9235.0,4306.0,2738.0,68.0,333.0,0.0,1414.0,0.0,498.0,0.0,154.0,4929.0,-798.0,12487.0,1119.0,265.0,17.0,0.0,2377.0,50.0,29.0,282.0,630.0,207.0,13606.0,13217.0,124798.0,99.0,1569.0,386.0,598.0,0.0,3.0,190.0,13416.0,1290.0,41654.0,5765.0,2456.0,649.0,2660.0,47419.0,46039.0,945.0,435.0,4444.0,42975.0,1034.0,990.0,35.0,0.0,2542.0,62.0,17.0,1025.0,9.0,0.0,0.0,153.0,5.0,1.0,9.0,0.0,2780.0,2621.0,159.0,0.0,2011,MAR,401.0,1414.0,498.0,154.0,492.0,54141.0,6884.0,2642.0,67.0,29.0,2738.0,1279.0,2867.0,61025.0,59256.0,1331.0,438.0,4634.0,56391.0,3814.0,3532.0,97.0,17.0,3646.0,162.0,5.0,1.0,168.0,0.0,1.0,2011-03-01
Alpine,,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,82.0,1.0,1.0,-1.0,1.0,83.0,83.0,0.0,0.0,5.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2011,MAR,0.0,2.0,0.0,0.0,,87.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,90.0,90.0,0.0,0.0,5.0,85.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2011-03-01
Amador,,147.0,187.0,334.0,168.0,111.0,1.0,12.0,2.0,40.0,0.0,5.0,0.0,15.0,166.0,,189.0,-2.0,11.0,0.0,0.0,99.0,1.0,0.0,11.0,-13.0,0.0,187.0,187.0,2791.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,182.0,,912.0,121.0,100.0,13.0,8.0,1033.0,1031.0,2.0,0.0,102.0,931.0,23.0,20.0,0.0,0.0,84.0,0.0,0.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,85.0,84.0,1.0,0.0,2011,MAR,13.0,42.0,5.0,15.0,,1101.0,119.0,110.0,1.0,0.0,111.0,0.0,8.0,1220.0,1218.0,2.0,0.0,107.0,1113.0,108.0,104.0,0.0,0.0,104.0,4.0,0.0,0.0,4.0,0.0,1.0,2011-03-01
Butte,-26.0,787.0,1361.0,2148.0,1419.0,894.0,16.0,53.0,30.0,415.0,1.0,12.0,3.0,77.0,729.0,78.0,2207.0,38.0,94.0,0.0,0.0,793.0,3.0,4.0,94.0,-61.0,5.0,2245.0,2240.0,26694.0,8.0,51.0,5.0,13.0,0.0,0.0,109.0,2136.0,178.0,9722.0,926.0,800.0,61.0,65.0,10648.0,10577.0,59.0,12.0,969.0,9679.0,139.0,127.0,0.0,0.0,778.0,2.0,1.0,127.0,12.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,795.0,781.0,14.0,0.0,2011,MAR,69.0,445.0,13.0,80.0,256.0,11929.0,964.0,887.0,3.0,4.0,894.0,0.0,70.0,12893.0,12817.0,64.0,12.0,1078.0,11815.0,934.0,905.0,2.0,1.0,908.0,26.0,0.0,0.0,26.0,0.0,1.0,2011-03-01
Calaveras,-1.0,90.0,226.0,316.0,242.0,139.0,0.0,2.0,2.0,73.0,0.0,0.0,1.0,27.0,74.0,12.0,414.0,2.0,11.0,0.0,0.0,128.0,0.0,0.0,11.0,-9.0,0.0,416.0,415.0,4622.0,2.0,8.0,1.0,0.0,0.0,0.0,17.0,399.0,28.0,1726.0,147.0,128.0,9.0,10.0,1873.0,1866.0,7.0,0.0,136.0,1737.0,27.0,27.0,0.0,0.0,130.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,0.0,2011,MAR,2.0,75.0,0.0,28.0,40.0,2140.0,149.0,139.0,0.0,0.0,139.0,0.0,10.0,2289.0,2281.0,8.0,0.0,153.0,2136.0,158.0,157.0,1.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,2011-03-01
Colusa,,82.0,73.0,155.0,95.0,39.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,5.0,60.0,,130.0,8.0,3.0,1.0,0.0,35.0,0.0,0.0,4.0,3.0,1.0,138.0,136.0,1711.0,0.0,11.0,2.0,0.0,0.0,0.0,14.0,124.0,,479.0,45.0,35.0,9.0,1.0,524.0,516.0,8.0,0.0,25.0,499.0,5.0,5.0,0.0,0.0,34.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,34.0,1.0,0.0,2011,MAR,0.0,51.0,0.0,5.0,,609.0,53.0,38.0,1.0,0.0,39.0,12.0,2.0,662.0,652.0,10.0,0.0,39.0,623.0,40.0,39.0,0.0,0.0,39.0,1.0,0.0,0.0,1.0,0.0,1.0,2011-03-01
Contra Costa,-58.0,3161.0,3213.0,6374.0,3451.0,1930.0,23.0,261.0,0.0,1285.0,0.0,550.0,0.0,236.0,2923.0,-132.0,6850.0,224.0,179.0,3.0,0.0,1726.0,18.0,4.0,182.0,-30.0,72.0,7074.0,6991.0,63612.0,27.0,380.0,82.0,99.0,0.0,1.0,104.0,6970.0,170.0,19341.0,3320.0,1748.0,30.0,1542.0,22661.0,22340.0,246.0,75.0,2912.0,19749.0,487.0,481.0,1.0,0.0,1181.0,12.0,0.0,482.0,5.0,0.0,0.0,39.0,0.0,0.0,5.0,0.0,1232.0,1193.0,39.0,0.0,2011,MAR,284.0,1285.0,550.0,236.0,38.0,26191.0,3544.0,1905.0,21.0,4.0,1930.0,0.0,1614.0,29735.0,29331.0,328.0,76.0,3016.0,26719.0,1719.0,1662.0,13.0,0.0,1675.0,44.0,0.0,0.0,44.0,0.0,1.0,2011-03-01
Del Norte,-1.0,49.0,259.0,308.0,241.0,176.0,0.0,0.0,2.0,57.0,0.0,0.0,1.0,5.0,67.0,24.0,558.0,5.0,30.0,0.0,0.0,145.0,0.0,1.0,30.0,-25.0,0.0,563.0,562.0,5194.0,0.0,8.0,1.0,8.0,0.0,0.0,31.0,532.0,35.0,1789.0,179.0,146.0,25.0,8.0,1968.0,1958.0,3.0,7.0,214.0,1754.0,39.0,36.0,0.0,0.0,141.0,0.0,1.0,36.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,144.0,142.0,2.0,0.0,2011,MAR,0.0,59.0,0.0,6.0,59.0,2347.0,184.0,175.0,0.0,1.0,176.0,0.0,8.0,2531.0,2520.0,4.0,7.0,245.0,2286.0,183.0,177.0,0.0,1.0,178.0,5.0,0.0,0.0,5.0,0.0,1.0,2011-03-01
El Dorado,-5.0,381.0,846.0,1227.0,905.0,522.0,0.0,1.0,15.0,304.0,0.0,1.0,2.0,62.0,322.0,14.0,778.0,20.0,62.0,1.0,0.0,457.0,2.0,0.0,63.0,-44.0,1.0,798.0,788.0,10879.0,3.0,37.0,10.0,5.0,0.0,0.0,29.0,769.0,76.0,4275.0,521.0,459.0,44.0,18.0,4796.0,4764.0,26.0,6.0,466.0,4330.0,70.0,61.0,1.0,0.0,348.0,1.0,1.0,62.0,8.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,353.0,350.0,3.0,0.0,2011,MAR,1.0,319.0,1.0,64.0,90.0,5053.0,541.0,519.0,3.0,0.0,522.0,0.0,19.0,5594.0,5552.0,36.0,6.0,495.0,5099.0,423.0,409.0,2.0,1.0,412.0,11.0,0.0,0.0,11.0,0.0,1.0,2011-03-01
