county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2984.0,33215.0,95393.0,128608.0,89183.0,53791.0,264.0,574.0,5559.0,22604.0,53.0,304.0,1616.0,5613.0,39425.0,1447.0,302339.0,31935.0,13773.0,812.0,98.0,35790.0,1907.0,1411.0,14683.0,4818.0,12434.0,334274.0,304499.0,1712152.0,6737.0,68225.0,28503.0,17232.0,5703.0,1272.0,32645.0,301629.0,-167.0,323684.0,63629.0,39108.0,4852.0,19669.0,387313.0,338347.0,32900.0,16066.0,58697.0,328616.0,23707.0,20350.0,2069.0,117.0,18206.0,2406.0,931.0,22536.0,1031.0,131.0,9.0,3384.0,288.0,103.0,1171.0,466.0,25318.0,21543.0,3775.0,420.0,2002,JUL,838.0,28163.0,357.0,7229.0,1280.0,626023.0,95564.0,49563.0,2719.0,1509.0,53791.0,9670.0,32103.0,721587.0,642846.0,61403.0,17338.0,91342.0,630245.0,49025.0,38556.0,4475.0,1048.0,44079.0,4415.0,419.0,112.0,4946.0,886.0,3.0,2002-07-01
Alameda,,1221.0,3167.0,4388.0,3192.0,1730.0,10.0,9.0,8.0,1176.0,0.0,0.0,0.0,278.0,1196.0,,12161.0,1554.0,629.0,11.0,13.0,1047.0,9.0,21.0,653.0,52.0,849.0,13715.0,13419.0,51441.0,90.0,334.0,296.0,287.0,0.0,0.0,1424.0,12291.0,,5381.0,1594.0,1077.0,53.0,464.0,6975.0,6675.0,80.0,220.0,1357.0,5618.0,936.0,879.0,56.0,0.0,312.0,17.0,14.0,935.0,1.0,0.0,0.0,17.0,1.0,2.0,1.0,3.0,363.0,343.0,20.0,3.0,2002,JUL,19.0,1184.0,0.0,278.0,,17542.0,3148.0,1676.0,20.0,34.0,1730.0,105.0,1313.0,20690.0,20094.0,376.0,220.0,2781.0,17909.0,1299.0,1191.0,73.0,14.0,1278.0,18.0,1.0,2.0,21.0,6.0,3.0,2002-07-01
Alpine,,0.0,7.0,7.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,19.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,18.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2002,JUL,0.0,3.0,0.0,0.0,,33.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2002-07-01
Amador,,25.0,75.0,100.0,63.0,42.0,2.0,1.0,0.0,15.0,0.0,4.0,0.0,6.0,37.0,,115.0,21.0,6.0,0.0,0.0,36.0,0.0,0.0,6.0,11.0,4.0,136.0,135.0,842.0,0.0,1.0,1.0,0.0,1.0,0.0,30.0,106.0,,191.0,69.0,36.0,14.0,19.0,260.0,259.0,0.0,1.0,53.0,207.0,9.0,8.0,0.0,0.0,13.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,20.0,13.0,7.0,0.0,2002,JUL,3.0,15.0,4.0,6.0,,306.0,90.0,42.0,0.0,0.0,42.0,25.0,23.0,396.0,394.0,1.0,1.0,83.0,313.0,29.0,21.0,0.0,0.0,21.0,8.0,0.0,0.0,8.0,0.0,3.0,2002-07-01
Butte,,201.0,812.0,1013.0,704.0,366.0,4.0,30.0,37.0,180.0,4.0,40.0,59.0,62.0,309.0,,2709.0,196.0,74.0,1.0,1.0,285.0,4.0,1.0,76.0,7.0,113.0,2905.0,2876.0,14302.0,0.0,36.0,28.0,2.0,0.0,1.0,348.0,2557.0,,3784.0,533.0,290.0,50.0,193.0,4317.0,4282.0,27.0,8.0,721.0,3596.0,52.0,47.0,1.0,0.0,152.0,1.0,1.0,48.0,4.0,0.0,0.0,53.0,2.0,1.0,4.0,1.0,210.0,154.0,56.0,12.0,2002,JUL,34.0,217.0,44.0,121.0,,6493.0,729.0,359.0,5.0,2.0,366.0,57.0,306.0,7222.0,7158.0,55.0,9.0,1069.0,6153.0,262.0,199.0,2.0,1.0,202.0,57.0,2.0,1.0,60.0,13.0,3.0,2002-07-01
Calaveras,,44.0,109.0,153.0,94.0,66.0,1.0,8.0,4.0,14.0,0.0,2.0,3.0,7.0,59.0,,182.0,26.0,13.0,0.0,0.0,53.0,0.0,0.0,13.0,8.0,5.0,208.0,208.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,165.0,,342.0,98.0,53.0,22.0,23.0,440.0,440.0,0.0,0.0,78.0,362.0,17.0,16.0,0.0,0.0,22.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,32.0,22.0,10.0,1.0,2002,JUL,9.0,18.0,2.0,10.0,,524.0,124.0,66.0,0.0,0.0,66.0,30.0,28.0,648.0,648.0,0.0,0.0,121.0,527.0,49.0,38.0,0.0,0.0,38.0,11.0,0.0,0.0,11.0,1.0,3.0,2002-07-01
Colusa,,20.0,52.0,72.0,50.0,33.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,5.0,22.0,,79.0,29.0,3.0,0.0,0.0,27.0,3.0,0.0,3.0,15.0,11.0,108.0,100.0,1134.0,0.0,56.0,8.0,6.0,6.0,0.0,31.0,77.0,,271.0,55.0,30.0,14.0,11.0,326.0,282.0,36.0,8.0,60.0,266.0,4.0,4.0,0.0,0.0,24.0,4.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,43.0,28.0,15.0,0.0,2002,JUL,0.0,10.0,0.0,7.0,,350.0,84.0,30.0,3.0,0.0,33.0,29.0,22.0,434.0,382.0,44.0,8.0,91.0,343.0,47.0,28.0,4.0,0.0,32.0,15.0,0.0,0.0,15.0,0.0,3.0,2002-07-01
Contra Costa,,385.0,1696.0,2081.0,1680.0,863.0,0.0,1.0,5.0,681.0,0.0,0.0,0.0,131.0,401.0,59.0,4179.0,833.0,370.0,3.0,1.0,464.0,17.0,8.0,374.0,25.0,434.0,5012.0,4699.0,19392.0,6.0,502.0,302.0,101.0,31.0,11.0,809.0,4203.0,30.0,2849.0,882.0,489.0,22.0,371.0,3731.0,3566.0,85.0,80.0,844.0,2887.0,307.0,295.0,10.0,2.0,155.0,16.0,7.0,307.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,202.0,178.0,24.0,0.0,2002,JUL,1.0,686.0,0.0,131.0,89.0,7028.0,1715.0,834.0,20.0,9.0,863.0,47.0,805.0,8743.0,8265.0,387.0,91.0,1653.0,7090.0,509.0,450.0,26.0,9.0,485.0,22.0,0.0,2.0,24.0,0.0,3.0,2002-07-01
Del Norte,,12.0,167.0,179.0,146.0,89.0,0.0,3.0,11.0,27.0,1.0,0.0,5.0,14.0,33.0,,449.0,106.0,28.0,0.0,0.0,60.0,0.0,1.0,28.0,50.0,28.0,555.0,551.0,3085.0,0.0,5.0,4.0,0.0,1.0,0.0,92.0,463.0,,706.0,173.0,61.0,49.0,63.0,879.0,877.0,1.0,1.0,196.0,683.0,35.0,32.0,0.0,0.0,34.0,0.0,0.0,32.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,6.0,45.0,34.0,11.0,8.0,2002,JUL,3.0,38.0,1.0,19.0,,1155.0,279.0,88.0,0.0,1.0,89.0,99.0,91.0,1434.0,1428.0,5.0,1.0,288.0,1146.0,80.0,66.0,0.0,0.0,66.0,14.0,0.0,0.0,14.0,14.0,3.0,2002-07-01
El Dorado,-1.0,87.0,312.0,399.0,323.0,170.0,2.0,6.0,15.0,97.0,0.0,6.0,16.0,25.0,76.0,,527.0,177.0,35.0,0.0,0.0,134.0,1.0,0.0,35.0,79.0,63.0,704.0,632.0,3582.0,0.0,19.0,72.0,0.0,4.0,0.0,153.0,551.0,,818.0,279.0,135.0,65.0,79.0,1097.0,1034.0,59.0,4.0,296.0,801.0,44.0,40.0,0.0,0.0,62.0,0.0,0.0,40.0,4.0,0.0,0.0,17.0,0.0,0.0,4.0,1.0,79.0,62.0,17.0,0.0,2002,JUL,8.0,112.0,6.0,41.0,,1345.0,456.0,169.0,1.0,0.0,170.0,144.0,142.0,1801.0,1666.0,131.0,4.0,449.0,1352.0,123.0,102.0,0.0,0.0,102.0,21.0,0.0,0.0,21.0,1.0,3.0,2002-07-01
