county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1565.0,40567.0,80563.0,121130.0,82963.0,52735.0,152.0,547.0,3412.0,21132.0,48.0,279.0,1166.0,4518.0,38167.0,360.0,274391.0,21629.0,11123.0,170.0,21.0,40435.0,616.0,370.0,11314.0,3015.0,7300.0,296020.0,291961.0,1972738.0,1183.0,12843.0,3939.0,5334.0,344.0,120.0,24742.0,271278.0,2824.0,448560.0,59814.0,41421.0,4647.0,13746.0,508374.0,495417.0,8492.0,4465.0,60437.0,447937.0,19382.0,18575.0,212.0,7.0,27928.0,439.0,379.0,18794.0,577.0,11.0,0.0,3413.0,36.0,42.0,588.0,73.0,32237.0,28746.0,3491.0,242.0,2005,FEB,699.0,24544.0,327.0,5684.0,3184.0,722951.0,81443.0,51558.0,786.0,391.0,52735.0,7662.0,21046.0,804394.0,787378.0,12431.0,4585.0,85179.0,719215.0,51619.0,46503.0,651.0,386.0,47540.0,3990.0,47.0,42.0,4079.0,315.0,1.0,2005-02-01
Alameda,0.0,1175.0,2959.0,4134.0,2989.0,1924.0,6.0,3.0,7.0,837.0,0.0,1.0,0.0,221.0,1145.0,0.0,14589.0,1327.0,751.0,9.0,2.0,1142.0,8.0,12.0,762.0,30.0,535.0,15916.0,15812.0,67825.0,113.0,108.0,104.0,229.0,0.0,0.0,1607.0,14309.0,0.0,9328.0,1609.0,1162.0,18.0,429.0,10937.0,10682.0,89.0,166.0,1809.0,9128.0,827.0,819.0,8.0,0.0,424.0,4.0,7.0,827.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,446.0,435.0,11.0,0.0,2005,FEB,9.0,844.0,1.0,221.0,0.0,23917.0,2936.0,1893.0,17.0,14.0,1924.0,48.0,964.0,26853.0,26494.0,193.0,166.0,3416.0,23437.0,1273.0,1243.0,12.0,7.0,1262.0,9.0,0.0,2.0,11.0,1.0,1.0,2005-02-01
Alpine,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,23.0,2.0,2.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2005,FEB,0.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,33.0,33.0,0.0,0.0,3.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2005-02-01
Amador,0.0,29.0,66.0,95.0,66.0,41.0,1.0,2.0,2.0,16.0,0.0,2.0,0.0,7.0,29.0,0.0,134.0,41.0,7.0,0.0,0.0,34.0,0.0,0.0,7.0,25.0,9.0,175.0,175.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,143.0,0.0,292.0,64.0,34.0,17.0,13.0,356.0,356.0,0.0,0.0,74.0,282.0,7.0,5.0,0.0,0.0,21.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,29.0,21.0,8.0,4.0,2005,FEB,3.0,18.0,2.0,7.0,0.0,426.0,105.0,41.0,0.0,0.0,41.0,42.0,22.0,531.0,531.0,0.0,0.0,106.0,425.0,36.0,26.0,0.0,0.0,26.0,10.0,0.0,0.0,10.0,4.0,1.0,2005-02-01
Butte,0.0,601.0,709.0,1310.0,717.0,428.0,15.0,36.0,46.0,188.0,9.0,37.0,11.0,44.0,593.0,0.0,2436.0,294.0,66.0,0.0,0.0,360.0,2.0,0.0,66.0,95.0,133.0,2730.0,2729.0,17522.0,0.0,5.0,1.0,2.0,6.0,0.0,357.0,2373.0,0.0,5140.0,713.0,362.0,133.0,218.0,5853.0,5844.0,4.0,5.0,710.0,5143.0,125.0,118.0,0.0,0.0,379.0,0.0,0.0,118.0,7.0,0.0,0.0,87.0,0.0,0.0,7.0,21.0,466.0,379.0,87.0,42.0,2005,FEB,51.0,234.0,46.0,55.0,0.0,7576.0,1007.0,426.0,2.0,0.0,428.0,228.0,351.0,8583.0,8573.0,5.0,5.0,1067.0,7516.0,591.0,497.0,0.0,0.0,497.0,94.0,0.0,0.0,94.0,63.0,1.0,2005-02-01
Calaveras,0.0,79.0,72.0,151.0,82.0,49.0,2.0,4.0,6.0,22.0,0.0,5.0,2.0,3.0,69.0,0.0,182.0,31.0,8.0,0.0,0.0,41.0,0.0,0.0,8.0,18.0,5.0,213.0,213.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,165.0,0.0,497.0,77.0,41.0,21.0,15.0,574.0,574.0,0.0,0.0,92.0,482.0,14.0,11.0,0.0,0.0,35.0,0.0,0.0,11.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,56.0,35.0,21.0,2.0,2005,FEB,6.0,28.0,5.0,5.0,0.0,679.0,108.0,49.0,0.0,0.0,49.0,39.0,20.0,787.0,787.0,0.0,0.0,140.0,647.0,70.0,46.0,0.0,0.0,46.0,24.0,0.0,0.0,24.0,2.0,1.0,2005-02-01
Colusa,0.0,35.0,51.0,86.0,69.0,37.0,0.0,1.0,4.0,24.0,0.0,0.0,1.0,3.0,17.0,0.0,87.0,9.0,3.0,0.0,0.0,32.0,2.0,0.0,3.0,2.0,4.0,96.0,96.0,1342.0,0.0,11.0,0.0,2.0,2.0,0.0,24.0,72.0,0.0,344.0,68.0,34.0,16.0,18.0,412.0,400.0,9.0,3.0,51.0,361.0,3.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,47.0,29.0,18.0,0.0,2005,FEB,1.0,28.0,0.0,4.0,0.0,431.0,77.0,35.0,2.0,0.0,37.0,18.0,22.0,508.0,496.0,9.0,3.0,75.0,433.0,50.0,32.0,0.0,0.0,32.0,18.0,0.0,0.0,18.0,0.0,1.0,2005-02-01
Contra Costa,0.0,543.0,1775.0,2318.0,1777.0,1062.0,0.0,1.0,1.0,635.0,0.0,0.0,0.0,79.0,541.0,62.0,4787.0,648.0,290.0,2.0,3.0,750.0,11.0,6.0,295.0,40.0,313.0,5435.0,5382.0,28677.0,3.0,86.0,53.0,18.0,0.0,0.0,810.0,4625.0,2.0,5183.0,1287.0,767.0,60.0,460.0,6470.0,6424.0,32.0,14.0,1326.0,5144.0,332.0,332.0,0.0,0.0,338.0,2.0,0.0,332.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,355.0,340.0,15.0,0.0,2005,FEB,1.0,636.0,0.0,79.0,64.0,9970.0,1935.0,1040.0,13.0,9.0,1062.0,100.0,773.0,11905.0,11806.0,85.0,14.0,2136.0,9769.0,687.0,670.0,2.0,0.0,672.0,15.0,0.0,0.0,15.0,0.0,1.0,2005-02-01
Del Norte,0.0,37.0,118.0,155.0,106.0,84.0,0.0,1.0,3.0,17.0,1.0,1.0,0.0,2.0,49.0,0.0,505.0,101.0,19.0,0.0,0.0,65.0,0.0,0.0,19.0,48.0,34.0,606.0,605.0,3955.0,0.0,1.0,0.0,0.0,2.0,1.0,113.0,493.0,0.0,1000.0,187.0,65.0,61.0,61.0,1187.0,1185.0,1.0,1.0,229.0,958.0,32.0,31.0,0.0,0.0,64.0,0.0,0.0,31.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,5.0,78.0,64.0,14.0,5.0,2005,FEB,1.0,20.0,2.0,2.0,0.0,1505.0,288.0,84.0,0.0,0.0,84.0,109.0,95.0,1793.0,1790.0,1.0,2.0,342.0,1451.0,110.0,95.0,0.0,0.0,95.0,15.0,0.0,0.0,15.0,10.0,1.0,2005-02-01
El Dorado,0.0,170.0,310.0,480.0,308.0,154.0,9.0,26.0,20.0,87.0,6.0,8.0,6.0,41.0,172.0,0.0,520.0,135.0,19.0,0.0,0.0,132.0,1.0,2.0,19.0,61.0,55.0,655.0,598.0,3948.0,0.0,9.0,55.0,2.0,4.0,2.0,166.0,489.0,0.0,1114.0,300.0,135.0,73.0,92.0,1414.0,1356.0,54.0,4.0,300.0,1114.0,22.0,21.0,0.0,0.0,75.0,0.0,0.0,21.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,3.0,114.0,75.0,39.0,6.0,2005,FEB,35.0,107.0,14.0,47.0,0.0,1634.0,435.0,151.0,1.0,2.0,154.0,134.0,147.0,2069.0,1954.0,109.0,6.0,466.0,1603.0,136.0,96.0,0.0,0.0,96.0,40.0,0.0,0.0,40.0,9.0,1.0,2005-02-01
