county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-6960.0,69970.0,158168.0,228138.0,148418.0,92490.0,616.0,3542.0,4003.0,43688.0,109.0,5451.0,1022.0,7215.0,79720.0,-12658.0,328841.0,16693.0,10089.0,207.0,6.0,80346.0,1274.0,568.0,10302.0,-953.0,7344.0,345534.0,340324.0,3282497.0,1806.0,25876.0,5141.0,8370.0,292.0,69.0,10478.0,335056.0,16951.0,969134.0,128510.0,82188.0,6313.0,40009.0,1097644.0,1073591.0,17433.0,6620.0,116540.0,981104.0,23387.0,22231.0,364.0,5.0,59827.0,813.0,274.0,22600.0,783.0,4.0,0.0,3202.0,90.0,17.0,787.0,23.0,64223.0,60914.0,3309.0,17.0,2010,MAR,4158.0,47691.0,5560.0,8237.0,4293.0,1297975.0,145203.0,90435.0,1481.0,574.0,92490.0,5360.0,47353.0,1443178.0,1413915.0,22574.0,6689.0,127018.0,1316160.0,87610.0,82058.0,1177.0,279.0,83514.0,3985.0,94.0,17.0,4096.0,40.0,1.0,2010-03-01
Alameda,0.0,4896.0,4431.0,9327.0,4366.0,2638.0,92.0,451.0,48.0,1395.0,34.0,664.0,23.0,262.0,4961.0,-710.0,12109.0,1102.0,266.0,9.0,0.0,2289.0,45.0,29.0,275.0,636.0,191.0,13211.0,12850.0,108998.0,58.0,1336.0,361.0,491.0,0.0,0.0,188.0,13023.0,735.0,34579.0,4949.0,2363.0,535.0,2051.0,39528.0,38403.0,765.0,360.0,4208.0,35320.0,984.0,952.0,19.0,0.0,2112.0,40.0,12.0,971.0,13.0,0.0,0.0,154.0,1.0,1.0,13.0,1.0,2320.0,2164.0,156.0,5.0,2010,MAR,543.0,1443.0,698.0,285.0,25.0,46688.0,6051.0,2555.0,54.0,29.0,2638.0,1171.0,2242.0,52739.0,51253.0,1126.0,360.0,4396.0,48343.0,3304.0,3064.0,59.0,12.0,3135.0,167.0,1.0,1.0,169.0,6.0,1.0,2010-03-01
Alpine,0.0,0.0,15.0,15.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0,7.0,7.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,55.0,7.0,7.0,0.0,0.0,62.0,62.0,0.0,0.0,6.0,56.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2010,MAR,0.0,1.0,0.0,1.0,0.0,58.0,11.0,8.0,0.0,0.0,8.0,2.0,1.0,69.0,69.0,0.0,0.0,6.0,63.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-03-01
Amador,0.0,209.0,161.0,370.0,145.0,95.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,14.0,225.0,0.0,315.0,30.0,11.0,0.0,0.0,84.0,0.0,0.0,11.0,14.0,5.0,345.0,345.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,337.0,0.0,723.0,102.0,84.0,14.0,4.0,825.0,825.0,0.0,0.0,127.0,698.0,14.0,14.0,0.0,0.0,80.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,2010,MAR,1.0,36.0,0.0,14.0,0.0,1038.0,132.0,95.0,0.0,0.0,95.0,28.0,9.0,1170.0,1170.0,0.0,0.0,135.0,1035.0,94.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-03-01
Butte,\N,1849.0,1322.0,3171.0,1219.0,704.0,17.0,119.0,47.0,369.0,7.0,70.0,18.0,81.0,1952.0,\N,1505.0,163.0,38.0,0.0,0.0,661.0,4.0,1.0,38.0,94.0,31.0,1668.0,1668.0,24168.0,0.0,28.0,0.0,2.0,15.0,0.0,186.0,1482.0,\N,12422.0,1058.0,666.0,60.0,332.0,13480.0,13435.0,28.0,17.0,954.0,12526.0,120.0,119.0,0.0,0.0,325.0,0.0,1.0,119.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,6.0,338.0,326.0,12.0,3.0,2010,MAR,136.0,416.0,77.0,99.0,\N,13927.0,1221.0,699.0,4.0,1.0,704.0,154.0,363.0,15148.0,15103.0,28.0,17.0,1140.0,14008.0,458.0,444.0,0.0,1.0,445.0,13.0,0.0,0.0,13.0,9.0,1.0,2010-03-01
Calaveras,-215.0,0.0,383.0,383.0,196.0,122.0,0.0,0.0,5.0,38.0,0.0,0.0,0.0,31.0,187.0,0.0,324.0,12.0,10.0,0.0,0.0,112.0,0.0,0.0,10.0,-3.0,5.0,336.0,335.0,3981.0,0.0,7.0,1.0,0.0,0.0,0.0,18.0,318.0,0.0,1326.0,134.0,112.0,16.0,6.0,1460.0,1454.0,6.0,0.0,153.0,1307.0,12.0,12.0,0.0,0.0,118.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,0.0,2010,MAR,0.0,43.0,0.0,31.0,0.0,1650.0,146.0,122.0,0.0,0.0,122.0,13.0,11.0,1796.0,1789.0,7.0,0.0,171.0,1625.0,130.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-03-01
Colusa,\N,81.0,91.0,172.0,89.0,44.0,0.0,13.0,4.0,31.0,0.0,11.0,1.0,9.0,83.0,\N,80.0,20.0,7.0,0.0,0.0,36.0,1.0,0.0,7.0,13.0,0.0,100.0,100.0,1757.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,81.0,\N,453.0,92.0,37.0,23.0,32.0,545.0,539.0,6.0,0.0,83.0,462.0,6.0,6.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,2010,MAR,13.0,35.0,11.0,10.0,\N,533.0,112.0,43.0,1.0,0.0,44.0,36.0,32.0,645.0,639.0,6.0,0.0,102.0,543.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-03-01
Contra Costa,-94.0,3277.0,3118.0,6395.0,3026.0,1552.0,47.0,332.0,43.0,1157.0,14.0,604.0,38.0,236.0,3369.0,-103.0,6315.0,177.0,198.0,4.0,0.0,1328.0,18.0,4.0,202.0,-97.0,72.0,6492.0,6406.0,54377.0,15.0,352.0,85.0,71.0,0.0,1.0,96.0,6396.0,139.0,15959.0,2399.0,1350.0,97.0,952.0,18358.0,18107.0,202.0,49.0,2357.0,16001.0,437.0,431.0,3.0,0.0,903.0,17.0,0.0,434.0,3.0,0.0,0.0,34.0,1.0,0.0,3.0,0.0,955.0,920.0,35.0,0.0,2010,MAR,379.0,1200.0,618.0,274.0,36.0,22274.0,2576.0,1526.0,22.0,4.0,1552.0,0.0,1024.0,24850.0,24513.0,287.0,50.0,2453.0,22397.0,1392.0,1334.0,20.0,0.0,1354.0,37.0,1.0,0.0,38.0,0.0,1.0,2010-03-01
Del Norte,\N,118.0,223.0,341.0,195.0,132.0,0.0,1.0,5.0,48.0,0.0,4.0,5.0,5.0,146.0,\N,1125.0,76.0,20.0,0.0,0.0,112.0,0.0,0.0,20.0,49.0,7.0,1201.0,1201.0,5305.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1112.0,\N,1051.0,274.0,112.0,85.0,77.0,1325.0,1320.0,4.0,1.0,291.0,1034.0,24.0,24.0,0.0,0.0,79.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,82.0,79.0,3.0,0.0,2010,MAR,1.0,53.0,4.0,10.0,\N,2176.0,350.0,132.0,0.0,0.0,132.0,134.0,84.0,2526.0,2521.0,4.0,1.0,380.0,2146.0,106.0,103.0,0.0,0.0,103.0,3.0,0.0,0.0,3.0,5.0,1.0,2010-03-01
El Dorado,126.0,306.0,870.0,1176.0,682.0,422.0,0.0,5.0,3.0,204.0,0.0,1.0,0.0,53.0,494.0,-848.0,530.0,123.0,36.0,0.0,0.0,383.0,2.0,1.0,36.0,80.0,7.0,653.0,647.0,8905.0,0.0,29.0,6.0,8.0,1.0,0.0,40.0,613.0,999.0,3264.0,412.0,386.0,-80.0,106.0,3676.0,3648.0,21.0,7.0,281.0,3395.0,42.0,42.0,0.0,0.0,310.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,311.0,0.0,0.0,2010,MAR,5.0,207.0,1.0,53.0,151.0,3794.0,535.0,419.0,2.0,1.0,422.0,0.0,113.0,4329.0,4295.0,27.0,7.0,321.0,4008.0,353.0,352.0,1.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-03-01
