county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-1794.0,40489.0,91443.0,131932.0,88745.0,56227.0,176.0,574.0,4266.0,21760.0,36.0,278.0,1415.0,5077.0,43187.0,707.0,275475.0,23303.0,12658.0,225.0,38.0,42027.0,870.0,409.0,12921.0,3490.0,6892.0,298778.0,294940.0,1977602.0,763.0,11795.0,3680.0,4918.0,446.0,158.0,24916.0,273862.0,415.0,434645.0,62244.0,43306.0,5384.0,13554.0,496889.0,485454.0,7188.0,4247.0,58896.0,437993.0,19124.0,18375.0,225.0,10.0,24390.0,438.0,294.0,18610.0,506.0,8.0,0.0,3304.0,39.0,56.0,514.0,93.0,28521.0,25122.0,3399.0,247.0,2004,OCT,750.0,26026.0,314.0,6492.0,1122.0,710120.0,85547.0,54685.0,1095.0,447.0,56227.0,8874.0,20446.0,795667.0,780394.0,10868.0,4405.0,83812.0,711855.0,47645.0,42765.0,663.0,304.0,43732.0,3810.0,47.0,56.0,3913.0,340.0,4.0,2004-10-01
Alameda,0.0,1135.0,3360.0,4495.0,3429.0,2099.0,5.0,3.0,9.0,1088.0,0.0,0.0,0.0,233.0,1066.0,0.0,14694.0,1474.0,868.0,2.0,7.0,1205.0,8.0,9.0,877.0,23.0,574.0,16168.0,16099.0,67692.0,121.0,72.0,69.0,220.0,0.0,0.0,1522.0,14646.0,0.0,8913.0,1690.0,1222.0,17.0,451.0,10603.0,10343.0,97.0,163.0,1461.0,9142.0,861.0,853.0,8.0,0.0,483.0,9.0,7.0,861.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,3.0,519.0,499.0,20.0,1.0,2004,OCT,8.0,1097.0,0.0,233.0,0.0,23607.0,3164.0,2073.0,10.0,16.0,2099.0,40.0,1025.0,26771.0,26442.0,166.0,163.0,2983.0,23788.0,1380.0,1336.0,17.0,7.0,1360.0,18.0,0.0,2.0,20.0,4.0,4.0,2004-10-01
Alpine,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,25.0,3.0,3.0,0.0,0.0,28.0,28.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2004,OCT,3.0,0.0,0.0,0.0,0.0,34.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,37.0,37.0,0.0,0.0,5.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2004-10-01
Amador,0.0,41.0,80.0,121.0,82.0,53.0,2.0,2.0,0.0,24.0,0.0,7.0,1.0,4.0,39.0,0.0,138.0,27.0,4.0,0.0,0.0,49.0,0.0,0.0,4.0,17.0,6.0,165.0,165.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,132.0,0.0,273.0,83.0,49.0,17.0,17.0,356.0,356.0,0.0,0.0,69.0,287.0,7.0,6.0,0.0,0.0,31.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,38.0,31.0,7.0,1.0,2004,OCT,4.0,24.0,7.0,5.0,0.0,411.0,110.0,53.0,0.0,0.0,53.0,34.0,23.0,521.0,521.0,0.0,0.0,102.0,419.0,45.0,37.0,0.0,0.0,37.0,8.0,0.0,0.0,8.0,1.0,4.0,2004-10-01
Butte,0.0,518.0,728.0,1246.0,825.0,468.0,16.0,50.0,49.0,229.0,5.0,50.0,24.0,55.0,421.0,0.0,2210.0,368.0,86.0,0.0,0.0,379.0,1.0,2.0,86.0,176.0,106.0,2578.0,2577.0,17786.0,0.0,7.0,1.0,3.0,2.0,0.0,173.0,2405.0,0.0,4926.0,755.0,382.0,167.0,206.0,5681.0,5671.0,6.0,4.0,610.0,5071.0,157.0,148.0,0.0,0.0,333.0,0.0,1.0,148.0,9.0,0.0,0.0,90.0,0.0,0.0,9.0,30.0,424.0,334.0,90.0,63.0,2004,OCT,66.0,278.0,55.0,79.0,0.0,7136.0,1123.0,465.0,1.0,2.0,468.0,343.0,312.0,8259.0,8248.0,7.0,4.0,783.0,7476.0,581.0,481.0,0.0,1.0,482.0,99.0,0.0,0.0,99.0,93.0,4.0,2004-10-01
Calaveras,0.0,52.0,98.0,150.0,95.0,50.0,2.0,6.0,9.0,26.0,0.0,7.0,3.0,7.0,55.0,0.0,187.0,33.0,12.0,0.0,0.0,38.0,0.0,0.0,12.0,16.0,5.0,220.0,220.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,184.0,0.0,484.0,80.0,38.0,16.0,26.0,564.0,564.0,0.0,0.0,71.0,493.0,13.0,13.0,0.0,0.0,29.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,45.0,29.0,16.0,4.0,2004,OCT,8.0,35.0,7.0,10.0,0.0,671.0,113.0,50.0,0.0,0.0,50.0,32.0,31.0,784.0,784.0,0.0,0.0,107.0,677.0,58.0,42.0,0.0,0.0,42.0,16.0,0.0,0.0,16.0,4.0,4.0,2004-10-01
Colusa,0.0,24.0,74.0,98.0,65.0,37.0,0.0,0.0,5.0,18.0,0.0,1.0,4.0,1.0,33.0,0.0,71.0,22.0,7.0,0.0,0.0,29.0,1.0,0.0,7.0,11.0,4.0,93.0,93.0,1137.0,0.0,11.0,0.0,3.0,0.0,0.0,22.0,71.0,0.0,279.0,59.0,30.0,15.0,14.0,338.0,326.0,9.0,3.0,54.0,284.0,3.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,34.0,21.0,13.0,0.0,2004,OCT,0.0,23.0,1.0,5.0,0.0,350.0,81.0,36.0,1.0,0.0,37.0,26.0,18.0,431.0,419.0,9.0,3.0,76.0,355.0,37.0,24.0,0.0,0.0,24.0,13.0,0.0,0.0,13.0,0.0,4.0,2004-10-01
Contra Costa,0.0,416.0,1869.0,2285.0,1900.0,1157.0,0.0,0.0,5.0,652.0,0.0,0.0,0.0,86.0,385.0,45.0,4785.0,670.0,347.0,0.0,2.0,799.0,6.0,3.0,349.0,59.0,262.0,5455.0,5395.0,28202.0,2.0,108.0,59.0,17.0,0.0,1.0,745.0,4710.0,25.0,5016.0,1326.0,808.0,49.0,469.0,6342.0,6299.0,33.0,10.0,1290.0,5052.0,347.0,347.0,0.0,0.0,340.0,4.0,0.0,347.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,358.0,344.0,14.0,0.0,2004,OCT,0.0,657.0,0.0,86.0,70.0,9801.0,1996.0,1146.0,6.0,5.0,1157.0,108.0,731.0,11797.0,11694.0,92.0,11.0,2035.0,9762.0,705.0,687.0,4.0,0.0,691.0,14.0,0.0,0.0,14.0,0.0,4.0,2004-10-01
Del Norte,0.0,47.0,144.0,191.0,154.0,114.0,1.0,3.0,9.0,23.0,1.0,1.0,2.0,6.0,37.0,0.0,533.0,89.0,27.0,1.0,0.0,86.0,0.0,0.0,28.0,37.0,24.0,622.0,621.0,3888.0,0.0,3.0,1.0,0.0,2.0,0.0,113.0,509.0,0.0,937.0,185.0,86.0,48.0,51.0,1122.0,1118.0,2.0,2.0,165.0,957.0,29.0,27.0,0.0,0.0,63.0,0.0,0.0,27.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,71.0,63.0,8.0,8.0,2004,OCT,4.0,32.0,2.0,8.0,0.0,1470.0,274.0,113.0,1.0,0.0,114.0,85.0,75.0,1744.0,1739.0,3.0,2.0,278.0,1466.0,100.0,90.0,0.0,0.0,90.0,10.0,0.0,0.0,10.0,10.0,4.0,2004-10-01
El Dorado,-2.0,129.0,357.0,486.0,354.0,190.0,7.0,10.0,27.0,103.0,5.0,3.0,15.0,19.0,132.0,0.0,545.0,149.0,55.0,0.0,0.0,135.0,0.0,0.0,55.0,41.0,53.0,694.0,660.0,4348.0,0.0,4.0,34.0,0.0,4.0,0.0,156.0,538.0,0.0,1084.0,283.0,135.0,64.0,84.0,1367.0,1307.0,56.0,4.0,283.0,1084.0,23.0,22.0,0.0,0.0,75.0,0.0,0.0,22.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,1.0,110.0,75.0,35.0,3.0,2004,OCT,17.0,130.0,8.0,34.0,0.0,1629.0,432.0,190.0,0.0,0.0,190.0,105.0,137.0,2061.0,1967.0,90.0,4.0,439.0,1622.0,133.0,97.0,0.0,0.0,97.0,36.0,0.0,0.0,36.0,4.0,4.0,2004-10-01
