county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2132.0,41779.0,84310.0,126089.0,82329.0,51004.0,352.0,812.0,4977.0,20307.0,47.0,367.0,1354.0,4687.0,43760.0,4437.0,302825.0,28387.0,12630.0,809.0,100.0,34399.0,1908.0,1158.0,13539.0,4934.0,9914.0,331212.0,303135.0,1695792.0,5156.0,61936.0,26731.0,17083.0,6071.0,1346.0,35001.0,296211.0,6753.0,328949.0,54865.0,37465.0,4854.0,12546.0,383814.0,338602.0,29001.0,16211.0,57373.0,326441.0,20546.0,17862.0,1856.0,112.0,15528.0,1866.0,750.0,19830.0,619.0,94.0,3.0,2386.0,198.0,65.0,716.0,483.0,20793.0,18144.0,2649.0,361.0,2002,NOV,1164.0,25284.0,414.0,6041.0,11190.0,631774.0,83252.0,47029.0,2717.0,1258.0,51004.0,9788.0,22460.0,715026.0,641737.0,55732.0,17557.0,92374.0,622652.0,41339.0,33390.0,3722.0,862.0,37974.0,3005.0,292.0,68.0,3365.0,844.0,4.0,2002-11-01
Alameda,,1208.0,2632.0,3840.0,2704.0,1556.0,41.0,10.0,12.0,906.0,0.0,2.0,0.0,230.0,1136.0,,12563.0,1319.0,592.0,18.0,11.0,909.0,17.0,9.0,621.0,45.0,653.0,13882.0,13693.0,52887.0,110.0,197.0,189.0,296.0,0.0,0.0,1879.0,12003.0,,5908.0,1381.0,935.0,45.0,401.0,7289.0,6966.0,95.0,228.0,1641.0,5648.0,629.0,590.0,39.0,0.0,193.0,13.0,5.0,629.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,218.0,211.0,7.0,2.0,2002,NOV,51.0,918.0,2.0,230.0,,18471.0,2700.0,1501.0,35.0,20.0,1556.0,90.0,1054.0,21171.0,20659.0,284.0,228.0,3520.0,17651.0,847.0,783.0,52.0,5.0,840.0,6.0,0.0,1.0,7.0,3.0,4.0,2002-11-01
Alpine,,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,,19.0,2.0,2.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,NOV,0.0,0.0,0.0,0.0,,36.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,38.0,38.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2002-11-01
Amador,,50.0,58.0,108.0,75.0,42.0,0.0,0.0,1.0,28.0,1.0,4.0,0.0,4.0,33.0,,120.0,39.0,3.0,0.0,0.0,39.0,0.0,0.0,3.0,26.0,10.0,159.0,158.0,893.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0,118.0,,230.0,85.0,39.0,22.0,24.0,315.0,314.0,1.0,0.0,90.0,225.0,7.0,6.0,0.0,0.0,13.0,0.0,0.0,6.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,22.0,13.0,9.0,0.0,2002,NOV,0.0,29.0,5.0,4.0,,350.0,124.0,42.0,0.0,0.0,42.0,48.0,34.0,474.0,472.0,2.0,0.0,131.0,343.0,29.0,19.0,0.0,0.0,19.0,10.0,0.0,0.0,10.0,0.0,4.0,2002-11-01
Butte,2.0,347.0,703.0,1050.0,707.0,364.0,6.0,51.0,46.0,210.0,5.0,59.0,29.0,58.0,343.0,,2539.0,402.0,68.0,1.0,0.0,293.0,2.0,0.0,69.0,214.0,119.0,2941.0,2911.0,15295.0,0.0,28.0,29.0,2.0,3.0,1.0,420.0,2521.0,,3571.0,737.0,295.0,243.0,199.0,4308.0,4278.0,22.0,8.0,697.0,3611.0,98.0,93.0,1.0,0.0,181.0,1.0,0.0,94.0,4.0,0.0,0.0,67.0,0.0,0.0,4.0,13.0,249.0,182.0,67.0,22.0,2002,NOV,57.0,256.0,64.0,87.0,,6110.0,1139.0,361.0,3.0,0.0,364.0,457.0,318.0,7249.0,7189.0,51.0,9.0,1117.0,6132.0,347.0,274.0,2.0,0.0,276.0,71.0,0.0,0.0,71.0,35.0,4.0,2002-11-01
Calaveras,,50.0,111.0,161.0,115.0,64.0,1.0,6.0,5.0,35.0,0.0,8.0,4.0,7.0,46.0,,164.0,33.0,12.0,0.0,0.0,52.0,0.0,0.0,12.0,15.0,6.0,197.0,197.0,1397.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,155.0,,360.0,99.0,52.0,23.0,24.0,459.0,458.0,0.0,1.0,99.0,360.0,10.0,10.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,35.0,23.0,12.0,4.0,2002,NOV,7.0,40.0,8.0,11.0,,524.0,132.0,64.0,0.0,0.0,64.0,38.0,30.0,656.0,655.0,0.0,1.0,141.0,515.0,45.0,33.0,0.0,0.0,33.0,12.0,0.0,0.0,12.0,6.0,4.0,2002-11-01
Colusa,,31.0,89.0,120.0,87.0,61.0,0.0,0.0,2.0,19.0,0.0,1.0,2.0,3.0,33.0,,77.0,25.0,7.0,0.0,0.0,53.0,1.0,0.0,7.0,11.0,7.0,102.0,95.0,1087.0,0.0,44.0,7.0,4.0,2.0,0.0,27.0,75.0,,229.0,90.0,54.0,18.0,18.0,319.0,285.0,29.0,5.0,54.0,265.0,6.0,6.0,0.0,0.0,33.0,1.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,50.0,34.0,16.0,0.0,2002,NOV,0.0,21.0,1.0,5.0,,306.0,115.0,60.0,1.0,0.0,61.0,29.0,25.0,421.0,380.0,36.0,5.0,81.0,340.0,56.0,39.0,1.0,0.0,40.0,16.0,0.0,0.0,16.0,0.0,4.0,2002-11-01
Contra Costa,,553.0,1436.0,1989.0,1406.0,693.0,0.0,0.0,6.0,595.0,0.0,0.0,0.0,112.0,583.0,60.0,4381.0,633.0,265.0,2.0,4.0,403.0,10.0,9.0,271.0,44.0,318.0,5014.0,4712.0,18591.0,7.0,473.0,294.0,99.0,36.0,8.0,874.0,4140.0,35.0,2946.0,771.0,422.0,25.0,324.0,3717.0,3549.0,84.0,84.0,899.0,2818.0,298.0,295.0,3.0,0.0,127.0,17.0,4.0,298.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,160.0,148.0,12.0,0.0,2002,NOV,0.0,601.0,0.0,112.0,95.0,7327.0,1404.0,668.0,12.0,13.0,693.0,69.0,642.0,8731.0,8261.0,378.0,92.0,1773.0,6958.0,458.0,422.0,20.0,4.0,446.0,12.0,0.0,0.0,12.0,0.0,4.0,2002-11-01
Del Norte,,42.0,145.0,187.0,148.0,101.0,0.0,8.0,12.0,24.0,1.0,6.0,3.0,8.0,39.0,,480.0,83.0,24.0,0.0,0.0,77.0,0.0,0.0,24.0,36.0,23.0,563.0,558.0,3100.0,0.0,7.0,5.0,0.0,1.0,0.0,86.0,477.0,,678.0,173.0,77.0,45.0,51.0,851.0,848.0,2.0,1.0,283.0,568.0,18.0,17.0,0.0,0.0,50.0,0.0,0.0,17.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,3.0,68.0,50.0,18.0,4.0,2002,NOV,8.0,36.0,7.0,11.0,,1158.0,256.0,101.0,0.0,0.0,101.0,81.0,74.0,1414.0,1406.0,7.0,1.0,369.0,1045.0,86.0,67.0,0.0,0.0,67.0,19.0,0.0,0.0,19.0,7.0,4.0,2002-11-01
El Dorado,-2.0,123.0,290.0,413.0,318.0,170.0,4.0,10.0,13.0,104.0,0.0,2.0,10.0,21.0,95.0,,536.0,133.0,32.0,1.0,0.0,133.0,2.0,2.0,33.0,64.0,36.0,669.0,609.0,3490.0,2.0,21.0,58.0,2.0,9.0,2.0,187.0,482.0,,846.0,284.0,137.0,84.0,63.0,1130.0,1049.0,72.0,9.0,283.0,847.0,28.0,26.0,0.0,0.0,52.0,0.0,0.0,26.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,87.0,52.0,35.0,0.0,2002,NOV,14.0,117.0,2.0,31.0,,1382.0,417.0,165.0,3.0,2.0,170.0,148.0,99.0,1799.0,1658.0,130.0,11.0,470.0,1329.0,115.0,78.0,0.0,0.0,78.0,37.0,0.0,0.0,37.0,0.0,4.0,2002-11-01
Fresno,,938.0,3145.0,4083.0,3137.0,2788.0,2.0,14.0,6.0,319.0,0.0,0.0,0.0,24.0,946.0,,14469.0,1721.0,510.0,26.0,2.0,2058.0,156.0,36.0,538.0,210.0,973.0,16190.0,14760.0,88475.0,21.0,2582.0,1416.0,155.0,91.0,14.0,1752.0,14438.0,,10994.0,3172.0,2250.0,50.0,872.0,14166.0,13241.0,778.0,147.0,3161.0,11005.0,1097.0,1023.0,72.0,2.0,683.0,79.0,10.0,1097.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,789.0,772.0,17.0,0.0,2002,NOV,16.0,325.0,0.0,24.0,,25463.0,4893.0,2568.0,182.0,38.0,2788.0,260.0,1845.0,30356.0,28001.0,2194.0,161.0,4913.0,25443.0,1886.0,1706.0,151.0,12.0,1869.0,14.0,0.0,3.0,17.0,0.0,4.0,2002-11-01
Glenn,-8.0,52.0,95.0,147.0,96.0,58.0,2.0,3.0,13.0,16.0,1.0,0.0,3.0,6.0,51.0,,217.0,80.0,15.0,0.0,0.0,43.0,0.0,0.0,15.0,54.0,11.0,297.0,227.0,1847.0,0.0,11.0,70.0,4.0,0.0,0.0,82.0,215.0,,409.0,116.0,43.0,48.0,25.0,525.0,427.0,95.0,3.0,113.0,412.0,12.0,10.0,0.0,0.0,32.0,0.0,0.0,10.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,47.0,32.0,15.0,0.0,2002,NOV,5.0,29.0,1.0,9.0,,626.0,196.0,58.0,0.0,0.0,58.0,102.0,36.0,822.0,654.0,165.0,3.0,195.0,627.0,59.0,42.0,0.0,0.0,42.0,17.0,0.0,0.0,17.0,0.0,4.0,2002-11-01
Humboldt,,380.0,533.0,913.0,575.0,351.0,19.0,61.0,35.0,141.0,7.0,19.0,19.0,29.0,338.0,,1283.0,206.0,30.0,1.0,0.0,318.0,2.0,0.0,31.0,107.0,68.0,1489.0,1469.0,4568.0,0.0,52.0,12.0,8.0,0.0,8.0,257.0,1232.0,,2440.0,655.0,320.0,134.0,201.0,3095.0,3074.0,13.0,8.0,690.0,2405.0,78.0,70.0,3.0,0.0,166.0,1.0,0.0,73.0,5.0,0.0,0.0,72.0,0.0,0.0,5.0,3.0,239.0,167.0,72.0,8.0,2002,NOV,80.0,176.0,26.0,48.0,,3723.0,861.0,348.0,3.0,0.0,351.0,241.0,269.0,4584.0,4543.0,25.0,16.0,947.0,3637.0,317.0,236.0,4.0,0.0,240.0,77.0,0.0,0.0,77.0,11.0,4.0,2002-11-01
Imperial,-1.0,286.0,407.0,693.0,446.0,281.0,23.0,100.0,16.0,100.0,5.0,50.0,21.0,28.0,247.0,,1901.0,273.0,52.0,8.0,0.0,186.0,25.0,10.0,60.0,178.0,35.0,2174.0,1748.0,17753.0,32.0,1055.0,423.0,15.0,116.0,3.0,337.0,1837.0,,3970.0,537.0,221.0,224.0,92.0,4507.0,3846.0,550.0,111.0,523.0,3984.0,114.0,80.0,18.0,0.0,199.0,43.0,7.0,98.0,15.0,1.0,0.0,78.0,4.0,2.0,16.0,6.0,333.0,249.0,84.0,18.0,2002,NOV,123.0,116.0,55.0,49.0,,5871.0,810.0,238.0,33.0,10.0,281.0,402.0,127.0,6681.0,5594.0,973.0,114.0,860.0,5821.0,447.0,279.0,61.0,7.0,347.0,93.0,5.0,2.0,100.0,24.0,4.0,2002-11-01
Inyo,,15.0,46.0,61.0,55.0,44.0,0.0,2.0,2.0,6.0,0.0,2.0,0.0,3.0,6.0,,59.0,11.0,8.0,0.0,0.0,36.0,0.0,0.0,8.0,3.0,0.0,70.0,70.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47.0,,258.0,44.0,36.0,8.0,0.0,302.0,302.0,0.0,0.0,50.0,252.0,4.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,21.0,12.0,9.0,0.0,2002,NOV,2.0,8.0,2.0,3.0,,317.0,55.0,44.0,0.0,0.0,44.0,11.0,0.0,372.0,372.0,0.0,0.0,73.0,299.0,25.0,15.0,0.0,0.0,15.0,10.0,0.0,0.0,10.0,0.0,4.0,2002-11-01
Kern,,1329.0,2448.0,3777.0,2446.0,1562.0,16.0,49.0,110.0,600.0,0.0,23.0,57.0,117.0,1331.0,,7142.0,1436.0,263.0,13.0,0.0,1203.0,73.0,10.0,276.0,966.0,194.0,8578.0,8191.0,63076.0,37.0,1243.0,384.0,15.0,85.0,3.0,1608.0,6970.0,,10529.0,2550.0,1286.0,830.0,434.0,13079.0,12185.0,807.0,87.0,1850.0,11229.0,521.0,473.0,22.0,0.0,972.0,86.0,5.0,495.0,26.0,0.0,0.0,399.0,10.0,0.0,26.0,3.0,1472.0,1063.0,409.0,9.0,2002,NOV,65.0,710.0,23.0,174.0,,17671.0,3986.0,1466.0,86.0,10.0,1562.0,1796.0,628.0,21657.0,20376.0,1191.0,90.0,3458.0,18199.0,1993.0,1445.0,108.0,5.0,1558.0,425.0,10.0,0.0,435.0,12.0,4.0,2002-11-01
Kings,-2.0,427.0,496.0,923.0,468.0,318.0,4.0,13.0,10.0,122.0,0.0,8.0,3.0,15.0,455.0,,1264.0,338.0,58.0,2.0,0.0,249.0,5.0,4.0,60.0,61.0,217.0,1602.0,1545.0,11490.0,3.0,133.0,56.0,3.0,21.0,1.0,412.0,1190.0,,2364.0,588.0,258.0,143.0,187.0,2952.0,2849.0,80.0,23.0,570.0,2382.0,94.0,81.0,5.0,0.0,202.0,3.0,2.0,86.0,8.0,0.0,0.0,105.0,0.0,0.0,8.0,0.0,312.0,207.0,105.0,3.0,2002,NOV,17.0,132.0,8.0,18.0,,3628.0,926.0,307.0,7.0,4.0,318.0,204.0,404.0,4554.0,4394.0,136.0,24.0,982.0,3572.0,406.0,283.0,8.0,2.0,293.0,113.0,0.0,0.0,113.0,3.0,4.0,2002-11-01
Lake,,1526.0,400.0,1926.0,331.0,147.0,2.0,6.0,48.0,114.0,0.0,1.0,6.0,16.0,1595.0,,723.0,165.0,34.0,0.0,0.0,113.0,0.0,0.0,34.0,102.0,29.0,888.0,882.0,4631.0,15.0,41.0,5.0,12.0,4.0,1.0,204.0,684.0,,905.0,201.0,113.0,46.0,42.0,1106.0,1096.0,7.0,3.0,349.0,757.0,47.0,0.0,45.0,0.0,0.0,86.0,0.0,45.0,0.0,2.0,0.0,0.0,20.0,0.0,2.0,1.0,106.0,86.0,20.0,3.0,2002,NOV,8.0,162.0,1.0,22.0,,1628.0,366.0,147.0,0.0,0.0,147.0,148.0,71.0,1994.0,1978.0,12.0,4.0,553.0,1441.0,153.0,0.0,131.0,0.0,131.0,0.0,22.0,0.0,22.0,4.0,4.0,2002-11-01
Lassen,,35.0,103.0,138.0,99.0,59.0,0.0,4.0,7.0,20.0,0.0,3.0,6.0,7.0,39.0,16.0,235.0,30.0,18.0,0.0,0.0,41.0,0.0,0.0,18.0,0.0,12.0,265.0,265.0,1505.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,219.0,34.0,316.0,61.0,41.0,0.0,20.0,377.0,376.0,1.0,0.0,75.0,302.0,6.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,16.0,0.0,0.0,2002,NOV,4.0,27.0,3.0,13.0,50.0,551.0,91.0,59.0,0.0,0.0,59.0,0.0,32.0,642.0,641.0,1.0,0.0,121.0,521.0,22.0,18.0,0.0,0.0,18.0,4.0,0.0,0.0,4.0,0.0,4.0,2002-11-01
Los Angeles,-2145.0,15295.0,30044.0,45339.0,27940.0,16029.0,0.0,0.0,3026.0,6351.0,0.0,0.0,801.0,1733.0,17399.0,4511.0,108604.0,4151.0,2819.0,360.0,32.0,11398.0,785.0,635.0,3211.0,40.0,900.0,112755.0,98127.0,605098.0,1060.0,35197.0,13772.0,11813.0,3659.0,856.0,8777.0,103978.0,7664.0,151764.0,15157.0,12818.0,76.0,2263.0,166921.0,139998.0,16129.0,10794.0,19117.0,147804.0,7192.0,5655.0,957.0,62.0,5436.0,986.0,471.0,6674.0,431.0,84.0,3.0,479.0,148.0,37.0,518.0,0.0,7557.0,6893.0,664.0,0.0,2002,NOV,0.0,9377.0,0.0,2534.0,12175.0,260368.0,19308.0,14217.0,1145.0,667.0,16029.0,116.0,3163.0,279676.0,238125.0,29901.0,11650.0,27894.0,251782.0,14749.0,11091.0,1943.0,533.0,13567.0,910.0,232.0,40.0,1182.0,0.0,4.0,2002-11-01
Madera,,257.0,575.0,832.0,489.0,285.0,0.0,4.0,23.0,125.0,0.0,0.0,21.0,35.0,343.0,,1054.0,351.0,54.0,0.0,0.0,231.0,0.0,0.0,54.0,186.0,111.0,1405.0,1397.0,11926.0,5.0,17.0,8.0,4.0,0.0,0.0,364.0,1041.0,,2352.0,568.0,231.0,177.0,160.0,2920.0,2903.0,11.0,6.0,622.0,2298.0,109.0,100.0,0.0,0.0,266.0,0.0,0.0,100.0,9.0,0.0,0.0,83.0,0.0,0.0,9.0,0.0,349.0,266.0,83.0,1.0,2002,NOV,4.0,148.0,0.0,56.0,,3406.0,919.0,285.0,0.0,0.0,285.0,363.0,271.0,4325.0,4300.0,19.0,6.0,986.0,3339.0,458.0,366.0,0.0,0.0,366.0,92.0,0.0,0.0,92.0,1.0,4.0,2002-11-01
Marin,,134.0,209.0,343.0,215.0,141.0,0.0,11.0,11.0,56.0,0.0,7.0,2.0,5.0,128.0,-21.0,427.0,105.0,9.0,1.0,0.0,127.0,0.0,4.0,10.0,73.0,22.0,532.0,497.0,2618.0,0.0,76.0,35.0,34.0,0.0,0.0,91.0,441.0,-43.0,1148.0,300.0,131.0,81.0,88.0,1448.0,1373.0,41.0,34.0,257.0,1191.0,28.0,26.0,0.0,0.0,45.0,0.0,9.0,26.0,0.0,2.0,0.0,32.0,3.0,3.0,2.0,0.0,92.0,54.0,38.0,3.0,2002,NOV,11.0,67.0,7.0,7.0,-64.0,1575.0,405.0,136.0,1.0,4.0,141.0,154.0,110.0,1980.0,1870.0,76.0,34.0,348.0,1632.0,120.0,71.0,0.0,9.0,80.0,32.0,5.0,3.0,40.0,3.0,4.0,2002-11-01
Mariposa,,17.0,50.0,67.0,45.0,34.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,22.0,,87.0,26.0,11.0,0.0,0.0,23.0,0.0,0.0,11.0,11.0,4.0,113.0,113.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,94.0,,210.0,39.0,23.0,9.0,7.0,249.0,249.0,0.0,0.0,48.0,201.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,11.0,7.0,1.0,2002,NOV,2.0,8.0,0.0,3.0,,297.0,65.0,34.0,0.0,0.0,34.0,20.0,11.0,362.0,362.0,0.0,0.0,67.0,295.0,25.0,18.0,0.0,0.0,18.0,7.0,0.0,0.0,7.0,1.0,4.0,2002-11-01
