county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Shasta,0.0,397.0,706.0,1103.0,695.0,456.0,7.0,40.0,19.0,152.0,0.0,16.0,18.0,50.0,408.0,-3.0,1575.0,302.0,64.0,0.0,0.0,391.0,1.0,0.0,64.0,181.0,57.0,1877.0,1877.0,13367.0,0.0,4.0,0.0,0.0,5.0,0.0,332.0,1545.0,0.0,3770.0,931.0,392.0,357.0,182.0,4701.0,4692.0,4.0,5.0,885.0,3816.0,93.0,93.0,0.0,0.0,148.0,0.0,0.0,93.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,151.0,148.0,3.0,1.0,2006,JUN,47.0,171.0,16.0,68.0,-3.0,5345.0,1233.0,455.0,1.0,0.0,456.0,538.0,239.0,6578.0,6569.0,4.0,5.0,1217.0,5361.0,244.0,241.0,0.0,0.0,241.0,3.0,0.0,0.0,3.0,3.0,2.0,2006-06-01
Sierra,0.0,2.0,2.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,26.0,26.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,46.0,3.0,3.0,0.0,0.0,49.0,49.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2006,JUN,3.0,0.0,0.0,0.0,0.0,74.0,1.0,3.0,0.0,0.0,3.0,-2.0,0.0,75.0,75.0,0.0,0.0,4.0,71.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2006-06-01
Siskiyou,-5.0,87.0,178.0,265.0,181.0,124.0,1.0,16.0,5.0,42.0,0.0,4.0,2.0,8.0,84.0,0.0,495.0,70.0,15.0,0.0,0.0,109.0,0.0,0.0,15.0,54.0,1.0,565.0,517.0,3912.0,31.0,0.0,45.0,3.0,0.0,3.0,70.0,495.0,0.0,1093.0,273.0,109.0,99.0,65.0,1366.0,1366.0,0.0,0.0,275.0,1091.0,21.0,21.0,0.0,0.0,43.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,2006,JUN,17.0,47.0,4.0,10.0,0.0,1588.0,343.0,124.0,0.0,0.0,124.0,153.0,66.0,1931.0,1883.0,45.0,3.0,345.0,1586.0,64.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,2006-06-01
Solano,0.0,1009.0,1142.0,2151.0,1085.0,600.0,26.0,38.0,1.0,404.0,0.0,146.0,0.0,80.0,1066.0,0.0,4047.0,142.0,146.0,2.0,0.0,444.0,3.0,5.0,148.0,-62.0,56.0,4189.0,4164.0,19383.0,7.0,65.0,25.0,46.0,0.0,0.0,101.0,4088.0,0.0,4149.0,728.0,452.0,62.0,214.0,4877.0,4805.0,36.0,36.0,606.0,4271.0,204.0,197.0,0.0,0.0,179.0,0.0,0.0,197.0,7.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,193.0,179.0,14.0,0.0,2006,JUN,64.0,405.0,146.0,80.0,0.0,8196.0,870.0,590.0,5.0,5.0,600.0,0.0,270.0,9066.0,8969.0,61.0,36.0,707.0,8359.0,397.0,376.0,0.0,0.0,376.0,21.0,0.0,0.0,21.0,0.0,2.0,2006-06-01
Sonoma,0.0,583.0,902.0,1485.0,1004.0,506.0,4.0,58.0,7.0,411.0,3.0,153.0,25.0,55.0,481.0,-48.0,1792.0,3.0,70.0,0.0,0.0,432.0,3.0,1.0,70.0,-96.0,29.0,1795.0,1781.0,13333.0,3.0,44.0,14.0,26.0,0.0,0.0,38.0,1757.0,-42.0,3906.0,715.0,436.0,96.0,183.0,4621.0,4573.0,26.0,22.0,610.0,4011.0,118.0,118.0,0.0,0.0,146.0,0.0,0.0,118.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,160.0,146.0,14.0,0.0,2006,JUN,62.0,418.0,156.0,80.0,-90.0,5698.0,718.0,502.0,3.0,1.0,506.0,0.0,212.0,6416.0,6354.0,40.0,22.0,648.0,5768.0,278.0,264.0,0.0,0.0,264.0,14.0,0.0,0.0,14.0,0.0,2.0,2006-06-01
Stanislaus,-37.0,841.0,1861.0,2702.0,1718.0,921.0,0.0,0.0,63.0,591.0,0.0,0.0,30.0,113.0,984.0,75.0,5901.0,76.0,263.0,1.0,0.0,648.0,5.0,4.0,264.0,-261.0,73.0,5977.0,5939.0,39599.0,1.0,138.0,37.0,13.0,0.0,1.0,280.0,5697.0,222.0,8808.0,965.0,657.0,261.0,47.0,9773.0,9678.0,84.0,11.0,1069.0,8704.0,450.0,404.0,3.0,0.0,734.0,3.0,1.0,407.0,43.0,0.0,0.0,33.0,0.0,0.0,43.0,0.0,771.0,738.0,33.0,0.0,2006,JUN,0.0,654.0,0.0,143.0,297.0,14709.0,1041.0,911.0,6.0,4.0,921.0,0.0,120.0,15750.0,15617.0,121.0,12.0,1349.0,14401.0,1221.0,1138.0,6.0,1.0,1145.0,76.0,0.0,0.0,76.0,0.0,2.0,2006-06-01
Sutter,0.0,124.0,322.0,446.0,328.0,211.0,0.0,13.0,14.0,65.0,0.0,1.0,16.0,22.0,118.0,0.0,560.0,128.0,35.0,0.0,0.0,176.0,0.0,0.0,35.0,91.0,2.0,688.0,687.0,5802.0,0.0,9.0,1.0,2.0,0.0,0.0,183.0,505.0,0.0,1449.0,412.0,176.0,185.0,51.0,1861.0,1854.0,5.0,2.0,310.0,1551.0,23.0,23.0,0.0,0.0,54.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,54.0,1.0,1.0,2006,JUN,13.0,79.0,1.0,38.0,0.0,2009.0,540.0,211.0,0.0,0.0,211.0,276.0,53.0,2549.0,2541.0,6.0,2.0,493.0,2056.0,78.0,77.0,0.0,0.0,77.0,1.0,0.0,0.0,1.0,1.0,2.0,2006-06-01
Tehama,-5.0,151.0,267.0,418.0,274.0,141.0,3.0,26.0,28.0,83.0,0.0,11.0,6.0,16.0,144.0,0.0,605.0,100.0,23.0,0.0,0.0,118.0,0.0,0.0,23.0,72.0,5.0,705.0,702.0,4914.0,0.0,23.0,3.0,0.0,2.0,0.0,105.0,600.0,0.0,1329.0,259.0,118.0,92.0,49.0,1588.0,1568.0,19.0,1.0,272.0,1316.0,31.0,31.0,0.0,0.0,38.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,2006,JUN,29.0,111.0,11.0,22.0,0.0,1934.0,359.0,141.0,0.0,0.0,141.0,164.0,54.0,2293.0,2270.0,22.0,1.0,377.0,1916.0,69.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,2.0,2006-06-01
Trinity,0.0,15.0,45.0,60.0,44.0,31.0,2.0,4.0,3.0,7.0,0.0,1.0,0.0,3.0,16.0,0.0,71.0,14.0,6.0,0.0,0.0,25.0,0.0,0.0,6.0,5.0,3.0,85.0,85.0,1011.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,67.0,0.0,283.0,50.0,25.0,13.0,12.0,333.0,332.0,1.0,0.0,39.0,294.0,7.0,7.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2006,JUN,6.0,10.0,1.0,3.0,0.0,354.0,64.0,31.0,0.0,0.0,31.0,18.0,15.0,418.0,417.0,1.0,0.0,57.0,361.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2006-06-01
Tulare,0.0,1331.0,1975.0,3306.0,1903.0,1256.0,26.0,77.0,53.0,415.0,7.0,89.0,24.0,155.0,1403.0,0.0,8669.0,178.0,234.0,1.0,0.0,996.0,23.0,2.0,235.0,-228.0,171.0,8847.0,8694.0,57705.0,300.0,492.0,102.0,84.0,43.0,51.0,204.0,8643.0,0.0,15178.0,1872.0,1021.0,228.0,623.0,17050.0,16543.0,383.0,124.0,1662.0,15388.0,150.0,129.0,9.0,2.0,491.0,17.0,2.0,140.0,10.0,0.0,0.0,42.0,0.0,0.0,10.0,0.0,552.0,510.0,42.0,0.0,2006,JUN,103.0,468.0,96.0,179.0,0.0,23847.0,2050.0,1230.0,24.0,2.0,1256.0,0.0,794.0,25897.0,25237.0,485.0,175.0,1866.0,24031.0,702.0,620.0,26.0,4.0,650.0,52.0,0.0,0.0,52.0,0.0,2.0,2006-06-01
