county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-3153.0,48616.0,85812.0,134428.0,82875.0,48773.0,479.0,1701.0,4775.0,22444.0,524.0,2412.0,1462.0,5421.0,51553.0,1306.0,262918.0,15082.0,9144.0,182.0,18.0,38552.0,539.0,338.0,9344.0,829.0,4909.0,278000.0,272982.0,2003357.0,962.0,15860.0,4361.0,5431.0,1854.0,657.0,16412.0,261588.0,2144.0,492536.0,64313.0,39429.0,9798.0,15086.0,556849.0,542965.0,9292.0,4592.0,64430.0,492419.0,17208.0,16415.0,270.0,32.0,24787.0,379.0,198.0,16717.0,481.0,8.0,2.0,1457.0,43.0,17.0,491.0,20.0,26881.0,25364.0,1517.0,32.0,2006,APR,2180.0,27219.0,2936.0,6883.0,3450.0,755454.0,79395.0,47696.0,721.0,356.0,48773.0,10627.0,19995.0,834849.0,815947.0,13653.0,5249.0,80842.0,754007.0,44089.0,41202.0,649.0,230.0,42081.0,1938.0,51.0,19.0,2008.0,52.0,2.0,2006-04-01
Alameda,0.0,3336.0,2603.0,5939.0,2501.0,1417.0,91.0,219.0,102.0,723.0,81.0,313.0,43.0,216.0,3438.0,-1455.0,13578.0,811.0,300.0,6.0,0.0,1081.0,15.0,15.0,306.0,222.0,283.0,14389.0,13441.0,71083.0,33.0,2041.0,572.0,237.0,1443.0,376.0,368.0,14021.0,-984.0,16362.0,2427.0,1111.0,759.0,557.0,18789.0,18144.0,378.0,267.0,1543.0,17246.0,849.0,790.0,21.0,20.0,832.0,5.0,10.0,831.0,17.0,1.0,0.0,55.0,0.0,0.0,18.0,1.0,902.0,847.0,55.0,4.0,2006,APR,310.0,825.0,394.0,259.0,-2439.0,29940.0,3238.0,1381.0,21.0,15.0,1417.0,981.0,840.0,33178.0,31585.0,950.0,643.0,1911.0,31267.0,1751.0,1622.0,26.0,30.0,1678.0,72.0,1.0,0.0,73.0,5.0,2.0,2006-04-01
Alpine,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,APR,1.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,36.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006-04-01
Amador,0.0,40.0,66.0,106.0,73.0,48.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,7.0,33.0,0.0,129.0,30.0,3.0,0.0,0.0,45.0,0.0,0.0,3.0,15.0,12.0,159.0,159.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,130.0,0.0,325.0,90.0,45.0,26.0,19.0,415.0,415.0,0.0,0.0,79.0,336.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,2006,APR,1.0,18.0,0.0,7.0,0.0,454.0,120.0,48.0,0.0,0.0,48.0,41.0,31.0,574.0,574.0,0.0,0.0,108.0,466.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,2006-04-01
Butte,0.0,973.0,874.0,1847.0,885.0,527.0,11.0,52.0,56.0,226.0,6.0,43.0,34.0,42.0,962.0,0.0,2142.0,305.0,48.0,0.0,0.0,479.0,0.0,0.0,48.0,154.0,103.0,2447.0,2446.0,18161.0,0.0,8.0,1.0,0.0,8.0,0.0,228.0,2219.0,0.0,6548.0,888.0,479.0,165.0,244.0,7436.0,7425.0,6.0,5.0,671.0,6765.0,63.0,62.0,0.0,0.0,142.0,1.0,1.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,145.0,144.0,1.0,4.0,2006,APR,63.0,282.0,49.0,76.0,0.0,8690.0,1193.0,527.0,0.0,0.0,527.0,319.0,347.0,9883.0,9871.0,7.0,5.0,899.0,8984.0,208.0,204.0,1.0,1.0,206.0,2.0,0.0,0.0,2.0,6.0,2.0,2006-04-01
Calaveras,0.0,91.0,121.0,212.0,112.0,52.0,0.0,1.0,7.0,44.0,0.0,6.0,3.0,6.0,100.0,0.0,175.0,30.0,4.0,0.0,0.0,48.0,0.0,0.0,4.0,18.0,8.0,205.0,205.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,162.0,0.0,494.0,74.0,48.0,4.0,22.0,568.0,568.0,0.0,0.0,85.0,483.0,6.0,6.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,17.0,2.0,0.0,2006,APR,1.0,51.0,6.0,9.0,0.0,669.0,104.0,52.0,0.0,0.0,52.0,22.0,30.0,773.0,773.0,0.0,0.0,128.0,645.0,25.0,23.0,0.0,0.0,23.0,2.0,0.0,0.0,2.0,0.0,2.0,2006-04-01
Colusa,0.0,34.0,77.0,111.0,77.0,50.0,0.0,0.0,2.0,19.0,0.0,1.0,2.0,4.0,34.0,0.0,79.0,22.0,6.0,0.0,0.0,42.0,1.0,1.0,6.0,13.0,3.0,101.0,101.0,1446.0,0.0,10.0,0.0,5.0,4.0,0.0,10.0,91.0,0.0,370.0,81.0,44.0,25.0,12.0,451.0,435.0,9.0,7.0,70.0,381.0,4.0,4.0,0.0,0.0,18.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,20.0,1.0,0.0,2006,APR,0.0,21.0,1.0,6.0,0.0,449.0,103.0,48.0,1.0,1.0,50.0,38.0,15.0,552.0,536.0,9.0,7.0,80.0,472.0,25.0,22.0,1.0,1.0,24.0,1.0,0.0,0.0,1.0,0.0,2.0,2006-04-01
Contra Costa,10.0,1423.0,1422.0,2845.0,1388.0,635.0,10.0,35.0,66.0,506.0,23.0,222.0,34.0,147.0,1457.0,-13.0,5267.0,177.0,161.0,0.0,0.0,464.0,6.0,4.0,161.0,-62.0,78.0,5444.0,5415.0,31801.0,10.0,147.0,25.0,48.0,39.0,4.0,151.0,5293.0,-91.0,7154.0,756.0,474.0,62.0,220.0,7910.0,7782.0,87.0,41.0,877.0,7033.0,325.0,313.0,2.0,1.0,293.0,6.0,0.0,316.0,9.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,322.0,299.0,23.0,0.0,2006,APR,45.0,572.0,245.0,181.0,-104.0,12421.0,933.0,625.0,6.0,4.0,635.0,0.0,298.0,13354.0,13197.0,112.0,45.0,1028.0,12326.0,647.0,606.0,8.0,1.0,615.0,32.0,0.0,0.0,32.0,0.0,2.0,2006-04-01
Del Norte,0.0,72.0,135.0,207.0,145.0,108.0,0.0,0.0,5.0,28.0,1.0,5.0,1.0,3.0,62.0,0.0,457.0,96.0,18.0,0.0,0.0,90.0,0.0,0.0,18.0,38.0,40.0,553.0,553.0,4181.0,0.0,4.0,0.0,0.0,1.0,0.0,75.0,478.0,0.0,1115.0,207.0,90.0,51.0,66.0,1322.0,1317.0,4.0,1.0,184.0,1138.0,19.0,19.0,0.0,0.0,36.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,39.0,36.0,3.0,0.0,2006,APR,0.0,33.0,6.0,4.0,0.0,1572.0,303.0,108.0,0.0,0.0,108.0,89.0,106.0,1875.0,1870.0,4.0,1.0,259.0,1616.0,58.0,55.0,0.0,0.0,55.0,3.0,0.0,0.0,3.0,3.0,2.0,2006-04-01
El Dorado,-2.0,147.0,357.0,504.0,323.0,162.0,5.0,30.0,26.0,91.0,4.0,6.0,11.0,33.0,181.0,0.0,503.0,117.0,26.0,0.0,0.0,134.0,1.0,1.0,26.0,45.0,46.0,620.0,584.0,4379.0,0.0,8.0,35.0,1.0,7.0,1.0,98.0,522.0,0.0,1192.0,311.0,136.0,145.0,30.0,1503.0,1376.0,120.0,7.0,348.0,1155.0,17.0,17.0,0.0,0.0,36.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,36.0,0.0,3.0,2006,APR,35.0,117.0,10.0,44.0,0.0,1695.0,428.0,160.0,1.0,1.0,162.0,190.0,76.0,2123.0,1960.0,155.0,8.0,446.0,1677.0,53.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,4.0,2.0,2006-04-01
