county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2059.0,75021.0,124159.0,199180.0,121017.0,73540.0,1390.0,6806.0,5147.0,34660.0,133.0,6433.0,1391.0,6279.0,78163.0,-498.0,276292.0,18307.0,9932.0,212.0,8.0,61899.0,1032.0,457.0,10152.0,2809.0,5346.0,294599.0,289633.0,2479758.0,1126.0,18725.0,4904.0,5863.0,339.0,62.0,9935.0,284664.0,9934.0,665406.0,97798.0,63388.0,8440.0,25970.0,763204.0,746830.0,11614.0,4760.0,88101.0,675103.0,15235.0,14643.0,223.0,1.0,32290.0,474.0,140.0,14867.0,365.0,2.0,1.0,1812.0,46.0,4.0,368.0,22.0,34766.0,32904.0,1862.0,66.0,2008,NOV,8196.0,39807.0,6566.0,7670.0,9436.0,941698.0,116105.0,71831.0,1244.0,465.0,73540.0,11249.0,31316.0,1057803.0,1036463.0,16518.0,4822.0,98036.0,959767.0,50001.0,46933.0,697.0,141.0,47771.0,2177.0,48.0,5.0,2230.0,88.0,4.0,2008-11-01
Alameda,0.0,3273.0,3458.0,6731.0,3306.0,1911.0,156.0,615.0,44.0,1099.0,22.0,506.0,17.0,235.0,3425.0,-822.0,11160.0,970.0,325.0,11.0,0.0,1536.0,25.0,14.0,336.0,517.0,117.0,12130.0,11817.0,88883.0,61.0,892.0,310.0,326.0,0.0,3.0,158.0,11972.0,-644.0,26882.0,3064.0,1575.0,503.0,986.0,29946.0,29239.0,465.0,242.0,3425.0,26521.0,562.0,542.0,18.0,0.0,1083.0,23.0,1.0,560.0,2.0,0.0,0.0,106.0,1.0,0.0,2.0,0.0,1214.0,1107.0,107.0,30.0,2008,NOV,771.0,1143.0,528.0,252.0,-1466.0,38042.0,4034.0,1861.0,36.0,14.0,1911.0,1020.0,1103.0,42076.0,41056.0,775.0,245.0,3583.0,38493.0,1776.0,1625.0,41.0,1.0,1667.0,108.0,1.0,0.0,109.0,30.0,4.0,2008-11-01
Alpine,0.0,1.0,8.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,6.0,2.0,0.0,4.0,37.0,37.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2008,NOV,0.0,0.0,0.0,0.0,1.0,37.0,6.0,2.0,0.0,0.0,2.0,0.0,4.0,43.0,43.0,0.0,0.0,2.0,41.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2008-11-01
Amador,0.0,110.0,120.0,230.0,126.0,77.0,0.0,10.0,0.0,34.0,0.0,6.0,0.0,15.0,104.0,0.0,243.0,34.0,2.0,0.0,0.0,75.0,0.0,0.0,2.0,30.0,2.0,277.0,277.0,1766.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,258.0,0.0,493.0,133.0,75.0,32.0,26.0,626.0,624.0,2.0,0.0,150.0,476.0,10.0,10.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,22.0,0.0,0.0,2008,NOV,10.0,34.0,6.0,15.0,0.0,736.0,167.0,77.0,0.0,0.0,77.0,62.0,28.0,903.0,901.0,2.0,0.0,169.0,734.0,32.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,4.0,2008-11-01
Butte,0.0,2431.0,1125.0,3556.0,1059.0,615.0,16.0,98.0,49.0,288.0,9.0,76.0,31.0,76.0,2497.0,0.0,1842.0,175.0,39.0,0.0,0.0,573.0,3.0,0.0,39.0,116.0,20.0,2017.0,2017.0,20583.0,0.0,20.0,0.0,0.0,0.0,0.0,159.0,1858.0,0.0,9739.0,890.0,576.0,99.0,215.0,10629.0,10609.0,20.0,0.0,828.0,9801.0,69.0,69.0,0.0,0.0,218.0,2.0,0.0,69.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,223.0,220.0,3.0,3.0,2008,NOV,114.0,337.0,85.0,107.0,0.0,11581.0,1065.0,612.0,3.0,0.0,615.0,215.0,235.0,12646.0,12626.0,20.0,0.0,987.0,11659.0,292.0,287.0,2.0,0.0,289.0,3.0,0.0,0.0,3.0,5.0,4.0,2008-11-01
Calaveras,0.0,177.0,173.0,350.0,172.0,124.0,2.0,8.0,2.0,30.0,0.0,5.0,4.0,12.0,178.0,0.0,246.0,41.0,16.0,0.0,0.0,108.0,0.0,0.0,16.0,24.0,1.0,287.0,287.0,2743.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,266.0,-10.0,826.0,171.0,108.0,26.0,37.0,997.0,997.0,0.0,0.0,125.0,872.0,10.0,10.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,24.0,1.0,0.0,2008,NOV,10.0,32.0,5.0,16.0,-10.0,1072.0,212.0,124.0,0.0,0.0,124.0,50.0,38.0,1284.0,1284.0,0.0,0.0,146.0,1138.0,35.0,34.0,0.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,4.0,2008-11-01
Colusa,0.0,61.0,133.0,194.0,119.0,75.0,1.0,2.0,6.0,29.0,0.0,5.0,3.0,6.0,75.0,0.0,70.0,15.0,5.0,2.0,0.0,65.0,3.0,0.0,7.0,6.0,2.0,85.0,83.0,1355.0,0.0,15.0,2.0,2.0,0.0,0.0,18.0,67.0,0.0,351.0,99.0,68.0,23.0,8.0,450.0,435.0,13.0,2.0,63.0,387.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2008,NOV,3.0,35.0,5.0,9.0,0.0,421.0,114.0,70.0,5.0,0.0,75.0,29.0,10.0,535.0,518.0,15.0,2.0,81.0,454.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,2008-11-01
Contra Costa,295.0,2374.0,2052.0,4426.0,2291.0,1235.0,91.0,319.0,50.0,817.0,15.0,342.0,25.0,164.0,2135.0,-50.0,5411.0,200.0,223.0,3.0,0.0,998.0,7.0,4.0,226.0,-90.0,64.0,5611.0,5551.0,41266.0,10.0,215.0,60.0,42.0,0.0,0.0,92.0,5519.0,115.0,11018.0,1670.0,1009.0,90.0,571.0,12688.0,12525.0,127.0,36.0,1521.0,11167.0,326.0,322.0,2.0,0.0,408.0,4.0,0.0,324.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,423.0,412.0,11.0,0.0,2008,NOV,410.0,867.0,357.0,189.0,65.0,16429.0,1870.0,1221.0,10.0,4.0,1235.0,0.0,635.0,18299.0,18076.0,187.0,36.0,1613.0,16686.0,749.0,730.0,6.0,0.0,736.0,13.0,0.0,0.0,13.0,0.0,4.0,2008-11-01
Del Norte,0.0,128.0,195.0,323.0,207.0,163.0,4.0,3.0,4.0,31.0,1.0,5.0,1.0,8.0,116.0,0.0,986.0,82.0,29.0,0.0,0.0,134.0,0.0,0.0,29.0,48.0,5.0,1068.0,1067.0,4631.0,0.0,6.0,1.0,0.0,0.0,0.0,47.0,1021.0,0.0,813.0,270.0,134.0,71.0,65.0,1083.0,1078.0,5.0,0.0,270.0,813.0,21.0,21.0,0.0,0.0,38.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,40.0,38.0,2.0,3.0,2008,NOV,7.0,35.0,6.0,9.0,0.0,1799.0,352.0,163.0,0.0,0.0,163.0,119.0,70.0,2151.0,2145.0,6.0,0.0,317.0,1834.0,61.0,59.0,0.0,0.0,59.0,2.0,0.0,0.0,2.0,4.0,4.0,2008-11-01
El Dorado,-3.0,217.0,575.0,792.0,515.0,271.0,3.0,24.0,25.0,163.0,0.0,8.0,11.0,45.0,277.0,0.0,1239.0,106.0,37.0,0.0,0.0,234.0,0.0,0.0,37.0,65.0,4.0,1345.0,1291.0,6086.0,0.0,5.0,54.0,0.0,6.0,0.0,95.0,1250.0,0.0,1150.0,402.0,234.0,105.0,63.0,1552.0,1464.0,82.0,6.0,366.0,1186.0,6.0,6.0,0.0,0.0,63.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,67.0,63.0,4.0,3.0,2008,NOV,27.0,188.0,8.0,56.0,0.0,2389.0,508.0,271.0,0.0,0.0,271.0,170.0,67.0,2897.0,2755.0,136.0,6.0,461.0,2436.0,73.0,69.0,0.0,0.0,69.0,4.0,0.0,0.0,4.0,4.0,4.0,2008-11-01
