county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-9008.0,93904.0,174648.0,268552.0,165399.0,101553.0,678.0,3609.0,4564.0,51462.0,196.0,4840.0,743.0,7077.0,103153.0,2544.0,333796.0,11547.0,10304.0,163.0,9.0,89242.0,1295.0,540.0,10476.0,-4104.0,5175.0,345343.0,340516.0,3933377.0,2198.0,27466.0,4732.0,10030.0,207.0,95.0,9557.0,335786.0,20414.0,1296502.0,141232.0,91077.0,6518.0,43637.0,1437734.0,1410984.0,19057.0,7693.0,154849.0,1282885.0,22627.0,21329.0,298.0,5.0,73795.0,968.0,286.0,21632.0,988.0,7.0,0.0,4036.0,70.0,17.0,995.0,0.0,79172.0,75049.0,4123.0,0.0,2011,OCT,4287.0,56026.0,5036.0,7820.0,22958.0,1630298.0,152779.0,99546.0,1458.0,549.0,101553.0,2414.0,48812.0,1783077.0,1751500.0,23789.0,7788.0,164406.0,1618671.0,101799.0,95124.0,1266.0,291.0,96681.0,5024.0,77.0,17.0,5118.0,0.0,4.0,2011-10-01
Alameda,0.0,6449.0,4741.0,11190.0,4869.0,3177.0,74.0,423.0,1.0,1538.0,1.0,591.0,0.0,153.0,6321.0,-978.0,11435.0,1088.0,280.0,10.0,0.0,2802.0,60.0,25.0,290.0,664.0,134.0,12523.0,12175.0,132920.0,130.0,1591.0,342.0,643.0,0.0,6.0,152.0,12371.0,201.0,47950.0,5469.0,2887.0,586.0,1996.0,53419.0,51903.0,1057.0,459.0,4975.0,48444.0,681.0,653.0,23.0,0.0,2153.0,43.0,9.0,676.0,5.0,0.0,0.0,133.0,5.0,0.0,5.0,0.0,2343.0,2205.0,138.0,0.0,2011,OCT,497.0,1539.0,592.0,153.0,-777.0,59385.0,6557.0,3082.0,70.0,25.0,3177.0,1250.0,2130.0,65942.0,64078.0,1399.0,465.0,5127.0,60815.0,3024.0,2806.0,66.0,9.0,2881.0,138.0,5.0,0.0,143.0,0.0,4.0,2011-10-01
Alpine,0.0,1.0,8.0,9.0,9.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,72.0,5.0,4.0,0.0,1.0,77.0,77.0,0.0,0.0,6.0,71.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2011,OCT,0.0,5.0,0.0,0.0,0.0,75.0,5.0,4.0,0.0,0.0,4.0,0.0,1.0,80.0,80.0,0.0,0.0,6.0,74.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,2011-10-01
Amador,-25.0,139.0,181.0,320.0,174.0,106.0,1.0,23.0,0.0,51.0,0.0,8.0,1.0,16.0,146.0,0.0,111.0,-2.0,7.0,0.0,0.0,99.0,0.0,0.0,7.0,-9.0,0.0,109.0,105.0,3054.0,1.0,4.0,4.0,0.0,0.0,0.0,9.0,100.0,0.0,954.0,111.0,99.0,9.0,3.0,1065.0,1062.0,3.0,0.0,138.0,927.0,20.0,19.0,0.0,0.0,82.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,82.0,0.0,0.0,2011,OCT,24.0,51.0,8.0,17.0,0.0,1065.0,109.0,106.0,0.0,0.0,106.0,0.0,3.0,1174.0,1167.0,7.0,0.0,147.0,1027.0,102.0,101.0,0.0,0.0,101.0,1.0,0.0,0.0,1.0,0.0,4.0,2011-10-01
Butte,-7.0,930.0,1330.0,2260.0,1329.0,740.0,31.0,97.0,34.0,460.0,0.0,18.0,2.0,93.0,931.0,129.0,2119.0,72.0,113.0,1.0,0.0,622.0,4.0,0.0,114.0,-56.0,14.0,2191.0,2184.0,28368.0,4.0,54.0,7.0,12.0,0.0,0.0,124.0,2067.0,298.0,10980.0,726.0,626.0,56.0,44.0,11706.0,11639.0,56.0,11.0,1221.0,10485.0,152.0,139.0,0.0,0.0,765.0,4.0,1.0,139.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,783.0,770.0,13.0,0.0,2011,OCT,128.0,494.0,18.0,95.0,427.0,13099.0,798.0,735.0,5.0,0.0,740.0,0.0,58.0,13897.0,13823.0,63.0,11.0,1345.0,12552.0,935.0,904.0,4.0,1.0,909.0,26.0,0.0,0.0,26.0,0.0,4.0,2011-10-01
Calaveras,0.0,94.0,214.0,308.0,210.0,130.0,0.0,1.0,3.0,59.0,0.0,0.0,1.0,17.0,98.0,11.0,347.0,0.0,11.0,0.0,0.0,119.0,0.0,0.0,11.0,-12.0,1.0,347.0,346.0,4846.0,1.0,4.0,1.0,0.0,0.0,0.0,11.0,336.0,24.0,1969.0,141.0,119.0,12.0,10.0,2110.0,2106.0,4.0,0.0,186.0,1924.0,19.0,18.0,0.0,0.0,126.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,127.0,126.0,1.0,0.0,2011,OCT,1.0,62.0,0.0,18.0,35.0,2316.0,141.0,130.0,0.0,0.0,130.0,0.0,11.0,2457.0,2452.0,5.0,0.0,197.0,2260.0,146.0,144.0,0.0,0.0,144.0,2.0,0.0,0.0,2.0,0.0,4.0,2011-10-01
Colusa,0.0,32.0,76.0,108.0,72.0,33.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,1.0,36.0,0.0,96.0,12.0,10.0,0.0,0.0,22.0,1.0,0.0,10.0,1.0,1.0,108.0,106.0,1640.0,0.0,7.0,2.0,0.0,0.0,0.0,14.0,94.0,0.0,550.0,43.0,23.0,16.0,4.0,593.0,588.0,5.0,0.0,74.0,519.0,10.0,8.0,0.0,0.0,46.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,46.0,0.0,0.0,2011,OCT,0.0,38.0,0.0,1.0,0.0,646.0,55.0,32.0,1.0,0.0,33.0,17.0,5.0,701.0,694.0,7.0,0.0,88.0,613.0,56.0,54.0,0.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,4.0,2011-10-01
Contra Costa,-30.0,3282.0,3315.0,6597.0,3335.0,1715.0,30.0,201.0,2.0,1401.0,2.0,496.0,0.0,217.0,3262.0,-93.0,6096.0,223.0,182.0,2.0,0.0,1511.0,16.0,4.0,184.0,-25.0,64.0,6319.0,6246.0,67302.0,30.0,397.0,72.0,94.0,0.0,1.0,109.0,6210.0,140.0,22276.0,3096.0,1531.0,25.0,1540.0,25372.0,25020.0,282.0,70.0,3236.0,22136.0,381.0,375.0,2.0,0.0,1180.0,8.0,1.0,377.0,4.0,0.0,0.0,56.0,0.0,0.0,4.0,0.0,1245.0,1189.0,56.0,0.0,2011,OCT,231.0,1403.0,498.0,217.0,47.0,28372.0,3319.0,1693.0,18.0,4.0,1715.0,0.0,1604.0,31691.0,31266.0,354.0,71.0,3345.0,28346.0,1626.0,1555.0,10.0,1.0,1566.0,60.0,0.0,0.0,60.0,0.0,4.0,2011-10-01
Del Norte,-3.0,74.0,240.0,314.0,232.0,162.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,4.0,82.0,27.0,475.0,5.0,28.0,0.0,0.0,134.0,0.0,0.0,28.0,-24.0,1.0,480.0,479.0,5231.0,0.0,4.0,1.0,7.0,0.0,0.0,36.0,444.0,49.0,1913.0,171.0,134.0,24.0,13.0,2084.0,2075.0,3.0,6.0,215.0,1869.0,32.0,24.0,0.0,0.0,143.0,0.0,0.0,24.0,8.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,146.0,143.0,3.0,0.0,2011,OCT,0.0,66.0,0.0,4.0,76.0,2388.0,176.0,162.0,0.0,0.0,162.0,0.0,14.0,2564.0,2554.0,4.0,6.0,251.0,2313.0,178.0,167.0,0.0,0.0,167.0,11.0,0.0,0.0,11.0,0.0,4.0,2011-10-01
El Dorado,-6.0,275.0,784.0,1059.0,769.0,454.0,0.0,0.0,18.0,230.0,0.0,0.0,3.0,64.0,290.0,40.0,666.0,12.0,47.0,0.0,0.0,404.0,3.0,0.0,47.0,-38.0,3.0,678.0,668.0,11413.0,2.0,40.0,10.0,7.0,0.0,0.0,31.0,647.0,78.0,4905.0,471.0,407.0,38.0,26.0,5376.0,5344.0,26.0,6.0,587.0,4789.0,45.0,40.0,1.0,0.0,343.0,3.0,0.0,41.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,350.0,346.0,4.0,0.0,2011,OCT,0.0,248.0,0.0,67.0,118.0,5571.0,483.0,451.0,3.0,0.0,454.0,0.0,29.0,6054.0,6012.0,36.0,6.0,618.0,5436.0,395.0,383.0,4.0,0.0,387.0,8.0,0.0,0.0,8.0,0.0,4.0,2011-10-01
Fresno,0.0,1701.0,6099.0,7800.0,6017.0,4360.0,0.0,0.0,2.0,1391.0,0.0,0.0,0.0,264.0,1783.0,-379.0,15607.0,556.0,327.0,3.0,0.0,3988.0,32.0,10.0,330.0,117.0,109.0,16163.0,16075.0,215808.0,52.0,603.0,86.0,153.0,0.0,2.0,238.0,15925.0,3201.0,66886.0,6615.0,4030.0,-117.0,2702.0,73501.0,72886.0,493.0,122.0,10315.0,63186.0,1024.0,1010.0,4.0,0.0,2997.0,28.0,1.0,1014.0,10.0,0.0,0.0,447.0,16.0,2.0,10.0,0.0,3491.0,3026.0,465.0,0.0,2011,OCT,0.0,1393.0,0.0,264.0,2822.0,82493.0,7171.0,4315.0,35.0,10.0,4360.0,0.0,2811.0,89664.0,88961.0,579.0,124.0,10553.0,79111.0,4515.0,4007.0,32.0,1.0,4040.0,457.0,16.0,2.0,475.0,0.0,4.0,2011-10-01
Glenn,-1.0,81.0,161.0,242.0,145.0,73.0,0.0,0.0,7.0,44.0,0.0,0.0,1.0,20.0,97.0,9.0,261.0,-8.0,10.0,0.0,0.0,62.0,1.0,0.0,10.0,-21.0,3.0,253.0,249.0,3242.0,0.0,9.0,4.0,2.0,0.0,0.0,9.0,244.0,8.0,1035.0,89.0,63.0,21.0,5.0,1124.0,1114.0,8.0,2.0,126.0,998.0,12.0,11.0,0.0,0.0,59.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61.0,60.0,1.0,0.0,2011,OCT,0.0,51.0,0.0,21.0,17.0,1296.0,81.0,72.0,1.0,0.0,73.0,0.0,8.0,1377.0,1363.0,12.0,2.0,135.0,1242.0,73.0,70.0,0.0,1.0,71.0,2.0,0.0,0.0,2.0,0.0,4.0,2011-10-01
Humboldt,-5.0,556.0,965.0,1521.0,1087.0,528.0,1.0,31.0,18.0,425.0,0.0,9.0,2.0,114.0,434.0,43.0,1091.0,-19.0,29.0,1.0,0.0,497.0,1.0,0.0,30.0,-70.0,21.0,1072.0,1071.0,15211.0,0.0,12.0,1.0,3.0,0.0,0.0,36.0,1036.0,128.0,6567.0,669.0,498.0,70.0,101.0,7236.0,7219.0,13.0,4.0,764.0,6472.0,67.0,59.0,0.0,0.0,472.0,0.0,0.0,59.0,8.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,487.0,472.0,15.0,0.0,2011,OCT,32.0,443.0,9.0,116.0,171.0,7658.0,650.0,526.0,2.0,0.0,528.0,0.0,122.0,8308.0,8290.0,14.0,4.0,800.0,7508.0,554.0,531.0,0.0,0.0,531.0,23.0,0.0,0.0,23.0,0.0,4.0,2011-10-01
Imperial,-11.0,617.0,1301.0,1918.0,1314.0,756.0,0.0,0.0,43.0,434.0,0.0,0.0,4.0,77.0,604.0,55.0,2474.0,8.0,96.0,2.0,0.0,641.0,14.0,3.0,98.0,-109.0,19.0,2482.0,2445.0,35403.0,8.0,308.0,36.0,45.0,0.0,1.0,60.0,2422.0,71.0,10842.0,810.0,658.0,109.0,43.0,11652.0,11337.0,266.0,49.0,788.0,10864.0,180.0,155.0,2.0,0.0,791.0,13.0,3.0,157.0,23.0,0.0,0.0,8.0,0.0,0.0,23.0,0.0,815.0,807.0,8.0,0.0,2011,OCT,0.0,477.0,0.0,81.0,126.0,13316.0,818.0,737.0,16.0,3.0,756.0,0.0,62.0,14134.0,13782.0,302.0,50.0,848.0,13286.0,995.0,946.0,15.0,3.0,964.0,31.0,0.0,0.0,31.0,0.0,4.0,2011-10-01
Inyo,0.0,35.0,108.0,143.0,108.0,72.0,1.0,0.0,1.0,31.0,0.0,0.0,0.0,4.0,35.0,3.0,122.0,4.0,2.0,0.0,0.0,69.0,1.0,0.0,2.0,1.0,1.0,126.0,126.0,1847.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,116.0,15.0,719.0,72.0,70.0,-1.0,3.0,791.0,783.0,8.0,0.0,73.0,718.0,8.0,8.0,0.0,0.0,54.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,2011,OCT,1.0,32.0,0.0,4.0,18.0,841.0,76.0,71.0,1.0,0.0,72.0,0.0,4.0,917.0,909.0,8.0,0.0,83.0,834.0,63.0,62.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,2011-10-01
Kern,-106.0,2842.0,5356.0,8198.0,5392.0,3181.0,13.0,27.0,170.0,1813.0,1.0,14.0,15.0,213.0,2806.0,0.0,11465.0,215.0,533.0,7.0,0.0,2587.0,47.0,7.0,540.0,-717.0,392.0,11680.0,11617.0,134928.0,22.0,664.0,63.0,125.0,0.0,0.0,176.0,11504.0,0.0,38765.0,3916.0,2641.0,717.0,558.0,42681.0,42022.0,558.0,101.0,3938.0,38743.0,1054.0,924.0,9.0,0.0,3373.0,39.0,7.0,933.0,120.0,1.0,0.0,85.0,0.0,0.0,121.0,0.0,3504.0,3419.0,85.0,0.0,2011,OCT,40.0,1983.0,15.0,228.0,0.0,50230.0,4131.0,3120.0,54.0,7.0,3181.0,0.0,950.0,54361.0,53639.0,621.0,101.0,4114.0,50247.0,4558.0,4297.0,48.0,7.0,4352.0,205.0,1.0,0.0,206.0,0.0,4.0,2011-10-01
