county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2743.0,56805.0,107885.0,164690.0,101515.0,57084.0,1096.0,2519.0,5273.0,28856.0,230.0,4223.0,2313.0,7989.0,63175.0,-7163.0,255622.0,21461.0,10529.0,214.0,21.0,45248.0,664.0,408.0,10764.0,4581.0,6116.0,277083.0,272297.0,2049631.0,974.0,15650.0,4316.0,5449.0,2178.0,470.0,14168.0,262915.0,-1420.0,496142.0,78406.0,46320.0,11266.0,20820.0,574548.0,561538.0,8609.0,4401.0,67965.0,506583.0,18765.0,17587.0,266.0,44.0,27323.0,415.0,193.0,17897.0,850.0,16.0,2.0,1922.0,46.0,17.0,868.0,29.0,29916.0,27931.0,1985.0,43.0,2006,AUG,3615.0,34129.0,4453.0,10302.0,-8583.0,751764.0,99867.0,55777.0,878.0,429.0,57084.0,15847.0,26936.0,851631.0,833835.0,12925.0,4871.0,82133.0,769498.0,48681.0,44910.0,681.0,237.0,45828.0,2772.0,62.0,19.0,2853.0,72.0,3.0,2006-08-01
Alameda,0.0,2481.0,3371.0,5852.0,3214.0,1779.0,108.0,263.0,96.0,1023.0,49.0,465.0,47.0,269.0,2638.0,-882.0,11972.0,1121.0,441.0,19.0,1.0,1289.0,16.0,13.0,461.0,335.0,325.0,13093.0,12845.0,75931.0,44.0,780.0,225.0,223.0,178.0,23.0,355.0,12738.0,-97.0,18742.0,2600.0,1318.0,441.0,841.0,21342.0,20822.0,310.0,210.0,1934.0,19408.0,837.0,804.0,10.0,5.0,1016.0,11.0,5.0,819.0,17.0,1.0,0.0,46.0,2.0,0.0,18.0,2.0,1080.0,1032.0,48.0,4.0,2006,AUG,371.0,1119.0,514.0,316.0,-979.0,30714.0,3721.0,1730.0,35.0,14.0,1779.0,776.0,1166.0,34435.0,33667.0,535.0,233.0,2289.0,32146.0,1917.0,1820.0,21.0,10.0,1851.0,63.0,3.0,0.0,66.0,6.0,3.0,2006-08-01
Alpine,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,AUG,1.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006-08-01
Amador,0.0,49.0,96.0,145.0,103.0,64.0,0.0,3.0,1.0,27.0,0.0,4.0,0.0,11.0,42.0,0.0,150.0,46.0,8.0,0.0,0.0,56.0,0.0,0.0,8.0,36.0,2.0,196.0,196.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,166.0,0.0,334.0,118.0,56.0,38.0,24.0,452.0,452.0,0.0,0.0,127.0,325.0,10.0,10.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,2006,AUG,3.0,28.0,4.0,11.0,0.0,484.0,164.0,64.0,0.0,0.0,64.0,74.0,26.0,648.0,648.0,0.0,0.0,157.0,491.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,2006-08-01
Butte,0.0,1360.0,1041.0,2401.0,1005.0,558.0,21.0,41.0,68.0,271.0,10.0,45.0,47.0,61.0,1396.0,0.0,2096.0,245.0,54.0,0.0,0.0,503.0,1.0,0.0,54.0,158.0,33.0,2341.0,2341.0,16984.0,0.0,7.0,0.0,3.0,0.0,0.0,219.0,2122.0,0.0,7156.0,855.0,504.0,108.0,243.0,8011.0,8000.0,6.0,5.0,729.0,7282.0,114.0,112.0,0.0,0.0,196.0,0.0,0.0,112.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,206.0,196.0,10.0,5.0,2006,AUG,62.0,339.0,55.0,108.0,0.0,9252.0,1100.0,557.0,1.0,0.0,558.0,266.0,276.0,10352.0,10341.0,6.0,5.0,948.0,9404.0,320.0,308.0,0.0,0.0,308.0,12.0,0.0,0.0,12.0,8.0,3.0,2006-08-01
Calaveras,0.0,125.0,130.0,255.0,148.0,88.0,0.0,15.0,14.0,35.0,0.0,8.0,1.0,10.0,107.0,0.0,196.0,39.0,18.0,0.0,0.0,70.0,0.0,0.0,18.0,19.0,2.0,235.0,235.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,213.0,0.0,512.0,111.0,70.0,18.0,23.0,623.0,623.0,0.0,0.0,79.0,544.0,12.0,12.0,0.0,0.0,21.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,21.0,1.0,0.0,2006,AUG,15.0,49.0,8.0,11.0,0.0,708.0,150.0,88.0,0.0,0.0,88.0,37.0,25.0,858.0,858.0,0.0,0.0,101.0,757.0,34.0,33.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,3.0,2006-08-01
Colusa,0.0,32.0,85.0,117.0,82.0,49.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,2.0,35.0,0.0,77.0,28.0,6.0,0.0,0.0,42.0,1.0,0.0,6.0,19.0,3.0,105.0,105.0,1360.0,0.0,3.0,0.0,5.0,2.0,0.0,30.0,75.0,0.0,338.0,83.0,43.0,28.0,12.0,421.0,411.0,4.0,6.0,82.0,339.0,6.0,6.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,2006,AUG,0.0,31.0,0.0,2.0,0.0,415.0,111.0,48.0,1.0,0.0,49.0,47.0,15.0,526.0,516.0,4.0,6.0,112.0,414.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,2006-08-01
Contra Costa,-48.0,1661.0,1906.0,3567.0,1852.0,865.0,29.0,53.0,70.0,683.0,16.0,344.0,49.0,185.0,1715.0,-52.0,5109.0,172.0,201.0,1.0,0.0,654.0,5.0,4.0,202.0,-158.0,128.0,5281.0,5251.0,32071.0,10.0,128.0,30.0,51.0,5.0,0.0,129.0,5152.0,-13.0,6935.0,1232.0,663.0,158.0,411.0,8167.0,8049.0,79.0,39.0,1014.0,7153.0,434.0,425.0,5.0,0.0,394.0,1.0,0.0,430.0,3.0,1.0,0.0,28.0,1.0,0.0,4.0,0.0,424.0,395.0,29.0,0.0,2006,AUG,82.0,753.0,360.0,234.0,-65.0,12044.0,1404.0,855.0,6.0,4.0,865.0,0.0,539.0,13448.0,13300.0,109.0,39.0,1143.0,12305.0,858.0,819.0,6.0,0.0,825.0,31.0,2.0,0.0,33.0,0.0,3.0,2006-08-01
Del Norte,0.0,75.0,186.0,261.0,173.0,134.0,0.0,1.0,7.0,22.0,0.0,5.0,3.0,7.0,88.0,0.0,543.0,109.0,21.0,0.0,0.0,113.0,0.0,0.0,21.0,77.0,11.0,652.0,652.0,4285.0,0.0,5.0,0.0,0.0,2.0,0.0,75.0,577.0,0.0,1127.0,258.0,113.0,88.0,57.0,1385.0,1378.0,5.0,2.0,292.0,1093.0,33.0,33.0,0.0,0.0,49.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,49.0,0.0,2.0,2006,AUG,1.0,29.0,5.0,10.0,0.0,1670.0,367.0,134.0,0.0,0.0,134.0,165.0,68.0,2037.0,2030.0,5.0,2.0,367.0,1670.0,82.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,6.0,3.0,2006-08-01
El Dorado,-1.0,138.0,403.0,541.0,401.0,208.0,4.0,14.0,44.0,99.0,2.0,3.0,13.0,37.0,140.0,0.0,588.0,151.0,58.0,0.0,0.0,150.0,0.0,0.0,58.0,81.0,12.0,739.0,677.0,4569.0,0.0,6.0,62.0,0.0,8.0,0.0,98.0,641.0,0.0,1189.0,338.0,150.0,127.0,61.0,1527.0,1441.0,78.0,8.0,390.0,1137.0,35.0,35.0,0.0,0.0,40.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,43.0,40.0,3.0,3.0,2006,AUG,18.0,143.0,5.0,50.0,0.0,1777.0,489.0,208.0,0.0,0.0,208.0,208.0,73.0,2266.0,2118.0,140.0,8.0,488.0,1778.0,78.0,75.0,0.0,0.0,75.0,3.0,0.0,0.0,3.0,4.0,3.0,2006-08-01
