county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
California,-2373.0,62135.0,91231.0,153366.0,89908.0,51223.0,1218.0,3733.0,4839.0,25786.0,379.0,4508.0,1918.0,6142.0,63458.0,-6188.0,260981.0,16605.0,8890.0,170.0,11.0,41109.0,701.0,342.0,9071.0,2724.0,4810.0,277586.0,273570.0,2028537.0,1068.0,14405.0,3912.0,5115.0,669.0,104.0,12847.0,264739.0,-2975.0,506595.0,71280.0,42152.0,10122.0,19006.0,577875.0,564961.0,8731.0,4183.0,72315.0,505560.0,14985.0,14021.0,217.0,11.0,24072.0,381.0,126.0,14249.0,717.0,18.0,1.0,1810.0,52.0,12.0,736.0,23.0,26453.0,24579.0,1874.0,25.0,2006,NOV,4951.0,30625.0,4887.0,8060.0,-9163.0,767576.0,87885.0,49999.0,871.0,353.0,51223.0,12846.0,23816.0,855461.0,838531.0,12643.0,4287.0,85162.0,770299.0,41438.0,38093.0,598.0,137.0,38828.0,2527.0,70.0,13.0,2610.0,48.0,4.0,2006-11-01
Alameda,0.0,2732.0,2650.0,5382.0,2558.0,1490.0,169.0,531.0,66.0,791.0,23.0,548.0,24.0,187.0,2824.0,-929.0,11439.0,904.0,303.0,5.0,0.0,1159.0,11.0,12.0,308.0,368.0,228.0,12343.0,12145.0,75871.0,42.0,537.0,195.0,200.0,37.0,3.0,265.0,12078.0,-161.0,19628.0,2637.0,1182.0,677.0,778.0,22265.0,21838.0,259.0,168.0,2178.0,20087.0,816.0,789.0,7.0,0.0,944.0,18.0,2.0,796.0,19.0,1.0,0.0,75.0,3.0,0.0,20.0,0.0,1042.0,964.0,78.0,1.0,2006,NOV,700.0,857.0,571.0,211.0,-1090.0,31067.0,3541.0,1462.0,16.0,12.0,1490.0,1045.0,1006.0,34608.0,33983.0,454.0,171.0,2443.0,32165.0,1858.0,1733.0,25.0,2.0,1760.0,94.0,4.0,0.0,98.0,1.0,4.0,2006-11-01
Alpine,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,NOV,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006-11-01
Amador,0.0,47.0,87.0,134.0,87.0,52.0,1.0,2.0,0.0,26.0,0.0,1.0,0.0,9.0,47.0,0.0,167.0,23.0,4.0,0.0,0.0,48.0,0.0,0.0,4.0,17.0,2.0,190.0,190.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,160.0,0.0,327.0,96.0,48.0,34.0,14.0,423.0,423.0,0.0,0.0,95.0,328.0,3.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2006,NOV,3.0,26.0,1.0,9.0,0.0,494.0,119.0,52.0,0.0,0.0,52.0,51.0,16.0,613.0,613.0,0.0,0.0,125.0,488.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,2006-11-01
Butte,0.0,1362.0,886.0,2248.0,821.0,498.0,17.0,33.0,54.0,188.0,13.0,37.0,27.0,54.0,1427.0,0.0,2199.0,180.0,46.0,0.0,0.0,449.0,1.0,2.0,46.0,110.0,24.0,2379.0,2379.0,18396.0,0.0,6.0,0.0,3.0,5.0,0.0,198.0,2181.0,0.0,7160.0,680.0,452.0,94.0,134.0,7840.0,7826.0,6.0,8.0,778.0,7062.0,84.0,82.0,0.0,0.0,145.0,0.0,0.0,82.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,151.0,145.0,6.0,5.0,2006,NOV,50.0,242.0,50.0,81.0,0.0,9359.0,860.0,495.0,1.0,2.0,498.0,204.0,158.0,10219.0,10205.0,6.0,8.0,976.0,9243.0,235.0,227.0,0.0,0.0,227.0,8.0,0.0,0.0,8.0,10.0,4.0,2006-11-01
Calaveras,0.0,106.0,112.0,218.0,100.0,59.0,0.0,4.0,2.0,30.0,1.0,6.0,3.0,6.0,118.0,3.0,206.0,17.0,9.0,0.0,0.0,50.0,0.0,0.0,9.0,5.0,3.0,223.0,223.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,199.0,0.0,556.0,78.0,50.0,5.0,23.0,634.0,634.0,0.0,0.0,83.0,551.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,14.0,2.0,0.0,2006,NOV,4.0,32.0,7.0,9.0,3.0,762.0,95.0,59.0,0.0,0.0,59.0,10.0,26.0,857.0,857.0,0.0,0.0,107.0,750.0,23.0,21.0,0.0,0.0,21.0,2.0,0.0,0.0,2.0,0.0,4.0,2006-11-01
Colusa,0.0,23.0,114.0,137.0,95.0,59.0,0.0,0.0,4.0,26.0,0.0,0.0,5.0,1.0,42.0,0.0,66.0,23.0,6.0,0.0,0.0,52.0,1.0,0.0,6.0,15.0,2.0,89.0,89.0,1198.0,0.0,7.0,0.0,2.0,2.0,0.0,24.0,65.0,0.0,313.0,87.0,53.0,25.0,9.0,400.0,391.0,6.0,3.0,78.0,322.0,3.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,2006,NOV,0.0,30.0,0.0,6.0,0.0,379.0,110.0,58.0,1.0,0.0,59.0,40.0,11.0,489.0,480.0,6.0,3.0,102.0,387.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,2006-11-01
Contra Costa,68.0,1256.0,1451.0,2707.0,1526.0,741.0,33.0,122.0,53.0,562.0,12.0,301.0,37.0,133.0,1181.0,-50.0,5037.0,179.0,151.0,6.0,0.0,574.0,7.0,3.0,157.0,-59.0,81.0,5216.0,5190.0,32807.0,13.0,124.0,26.0,50.0,5.0,0.0,105.0,5111.0,64.0,7502.0,992.0,584.0,59.0,349.0,8494.0,8369.0,86.0,39.0,1064.0,7430.0,297.0,291.0,1.0,0.0,344.0,2.0,0.0,292.0,5.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,374.0,346.0,28.0,0.0,2006,NOV,155.0,615.0,313.0,170.0,14.0,12539.0,1171.0,725.0,13.0,3.0,741.0,0.0,430.0,13710.0,13559.0,112.0,39.0,1169.0,12541.0,671.0,635.0,3.0,0.0,638.0,33.0,0.0,0.0,33.0,0.0,4.0,2006-11-01
Del Norte,0.0,70.0,147.0,217.0,151.0,115.0,1.0,2.0,5.0,25.0,1.0,3.0,2.0,4.0,66.0,0.0,597.0,97.0,24.0,0.0,0.0,91.0,0.0,0.0,24.0,65.0,8.0,694.0,693.0,4256.0,0.0,7.0,1.0,0.0,0.0,0.0,81.0,613.0,0.0,1060.0,257.0,91.0,103.0,63.0,1317.0,1311.0,6.0,0.0,299.0,1018.0,15.0,15.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,25.0,2.0,1.0,2006,NOV,3.0,30.0,4.0,6.0,0.0,1657.0,354.0,115.0,0.0,0.0,115.0,168.0,71.0,2011.0,2004.0,7.0,0.0,380.0,1631.0,42.0,40.0,0.0,0.0,40.0,2.0,0.0,0.0,2.0,2.0,4.0,2006-11-01
El Dorado,-3.0,156.0,398.0,554.0,357.0,192.0,7.0,22.0,25.0,102.0,2.0,6.0,7.0,31.0,197.0,0.0,684.0,109.0,34.0,0.0,0.0,157.0,0.0,1.0,34.0,68.0,7.0,793.0,750.0,4513.0,0.0,7.0,42.0,1.0,7.0,1.0,92.0,701.0,0.0,1112.0,314.0,158.0,105.0,51.0,1426.0,1351.0,68.0,7.0,334.0,1092.0,14.0,13.0,0.0,0.0,33.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,33.0,1.0,3.0,2006,NOV,29.0,127.0,8.0,38.0,0.0,1796.0,423.0,191.0,0.0,1.0,192.0,173.0,58.0,2219.0,2101.0,110.0,8.0,426.0,1793.0,48.0,46.0,0.0,0.0,46.0,2.0,0.0,0.0,2.0,4.0,4.0,2006-11-01
